n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,leg_5,q_leg_count,q_players
5,Isaiah Joe OVER FG3M 0.5 (GOBLIN) [id:11963918] | Duncan Robinson OVER PTS 8.5 (GOBLIN) [id:11961944] | Jarrett Allen OVER PA 9.5 (GOBLIN) [id:11957100] | Isaiah Hartenstein UNDER RA 11.5 (STANDARD) [id:11961022] | Daniss Jenkins OVER PR 13 (STANDARD) [id:11956953],0.13279568960877255,20.0,0.4822828713030452,9.645657426060904,1.2809017296237357,20.0,pp_kernel,0.6728001441186805,0.007437145086253792,Isaiah Joe OVER FG3M 0.5 (GOBLIN) [id:11963918] | Duncan Robinson OVER PTS 8.5 (GOBLIN) [id:11961944] | Jarrett Allen OVER PA 9.5 (GOBLIN) [id:11957100] | Isaiah Hartenstein UNDER RA 11.5 (STANDARD) [id:11961022] | Daniss Jenkins OVER PR 13 (STANDARD) [id:11956953],0.0025,0.0,0.0,0.0,0.0,0.0025,0.0,4,0.8,1.8784017296237359,"['isaiah joe', 'duncan robinson', 'jarrett allen', 'isaiah hartenstein', 'daniss jenkins']",1.2809017296237357,1,Isaiah Joe OVER FG3M 0.5 (GOBLIN) [id:11963918],Duncan Robinson OVER PTS 8.5 (GOBLIN) [id:11961944],Jarrett Allen OVER PA 9.5 (GOBLIN) [id:11957100],Isaiah Hartenstein UNDER RA 11.5 (STANDARD) [id:11961022],Daniss Jenkins OVER PR 13 (STANDARD) [id:11956953],3,Isaiah Joe | Jarrett Allen | Isaiah Hartenstein
