projection_id,source_projection_id,game_id,game_date,home,opp,player_key,player,team,stat,stat_raw,stat_is_canonical,line,direction,tier,more_allowed,less_allowed,main_line,alt_line,is_main,odds_type,start_time,updated_at,spread,home_team,away_team,home_spread,away_spread,game_spread,spread_source,spread_ok,spread_reason,minutes_s,p,p_role,p_adj,p_close,p_close_raw,p_close_role,q_blowout,minutes_s_close,is_star,fragility,fragility_abs,min_mean,min_std,rate_mean,rate_std,rate_mean_ctx,rate_std_ctx,role_ctx_mult,role_ctx_mult_raw,role_ctx_sigma_mult,role_ctx_reason,games_used,role_ctx_outs_used,role_ctx_outs,role_ctx_bump,role_ctx_team,role_ctx_stat,role_ctx_min_games,role_ctx_by_out,data_health_flag,role_ctx_components,role_ctx_component_mults,role_ctx_component_reasons,p_for_cal,p_cal_src,p_cal,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon
10339185|Nikola Jokić|PTS|STANDARD|29.5|OVER,10339185,133403,2026-03-05,1,LAL,nikola jokić,Nikola Jokić,DEN,PTS,POINTS,1,29.5,OVER,STANDARD,1,0,,,0,standard,2026-03-05T22:00:00.000-05:00,2026-03-05 18:14:12.057000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,0.6,0.41830816918308167,0.4259074092590741,0.3966863798438014,0.40816570132428576,0.4121087891210879,0.4182081791820818,0.11434812974220071,0.21,True,0.028124169775265103,0.011479321480484361,34.1,6.375735251718033,0.8236630989214784,0.2705727444526252,0.8290849098819058,0.271730434141166,1.0065825590190052,1.0074370237157964,1.0042786633623533,ok,50,1,"[""aaron gordon"", ""cameron johnson"", ""curtis jones"", ""jones spencer"", ""peyton watson""]",0.007437023715796243,DEN,PTS,3.0,"[{""out_canon"": ""peyton watson"", ""weight"": 0.0074370237157962}]",OK,,,,0.4259074092590741,p_role,0.4259074092590741,0.0,0,,0.03
10339185|Nikola Jokić|PTS|STANDARD|29.5|UNDER,10339185,133403,2026-03-05,1,LAL,nikola jokić,Nikola Jokić,DEN,PTS,POINTS,1,29.5,UNDER,STANDARD,0,1,,,0,standard,2026-03-05T22:00:00.000-05:00,2026-03-05 18:14:12.057000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,0.6,0.5816918308169183,0.5740925907409259,0.5347047423108782,0.5678211914298522,0.5878912108789122,0.5817918208179182,0.11434812974220071,0.21,True,0.05832196758205211,0.033116449118974045,34.1,6.375735251718033,0.8236630989214784,0.2705727444526252,0.8290849098819058,0.271730434141166,1.0065825590190052,1.0074370237157964,1.0042786633623533,ok,50,1,"[""aaron gordon"", ""cameron johnson"", ""curtis jones"", ""jones spencer"", ""peyton watson""]",0.007437023715796243,DEN,PTS,3.0,"[{""out_canon"": ""peyton watson"", ""weight"": 0.0074370237157962}]",OK,,,,0.5740925907409259,p_role,0.5740925907409259,0.0,0,,0.03
10324780|Paolo Banchero|PR|DEMON|44.5|OVER,10324780,133115,2026-03-05,1,DAL,paolo banchero,Paolo Banchero,ORL,PR,PTS+REBS,1,44.5,OVER,DEMON,1,0,,,0,demon,2026-03-05T19:00:00.000-05:00,2026-03-05 06:52:34.917000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.08334166583341666,0.19903009699030097,0.17627137763705125,0.17772218310407062,0.07984201579842015,0.18513148685131486,0.11434812974220071,0.35,True,0.008163333589987491,0.001450805467019367,34.68,5.725172486484578,0.8903057297429541,0.22549712615795614,1.027783212324456,0.24804683877375178,1.1544160370855907,1.3286136449686168,1.1,ok_combo,50,2,"[""isaac jonathan"", ""franz wagner""]",0.36122546930272703,,,,"[{""out_canon"": ""franz wagner"", ""weight"": 0.1775902217674145}, {""out_canon"": ""franz wagner"", ""weight"": 0.1836352475353125}]",OK,"[""PTS"", ""REB""]","[1.1775902217674146, 1.1836352475353125]","[""ok"", ""ok""]",0.19903009699030097,p_role,0.19903009699030097,0.0,0,rotowire,0.03
10323047|Paolo Banchero|PRA|DEMON|43.5|OVER,10323047,133115,2026-03-05,1,DAL,paolo banchero,Paolo Banchero,ORL,PRA,PTS+REBS+ASTS,1,43.5,OVER,DEMON,1,0,,,0,demon,2026-03-05T19:00:00.000-05:00,2026-03-05 05:27:53.908000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.22822717728227176,0.4318068193180682,0.38243051711911874,0.4054062329678867,0.21412858714128588,0.42230776922307767,0.11434812974220071,0.35,True,0.05667331673854141,0.022975715848767952,34.68,5.725172486484578,1.0390294914040559,0.23506537195863236,1.2180800496570685,0.2585719091544956,1.1723248086164129,1.4395068827958108,1.1,ok_combo,50,3,"[""isaac jonathan"", ""franz wagner""]",0.526395995924482,,,,"[{""out_canon"": ""franz wagner"", ""weight"": 0.1775902217674145}, {""out_canon"": ""franz wagner"", ""weight"": 0.1836352475353125}, {""out_canon"": ""franz wagner"", ""weight"": 0.165170526621755}]",OK,"[""PTS"", ""REB"", ""AST""]","[1.1775902217674146, 1.1836352475353125, 1.165170526621755]","[""ok"", ""ok"", ""ok""]",0.4318068193180682,p_role,0.4318068193180682,0.0,0,rotowire,0.03
10323049|Paolo Banchero|PRA|DEMON|41.5|OVER,10323049,133115,2026-03-05,1,DAL,paolo banchero,Paolo Banchero,ORL,PRA,PTS+REBS+ASTS,1,41.5,OVER,DEMON,1,0,,,0,demon,2026-03-05T19:00:00.000-05:00,2026-03-05 05:06:03.191000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.2841215878412159,0.5002999700029997,0.44309160412307763,0.4725979846140382,0.2722227777222278,0.4923007699230077,0.11434812974220071,0.35,True,0.06243441879054531,0.02950638049096055,34.68,5.725172486484578,1.0390294914040559,0.23506537195863236,1.2180800496570685,0.2585719091544956,1.1723248086164129,1.4395068827958108,1.1,ok_combo,50,3,"[""isaac jonathan"", ""franz wagner""]",0.526395995924482,,,,"[{""out_canon"": ""franz wagner"", ""weight"": 0.1775902217674145}, {""out_canon"": ""franz wagner"", ""weight"": 0.1836352475353125}, {""out_canon"": ""franz wagner"", ""weight"": 0.165170526621755}]",OK,"[""PTS"", ""REB"", ""AST""]","[1.1775902217674146, 1.1836352475353125, 1.165170526621755]","[""ok"", ""ok"", ""ok""]",0.5002999700029997,p_role,0.5002999700029997,0.0,0,rotowire,0.03
10324776|Paolo Banchero|PA|DEMON|39.5|OVER,10324776,133115,2026-03-05,1,DAL,paolo banchero,Paolo Banchero,ORL,PA,PTS+ASTS,1,39.5,OVER,DEMON,1,0,,,0,demon,2026-03-05T19:00:00.000-05:00,2026-03-05 19:02:03.895000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.09234076592340766,0.20702929707029297,0.18335588414846252,0.18549722865169674,0.08704129587041295,0.19323067693230678,0.11434812974220071,0.35,True,0.011543808599183806,0.0021413445032342215,34.68,5.725172486484578,0.7937945217679052,0.20930940291095856,0.9138100277801878,0.22987926398898825,1.1511921570647643,1.3134280779369714,1.0982749020920968,ok_combo,50,2,"[""isaac jonathan"", ""franz wagner""]",0.3427607483891696,,,,"[{""out_canon"": ""franz wagner"", ""weight"": 0.1775902217674145}, {""out_canon"": ""franz wagner"", ""weight"": 0.165170526621755}]",OK,"[""PTS"", ""AST""]","[1.1775902217674146, 1.165170526621755]","[""ok"", ""ok""]",0.20702929707029297,p_role,0.20702929707029297,0.0,0,rotowire,0.03
10324779|Paolo Banchero|PR|DEMON|39.5|OVER,10324779,133115,2026-03-05,1,DAL,paolo banchero,Paolo Banchero,ORL,PR,PTS+REBS,1,39.5,OVER,DEMON,1,0,,,0,demon,2026-03-05T19:00:00.000-05:00,2026-03-05 11:59:10.352000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.18093190680931906,0.3395160483951605,0.3006930232437114,0.3154652739786811,0.16953304669533048,0.3286171382861714,0.11434812974220071,0.35,True,0.04682686797396291,0.014772250734969739,34.68,5.725172486484578,0.8903057297429541,0.22549712615795614,1.027783212324456,0.24804683877375178,1.1544160370855907,1.3286136449686168,1.1,ok_combo,50,2,"[""isaac jonathan"", ""franz wagner""]",0.36122546930272703,,,,"[{""out_canon"": ""franz wagner"", ""weight"": 0.1775902217674145}, {""out_canon"": ""franz wagner"", ""weight"": 0.1836352475353125}]",OK,"[""PTS"", ""REB""]","[1.1775902217674146, 1.1836352475353125]","[""ok"", ""ok""]",0.3395160483951605,p_role,0.3395160483951605,0.0,0,rotowire,0.03
10335870|Desmond Bane|PR|DEMON|39.5|OVER,10335870,133115,2026-03-05,1,DAL,desmond bane,Desmond Bane,ORL,PR,PTS+REBS,1,39.5,OVER,DEMON,1,0,,,0,demon,2026-03-05T19:00:00.000-05:00,2026-03-05 16:22:40.744000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.06304369563043695,0.14123587641235877,0.12508581809210495,0.12848022796910533,0.05854414558544146,0.13383661633836616,0.11434812974220071,0.35,True,0.02641970621204536,0.003394409877000376,34.82,3.998449699571072,0.7368896799892625,0.2328629473940026,0.8370524504490651,0.2534368936415508,1.1359264122972412,1.252952252412343,1.0883521679932069,ok_combo,50,2,"[""isaac jonathan"", ""franz wagner""]",0.260858821735793,,,,"[{""out_canon"": ""franz wagner"", ""weight"": 0.2258509068522751}, {""out_canon"": ""franz wagner"", ""weight"": 0.0350079148835179}]",OK,"[""PTS"", ""REB""]","[1.2258509068522752, 1.0350079148835178]","[""ok"", ""ok""]",0.14123587641235877,p_role,0.14123587641235877,0.0,0,rotowire,0.03
10323045|Paolo Banchero|PRA|STANDARD|38.5|OVER,10323045,133115,2026-03-05,1,DAL,paolo banchero,Paolo Banchero,ORL,PRA,PTS+REBS+ASTS,1,38.5,OVER,STANDARD,1,0,,,0,standard,2026-03-05T19:00:00.000-05:00,2026-03-05 17:05:33.297000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.3808119188081192,0.6023897610238976,0.5335076184749638,0.5789529286482322,0.372012798720128,0.6030896910308969,0.11434812974220071,0.35,True,0.07849569096986246,0.04544531017326847,34.68,5.725172486484578,1.0390294914040559,0.23506537195863236,1.2180800496570685,0.2585719091544956,1.1723248086164129,1.4395068827958108,1.1,ok_combo,50,3,"[""isaac jonathan"", ""franz wagner""]",0.526395995924482,,,,"[{""out_canon"": ""franz wagner"", ""weight"": 0.1775902217674145}, {""out_canon"": ""franz wagner"", ""weight"": 0.1836352475353125}, {""out_canon"": ""franz wagner"", ""weight"": 0.165170526621755}]",OK,"[""PTS"", ""REB"", ""AST""]","[1.1775902217674146, 1.1836352475353125, 1.165170526621755]","[""ok"", ""ok"", ""ok""]",0.6023897610238976,p_role,0.6023897610238976,0.0,0,rotowire,0.03
10323045|Paolo Banchero|PRA|STANDARD|38.5|UNDER,10323045,133115,2026-03-05,1,DAL,paolo banchero,Paolo Banchero,ORL,PRA,PTS+REBS+ASTS,1,38.5,UNDER,STANDARD,0,1,,,0,standard,2026-03-05T19:00:00.000-05:00,2026-03-05 17:05:33.297000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.6191880811918808,0.39761023897610237,0.3521442517828356,0.38102522594199745,0.6279872012798721,0.39691030896910307,0.11434812974220071,0.35,True,0.07579806320634093,0.028880974159161854,34.68,5.725172486484578,1.0390294914040559,0.23506537195863236,1.2180800496570685,0.2585719091544956,1.1723248086164129,1.4395068827958108,1.1,ok_combo,50,3,"[""isaac jonathan"", ""franz wagner""]",0.526395995924482,,,,"[{""out_canon"": ""franz wagner"", ""weight"": 0.1775902217674145}, {""out_canon"": ""franz wagner"", ""weight"": 0.1836352475353125}, {""out_canon"": ""franz wagner"", ""weight"": 0.165170526621755}]",OK,"[""PTS"", ""REB"", ""AST""]","[1.1775902217674146, 1.1836352475353125, 1.165170526621755]","[""ok"", ""ok"", ""ok""]",0.39761023897610237,p_role,0.39761023897610237,-0.27852307434670354,1,rotowire,0.03
10323046|Paolo Banchero|PRA|GOBLIN|37.5|OVER,10323046,133115,2026-03-05,1,DAL,paolo banchero,Paolo Banchero,ORL,PRA,PTS+REBS+ASTS,1,37.5,OVER,GOBLIN,1,0,,,0,goblin,2026-03-05T19:00:00.000-05:00,2026-03-05 05:07:03.632000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.4187081291870813,0.6375862413758624,0.5646794471251733,0.6135086866376815,0.4087091290870913,0.6390860913908609,0.11434812974220071,0.35,True,0.07959013552051832,0.04882923951250828,34.68,5.725172486484578,1.0390294914040559,0.23506537195863236,1.2180800496570685,0.2585719091544956,1.1723248086164129,1.4395068827958108,1.1,ok_combo,50,3,"[""isaac jonathan"", ""franz wagner""]",0.526395995924482,,,,"[{""out_canon"": ""franz wagner"", ""weight"": 0.1775902217674145}, {""out_canon"": ""franz wagner"", ""weight"": 0.1836352475353125}, {""out_canon"": ""franz wagner"", ""weight"": 0.165170526621755}]",OK,"[""PTS"", ""REB"", ""AST""]","[1.1775902217674146, 1.1836352475353125, 1.165170526621755]","[""ok"", ""ok"", ""ok""]",0.6375862413758624,p_role,0.6375862413758624,0.047217971949834,1,rotowire,0.03
10328691|Paolo Banchero|PRA|GOBLIN|36.5|OVER,10328691,133115,2026-03-05,1,DAL,paolo banchero,Paolo Banchero,ORL,PRA,PTS+REBS+ASTS,1,36.5,OVER,GOBLIN,1,0,,,0,goblin,2026-03-05T19:00:00.000-05:00,2026-03-05 11:37:46.625000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.4566043395660434,0.6713828617138287,0.5946114871358859,0.6467206095942079,0.4459054094590541,0.6736826317368263,0.11434812974220071,0.35,True,0.08057439593740248,0.052109122458322,34.68,5.725172486484578,1.0390294914040559,0.23506537195863236,1.2180800496570685,0.2585719091544956,1.1723248086164129,1.4395068827958108,1.1,ok_combo,50,3,"[""isaac jonathan"", ""franz wagner""]",0.526395995924482,,,,"[{""out_canon"": ""franz wagner"", ""weight"": 0.1775902217674145}, {""out_canon"": ""franz wagner"", ""weight"": 0.1836352475353125}, {""out_canon"": ""franz wagner"", ""weight"": 0.165170526621755}]",OK,"[""PTS"", ""REB"", ""AST""]","[1.1775902217674146, 1.1836352475353125, 1.165170526621755]","[""ok"", ""ok"", ""ok""]",0.6713828617138287,p_role,0.6713828617138287,0.36321665231353556,1,rotowire,0.03
10322863|Desmond Bane|PRA|DEMON|34.5|OVER,10322863,133115,2026-03-05,1,DAL,desmond bane,Desmond Bane,ORL,PRA,PTS+REBS+ASTS,1,34.5,OVER,DEMON,1,0,,,0,demon,2026-03-05T19:00:00.000-05:00,2026-03-05 05:04:51.434000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.28632136786321366,0.4553044695530447,0.4032412549963893,0.43266688649289675,0.2801219878012199,0.45070492950704927,0.11434812974220071,0.35,True,0.06800989956736739,0.029425631496507454,34.82,3.998449699571072,0.8563535038325414,0.22949041611959498,0.9727545632666705,0.2497663919174244,1.1359264122972412,1.252952252412343,1.0883521679932069,ok_combo,50,2,"[""isaac jonathan"", ""franz wagner""]",0.260858821735793,,,,"[{""out_canon"": ""franz wagner"", ""weight"": 0.2258509068522751}, {""out_canon"": ""franz wagner"", ""weight"": 0.0350079148835179}]",OK,"[""PTS"", ""REB"", ""AST""]","[1.2258509068522752, 1.0350079148835178, 1.0]","[""ok"", ""ok"", ""no_beneficiary_match""]",0.4553044695530447,p_role,0.4553044695530447,0.0,0,rotowire,0.03
