n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,beam_selected,leg_1,leg_2,leg_3,leg_4,q_leg_count,q_players
4,Herbert Jones OVER FG3M 0.5 (GOBLIN) [id:10671347] | Gui Santos UNDER PTS 13.5 (STANDARD) [id:10671027] | Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878] | Rui Hachimura OVER PA 9.5 (DEMON) [id:10688488],0.17501939626893687,10.0,1.0,10.0,1.7501939626893686,10.0,atlas,0.6509839948716752,0.028581251017858036,Herbert Jones OVER FG3M 0.5 (GOBLIN) [id:10671347] | Gui Santos UNDER PTS 13.5 (STANDARD) [id:10671027] | Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878] | Rui Hachimura OVER PA 9.5 (DEMON) [id:10688488],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.17501939626893687,"['herbert jones', 'gui santos', 'rob dillingham', 'rui hachimura']",1,Herbert Jones OVER FG3M 0.5 (GOBLIN) [id:10671347],Gui Santos UNDER PTS 13.5 (STANDARD) [id:10671027],Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878],Rui Hachimura OVER PA 9.5 (DEMON) [id:10688488],0,
4,Jeremiah Fears OVER PR 7.5 (GOBLIN) [id:10696590] | RJ Barrett UNDER PA 24.5 (STANDARD) [id:10670430] | Leonard Miller UNDER REB 6 (STANDARD) [id:10670380] | Rui Hachimura OVER PR 11.5 (DEMON) [id:10678378],0.17001150193123607,10.0,1.0,10.0,1.7001150193123606,10.0,atlas,0.6513507138685167,0.03584577386363724,Jeremiah Fears OVER PR 7.5 (GOBLIN) [id:10696590] | RJ Barrett UNDER PA 24.5 (STANDARD) [id:10670430] | Leonard Miller UNDER REB 6 (STANDARD) [id:10670380] | Rui Hachimura OVER PR 11.5 (DEMON) [id:10678378],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.17001150193123607,"['jeremiah fears', 'rj barrett', 'leonard miller', 'rui hachimura']",1,Jeremiah Fears OVER PR 7.5 (GOBLIN) [id:10696590],RJ Barrett UNDER PA 24.5 (STANDARD) [id:10670430],Leonard Miller UNDER REB 6 (STANDARD) [id:10670380],Rui Hachimura OVER PR 11.5 (DEMON) [id:10678378],0,
4,Onyeka Okongwu OVER PTS 9.5 (GOBLIN) [id:10672786] | Jeremiah Fears OVER PR 11.5 (STANDARD) [id:10690630] | Cody Williams UNDER PTS 12.5 (STANDARD) [id:10676049] | Rui Hachimura OVER PR 11.5 (DEMON) [id:10678378],0.16563647887165237,10.0,1.0,10.0,1.6563647887165236,10.0,atlas,0.6408366710767396,0.058648712660826954,Onyeka Okongwu OVER PTS 9.5 (GOBLIN) [id:10672786] | Jeremiah Fears OVER PR 11.5 (STANDARD) [id:10690630] | Cody Williams UNDER PTS 12.5 (STANDARD) [id:10676049] | Rui Hachimura OVER PR 11.5 (DEMON) [id:10678378],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.16563647887165237,"['onyeka okongwu', 'jeremiah fears', 'cody williams', 'rui hachimura']",1,Onyeka Okongwu OVER PTS 9.5 (GOBLIN) [id:10672786],Jeremiah Fears OVER PR 11.5 (STANDARD) [id:10690630],Cody Williams UNDER PTS 12.5 (STANDARD) [id:10676049],Rui Hachimura OVER PR 11.5 (DEMON) [id:10678378],0,
4,Jeremiah Fears OVER PR 7.5 (GOBLIN) [id:10696590] | Leonard Miller UNDER PRA 18.5 (STANDARD) [id:10670374] | Jarace Walker UNDER PR 23.5 (STANDARD) [id:10675281] | Zaccharie Risacher OVER PTS 8.5 (DEMON) [id:10672537],0.1628355723426377,10.0,1.0,10.0,1.628355723426377,10.0,atlas,0.6464599655424004,0.036992878737557924,Jeremiah Fears OVER PR 7.5 (GOBLIN) [id:10696590] | Leonard Miller UNDER PRA 18.5 (STANDARD) [id:10670374] | Jarace Walker UNDER PR 23.5 (STANDARD) [id:10675281] | Zaccharie Risacher OVER PTS 8.5 (DEMON) [id:10672537],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1628355723426377,"['jeremiah fears', 'leonard miller', 'jarace walker', 'zaccharie risacher']",1,Jeremiah Fears OVER PR 7.5 (GOBLIN) [id:10696590],Leonard Miller UNDER PRA 18.5 (STANDARD) [id:10670374],Jarace Walker UNDER PR 23.5 (STANDARD) [id:10675281],Zaccharie Risacher OVER PTS 8.5 (DEMON) [id:10672537],0,
4,Jeremiah Fears OVER PRA 12.5 (GOBLIN) [id:10692096] | Darius Garland UNDER PTS 21 (STANDARD) [id:10669732] | Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371] | Jock Landale OVER PR 13.5 (DEMON) [id:10679357],0.16181280338599482,10.0,1.0,10.0,1.6181280338599482,10.0,atlas,0.6430873262587093,0.053444485293415486,Jeremiah Fears OVER PRA 12.5 (GOBLIN) [id:10692096] | Darius Garland UNDER PTS 21 (STANDARD) [id:10669732] | Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371] | Jock Landale OVER PR 13.5 (DEMON) [id:10679357],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.16181280338599482,"['jeremiah fears', 'darius garland', 'leonard miller', 'jock landale']",1,Jeremiah Fears OVER PRA 12.5 (GOBLIN) [id:10692096],Darius Garland UNDER PTS 21 (STANDARD) [id:10669732],Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371],Jock Landale OVER PR 13.5 (DEMON) [id:10679357],0,
4,Trey Murphy OVER PR 19.5 (GOBLIN) [id:10689332] | Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878] | Darius Garland UNDER PTS 21 (STANDARD) [id:10669732] | Rui Hachimura OVER RA 3.5 (DEMON) [id:10674127],0.1616835498809994,10.0,1.0,10.0,1.616835498809994,10.0,atlas,0.6411107119356041,0.035210557202759195,Trey Murphy OVER PR 19.5 (GOBLIN) [id:10689332] | Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878] | Darius Garland UNDER PTS 21 (STANDARD) [id:10669732] | Rui Hachimura OVER RA 3.5 (DEMON) [id:10674127],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1616835498809994,"['trey murphy', 'rob dillingham', 'darius garland', 'rui hachimura']",1,Trey Murphy OVER PR 19.5 (GOBLIN) [id:10689332],Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878],Darius Garland UNDER PTS 21 (STANDARD) [id:10669732],Rui Hachimura OVER RA 3.5 (DEMON) [id:10674127],0,
4,Reed Sheppard OVER REB 1.5 (GOBLIN) [id:10673891] | Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878] | Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196] | Jeremiah Fears OVER REB 3.5 (DEMON) [id:10690632],0.16100020579306296,10.0,1.0,10.0,1.6100020579306296,10.0,atlas,0.6409659350073607,0.022424841537966658,Reed Sheppard OVER REB 1.5 (GOBLIN) [id:10673891] | Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878] | Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196] | Jeremiah Fears OVER REB 3.5 (DEMON) [id:10690632],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.16100020579306296,"['reed sheppard', 'rob dillingham', 'bones hyland', 'jeremiah fears']",1,Reed Sheppard OVER REB 1.5 (GOBLIN) [id:10673891],Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878],Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196],Jeremiah Fears OVER REB 3.5 (DEMON) [id:10690632],0,
4,Amen Thompson OVER PRA 24.5 (GOBLIN) [id:10671714] | Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371] | Jock Landale OVER PTS 7.5 (STANDARD) [id:10669894] | Rui Hachimura OVER PTS 9.5 (DEMON) [id:10674108],0.16099881234584873,10.0,1.0,10.0,1.6099881234584874,10.0,atlas,0.6406177505661662,0.05022777705996971,Amen Thompson OVER PRA 24.5 (GOBLIN) [id:10671714] | Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371] | Jock Landale OVER PTS 7.5 (STANDARD) [id:10669894] | Rui Hachimura OVER PTS 9.5 (DEMON) [id:10674108],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.16099881234584873,"['amen thompson', 'leonard miller', 'jock landale', 'rui hachimura']",1,Amen Thompson OVER PRA 24.5 (GOBLIN) [id:10671714],Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371],Jock Landale OVER PTS 7.5 (STANDARD) [id:10669894],Rui Hachimura OVER PTS 9.5 (DEMON) [id:10674108],0,
4,Trey Murphy OVER PA 19.5 (GOBLIN) [id:10672628] | Cody Williams UNDER PTS 12.5 (STANDARD) [id:10676049] | Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196] | Sandro Mamukelashvili OVER PTS 9.5 (DEMON) [id:10683292],0.1609747172979642,10.0,1.0,10.0,1.609747172979642,10.0,atlas,0.6415400737648981,0.035251107287752284,Trey Murphy OVER PA 19.5 (GOBLIN) [id:10672628] | Cody Williams UNDER PTS 12.5 (STANDARD) [id:10676049] | Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196] | Sandro Mamukelashvili OVER PTS 9.5 (DEMON) [id:10683292],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1609747172979642,"['trey murphy', 'cody williams', 'bones hyland', 'sandro mamukelashvili']",1,Trey Murphy OVER PA 19.5 (GOBLIN) [id:10672628],Cody Williams UNDER PTS 12.5 (STANDARD) [id:10676049],Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196],Sandro Mamukelashvili OVER PTS 9.5 (DEMON) [id:10683292],0,
4,Amen Thompson OVER REB 5.5 (GOBLIN) [id:10669373] | Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371] | Baylor Scheierman UNDER PTS 6.5 (STANDARD) [id:10674582] | Austin Reaves OVER REB 4.5 (DEMON) [id:10669398],0.15842712303881645,10.0,1.0,10.0,1.5842712303881645,10.0,atlas,0.6463939867954889,0.019616065839820042,Amen Thompson OVER REB 5.5 (GOBLIN) [id:10669373] | Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371] | Baylor Scheierman UNDER PTS 6.5 (STANDARD) [id:10674582] | Austin Reaves OVER REB 4.5 (DEMON) [id:10669398],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.15842712303881645,"['amen thompson', 'leonard miller', 'baylor scheierman', 'austin reaves']",1,Amen Thompson OVER REB 5.5 (GOBLIN) [id:10669373],Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371],Baylor Scheierman UNDER PTS 6.5 (STANDARD) [id:10674582],Austin Reaves OVER REB 4.5 (DEMON) [id:10669398],0,
