game_date,player,team,stat,stat_u,line,direction,tier,hit,z_line,min_cv,is_combo,bp_score_gated,bp_has,is_assists,is_threes,games_norm,thin_flag,line_norm,is_home_feat,min_sensitivity,game_total_norm,is_b2b,l20_edge,l10_has,margin,stat_cat,tier_cat,l40_hr,logit_p_x_demon,player_te,player_stat_te,player_dir_te,player_n_norm,line_dist,tail_risk,line_tightness,margin_x_under,q_blowout,rate_cv,abs_logit_p,q_x_under,rate_mean,rate_std,min_mean,min_std,opp,is_home,spread,minutes_s,is_star,fragility,usage_dep,recent_form_blend,opp_defense_strength,games_used,thin_window_mult,external_prior_score,external_prior_sources,is_questionable,rotowire_game_spread,p_new,p,p_role,p_adj,p_for_cal,p_cal,sb_over_prob,projection_id,game_id,home,player_key,stat_raw,stat_is_canonical,more_allowed,less_allowed,main_line,alt_line,is_main,odds_type,start_time,updated_at,home_team,away_team,home_spread,away_spread,game_spread,spread_source,spread_ok,spread_reason,p_close,p_close_raw,p_close_role,q_blowout_spread_only,q_blowout_team_adj,q_blowout_matchup_adj,blowout_minute_drop_base,blowout_minute_drop,blowout_rule_minute_drop_mult,blowout_rule_sensitivity_mult,blowout_rule_count,blowout_rules_applied,minutes_s_blowout,under_blowout_sens_mult,under_blowout_sens_eligible,minutes_s_close,rotation_tier,blowout_minute_delta,blowout_base_min_for_curve,fragility_abs,fragility_gap_core,fragility_gap_usage,fragility_gap_dir,usage_dep_capped,usage_dep_cap,usage_dep_eff,usage_risk_gate,usage_baseline,usage_producer_mult,usage_pressure_mult,usage_usg_pct,usage_usg_scaled,usage_usg_mult,usage_scoring_mult,usage_assist_mult,usage_rebound_mult,usage_threes_mult,usage_metric_mult,usage_target_rate,usage_burden_ratio,usage_dep_raw,p_adj_pre_under_relief,p_adj_pre_competitive_usage,competitive_usage_bonus,competitive_usage_eligible,competitive_usage_usage_gate,competitive_usage_frag_gate,competitive_usage_tight_gate,competitive_usage_total_gate,competitive_usage_bonus_uncapped,competitive_usage_headroom,under_relief_haircut,under_relief_haircut_min,under_relief_factor,under_relief_applied,under_frag,under_frag_gap,under_frag_gap_usage,under_frag_dampen_amount,p_adj_pre_under_frag_dampen,rate_mean_ctx,rate_mean_ctx_raw,rate_std_ctx,role_metrics_mult,crafted_role_workload_enabled,role_ctx_mult,role_ctx_mult_raw,role_ctx_rate_mult,role_ctx_rate_mult_raw,role_ctx_rate_clamp_lo,role_ctx_rate_clamp_hi,role_ctx_rate_softcap_k,role_ctx_sigma_mult,role_ctx_reason,role_ctx_damp_applied,form_z_line,form_opp_defense_factor,form_opp_defense_rel,form_pace_factor,form_opp_defense_adj,form_opp_rate_shift,role_ctx_outs_used,role_ctx_outs,role_ctx_bump,role_ctx_by_out,role_ctx_components,role_ctx_component_mults,role_ctx_component_reasons,role_metrics_score,data_health_flag,role_ctx_team,role_ctx_stat,role_ctx_min_games,p_cal_src,p_for_cal_src,telemetry_cal_key,telemetry_k_shrink,telemetry_under_penalty,telemetry_demon_penalty,telemetry_mult,telemetry_bucket_mult,telemetry_cal_applied,telemetry_combo_under_midq_blend_applied,telemetry_combo_under_midq_blend_retain,telemetry_combo_under_highq_blend_applied,telemetry_combo_under_highq_blend_retain,telemetry_combo_under_lowmidq_blend_applied,telemetry_combo_under_lowmidq_blend_retain,telemetry_combo_under_midq_ra_trim_applied,telemetry_combo_under_midq_ra_trim_retain,telemetry_under_reb_lowmidq_no_relief_trim_applied,telemetry_under_reb_lowmidq_no_relief_trim_retain,telemetry_reb_over_midq_trim_applied,telemetry_reb_over_midq_trim_retain,telemetry_fg3m_over_highq_blowout_lift_applied,telemetry_fg3m_over_highq_blowout_lift_factor,telemetry_combo_over_high_fragility_lift_applied,telemetry_combo_over_high_fragility_lift_factor,p_gbm,prop_key,external_prior_n,external_prior_epsilon,q_out_frac,player_norm,team_norm,opp_norm,player_log,team_log,opp_log,minutes,pts,reb,ast,fg3m,fga,fta,tov,usg_proxy,actual,push,eval_reconstructed,eval_match_quality,eval_stat_source,actual_delta,actual_abs_delta,brier_p,brier_p_role,brier_p_close,brier_p_close_raw,brier_p_close_role,brier_p_adj_pre_under_relief,brier_p_adj,brier_p_for_cal,brier_p_cal,logit_p,is_under,is_demon
2026-04-06,Aaron Gordon,DEN,AST,AST,1.5,OVER,GOBLIN,1.0,0.8385462642021752,0.22451984574377049,0.0,0.0,1.0,1.0,0.0,0.74,0.0,0.0375,1.0,0.7,0.0,0.0,0.35,1.0,0.5,2,1,0.6216216216216216,0.0,0.009158578244142679,0.06501747541169328,0.002129299896666381,1.0,0.5,-0.83834357909872,0.7,0.0,0.2395843880252459,0.6506336531389059,1.012845466910685,0.0,0.0929149974346552,0.0502531219249719,29.5418474348713,6.632731029063306,POR,1.0,-7.5,0.7,False,0.0092281020029254,0.883476,0.0,0.0,37,1.0,0.8336546070121552,bettingpros,0,-7.5,0.7335766423357665,0.7335766423357665,0.7356764323567643,0.7738964907389715,0.7356764323567643,0.8090584161167721,0.5,0|Aaron Gordon|AST|GOBLIN|1.5|OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-06,Aaron Gordon,DEN,AST,AST,3.5,OVER,DEMON,1.0,-0.5086451230521706,0.22451984574377049,0.0,0.0,0.0,1.0,0.0,0.74,0.0,0.0875,1.0,0.7,0.0,0.0,-0.2,1.0,-0.31428571428571433,2,2,0.16216216216216217,-0.6860313121756381,0.009158578244142679,0.06501747541169328,0.002129299896666381,1.0,-0.0571428571428572,0.09314928656652453,0.8,-0.0,0.2395843880252459,0.6506336531389059,0.6860313121756381,0.0,0.0929149974346552,0.0502531219249719,29.5418474348713,6.632731029063306,POR,1.0,-7.5,0.7,False,0.0212801384665252,0.974556,0.0,0.0,37,1.0,0.0,bettingpros,0,-7.5,0.3349165083491651,0.3349165083491651,0.3349165083491651,0.333340127817985,0.3349165083491651,0.2746496804472531,0.5,1|Aaron Gordon|AST|DEMON|3.5|OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-06,Aaron Gordon,DEN,AST,AST,4.5,OVER,DEMON,1.0,-1.1822408166793434,0.22451984574377049,0.0,0.0,0.0,1.0,0.0,0.74,0.0,0.1125,1.0,0.7,0.0,0.0,-0.3,1.0,-0.4666666666666667,2,2,0.10810810810810811,-1.4151028080255406,0.009158578244142679,0.06501747541169328,0.002129299896666381,1.0,-0.2666666666666667,0.5588957193991468,0.6,-0.0,0.2395843880252459,0.6506336531389059,1.4151028080255406,0.0,0.0929149974346552,0.0502531219249719,29.5418474348713,6.632731029063306,POR,1.0,-7.5,0.7,False,0.0135059913365613,0.974556,0.0,0.0,37,1.0,0.0,bettingpros,0,-7.5,0.1954304569543045,0.1954304569543045,0.1954304569543045,0.1945106074997019,0.1954304569543045,0.255188050740656,0.5,2|Aaron Gordon|AST|DEMON|4.5|OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-06,Aaron Gordon,DEN,FG3M,FG3M,0.5,OVER,GOBLIN,1.0,0.719602028632403,0.22451984574377049,0.0,0.04167598399230568,1.0,0.0,1.0,0.74,0.0,0.0125,1.0,0.45,0.0,0.0,0.35,1.0,0.5,3,1,0.8108108108108109,0.0,0.009158578244142679,-0.05359546646615437,0.002129299896666381,1.0,0.0,0.0,0.9,0.0,0.2395843880252459,0.7702864794375407,1.0303116043164706,0.0,0.0432555802829364,0.0365902762572612,29.5418474348713,6.632731029063306,POR,1.0,-7.5,0.45,False,0.0031098589469764,0.853776,0.0,0.0,37,1.0,0.6251004140085176,bettingpros,0,-7.5,0.736976302369763,0.736976302369763,0.7383761623837616,0.7674330768700075,0.7383761623837616,0.8014382517747652,0.5,3|Aaron Gordon|FG3M|GOBLIN|0.5|OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-06,Aaron Gordon,DEN,FG3M,FG3M,1.5,OVER,DEMON,1.0,-0.2055149691728499,0.22451984574377049,0.0,0.0,1.0,0.0,1.0,0.74,0.0,0.0375,1.0,0.45,0.0,0.0,-0.09999999999999998,1.0,0.0,3,2,0.43243243243243246,-0.3688905991981565,0.009158578244142679,-0.05359546646615437,0.002129299896666381,1.0,-0.03333333333333336,0.044766148103584556,0.95,0.0,0.2395843880252459,0.7702864794375407,0.3688905991981565,0.0,0.0432555802829364,0.0365902762572612,29.5418474348713,6.632731029063306,POR,1.0,-7.5,0.45,False,0.0069086139155111,0.923472,0.0,0.0,37,1.0,0.0665680765022627,bettingpros,0,-7.5,0.4088091190880912,0.4088091190880912,0.4088091190880912,0.4109205201023607,0.4088091190880912,0.5346088152420294,0.5,4|Aaron Gordon|FG3M|DEMON|1.5|OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-06,Aaron Gordon,DEN,FG3M,FG3M,2.5,OVER,DEMON,1.0,-1.1306319669781026,0.22451984574377049,0.0,0.0,0.0,0.0,1.0,0.74,0.0,0.0625,1.0,0.45,0.0,0.0,-0.4,1.0,-0.4,3,2,0.16216216216216217,-1.505330548923153,0.009158578244142679,-0.05359546646615437,0.002129299896666381,1.0,-0.42000000000000004,0.940089110175275,0.8,-0.0,0.2395843880252459,0.7702864794375407,1.505330548923153,0.0,0.0432555802829364,0.0365902762572612,29.5418474348713,6.632731029063306,POR,1.0,-7.5,0.45,False,0.0047077799300803,0.923472,0.0,0.0,37,1.0,0.0,bettingpros,0,-7.5,0.1816318368163183,0.1816318368163183,0.1816318368163183,0.1810911285844735,0.1816318368163183,0.3760534814474393,0.5,5|Aaron Gordon|FG3M|DEMON|2.5|OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-06,Aaron Gordon,DEN,PA,PA,14.5,OVER,GOBLIN,1.0,0.3332314117632224,0.22451984574377049,1.0,0.0,1.0,0.0,0.0,0.74,0.0,0.3625,1.0,1.0,0.0,0.0,0.25,1.0,0.1586206896551724,6,1,0.7837837837837838,0.0,0.009158578244142679,0.023515292742071647,0.002129299896666381,1.0,0.22413793103448276,-0.47769588310742245,0.2,0.0,0.2395843880252459,0.383295309890961,0.14986490372403322,0.0,0.5635449820816829,0.218214204828945,29.5418474348713,6.632731029063306,POR,1.0,-7.5,1.0,False,0.027680690839209,0.99,0.0,0.0,37,1.0,0.9997979416121844,bettingpros,0,-7.5,0.5373962603739626,0.5373962603739626,0.5424957504249575,0.5887636103946217,0.5424957504249575,0.734326071694104,0.5,6|Aaron Gordon|PA|GOBLIN|14.5|OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-06,Aaron Gordon,DEN,PA,PA,17.5,OVER,STANDARD,1.0,-0.1321409485721249,0.22451984574377049,1.0,0.0,1.0,0.0,0.0,0.74,0.0,0.4375,1.0,1.0,0.0,0.0,0.09999999999999998,1.0,-0.04,6,0,0.6486486486486487,-0.0,0.009158578244142679,0.023515292742071647,0.002129299896666381,1.0,0.014285714285714285,-0.03674583716210942,0.45,-0.0,0.2395843880252459,0.383295309890961,0.21439612368378483,0.0,0.5635449820816829,0.218214204828945,29.5418474348713,6.632731029063306,POR,1.0,-7.5,1.0,False,0.0186964996205028,1.0296,0.0,0.0,37,1.0,0.9890274022010992,bettingpros,0,-7.5,0.4466053394660534,0.4466053394660534,0.4513048695130487,0.4976598587365033,0.4513048695130487,0.5838761006219363,0.5,7|Aaron Gordon|PA|STANDARD|17.5|OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-06,Aaron Gordon,DEN,PA,PA,19.5,OVER,DEMON,1.0,-0.4423891887956899,0.22451984574377049,1.0,0.0,1.0,0.0,0.0,0.74,0.0,0.4875,1.0,1.0,0.0,0.0,-0.2,1.0,-0.13846153846153847,6,2,0.3783783783783784,-0.45273316309675515,0.009158578244142679,0.023515292742071647,0.002129299896666381,1.0,-0.08974358974358974,0.2572208601347659,0.35,-0.0,0.2395843880252459,0.383295309890961,0.45273316309675515,0.0,0.5635449820816829,0.218214204828945,29.5418474348713,6.632731029063306,POR,1.0,-7.5,1.0,False,0.0211331708916699,1.0692000000000002,0.0,0.0,37,1.0,0.8528916461303618,bettingpros,0,-7.5,0.3887111288871113,0.3887111288871113,0.3887111288871113,0.4286887829347042,0.3887111288871113,0.4080682279459641,0.5,8|Aaron Gordon|PA|DEMON|19.5|OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-06,Aaron Gordon,DEN,PA,PA,24.5,OVER,DEMON,1.0,-1.2180097893546022,0.22451984574377049,1.0,0.0,0.0,0.0,0.0,0.74,0.0,0.6125,1.0,1.0,0.0,0.0,-0.3,1.0,-0.3142857142857143,6,2,0.16216216216216217,-1.0031468269491577,0.009158578244142679,0.023515292742071647,0.002129299896666381,1.0,-0.2755102040816326,0.9921376033769542,0.15,-0.0,0.2395843880252459,0.383295309890961,1.0031468269491577,0.0,0.5635449820816829,0.218214204828945,29.5418474348713,6.632731029063306,POR,1.0,-7.5,1.0,False,0.0,1.0692000000000002,0.0,0.0,37,1.0,0.0,bettingpros,0,-7.5,0.2683231676832316,0.2683231676832316,0.2683231676832316,0.2664822154046913,0.2683231676832316,0.2665022495558281,0.5,9|Aaron Gordon|PA|DEMON|24.5|OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
