n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,beam_selected,leg_1,leg_2,leg_3,leg_4,q_leg_count,q_players
4,Trey Murphy OVER PTS 14.5 (GOBLIN) [id:10670781] | Cody Williams UNDER PRA 22.5 (STANDARD) [id:10676052] | Leonard Miller UNDER PTS 11.5 (STANDARD) [id:10670371] | Marcus Smart OVER RA 4.5 (DEMON) [id:10670039],0.1942947762702133,10.0,1.0,10.0,1.942947762702133,10.0,atlas,0.672983029636885,0.02672381742563508,Trey Murphy OVER PTS 14.5 (GOBLIN) [id:10670781] | Cody Williams UNDER PRA 22.5 (STANDARD) [id:10676052] | Leonard Miller UNDER PTS 11.5 (STANDARD) [id:10670371] | Marcus Smart OVER RA 4.5 (DEMON) [id:10670039],0.0,0.0,0.0,0.0,0.0,0,0.0,1.942947762702133,"['trey murphy', 'cody williams', 'leonard miller', 'marcus smart']",1,Trey Murphy OVER PTS 14.5 (GOBLIN) [id:10670781],Cody Williams UNDER PRA 22.5 (STANDARD) [id:10676052],Leonard Miller UNDER PTS 11.5 (STANDARD) [id:10670371],Marcus Smart OVER RA 4.5 (DEMON) [id:10670039],0,
4,Amen Thompson OVER RA 9.5 (GOBLIN) [id:10676117] | Leonard Miller UNDER PA 12.5 (STANDARD) [id:10670372] | Cody Williams UNDER PTS 13.5 (STANDARD) [id:10676049] | Rui Hachimura OVER PRA 12.5 (DEMON) [id:10674117],0.18690682876976228,10.0,1.0,10.0,1.8690682876976228,10.0,atlas,0.6628033850020182,0.03395383836445605,Amen Thompson OVER RA 9.5 (GOBLIN) [id:10676117] | Leonard Miller UNDER PA 12.5 (STANDARD) [id:10670372] | Cody Williams UNDER PTS 13.5 (STANDARD) [id:10676049] | Rui Hachimura OVER PRA 12.5 (DEMON) [id:10674117],0.0,0.0,0.0,0.0,0.0,0,0.0,1.8690682876976228,"['amen thompson', 'leonard miller', 'cody williams', 'rui hachimura']",1,Amen Thompson OVER RA 9.5 (GOBLIN) [id:10676117],Leonard Miller UNDER PA 12.5 (STANDARD) [id:10670372],Cody Williams UNDER PTS 13.5 (STANDARD) [id:10676049],Rui Hachimura OVER PRA 12.5 (DEMON) [id:10674117],0,
4,Jabari Smith OVER PTS 11.5 (GOBLIN) [id:10671717] | Cody Williams UNDER PTS 13.5 (STANDARD) [id:10676049] | Derrick Jones UNDER REB 4 (STANDARD) [id:10669760] | Marcus Smart OVER RA 4.5 (DEMON) [id:10670039],0.18329158363187034,10.0,1.0,10.0,1.8329158363187035,10.0,atlas,0.6571494803887945,0.028281935843229036,Jabari Smith OVER PTS 11.5 (GOBLIN) [id:10671717] | Cody Williams UNDER PTS 13.5 (STANDARD) [id:10676049] | Derrick Jones UNDER REB 4 (STANDARD) [id:10669760] | Marcus Smart OVER RA 4.5 (DEMON) [id:10670039],0.0,0.0,0.0,0.0,0.0,0,0.0,1.8329158363187035,"['jabari smith', 'cody williams', 'derrick jones', 'marcus smart']",1,Jabari Smith OVER PTS 11.5 (GOBLIN) [id:10671717],Cody Williams UNDER PTS 13.5 (STANDARD) [id:10676049],Derrick Jones UNDER REB 4 (STANDARD) [id:10669760],Marcus Smart OVER RA 4.5 (DEMON) [id:10670039],0,
4,Trey Murphy OVER PTS 14.5 (GOBLIN) [id:10670781] | Leonard Miller UNDER REB 6.5 (STANDARD) [id:10670380] | Brice Sensabaugh UNDER PTS 20.5 (STANDARD) [id:10676751] | Rui Hachimura OVER FG3M 1.5 (DEMON) [id:10674095],0.17895137941646305,10.0,1.0,10.0,1.7895137941646304,10.0,atlas,0.6604833671548883,0.019453448506050068,Trey Murphy OVER PTS 14.5 (GOBLIN) [id:10670781] | Leonard Miller UNDER REB 6.5 (STANDARD) [id:10670380] | Brice Sensabaugh UNDER PTS 20.5 (STANDARD) [id:10676751] | Rui Hachimura OVER FG3M 1.5 (DEMON) [id:10674095],0.0,0.0,0.0,0.0,0.0,0,0.0,1.7895137941646304,"['trey murphy', 'leonard miller', 'brice sensabaugh', 'rui hachimura']",1,Trey Murphy OVER PTS 14.5 (GOBLIN) [id:10670781],Leonard Miller UNDER REB 6.5 (STANDARD) [id:10670380],Brice Sensabaugh UNDER PTS 20.5 (STANDARD) [id:10676751],Rui Hachimura OVER FG3M 1.5 (DEMON) [id:10674095],0,
4,Jabari Smith OVER PR 14.5 (GOBLIN) [id:10673024] | Jarace Walker UNDER PTS 15.5 (STANDARD) [id:10675275] | Leonard Miller UNDER REB 6.5 (STANDARD) [id:10670380] | Rui Hachimura OVER FG3M 1.5 (DEMON) [id:10674095],0.17816061968893998,10.0,1.0,10.0,1.7816061968894,10.0,atlas,0.6581973646308076,0.027012303708727467,Jabari Smith OVER PR 14.5 (GOBLIN) [id:10673024] | Jarace Walker UNDER PTS 15.5 (STANDARD) [id:10675275] | Leonard Miller UNDER REB 6.5 (STANDARD) [id:10670380] | Rui Hachimura OVER FG3M 1.5 (DEMON) [id:10674095],0.0,0.0,0.0,0.0,0.0,0,0.0,1.7816061968894,"['jabari smith', 'jarace walker', 'leonard miller', 'rui hachimura']",1,Jabari Smith OVER PR 14.5 (GOBLIN) [id:10673024],Jarace Walker UNDER PTS 15.5 (STANDARD) [id:10675275],Leonard Miller UNDER REB 6.5 (STANDARD) [id:10670380],Rui Hachimura OVER FG3M 1.5 (DEMON) [id:10674095],0,
4,Dyson Daniels OVER AST 3.5 (GOBLIN) [id:10672753] | Rui Hachimura OVER PRA 10.5 (STANDARD) [id:10674116] | Leonard Miller UNDER PTS 11.5 (STANDARD) [id:10670371] | Ivica Zubac OVER REB 8.5 (DEMON) [id:10675249],0.1774406328495711,10.0,1.0,10.0,1.774406328495711,10.0,atlas,0.6550727163475443,0.06116509870831166,Dyson Daniels OVER AST 3.5 (GOBLIN) [id:10672753] | Rui Hachimura OVER PRA 10.5 (STANDARD) [id:10674116] | Leonard Miller UNDER PTS 11.5 (STANDARD) [id:10670371] | Ivica Zubac OVER REB 8.5 (DEMON) [id:10675249],0.0,0.0,0.0,0.0,0.0,0,0.0,1.774406328495711,"['dyson daniels', 'rui hachimura', 'leonard miller', 'ivica zubac']",1,Dyson Daniels OVER AST 3.5 (GOBLIN) [id:10672753],Rui Hachimura OVER PRA 10.5 (STANDARD) [id:10674116],Leonard Miller UNDER PTS 11.5 (STANDARD) [id:10670371],Ivica Zubac OVER REB 8.5 (DEMON) [id:10675249],0,
4,Jabari Smith OVER PTS 9.5 (GOBLIN) [id:10669422] | Brook Lopez UNDER PTS 9.5 (STANDARD) [id:10669720] | RJ Barrett UNDER PTS 21.5 (STANDARD) [id:10670429] | Marcus Smart OVER RA 4.5 (DEMON) [id:10670039],0.17185435030107016,10.0,1.0,10.0,1.7185435030107015,10.0,atlas,0.6496742808543141,0.026664643954458892,Jabari Smith OVER PTS 9.5 (GOBLIN) [id:10669422] | Brook Lopez UNDER PTS 9.5 (STANDARD) [id:10669720] | RJ Barrett UNDER PTS 21.5 (STANDARD) [id:10670429] | Marcus Smart OVER RA 4.5 (DEMON) [id:10670039],0.0,0.0,0.0,0.0,0.0,0,0.0,1.7185435030107015,"['jabari smith', 'brook lopez', 'rj barrett', 'marcus smart']",1,Jabari Smith OVER PTS 9.5 (GOBLIN) [id:10669422],Brook Lopez UNDER PTS 9.5 (STANDARD) [id:10669720],RJ Barrett UNDER PTS 21.5 (STANDARD) [id:10670429],Marcus Smart OVER RA 4.5 (DEMON) [id:10670039],0,
4,Marcus Smart OVER REB 1.5 (GOBLIN) [id:10670688] | Jock Landale OVER PTS 7.5 (STANDARD) [id:10669894] | Cody Williams UNDER PTS 13.5 (STANDARD) [id:10676049] | Rui Hachimura OVER AST 0.5 (DEMON) [id:10679639],0.1668153899076072,10.0,1.0,10.0,1.668153899076072,10.0,atlas,0.6416482640631848,0.04269036517418152,Marcus Smart OVER REB 1.5 (GOBLIN) [id:10670688] | Jock Landale OVER PTS 7.5 (STANDARD) [id:10669894] | Cody Williams UNDER PTS 13.5 (STANDARD) [id:10676049] | Rui Hachimura OVER AST 0.5 (DEMON) [id:10679639],0.0,0.0,0.0,0.0,0.0,0,0.0,1.668153899076072,"['marcus smart', 'jock landale', 'cody williams', 'rui hachimura']",1,Marcus Smart OVER REB 1.5 (GOBLIN) [id:10670688],Jock Landale OVER PTS 7.5 (STANDARD) [id:10669894],Cody Williams UNDER PTS 13.5 (STANDARD) [id:10676049],Rui Hachimura OVER AST 0.5 (DEMON) [id:10679639],0,
4,Dejounte Murray OVER PTS 11.5 (GOBLIN) [id:10670769] | Brook Lopez UNDER PTS 9.5 (STANDARD) [id:10669720] | Jock Landale OVER PTS 7.5 (STANDARD) [id:10669894] | Ivica Zubac OVER REB 8.5 (DEMON) [id:10675249],0.16502877254769793,10.0,1.0,10.0,1.6502877254769794,10.0,atlas,0.6477298356682778,0.05297162198415837,Dejounte Murray OVER PTS 11.5 (GOBLIN) [id:10670769] | Brook Lopez UNDER PTS 9.5 (STANDARD) [id:10669720] | Jock Landale OVER PTS 7.5 (STANDARD) [id:10669894] | Ivica Zubac OVER REB 8.5 (DEMON) [id:10675249],0.0,0.0,0.0,0.0,0.0,0,0.0,1.6502877254769794,"['dejounte murray', 'brook lopez', 'jock landale', 'ivica zubac']",1,Dejounte Murray OVER PTS 11.5 (GOBLIN) [id:10670769],Brook Lopez UNDER PTS 9.5 (STANDARD) [id:10669720],Jock Landale OVER PTS 7.5 (STANDARD) [id:10669894],Ivica Zubac OVER REB 8.5 (DEMON) [id:10675249],0,
4,Kris Dunn OVER PTS 4.5 (GOBLIN) [id:10672738] | Cody Williams UNDER PTS 13.5 (STANDARD) [id:10676049] | Ayo Dosunmu UNDER PTS 18.5 (STANDARD) [id:10675387] | Amen Thompson OVER REB 7.5 (DEMON) [id:10669376],0.1531178355856006,10.0,1.0,10.0,1.5311783558560061,10.0,atlas,0.628466034300025,0.02008923775556125,Kris Dunn OVER PTS 4.5 (GOBLIN) [id:10672738] | Cody Williams UNDER PTS 13.5 (STANDARD) [id:10676049] | Ayo Dosunmu UNDER PTS 18.5 (STANDARD) [id:10675387] | Amen Thompson OVER REB 7.5 (DEMON) [id:10669376],0.0,0.0,0.0,0.0,0.0,0,0.0,1.5311783558560061,"['kris dunn', 'cody williams', 'ayo dosunmu', 'amen thompson']",1,Kris Dunn OVER PTS 4.5 (GOBLIN) [id:10672738],Cody Williams UNDER PTS 13.5 (STANDARD) [id:10676049],Ayo Dosunmu UNDER PTS 18.5 (STANDARD) [id:10675387],Amen Thompson OVER REB 7.5 (DEMON) [id:10669376],0,
