n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,q_leg_count,q_players
3,Mikal Bridges OVER PRA 17.5 (DEMON) [id:11847628] | Kelly Oubre OVER REB 7.5 (DEMON) [id:11844133] | De'Aaron Fox OVER RA 10.5 (DEMON) [id:11812914],0.04721179304302713,6.0,1.6205496921463136,9.72329815287788,0.4590543400893185,6.0,pp_kernel,0.3614685342638753,0.05369464940526062,Mikal Bridges OVER PRA 17.5 (DEMON) [id:11847628] | Kelly Oubre OVER REB 7.5 (DEMON) [id:11844133] | De'Aaron Fox OVER RA 10.5 (DEMON) [id:11812914],0.0,0.0125,0.002684732470263031,0.0,0.0,0.015184732470263033,0.0,0,0.0,0.4438696076190555,"['mikal bridges', 'kelly oubre', ""de'aaron fox""]",0.4590543400893185,1,Mikal Bridges OVER PRA 17.5 (DEMON) [id:11847628],Kelly Oubre OVER REB 7.5 (DEMON) [id:11844133],De'Aaron Fox OVER RA 10.5 (DEMON) [id:11812914],,0,
4,Karl-Anthony Towns OVER AST 5.5 (DEMON) [id:11844098] | Devin Vassell OVER PRA 20.5 (DEMON) [id:11813592] | Rudy Gobert OVER PTS 9.5 (DEMON) [id:11813222] | Quentin Grimes OVER PR 14.5 (DEMON) [id:11856398],0.03135825977071172,10.0,0.7064689067678578,7.064689067678578,0.22153635498357205,10.0,pp_kernel,0.42088922671285495,0.041313509573094064,Karl-Anthony Towns OVER AST 5.5 (DEMON) [id:11844098] | Devin Vassell OVER PRA 20.5 (DEMON) [id:11813592] | Rudy Gobert OVER PTS 9.5 (DEMON) [id:11813222] | Quentin Grimes OVER PR 14.5 (DEMON) [id:11856398],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.22153635498357205,"['karl-anthony towns', 'devin vassell', 'rudy gobert', 'quentin grimes']",0.22153635498357205,1,Karl-Anthony Towns OVER AST 5.5 (DEMON) [id:11844098],Devin Vassell OVER PRA 20.5 (DEMON) [id:11813592],Rudy Gobert OVER PTS 9.5 (DEMON) [id:11813222],Quentin Grimes OVER PR 14.5 (DEMON) [id:11856398],0,
