n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,leg_5,q_leg_count,q_players
3,Isaiah Hartenstein OVER PA 11.5 (DEMON) [id:11968976] | Rui Hachimura OVER PR 19.5 (DEMON) [id:11961217] | Jaylin Williams OVER RA 7.5 (DEMON) [id:11962631],0.1897345413518615,6.0,0.05398291592390238,0.3238974955434143,0.06145454276194631,6.0,pp_kernel,0.5747121398049218,0.05254613073027739,Isaiah Hartenstein OVER PA 11.5 (DEMON) [id:11968976] | Rui Hachimura OVER PR 19.5 (DEMON) [id:11961217] | Jaylin Williams OVER RA 7.5 (DEMON) [id:11962631],0.0125,0.05,0.0026273065365138696,0.0,0.0,0.06512730653651387,0.0,2,0.6666666666666666,0.29632723622543244,"['isaiah hartenstein', 'rui hachimura', 'jaylin williams']",0.06145454276194631,1,Isaiah Hartenstein OVER PA 11.5 (DEMON) [id:11968976],Rui Hachimura OVER PR 19.5 (DEMON) [id:11961217],Jaylin Williams OVER RA 7.5 (DEMON) [id:11962631],,,2,Isaiah Hartenstein | Jaylin Williams
4,Terrence Shannon OVER PTS 10.5 (DEMON) [id:11983587] | Jaylin Williams OVER RA 7.5 (DEMON) [id:11962631] | Julian Champagnie OVER PA 10.5 (DEMON) [id:11983844] | Isaiah Hartenstein OVER PA 11.5 (DEMON) [id:11968976],0.10913193036883122,10.0,0.020388548276809117,0.20388548276809115,0.02225041630866286,10.0,pp_kernel,0.5748083009090589,0.027226849555042367,Terrence Shannon OVER PTS 10.5 (DEMON) [id:11983587] | Jaylin Williams OVER RA 7.5 (DEMON) [id:11962631] | Julian Champagnie OVER PA 10.5 (DEMON) [id:11983844] | Isaiah Hartenstein OVER PA 11.5 (DEMON) [id:11968976],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5,0.32225041630866286,"['terrence shannon', 'jaylin williams', 'julian champagnie', 'isaiah hartenstein']",0.02225041630866286,1,Terrence Shannon OVER PTS 10.5 (DEMON) [id:11983587],Jaylin Williams OVER RA 7.5 (DEMON) [id:11962631],Julian Champagnie OVER PA 10.5 (DEMON) [id:11983844],Isaiah Hartenstein OVER PA 11.5 (DEMON) [id:11968976],,2,Jaylin Williams | Isaiah Hartenstein
5,Alex Caruso OVER PA 9.5 (DEMON) [id:11971673] | Rui Hachimura OVER PR 19.5 (DEMON) [id:11961217] | Cason Wallace OVER PTS 8.5 (DEMON) [id:11962029] | Julian Champagnie OVER PA 10.5 (DEMON) [id:11983844] | Terrence Shannon OVER PTS 10.5 (DEMON) [id:11983587],0.06352605344873276,20.0,0.007135466283157599,0.14270932566315198,0.009065760249710002,20.0,pp_kernel,0.576509207454823,0.035623014214398334,Alex Caruso OVER PA 9.5 (DEMON) [id:11971673] | Rui Hachimura OVER PR 19.5 (DEMON) [id:11961217] | Cason Wallace OVER PTS 8.5 (DEMON) [id:11962029] | Julian Champagnie OVER PA 10.5 (DEMON) [id:11983844] | Terrence Shannon OVER PTS 10.5 (DEMON) [id:11983587],0.003125,0.05,0.0017811507107199165,0.0,0.0,0.05490615071071992,0.0,2,0.4,0.2541596095389901,"['alex caruso', 'rui hachimura', 'cason wallace', 'julian champagnie', 'terrence shannon']",0.009065760249710002,1,Alex Caruso OVER PA 9.5 (DEMON) [id:11971673],Rui Hachimura OVER PR 19.5 (DEMON) [id:11961217],Cason Wallace OVER PTS 8.5 (DEMON) [id:11962029],Julian Champagnie OVER PA 10.5 (DEMON) [id:11983844],Terrence Shannon OVER PTS 10.5 (DEMON) [id:11983587],2,Alex Caruso | Cason Wallace
