projection_id,source_projection_id,game_id,game_date,home,opp,player_key,player,team,stat,stat_raw,stat_is_canonical,line,direction,tier,more_allowed,less_allowed,main_line,alt_line,is_main,odds_type,start_time,updated_at,spread,home_team,away_team,home_spread,away_spread,game_spread,spread_source,spread_ok,spread_reason,minutes_s,p,p_role,p_adj,p_close,p_close_raw,p_close_role,q_blowout,q_blowout_spread_only,q_blowout_team_adj,q_blowout_matchup_adj,blowout_minute_drop_base,blowout_minute_drop,blowout_rule_minute_drop_mult,blowout_rule_sensitivity_mult,blowout_rule_count,blowout_rules_applied,minutes_s_blowout,under_blowout_sens_mult,under_blowout_sens_eligible,minutes_s_close,is_star,rotation_tier,blowout_minute_delta,blowout_base_min_for_curve,fragility,fragility_abs,fragility_gap_core,fragility_gap_usage,fragility_gap_dir,usage_dep,usage_dep_capped,usage_dep_cap,usage_dep_eff,usage_risk_gate,usage_baseline,usage_producer_mult,usage_pressure_mult,usage_usg_pct,usage_usg_scaled,usage_usg_mult,usage_scoring_mult,usage_assist_mult,usage_rebound_mult,usage_threes_mult,usage_metric_mult,usage_target_rate,usage_burden_ratio,usage_dep_raw,p_adj_pre_under_relief,p_adj_pre_competitive_usage,competitive_usage_bonus,competitive_usage_eligible,competitive_usage_usage_gate,competitive_usage_frag_gate,competitive_usage_tight_gate,competitive_usage_total_gate,competitive_usage_bonus_uncapped,competitive_usage_headroom,under_relief_haircut,under_relief_haircut_min,under_relief_factor,under_relief_applied,under_frag,under_frag_gap,under_frag_gap_usage,under_frag_dampen_amount,p_adj_pre_under_frag_dampen,min_mean,min_std,rate_mean,rate_std,rate_mean_ctx,rate_mean_ctx_raw,rate_std_ctx,role_metrics_mult,crafted_role_workload_enabled,role_ctx_mult,role_ctx_mult_raw,role_ctx_rate_mult,role_ctx_rate_mult_raw,role_ctx_rate_clamp_lo,role_ctx_rate_clamp_hi,role_ctx_rate_softcap_k,role_ctx_sigma_mult,role_ctx_reason,role_ctx_damp_applied,zero_dnp_mult,zero_dnp_debug,recent_form_blend,opp_defense_strength,form_z_line,form_series_game,form_series_mult,form_opp_defense_factor,form_opp_defense_rel,form_pace_factor,form_opp_defense_adj,form_opp_rate_shift,games_used,thin_window_mult,is_playoff,playoff_rate_applied,playoff_min_applied,role_ctx_outs_used,role_ctx_outs,role_ctx_bump,role_ctx_by_out,role_ctx_components,role_ctx_component_mults,role_ctx_component_reasons,role_metrics_score,data_health_flag,role_ctx_team,role_ctx_stat,role_ctx_min_games,p_adj_pre_shrink,high_prob_shrink_applied,p_adj_pre_subset_shift,subset_shift_applied,prob_floor_applied,logit_shrink_applied,p_for_cal,p_cal_src,p_cal,p_for_cal_src,p_catboost_residual,p_catboost,_zero_dnp_flip,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon,rotowire_game_spread
11961258|Shai Gilgeous-Alexander|PRA|DEMON|49.5|OVER,11961258,156553,2026-05-09,0,LAL,shai gilgeous alexander,Shai Gilgeous-Alexander,OKC,PRA,PTS+REBS+ASTS,1,49.5,OVER,DEMON,1,0,,,0,demon,2026-05-09T20:30:00.000-04:00,2026-05-08 19:33:04.770000+00:00,-9.5,LAL,OKC,9.5,-9.5,-9.5,rotowire,True,ok,1.0,0.09164083591640836,0.09164083591640836,0.11260674831780342,0.11873812618738126,0.11873812618738126,0.11873812618738126,0.48916854120439857,0.39557854488415467,0.0033866897965620616,0.09020330652368187,5.20411365892096,4.059208653958349,0.78,0.92,1,combo_scoring_over_high_q_structural_v1,0.5888,0.5888,False,0.35,False,starter,-5.20411365892096,32.871834496146285,0.2419031578947369,0.028723127687231283,0.027097290270972907,0.028723127687231283,0.028723127687231283,1.0908,1.06,1.06,1.06,1.0,1.0,1.01,1.08,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5058484188280734,1.38890626613973,1.0908,0.09164083591640836,0.09164083591640836,0.0,True,0.0,0.0,0.0,0.0,0.0,0.027097290270972907,0.0,0.05,1.0,False,0.0,0.0,0.0,0.0,0.09164083591640836,32.871834496146285,4.245337664668815,1.0841972964909776,0.20116810576039276,1.0841972964909776,1.0841972964909776,0.2556343703950191,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,ok_combo,"core_ben(33m,x1.0),demon(x0.0),multi_inj(3out,x1.3)",1.0,no_zero_dnp_out,0.0,1.0,-2.06265409924002,3.0,1.1,0.993848332656338,-0.006151667343662015,-0.0499002576594928,0.993848332656338,-0.006710904354071623,10,1.15,False,off,off,3,"[""Sorber, Thomas"", ""Williams, Jalen"", ""Vanderbilt, Jarred""]",0.0898495882978092,"[{""out_canon"": ""jalen williams"", ""weight"": 0.0290510525552639}, {""out_canon"": ""jalen williams"", ""weight"": 0.0158815415187429}, {""out_canon"": ""jalen williams"", ""weight"": 0.0449169942238025}]","[""PTS"", ""REB"", ""AST""]","[1.0290510525552639, 1.015881541518743, 1.0449169942238026]","[""ok"", ""ok"", ""ok""]",0.0,OK,,,,0.09164083591640836,0,0.09164083591640836,under(254),goblin_over(39),combo(1076),0.11260674831780342,p_adj,0.03245770015450332,p_adj,-0.1602980963266002,0.03245770015450332,False,0.0,0,oddsapi,0.05,-9.5
11961107|LeBron James|PRA|DEMON|44.5|OVER,11961107,156553,2026-05-09,1,OKC,lebron james,LeBron James,LAL,PRA,PTS+REBS+ASTS,1,44.5,OVER,DEMON,1,0,,,0,demon,2026-05-09T20:30:00.000-04:00,2026-05-08 15:19:02.058000+00:00,9.5,LAL,OKC,9.5,-9.5,9.5,rotowire,True,ok,1.0,0.15753424657534246,0.15753424657534246,0.18108390761130672,0.19273072692730728,0.19273072692730728,0.19273072692730728,0.48916854120439857,0.39557854488415467,0.0033866897965620616,0.09020330652368187,6.301584954773567,4.915236264723382,0.78,0.92,1,combo_scoring_over_high_q_structural_v1,0.5888,0.5888,False,0.35,True,star,-6.301584954773567,36.79137483847702,0.19357717250324263,0.03730826917308271,0.03519648035196482,0.03730826917308271,0.03730826917308271,1.0908,1.06,1.06,1.06,1.0,1.0,1.01,1.08,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2095226176071348,1.29303832914042,1.0908,0.15753424657534246,0.15753424657534246,0.0,True,0.0,0.0,0.0,0.0,0.0,0.03519648035196482,0.0,0.05,1.0,False,0.0,0.0,0.0,0.0,0.15753424657534246,36.79137483847702,4.779707866115464,0.9354112638031354,0.19202349017022755,0.9354112638031354,0.9354112638031354,0.24401385013381663,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,no_outs,"star_ben(37m,x0.4),demon(x0.0)",1.0,no_outs_or_gl,0.0,1.0,-1.2143126647462255,3.0,1.1,0.9580734747924121,-0.041926525207587884,-0.0499002576594928,0.9580734747924121,-0.04093479776151965,10,1.15,False,off,off,0,[],0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""no_outs"", ""no_outs"", ""no_outs""]",0.0,OK,,,,0.15753424657534246,0,0.15753424657534246,under(254),goblin_over(39),combo(1076),0.18108390761130672,p_adj,0.12421892183876948,p_adj,-0.11372997154507447,0.12421892183876948,False,0.0,0,oddsapi,0.05,9.5
11961249|Shai Gilgeous-Alexander|PA|DEMON|44.5|OVER,11961249,156553,2026-05-09,0,LAL,shai gilgeous alexander,Shai Gilgeous-Alexander,OKC,PA,PTS+ASTS,1,44.5,OVER,DEMON,1,0,,,0,demon,2026-05-09T20:30:00.000-04:00,2026-05-09 18:07:12.596000+00:00,-9.5,LAL,OKC,9.5,-9.5,-9.5,rotowire,True,ok,1.0,0.11063893610638936,0.11063893610638936,0.13287110565393634,0.13943605639436057,0.13943605639436057,0.13943605639436057,0.48916854120439857,0.39557854488415467,0.0033866897965620616,0.09020330652368187,5.20411365892096,4.059208653958349,0.78,0.92,1,combo_scoring_over_high_q_structural_v1,0.5888,0.5888,False,0.35,False,starter,-5.20411365892096,32.871834496146285,0.21891717461455723,0.030524947505249485,0.028797120287971212,0.030524947505249485,0.030524947505249485,1.0908,1.06,1.06,1.06,1.0,1.0,1.01,1.08,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3537425179363487,1.34686475170721,1.0908,0.11063893610638936,0.11063893610638936,0.0,True,0.0,0.0,0.0,0.0,0.0,0.028797120287971212,0.0,0.05,1.0,False,0.0,0.0,0.0,0.0,0.11063893610638936,32.871834496146285,4.245337664668815,1.0051065010205522,0.1824274463934565,1.0051065010205522,1.0051065010205522,0.23181967750448484,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,ok_combo,"core_ben(33m,x1.0),demon(x0.0)",1.0,no_zero_dnp_out,0.0,1.0,-1.9318836531019206,3.0,1.1,1.0037876080486243,0.0037876080486243247,-0.0499002576594928,1.0037876080486243,0.0037925846488489068,10,1.15,False,off,off,2,"[""Sorber, Thomas"", ""Williams, Jalen"", ""Vanderbilt, Jarred""]",0.07396804677906632,"[{""out_canon"": ""jalen williams"", ""weight"": 0.0290510525552639}, {""out_canon"": ""jalen williams"", ""weight"": 0.0449169942238025}]","[""PTS"", ""AST""]","[1.0290510525552639, 1.0449169942238026]","[""ok"", ""ok""]",0.0,OK,,,,0.11063893610638936,0,0.11063893610638936,under(254),goblin_over(39),combo(1076),0.13287110565393634,p_adj,0.05272205749063624,p_adj,-0.1602980963266002,0.05272205749063624,False,0.0,0,oddsapi,0.05,-9.5
11961253|Shai Gilgeous-Alexander|PR|DEMON|44.5|OVER,11961253,156553,2026-05-09,0,LAL,shai gilgeous alexander,Shai Gilgeous-Alexander,OKC,PR,PTS+REBS,1,44.5,OVER,DEMON,1,0,,,0,demon,2026-05-09T20:30:00.000-04:00,2026-05-09 20:41:15.951000+00:00,-9.5,LAL,OKC,9.5,-9.5,-9.5,rotowire,True,ok,1.0,0.04824517548245175,0.04824517548245175,0.06393544932540039,0.06434356564343566,0.06434356564343566,0.06434356564343566,0.48916854120439857,0.39557854488415467,0.0033866897965620616,0.09020330652368187,5.20411365892096,4.059208653958349,0.78,0.92,1,combo_scoring_over_high_q_structural_v1,0.5888,0.5888,False,0.35,False,starter,-5.20411365892096,32.871834496146285,0.26520590520590526,0.01706429357064294,0.016098390160983904,0.01706429357064294,0.01706429357064294,1.0908,1.06,1.06,1.06,1.0,1.0,1.01,1.08,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3537425179363487,1.559012709511366,1.0908,0.04824517548245175,0.04824517548245175,0.0,True,0.0,0.0,0.0,0.0,0.0,0.016098390160983904,0.0,0.05,1.0,False,0.0,0.0,0.0,0.0,0.04824517548245175,32.871834496146285,4.245337664668815,0.8683332147822233,0.1790580686954631,0.8683332147822233,0.8683332147822233,0.2275380407947597,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,ok_combo,"core_ben(33m,x1.0),demon(x0.0)",1.0,no_zero_dnp_out,0.0,1.0,-2.6671841621040966,3.0,1.1,0.9910650528621032,-0.008934947137896776,-0.0499002576594928,0.9910650528621032,-0.007828458232639002,10,1.15,False,off,off,2,"[""Sorber, Thomas"", ""Williams, Jalen"", ""Vanderbilt, Jarred""]",0.04493259407400674,"[{""out_canon"": ""jalen williams"", ""weight"": 0.0290510525552639}, {""out_canon"": ""jalen williams"", ""weight"": 0.0158815415187429}]","[""PTS"", ""REB""]","[1.0290510525552639, 1.015881541518743]","[""ok"", ""ok""]",0.0,OK,,,,0.04824517548245175,0,0.04824517548245175,under(254),goblin_over(39),combo(1076),0.06393544932540039,p_adj,0.03920881864477317,p_adj,-0.049453261361254434,0.03920881864477317,False,0.0,0,oddsapi,0.05,-9.5
11961257|Shai Gilgeous-Alexander|PRA|DEMON|44.5|OVER,11961257,156553,2026-05-09,0,LAL,shai gilgeous alexander,Shai Gilgeous-Alexander,OKC,PRA,PTS+REBS+ASTS,1,44.5,OVER,DEMON,1,0,,,0,demon,2026-05-09T20:30:00.000-04:00,2026-05-08 15:18:40.131000+00:00,-9.5,LAL,OKC,9.5,-9.5,-9.5,rotowire,True,ok,1.0,0.17383261673832617,0.17383261673832617,0.19736677095771285,0.21252874712528746,0.21252874712528746,0.21252874712528746,0.48916854120439857,0.39557854488415467,0.0033866897965620616,0.09020330652368187,5.20411365892096,4.059208653958349,0.78,0.92,1,combo_scoring_over_high_q_structural_v1,0.5888,0.5888,False,0.35,False,starter,-5.20411365892096,32.871834496146285,0.1929992942836979,0.04101789821017897,0.03869613038696129,0.04101789821017897,0.04101789821017897,1.0908,1.06,1.06,1.06,1.0,1.0,1.01,1.08,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3537425179363487,1.2486127039033934,1.0908,0.17383261673832617,0.17383261673832617,0.0,True,0.0,0.0,0.0,0.0,0.0,0.03869613038696129,0.0,0.05,1.0,False,0.0,0.0,0.0,0.0,0.17383261673832617,32.871834496146285,4.245337664668815,1.0841972964909776,0.20116810576039276,1.0841972964909776,1.0841972964909776,0.2556343703950191,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,ok_combo,"core_ben(33m,x1.0),demon(x0.0),multi_inj(3out,x1.3)",1.0,no_zero_dnp_out,0.0,1.0,-1.3065406968854,3.0,1.1,0.993848332656338,-0.006151667343662015,-0.0499002576594928,0.993848332656338,-0.006710904354071623,10,1.15,False,off,off,3,"[""Sorber, Thomas"", ""Williams, Jalen"", ""Vanderbilt, Jarred""]",0.0898495882978092,"[{""out_canon"": ""jalen williams"", ""weight"": 0.0290510525552639}, {""out_canon"": ""jalen williams"", ""weight"": 0.0158815415187429}, {""out_canon"": ""jalen williams"", ""weight"": 0.0449169942238025}]","[""PTS"", ""REB"", ""AST""]","[1.0290510525552639, 1.015881541518743, 1.0449169942238026]","[""ok"", ""ok"", ""ok""]",0.0,OK,,,,0.17383261673832617,0,0.17383261673832617,under(254),goblin_over(39),combo(1076),0.19736677095771285,p_adj,0.11133122756532521,p_adj,-0.17207108678477528,0.11133122756532521,False,0.0,0,oddsapi,0.05,-9.5
11962113|Shai Gilgeous-Alexander|PRA|DEMON|42.5|OVER,11962113,156553,2026-05-09,0,LAL,shai gilgeous alexander,Shai Gilgeous-Alexander,OKC,PRA,PTS+REBS+ASTS,1,42.5,OVER,DEMON,1,0,,,0,demon,2026-05-09T20:30:00.000-04:00,2026-05-08 15:18:39.665000+00:00,-9.5,LAL,OKC,9.5,-9.5,-9.5,rotowire,True,ok,1.0,0.21932806719328068,0.21932806719328068,0.2418382330266006,0.26032396760323967,0.26032396760323967,0.26032396760323967,0.48916854120439857,0.39557854488415467,0.0033866897965620616,0.09020330652368187,5.20411365892096,4.059208653958349,0.78,0.92,1,combo_scoring_over_high_q_structural_v1,0.5888,0.5888,False,0.35,False,starter,-5.20411365892096,32.871834496146285,0.16692913385826766,0.043455654434556526,0.040995900409958985,0.043455654434556526,0.043455654434556526,1.0908,1.06,1.06,1.06,1.0,1.0,1.01,1.08,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.292900157579659,1.192495279008859,1.0908,0.21932806719328068,0.21932806719328068,0.0,True,0.0,0.0,0.0,0.0,0.0,0.040995900409958985,0.0,0.05,1.0,False,0.0,0.0,0.0,0.0,0.21932806719328068,32.871834496146285,4.245337664668815,1.0841972964909776,0.20116810576039276,1.0841972964909776,1.0841972964909776,0.2556343703950191,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,ok_combo,"core_ben(33m,x1.0),demon(x0.0),multi_inj(3out,x1.3)",1.0,no_zero_dnp_out,0.0,1.0,-1.004095335943552,3.0,1.1,0.993848332656338,-0.006151667343662015,-0.0499002576594928,0.993848332656338,-0.006710904354071623,10,1.15,False,off,off,3,"[""Sorber, Thomas"", ""Williams, Jalen"", ""Vanderbilt, Jarred""]",0.0898495882978092,"[{""out_canon"": ""jalen williams"", ""weight"": 0.0290510525552639}, {""out_canon"": ""jalen williams"", ""weight"": 0.0158815415187429}, {""out_canon"": ""jalen williams"", ""weight"": 0.0449169942238025}]","[""PTS"", ""REB"", ""AST""]","[1.0290510525552639, 1.015881541518743, 1.0449169942238026]","[""ok"", ""ok"", ""ok""]",0.0,OK,,,,0.21932806719328068,0,0.21932806719328068,under(254),goblin_over(39),combo(1076),0.2418382330266006,p_adj,0.1526373365180223,p_adj,-0.17840179301715656,0.1526373365180223,False,0.0,0,oddsapi,0.05,-9.5
11962405|LeBron James|PRA|DEMON|41.5|OVER,11962405,156553,2026-05-09,1,OKC,lebron james,LeBron James,LAL,PRA,PTS+REBS+ASTS,1,41.5,OVER,DEMON,1,0,,,0,demon,2026-05-09T20:30:00.000-04:00,2026-05-08 15:18:39.998000+00:00,9.5,LAL,OKC,9.5,-9.5,9.5,rotowire,True,ok,1.0,0.21912808719128088,0.21912808719128088,0.24164549044821915,0.262023797620238,0.262023797620238,0.262023797620238,0.48916854120439857,0.39557854488415467,0.0033866897965620616,0.09020330652368187,6.301584954773567,4.915236264723382,0.78,0.92,1,combo_scoring_over_high_q_structural_v1,0.5888,0.5888,False,0.35,True,star,-6.301584954773567,36.79137483847702,0.17353176874642243,0.04546945305469453,0.042895710428957096,0.04546945305469453,0.04546945305469453,1.0908,1.06,1.06,1.06,1.0,1.0,1.01,1.08,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1279817669819348,1.2058672058275828,1.0908,0.21912808719128088,0.21912808719128088,0.0,True,0.0,0.0,0.0,0.0,0.0,0.042895710428957096,0.0,0.05,1.0,False,0.0,0.0,0.0,0.0,0.21912808719128088,36.79137483847702,4.779707866115464,0.9354112638031354,0.19202349017022755,0.9354112638031354,0.9354112638031354,0.24401385013381663,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,no_outs,"star_ben(37m,x0.4),demon(x0.0)",1.0,no_outs_or_gl,0.0,1.0,-0.7896726868304264,3.0,1.1,0.9580734747924121,-0.041926525207587884,-0.0499002576594928,0.9580734747924121,-0.04093479776151965,10,1.15,False,off,off,0,[],0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""no_outs"", ""no_outs"", ""no_outs""]",0.0,OK,,,,0.21912808719128088,0,0.21912808719128088,under(254),goblin_over(39),combo(1076),0.24164549044821915,p_adj,0.18176767580840159,p_adj,-0.11975562927963514,0.18176767580840159,False,0.0,0,oddsapi,0.05,9.5
11969512|Shai Gilgeous-Alexander|PA|DEMON|41.5|OVER,11969512,156553,2026-05-09,0,LAL,shai gilgeous alexander,Shai Gilgeous-Alexander,OKC,PA,PTS+ASTS,1,41.5,OVER,DEMON,1,0,,,0,demon,2026-05-09T20:30:00.000-04:00,2026-05-09 19:50:48.245000+00:00,-9.5,LAL,OKC,9.5,-9.5,-9.5,rotowire,True,ok,1.0,0.16613338666133387,0.16613338666133387,0.18970099363566717,0.20382961703829616,0.20382961703829616,0.20382961703829616,0.48916854120439857,0.39557854488415467,0.0033866897965620616,0.09020330652368187,5.20411365892096,4.059208653958349,0.78,0.92,1,combo_scoring_over_high_q_structural_v1,0.5888,0.5888,False,0.35,False,starter,-5.20411365892096,32.871834496146285,0.19603630120186408,0.03995800419958003,0.03769623037696229,0.03995800419958003,0.03995800419958003,1.0908,1.06,1.06,1.06,1.0,1.0,1.01,1.08,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.262478977401314,1.2560648808056005,1.0908,0.16613338666133387,0.16613338666133387,0.0,True,0.0,0.0,0.0,0.0,0.0,0.03769623037696229,0.0,0.05,1.0,False,0.0,0.0,0.0,0.0,0.16613338666133387,32.871834496146285,4.245337664668815,1.0051065010205522,0.1824274463934565,1.0051065010205522,1.0051065010205522,0.23181967750448484,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,ok_combo,"core_ben(33m,x1.0),demon(x0.0)",1.0,no_zero_dnp_out,0.0,1.0,-1.4316105728210125,3.0,1.1,1.0037876080486243,0.0037876080486243247,-0.0499002576594928,1.0037876080486243,0.0037925846488489068,10,1.15,False,off,off,2,"[""Sorber, Thomas"", ""Williams, Jalen"", ""Vanderbilt, Jarred""]",0.07396804677906632,"[{""out_canon"": ""jalen williams"", ""weight"": 0.0290510525552639}, {""out_canon"": ""jalen williams"", ""weight"": 0.0449169942238025}]","[""PTS"", ""AST""]","[1.0290510525552639, 1.0449169942238026]","[""ok"", ""ok""]",0.0,OK,,,,0.16613338666133387,0,0.16613338666133387,under(254),goblin_over(39),combo(1076),0.18970099363566717,p_adj,0.10351292599436916,p_adj,-0.17237613528259602,0.10351292599436916,False,0.0,0,oddsapi,0.05,-9.5
11961259|Shai Gilgeous-Alexander|PRA|STANDARD|40.5|OVER,11961259,156553,2026-05-09,0,LAL,shai gilgeous alexander,Shai Gilgeous-Alexander,OKC,PRA,PTS+REBS+ASTS,1,40.5,OVER,STANDARD,1,0,,,0,standard,2026-05-09T20:30:00.000-04:00,2026-05-09 05:42:01.184000+00:00,-9.5,LAL,OKC,9.5,-9.5,-9.5,rotowire,True,ok,1.0,0.26992300769923006,0.3226177382261774,0.33903650074888836,0.3786121387861214,0.3188181181881812,0.3786121387861214,0.48916854120439857,0.39557854488415467,0.0033866897965620616,0.09020330652368187,5.20411365892096,4.059208653958349,0.78,0.92,1,combo_scoring_over_high_q_structural_v1,0.5888,0.5888,False,0.35,False,starter,-5.20411365892096,32.871834496146285,0.15676746335666178,0.059354064593540624,0.05599440055994398,0.059354064593540624,0.059354064593540624,1.0908,1.06,1.06,1.06,1.0,1.0,1.01,1.08,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2320577972229692,1.1363778541143246,1.0908,0.3226177382261774,0.3226177382261774,0.0,True,0.0,0.0,0.0,0.0,0.0,0.05599440055994398,0.0,0.05,1.0,False,0.0,0.0,0.0,0.0,0.3226177382261774,32.871834496146285,4.245337664668815,1.0841972964909776,0.20116810576039276,1.1362096050940618,1.1563812249405214,0.2666971636292528,1.0,False,1.066578222140166,1.1136079091323219,1.0479731030241661,1.066578222140166,0.94,1.08,1.1,1.0432758443911079,ok_combo,"core_ben(33m,x1.0),multi_inj(3out,x1.3)",1.0,no_zero_dnp_out,0.0,1.0,-0.7016499750017041,3.0,1.1,0.993848332656338,-0.006151667343662015,-0.0499002576594928,0.993848332656338,-0.006710904354071623,10,1.15,False,off,off,3,"[""Sorber, Thomas"", ""Williams, Jalen"", ""Vanderbilt, Jarred""]",0.0898495882978092,"[{""out_canon"": ""jalen williams"", ""weight"": 0.0290510525552639}, {""out_canon"": ""jalen williams"", ""weight"": 0.0158815415187429}, {""out_canon"": ""jalen williams"", ""weight"": 0.0449169942238025}]","[""PTS"", ""REB"", ""AST""]","[1.0290510525552639, 1.015881541518743, 1.0449169942238026]","[""ok"", ""ok"", ""ok""]",0.0,OK,,,,0.3226177382261774,0,0.3226177382261774,under(254),goblin_over(39),combo(1076),0.33903650074888836,p_adj,0.25713678118038574,p_adj,-0.16379943913700523,0.25713678118038574,False,0.0,0,oddsapi,0.05,-9.5
11961259|Shai Gilgeous-Alexander|PRA|STANDARD|40.5|UNDER,11961259,156553,2026-05-09,0,LAL,shai gilgeous alexander,Shai Gilgeous-Alexander,OKC,PRA,PTS+REBS+ASTS,1,40.5,UNDER,STANDARD,0,1,,,0,standard,2026-05-09T20:30:00.000-04:00,2026-05-09 05:42:01.184000+00:00,-9.5,LAL,OKC,9.5,-9.5,-9.5,rotowire,True,ok,1.0,0.6654834516548345,0.6303869613038696,0.558656887269664,0.5785921407859214,0.6161883811618838,0.5785921407859214,0.48916854120439857,0.39557854488415467,0.0033866897965620616,0.09020330652368187,5.20411365892096,5.20411365892096,1.0,1.0,0,,0.74,0.74,True,0.35,False,starter,-5.20411365892096,32.871834496146285,0.2764203579642036,0.1382101789821018,0.0,0.0,0.0,1.0908,1.06,1.06,1.06,1.0,1.0,1.01,1.08,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2320577972229692,1.1363778541143246,1.0908,0.6303869613038696,0.6303869613038696,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,False,0.2764203579642036,0.13038696130386962,0.1382101789821018,0.02522912736223637,0.6303869613038696,32.871834496146285,4.245337664668815,1.0841972964909776,0.20116810576039276,1.1362096050940618,1.1563812249405214,0.5333943272585056,1.0,False,1.066578222140166,1.1136079091323219,1.0479731030241661,1.066578222140166,0.94,1.08,1.1,1.0432758443911079,ok_combo,"core_ben(33m,x1.0),multi_inj(3out,x1.3)",1.0,no_zero_dnp_out,0.0,1.0,-0.7016499750017041,3.0,1.1,0.993848332656338,-0.006151667343662015,-0.0499002576594928,0.993848332656338,-0.006710904354071623,10,1.15,False,off,off,3,"[""Sorber, Thomas"", ""Williams, Jalen"", ""Vanderbilt, Jarred""]",0.0898495882978092,"[{""out_canon"": ""jalen williams"", ""weight"": 0.0290510525552639}, {""out_canon"": ""jalen williams"", ""weight"": 0.0158815415187429}, {""out_canon"": ""jalen williams"", ""weight"": 0.0449169942238025}]","[""PTS"", ""REB"", ""AST""]","[1.0290510525552639, 1.015881541518743, 1.0449169942238026]","[""ok"", ""ok"", ""ok""]",0.0,OK,,,,0.6051578339416332,0,0.6051578339416332,under(254),goblin_over(39),combo(1076),0.558656887269664,p_adj,0.6180774997522109,p_adj,0.11884122496509378,0.6180774997522109,False,0.0,1,oddsapi,0.05,-9.5
