projection_id,source_projection_id,game_id,game_date,home,opp,player_key,player,team,stat,stat_raw,stat_is_canonical,line,direction,tier,more_allowed,less_allowed,main_line,alt_line,is_main,odds_type,start_time,updated_at,spread,home_team,away_team,home_spread,away_spread,game_spread,spread_source,spread_ok,spread_reason,minutes_s,p,p_role,p_adj,p_close,p_close_raw,p_close_role,q_blowout,q_blowout_spread_only,q_blowout_team_adj,q_blowout_matchup_adj,blowout_minute_drop_base,blowout_minute_drop,blowout_rule_minute_drop_mult,blowout_rule_sensitivity_mult,blowout_rule_count,blowout_rules_applied,minutes_s_blowout,under_blowout_sens_mult,under_blowout_sens_eligible,minutes_s_close,is_star,rotation_tier,blowout_minute_delta,blowout_base_min_for_curve,fragility,fragility_abs,fragility_gap_core,fragility_gap_usage,fragility_gap_dir,usage_dep,usage_dep_capped,usage_dep_cap,usage_dep_eff,usage_risk_gate,usage_baseline,usage_producer_mult,usage_pressure_mult,usage_usg_pct,usage_usg_scaled,usage_usg_mult,usage_scoring_mult,usage_assist_mult,usage_rebound_mult,usage_threes_mult,usage_metric_mult,usage_target_rate,usage_burden_ratio,usage_dep_raw,p_adj_pre_under_relief,p_adj_pre_competitive_usage,competitive_usage_bonus,competitive_usage_eligible,competitive_usage_usage_gate,competitive_usage_frag_gate,competitive_usage_tight_gate,competitive_usage_total_gate,competitive_usage_bonus_uncapped,competitive_usage_headroom,under_relief_haircut,under_relief_haircut_min,under_relief_factor,under_relief_applied,under_frag,under_frag_gap,under_frag_gap_usage,under_frag_dampen_amount,p_adj_pre_under_frag_dampen,min_mean,min_std,rate_mean,rate_std,rate_mean_ctx,rate_mean_ctx_raw,rate_std_ctx,role_metrics_mult,crafted_role_workload_enabled,role_ctx_mult,role_ctx_mult_raw,role_ctx_rate_mult,role_ctx_rate_mult_raw,role_ctx_rate_clamp_lo,role_ctx_rate_clamp_hi,role_ctx_rate_softcap_k,role_ctx_sigma_mult,role_ctx_reason,role_ctx_damp_applied,zero_dnp_mult,zero_dnp_debug,recent_form_blend,opp_defense_strength,form_z_line,form_series_game,form_series_mult,form_opp_defense_factor,form_opp_defense_rel,form_pace_factor,form_opp_defense_adj,form_opp_rate_shift,games_used,thin_window_mult,is_playoff,playoff_rate_applied,playoff_min_applied,role_metrics_score,data_health_flag,role_ctx_outs_used,p_for_cal,p_cal_src,p_cal,p_for_cal_src,_zero_dnp_flip,prop_key,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon,is_questionable,q_out_frac,rotowire_game_spread,p_cal_marketed
11819934|Andre Drummond|PRA|STANDARD|5.5|OVER,11819934,156178,2026-05-02,0,BOS,andre drummond,Andre Drummond,PHI,PRA,PTS+REBS+ASTS,1,5.5,OVER,STANDARD,1,0,,,0,standard,2026-05-02T19:30:00.000-04:00,2026-05-02 15:21:53.613000+00:00,8.5,BOS,PHI,-8.5,8.5,8.5,rotowire,True,ok,1.0,0.7423757624237576,0.7423757624237576,0.7347230944362406,0.734768345605738,0.7392760723927607,0.7392760723927607,0.35234419897128144,0.3025845955478849,0.0012837736975668008,0.048475829725829714,0.9280525065276048,0.7238809550915318,0.78,0.92,1,combo_scoring_over_high_q_structural_v1,0.5888,0.5888,False,0.35,False,rotation,-0.9280525065276048,17.600187523312872,5.9738058498256826e-05,4.389363441246297e-05,4.52511694973845e-05,4.389363441246297e-05,4.389363441246297e-05,0.97,0.97,1.06,0.97,1.0,1.0,1.0,0.97,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.31249667043119883,0.4160960832551645,0.97,0.7347230944362406,0.7347230944362406,0.0,True,0.0,1.0,0.0,0.0,0.0,4.52511694973845e-05,0.007652667987516959,0.05,1.0,False,0.0,0.0,0.0,0.0,0.7347230944362406,17.600187523312872,9.294341073379638,0.7510204565890255,0.25962083921677137,0.7510204565890255,0.7510204565890255,0.4050085091781634,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,no_iael,,1.0,not_triggered,0.0,1.0,1.9435239472103005,1,1.01,0.9191561948057714,-0.08084380519422862,-0.04310508709009642,0.9191561948057714,-0.06605553205480352,10,1.2,False,off,off,0.0,OK,0,0.7347230944362406,p_adj,0.7347230944362406,p_adj,False,Andre Drummond|PRA|OVER|5.5|STANDARD,0.0,0,,0.05,0,0.0,8.5,0.631861861215167
11819934|Andre Drummond|PRA|STANDARD|5.5|UNDER,11819934,156178,2026-05-02,0,BOS,andre drummond,Andre Drummond,PHI,PRA,PTS+REBS+ASTS,1,5.5,UNDER,STANDARD,0,1,,,0,standard,2026-05-02T19:30:00.000-04:00,2026-05-02 15:21:53.613000+00:00,8.5,BOS,PHI,-8.5,8.5,8.5,rotowire,True,ok,1.0,0.358014198580142,0.358014198580142,0.36635763071873784,0.36332002351752746,0.3594140585941406,0.3594140585941406,0.35234419897128144,0.3025845955478849,0.0012837736975668008,0.048475829725829714,0.9280525065276048,0.9280525065276048,1.0,1.0,0,,0.74,0.74,True,0.35,False,rotation,-0.9280525065276048,17.600187523312872,0.0,0.0,0.0,0.0,0.0,0.97,0.97,1.06,0.97,1.0,1.0,1.0,0.97,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.31249667043119883,0.4160960832551645,0.97,0.36635763071873784,0.36635763071873784,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,False,0.0,0.0,0.0,0.0,0.36635763071873784,17.600187523312872,9.294341073379638,0.7510204565890255,0.25962083921677137,0.7510204565890255,0.7510204565890255,0.8100170183563268,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,no_iael,,1.0,not_triggered,0.0,1.0,1.9435239472103005,1,1.01,0.9191561948057714,-0.08084380519422862,-0.04310508709009642,0.9191561948057714,-0.06605553205480352,10,1.2,False,off,off,0.0,OK,0,0.36635763071873784,p_adj,0.36635763071873784,p_adj,False,Andre Drummond|PRA|UNDER|5.5|STANDARD,0.0,0,,0.05,0,0.0,8.5,0.3150675624181145
11819937|Andre Drummond|REB|GOBLIN|2.5|OVER,11819937,156178,2026-05-02,0,BOS,andre drummond,Andre Drummond,PHI,REB,REBOUNDS,1,2.5,OVER,GOBLIN,1,0,,,0,goblin,2026-05-02T19:30:00.000-04:00,2026-05-02 12:08:57.064000+00:00,8.5,BOS,PHI,-8.5,8.5,8.5,rotowire,True,ok,0.7,0.7068793120687932,0.7068793120687932,0.7003032271869327,0.7009812940876262,0.703979602039796,0.703979602039796,0.35234419897128144,0.3025845955478849,0.0012837736975668008,0.048475829725829714,0.9280525065276048,0.9280525065276048,1.0,1.0,0,,0.5319999999999999,0.76,False,0.24499999999999997,False,rotation,-0.9280525065276048,17.600187523312872,0.0007394879613486015,0.0005183672281083632,0.000678066900693497,0.0005183672281083632,0.0005183672281083632,0.764478,0.764478,1.02,0.764478,1.0,0.78,0.99,0.99,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14204394110509036,0.4132749424243059,0.764478,0.7003032271869327,0.7003032271869327,0.0,False,0.0,1.0,0.0,0.0,0.0,0.000678066900693497,0.006576084881860456,0.05,1.0,False,0.0,0.0,0.0,0.0,0.7003032271869327,17.600187523312872,9.294341073379638,0.34370325060563445,0.19636971928927302,0.34370325060563445,0.34370325060563445,0.23564366314712762,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,no_iael,,1.0,not_triggered,0.0,1.0,1.1686460472987488,1,1.01,0.9251006943770796,-0.07489930562292035,-0.04310508709009642,0.9251006943770796,-0.027827386756029693,10,1.2,False,off,off,0.0,OK,0,0.7003032271869327,p_adj,0.7003032271869327,p_adj,False,Andre Drummond|REB|OVER|2.5|GOBLIN,0.0,0,,0.05,0,0.0,8.5,0.6442789690119781
11819936|Andre Drummond|REB|DEMON|3.5|OVER,11819936,156178,2026-05-02,0,BOS,andre drummond,Andre Drummond,PHI,REB,REBOUNDS,1,3.5,OVER,DEMON,1,0,,,0,demon,2026-05-02T19:30:00.000-04:00,2026-05-02 15:00:37.113000+00:00,8.5,BOS,PHI,-8.5,8.5,8.5,rotowire,True,ok,0.7,0.6297870212978702,0.6297870212978702,0.6239281245401931,0.627403398152571,0.6300869913008699,0.6300869913008699,0.35234419897128144,0.3025845955478849,0.0012837736975668008,0.048475829725829714,0.9280525065276048,0.9280525065276048,1.0,1.0,0,,0.5319999999999999,0.76,False,0.24499999999999997,False,rotation,-0.9280525065276048,17.600187523312872,0.004234548662736668,0.0026567702206434104,0.0034752736123778716,0.0026567702206434104,0.0026567702206434104,0.764478,0.764478,1.02,0.764478,1.0,0.78,0.99,0.99,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19886151754712653,0.5785849193940283,0.764478,0.6239281245401931,0.6239281245401931,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0034752736123778716,0.005858896757677146,0.05,1.0,False,0.0,0.0,0.0,0.0,0.6239281245401931,17.600187523312872,9.294341073379638,0.34370325060563445,0.19636971928927302,0.34370325060563445,0.34370325060563445,0.23564366314712762,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,no_iael,,1.0,not_triggered,0.0,1.0,0.879306241509558,1,1.01,0.9251006943770796,-0.07489930562292035,-0.04310508709009642,0.9251006943770796,-0.027827386756029693,10,1.2,False,off,off,0.0,OK,0,0.6239281245401931,p_adj,0.6239281245401931,p_adj,False,Andre Drummond|REB|OVER|3.5|DEMON,0.0,0,,0.05,0,0.0,8.5,0.48666393714135064
11819935|Andre Drummond|REB|DEMON|4.5|OVER,11819935,156178,2026-05-02,0,BOS,andre drummond,Andre Drummond,PHI,REB,REBOUNDS,1,4.5,OVER,DEMON,1,0,,,0,demon,2026-05-02T19:30:00.000-04:00,2026-05-02 00:25:36.151000+00:00,8.5,BOS,PHI,-8.5,8.5,8.5,rotowire,True,ok,0.7,0.5597940205979403,0.5597940205979403,0.5545862674030756,0.5520333477833739,0.5543945605439456,0.5543945605439456,0.35234419897128144,0.3025845955478849,0.0012837736975668008,0.048475829725829714,0.9280525065276048,0.9280525065276048,1.0,1.0,0,,0.5319999999999999,0.76,False,0.24499999999999997,False,rotation,-0.9280525065276048,17.600187523312872,0.0,0.0,0.0,0.0,0.0,0.764478,0.764478,1.02,0.764478,1.0,0.78,0.99,0.99,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25567909398916266,0.7438948963637507,0.764478,0.5545862674030756,0.5545862674030756,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.005207753194864662,0.05,1.0,False,0.0,0.0,0.0,0.0,0.5545862674030756,17.600187523312872,9.294341073379638,0.34370325060563445,0.19636971928927302,0.34370325060563445,0.34370325060563445,0.23564366314712762,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,no_iael,,1.0,not_triggered,0.0,1.0,0.5899664357203673,1,1.01,0.9251006943770796,-0.07489930562292035,-0.04310508709009642,0.9251006943770796,-0.027827386756029693,10,1.2,False,off,off,0.0,OK,0,0.5545862674030756,p_adj,0.5545862674030756,p_adj,False,Andre Drummond|REB|OVER|4.5|DEMON,0.0,0,,0.05,0,0.0,8.5,0.432577288574399
11824997|Baylor Scheierman|AST|DEMON|0.5|OVER,11824997,156178,2026-05-02,1,PHI,baylor scheierman,Baylor Scheierman,BOS,AST,ASSISTS,1,0.5,OVER,DEMON,1,0,,,0,demon,2026-05-02T19:30:00.000-04:00,2026-05-02 03:30:20.058000+00:00,-8.5,BOS,PHI,-8.5,8.5,-8.5,rotowire,True,ok,0.7,0.5258974102589741,0.5258974102589741,0.5236953515916363,0.5159678230267789,0.5170982901709829,0.5170982901709829,0.3523441989712814,0.30258459554788486,0.0012837736975668008,0.048475829725829714,0.4386842610178183,0.33340003837354193,0.76,0.88,1,assists_over_high_q_structural_v1,0.46816,0.6688000000000001,False,0.24499999999999997,False,bench,-0.4386842610178183,15.85244378934935,0.0,0.0,0.0,0.0,0.0,0.883476,0.883476,1.04,0.883476,1.0,0.92,0.99,0.97,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03154087827997415,0.7054260815902107,0.883476,0.5236953515916363,0.5236953515916363,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.002202058667337803,0.05,1.0,False,0.0,0.0,0.0,0.0,0.5236953515916363,15.85244378934935,8.079585854416466,0.04471181191496769,0.05297185670088299,0.04471181191496769,0.04471181191496769,0.0762794736492715,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,no_iael,,1.0,not_triggered,0.0,1.0,0.23212233716539257,1,1.01,1.0199599848881704,0.019959984888170412,-0.04310508709009642,1.0199599848881704,0.0008749824535943182,10,1.2,False,off,off,0.0,OK,0,0.5236953515916363,p_adj,0.5236953515916363,p_adj,False,Baylor Scheierman|AST|OVER|0.5|DEMON,0.0,0,,0.05,0,0.0,-8.5,0.4084823742414763
11816365|Baylor Scheierman|AST|DEMON|1.5|OVER,11816365,156178,2026-05-02,1,PHI,baylor scheierman,Baylor Scheierman,BOS,AST,ASSISTS,1,1.5,OVER,DEMON,1,0,,,0,demon,2026-05-02T19:30:00.000-04:00,2026-05-01 21:08:09.420000+00:00,-8.5,BOS,PHI,-8.5,8.5,-8.5,rotowire,True,ok,0.7,0.27992200779922005,0.27992200779922005,0.2787499071738351,0.2674372521750519,0.268023197680232,0.268023197680232,0.3523441989712814,0.30258459554788486,0.0012837736975668008,0.048475829725829714,0.4386842610178183,0.33340003837354193,0.76,0.88,1,assists_over_high_q_structural_v1,0.46816,0.6688000000000001,False,0.24499999999999997,False,bench,-0.4386842610178183,15.85244378934935,0.0,0.0,0.0,0.0,0.0,0.9745560000000001,0.9745560000000001,1.04,0.9745560000000001,1.0,0.92,0.99,1.07,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09462263483992245,2.116278244770632,0.9745560000000001,0.2787499071738351,0.2787499071738351,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0011721006253849753,0.05,1.0,False,0.0,0.0,0.0,0.0,0.2787499071738351,15.85244378934935,8.079585854416466,0.04471181191496769,0.05297185670088299,0.04471181191496769,0.04471181191496769,0.0762794736492715,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,no_iael,,1.0,not_triggered,0.0,1.0,-0.9587318350066919,1,1.01,1.0199599848881704,0.019959984888170412,-0.04310508709009642,1.0199599848881704,0.0008749824535943182,10,1.2,False,off,off,0.0,OK,0,0.2787499071738351,p_adj,0.2787499071738351,p_adj,False,Baylor Scheierman|AST|OVER|1.5|DEMON,0.0,0,,0.05,0,0.0,-8.5,0.21742492759559137
11816007|Baylor Scheierman|PRA|STANDARD|5.5|OVER,11816007,156178,2026-05-02,1,PHI,baylor scheierman,Baylor Scheierman,BOS,PRA,PTS+REBS+ASTS,1,5.5,OVER,STANDARD,1,0,,,0,standard,2026-05-02T19:30:00.000-04:00,2026-05-02 15:45:47.580000+00:00,-8.5,BOS,PHI,-8.5,8.5,-8.5,rotowire,True,ok,1.0,0.696980301969803,0.696980301969803,0.72991238343293,0.687026331533247,0.6891810818918108,0.6891810818918108,0.3523441989712814,0.30258459554788486,0.0012837736975668008,0.048475829725829714,0.4386842610178183,0.3421737235938983,0.78,0.92,1,combo_scoring_over_high_q_structural_v1,0.5888,0.5888,False,0.35,False,bench,-0.4386842610178183,15.85244378934935,0.0,0.0,0.0,0.0,0.0,0.97,0.97,1.06,0.97,1.0,1.0,1.0,0.97,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.34694966107971564,0.5369105165409409,0.97,0.6933051722653373,0.6933051722653373,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.003675129704465707,0.05,1.0,False,0.0,0.0,0.0,0.0,0.6933051722653373,15.85244378934935,8.079585854416466,0.6461964338395666,0.2108640089710447,0.6461964338395666,0.6461964338395666,0.3289478539948298,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,no_iael,,1.0,not_triggered,0.0,1.0,1.3737231127611143,1,1.01,1.015045134774604,0.015045134774603897,-0.04310508709009642,1.015045134774604,0.00957800998685987,10,1.2,False,off,off,0.0,OK,0,0.6933051722653373,p_adj,0.6933051722653373,p_adj,False,Baylor Scheierman|PRA|OVER|5.5|STANDARD,0.7321442233518528,1,bettingpros,0.05,0,0.0,-8.5,0.59624244814819
11816007|Baylor Scheierman|PRA|STANDARD|5.5|UNDER,11816007,156178,2026-05-02,1,PHI,baylor scheierman,Baylor Scheierman,BOS,PRA,PTS+REBS+ASTS,1,5.5,UNDER,STANDARD,0,1,,,0,standard,2026-05-02T19:30:00.000-04:00,2026-05-02 15:45:47.580000+00:00,-8.5,BOS,PHI,-8.5,8.5,-8.5,rotowire,True,ok,1.0,0.3915108489151085,0.3915108489151085,0.39554973396875537,0.39750008546206583,0.39561043895610437,0.39561043895610437,0.3523441989712814,0.30258459554788486,0.0012837736975668008,0.048475829725829714,0.4386842610178183,0.4386842610178183,1.0,1.0,0,,0.74,0.74,True,0.35,False,bench,-0.4386842610178183,15.85244378934935,0.0,0.0,0.0019503514933104649,0.0018918409485111508,0.0,0.97,0.97,1.06,0.97,1.0,1.0,1.0,0.97,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.34694966107971564,0.5369105165409409,0.97,0.39554973396875537,0.39554973396875537,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0019503514933104649,0.0,0.05,1.0,False,0.0,0.0,0.0,0.0,0.39554973396875537,15.85244378934935,8.079585854416466,0.6461964338395666,0.2108640089710447,0.6461964338395666,0.6461964338395666,0.6578957079896596,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,no_iael,,1.0,not_triggered,0.0,1.0,1.3737231127611143,1,1.01,1.015045134774604,0.015045134774603897,-0.04310508709009642,1.015045134774604,0.00957800998685987,10,1.2,False,off,off,0.0,OK,0,0.39554973396875537,p_adj,0.39554973396875537,p_adj,False,Baylor Scheierman|PRA|UNDER|5.5|STANDARD,0.0,0,bettingpros,0.05,0,0.0,-8.5,0.3401727712131296
11814816|Baylor Scheierman|PR|DEMON|11.5|OVER,11814816,156178,2026-05-02,1,PHI,baylor scheierman,Baylor Scheierman,BOS,PR,PTS+REBS,1,11.5,OVER,DEMON,1,0,,,0,demon,2026-05-02T19:30:00.000-04:00,2026-05-02 15:50:06.039000+00:00,-8.5,BOS,PHI,-8.5,8.5,-8.5,rotowire,True,ok,1.0,0.37521247875212477,0.37521247875212477,0.373234008883965,0.36227743227531173,0.3634136586341366,0.3634136586341366,0.3523441989712814,0.30258459554788486,0.0012837736975668008,0.048475829725829714,0.4386842610178183,0.3421737235938983,0.78,0.92,1,combo_scoring_over_high_q_structural_v1,0.5888,0.5888,False,0.35,False,bench,-0.4386842610178183,15.85244378934935,0.0,0.0,0.0,0.0,0.0,1.08,1.06,1.06,1.06,1.0,1.0,1.0,1.08,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7254402004394055,1.206613992721765,1.08,0.373234008883965,0.373234008883965,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.001978469868159749,0.05,1.0,False,0.0,0.0,0.0,0.0,0.373234008883965,15.85244378934935,8.079585854416466,0.6012197809864831,0.18217643175572978,0.6012197809864831,0.6012197809864831,0.28419523353893844,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,no_iael,,1.0,not_triggered,0.0,1.0,-0.7281875310081084,1,1.01,1.0142348997927542,0.014234899792754163,-0.04310508709009642,1.0142348997927542,0.008438186595149721,10,1.2,False,off,off,0.0,OK,0,0.373234008883965,p_adj,0.373234008883965,p_adj,False,Baylor Scheierman|PR|OVER|11.5|DEMON,0.0,0,bettingpros,0.05,0,0.0,-8.5,0.3060518872848513
