n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,leg_5,q_leg_count,q_players
3,Luke Kennard OVER AST 3.5 (DEMON) [id:11798455] | Tristan da Silva OVER PA 9.5 (DEMON) [id:11815885] | Cade Cunningham OVER FG3M 2.5 (DEMON) [id:11785046],0.047906853879140926,6.0,1.5892406791688016,9.53544407501281,0.4568131259743588,6.0,pp_kernel,0.3632183066943721,0.006152292504716238,Luke Kennard OVER AST 3.5 (DEMON) [id:11798455] | Tristan da Silva OVER PA 9.5 (DEMON) [id:11815885] | Cade Cunningham OVER FG3M 2.5 (DEMON) [id:11785046],0.0,0.0125,0.0003076146252358119,0.0,0.0,0.012807614625235813,0.0,1,0.3333333333333333,0.5940055113491229,"['luke kennard', 'tristan da silva', 'cade cunningham']",0.4568131259743588,1,Luke Kennard OVER AST 3.5 (DEMON) [id:11798455],Tristan da Silva OVER PA 9.5 (DEMON) [id:11815885],Cade Cunningham OVER FG3M 2.5 (DEMON) [id:11785046],,,0,
4,Amen Thompson OVER PA 27.5 (DEMON) [id:11803172] | Tristan da Silva OVER RA 4.5 (DEMON) [id:11816198] | Marcus Smart OVER PA 17.5 (DEMON) [id:11803190] | RJ Barrett OVER PTS 24.5 (DEMON) [id:11784760],0.036703121623783634,10.0,0.49929063191197587,4.992906319119759,0.18325524788681036,10.0,pp_kernel,0.4384295281686437,0.03552570675237475,Amen Thompson OVER PA 27.5 (DEMON) [id:11803172] | Tristan da Silva OVER RA 4.5 (DEMON) [id:11816198] | Marcus Smart OVER PA 17.5 (DEMON) [id:11803190] | RJ Barrett OVER PTS 24.5 (DEMON) [id:11784760],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25,0.3332552478868104,"['amen thompson', 'tristan da silva', 'marcus smart', 'rj barrett']",0.18325524788681036,1,Amen Thompson OVER PA 27.5 (DEMON) [id:11803172],Tristan da Silva OVER RA 4.5 (DEMON) [id:11816198],Marcus Smart OVER PA 17.5 (DEMON) [id:11803190],RJ Barrett OVER PTS 24.5 (DEMON) [id:11784760],,0,
5,Sam Merrill OVER PR 14.5 (DEMON) [id:11799418] | Reed Sheppard OVER PTS 18.5 (DEMON) [id:11785629] | Marcus Smart OVER PA 17.5 (DEMON) [id:11803190] | Sandro Mamukelashvili OVER PR 11.5 (DEMON) [id:11808624] | Paolo Banchero OVER FG3M 1.5 (DEMON) [id:11784230],0.016416455682798915,20.0,0.3943395727555004,7.886791455110008,0.12947316240229062,20.0,pp_kernel,0.4406223748194624,0.010732897480190236,Sam Merrill OVER PR 14.5 (DEMON) [id:11799418] | Reed Sheppard OVER PTS 18.5 (DEMON) [id:11785629] | Marcus Smart OVER PA 17.5 (DEMON) [id:11803190] | Sandro Mamukelashvili OVER PR 11.5 (DEMON) [id:11808624] | Paolo Banchero OVER FG3M 1.5 (DEMON) [id:11784230],0.0,0.028125,0.0005366448740095119,0.0,0.0,0.028661644874009514,0.0,1,0.2,0.2508115175282811,"['sam merrill', 'reed sheppard', 'marcus smart', 'sandro mamukelashvili', 'paolo banchero']",0.12947316240229062,1,Sam Merrill OVER PR 14.5 (DEMON) [id:11799418],Reed Sheppard OVER PTS 18.5 (DEMON) [id:11785629],Marcus Smart OVER PA 17.5 (DEMON) [id:11803190],Sandro Mamukelashvili OVER PR 11.5 (DEMON) [id:11808624],Paolo Banchero OVER FG3M 1.5 (DEMON) [id:11784230],0,
