projection_id,source_projection_id,game_id,game_date,home,opp,player_key,player,team,stat,stat_raw,stat_is_canonical,line,direction,tier,more_allowed,less_allowed,main_line,alt_line,is_main,odds_type,start_time,updated_at,spread,home_team,away_team,home_spread,away_spread,game_spread,spread_source,spread_ok,spread_reason,minutes_s,p,p_role,p_adj,p_close,p_close_raw,p_close_role,q_blowout,q_blowout_spread_only,q_blowout_team_adj,q_blowout_matchup_adj,blowout_minute_drop_base,blowout_minute_drop,blowout_rule_minute_drop_mult,blowout_rule_sensitivity_mult,blowout_rule_count,blowout_rules_applied,minutes_s_blowout,under_blowout_sens_mult,under_blowout_sens_eligible,minutes_s_close,is_star,rotation_tier,blowout_minute_delta,blowout_base_min_for_curve,fragility,fragility_abs,fragility_gap_core,fragility_gap_usage,fragility_gap_dir,usage_dep,usage_dep_capped,usage_dep_cap,usage_dep_eff,usage_risk_gate,usage_baseline,usage_producer_mult,usage_pressure_mult,usage_usg_pct,usage_usg_scaled,usage_usg_mult,usage_scoring_mult,usage_assist_mult,usage_rebound_mult,usage_threes_mult,usage_metric_mult,usage_target_rate,usage_burden_ratio,usage_dep_raw,p_adj_pre_under_relief,p_adj_pre_competitive_usage,competitive_usage_bonus,competitive_usage_eligible,competitive_usage_usage_gate,competitive_usage_frag_gate,competitive_usage_tight_gate,competitive_usage_total_gate,competitive_usage_bonus_uncapped,competitive_usage_headroom,under_relief_haircut,under_relief_haircut_min,under_relief_factor,under_relief_applied,under_frag,under_frag_gap,under_frag_gap_usage,under_frag_dampen_amount,p_adj_pre_under_frag_dampen,min_mean,min_std,rate_mean,rate_std,rate_mean_ctx,rate_mean_ctx_raw,rate_std_ctx,role_metrics_mult,crafted_role_workload_enabled,role_ctx_mult,role_ctx_mult_raw,role_ctx_rate_mult,role_ctx_rate_mult_raw,role_ctx_rate_clamp_lo,role_ctx_rate_clamp_hi,role_ctx_rate_softcap_k,role_ctx_sigma_mult,role_ctx_reason,role_ctx_damp_applied,zero_dnp_mult,zero_dnp_debug,recent_form_blend,opp_defense_strength,form_z_line,form_series_game,form_series_mult,form_opp_defense_factor,form_opp_defense_rel,form_pace_factor,form_opp_defense_adj,form_opp_rate_shift,games_used,thin_window_mult,is_playoff,playoff_rate_applied,playoff_min_applied,role_ctx_outs_used,role_ctx_outs,role_ctx_bump,role_ctx_by_out,role_ctx_components,role_ctx_component_mults,role_ctx_component_reasons,role_metrics_score,data_health_flag,role_ctx_team,role_ctx_stat,role_ctx_min_games,p_for_cal,p_cal_src,p_cal,p_for_cal_src,_zero_dnp_flip,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon,rotowire_game_spread
11861988|Cade Cunningham|PRA|DEMON|54.5|OVER,11861988,156892,2026-05-05,1,CLE,cade cunningham,Cade Cunningham,DET,PRA,PTS+REBS+ASTS,1,54.5,OVER,DEMON,1,0,,,0,demon,2026-05-05T19:00:00.000-04:00,2026-05-05 12:07:49.396000+00:00,-3.5,DET,CLE,-3.5,3.5,-3.5,rotowire,True,ok,1.0,0.14773522647735227,0.14773522647735227,0.14389919081126587,0.14748002868659751,0.14923507649235077,0.14923507649235077,0.11047407207254031,0.21532800854122008,-0.009892696158602254,-0.09496124031007752,6.7053697413353675,6.7053697413353675,1.0,1.0,0,,0.76,0.76,False,0.35,True,star,-6.7053697413353675,38.23346336191202,0.02428015445359795,0.003580837875331644,0.003580837875331644,0.003580837875331644,0.003580837875331644,1.1,1.06,1.06,1.0,0.0,1.0,1.03,1.08,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4254528679264933,1.2599197330388672,1.1124,0.14389919081126587,0.14389919081126587,0.0,True,0.0,1.0,0.6952592792745969,0.0,0.0,0.003580837875331644,0.003836035666086396,0.05,1.0,False,0.0,0.0,0.0,0.0,0.14389919081126587,38.23346336191202,5.864306759128198,1.1313838735491253,0.109771894381376,1.1313838735491253,1.1313838735491253,0.17124415523494654,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,combo_no_effect,"star_ben(38m,x0.4),demon(x0.0)",1.0,no_zero_dnp_out,0.0,1.0,-2.8084157037332447,1,1.01,1.0127251413733855,0.01272514137338554,-0.01360435471043786,1.0127251413733855,0.01421611763183539,10,1.2,False,off,off,0,"[""Huerter, Kevin""]",0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""ok"", ""ok"", ""ok""]",0.0,OK,,,,0.14389919081126587,p_adj,0.14389919081126587,p_adj,False,0.0,0,"bettingpros,rotowire",0.05,-3.5
11863417|Cade Cunningham|PRA|DEMON|50.5|OVER,11863417,156892,2026-05-05,1,CLE,cade cunningham,Cade Cunningham,DET,PRA,PTS+REBS+ASTS,1,50.5,OVER,DEMON,1,0,,,0,demon,2026-05-05T19:00:00.000-04:00,2026-05-05 12:07:49.396000+00:00,-3.5,DET,CLE,-3.5,3.5,-3.5,rotowire,True,ok,1.0,0.23812618738126187,0.23812618738126187,0.23194309503690672,0.23848780518264864,0.24132586741325868,0.24132586741325868,0.11047407207254031,0.21532800854122008,-0.009892696158602254,-0.09496124031007752,6.7053697413353675,6.7053697413353675,1.0,1.0,0,,0.76,0.76,False,0.35,True,star,-6.7053697413353675,38.23346336191202,0.02744253585934755,0.006544710145741928,0.006544710145741928,0.006544710145741928,0.006544710145741928,1.1,1.06,1.06,1.0,0.0,1.0,1.03,1.08,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3208324739502368,1.1674485599717943,1.1124,0.23194309503690672,0.23194309503690672,0.0,True,0.0,1.0,0.6952592792745969,0.0,0.0,0.006544710145741928,0.006183092344355157,0.05,1.0,False,0.0,0.0,0.0,0.0,0.23194309503690672,38.23346336191202,5.864306759128198,1.1313838735491253,0.109771894381376,1.1313838735491253,1.1313838735491253,0.17124415523494654,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,combo_no_effect,"star_ben(38m,x0.4),demon(x0.0)",1.0,no_zero_dnp_out,0.0,1.0,-1.85534484196258,1,1.01,1.0127251413733855,0.01272514137338554,-0.01360435471043786,1.0127251413733855,0.01421611763183539,10,1.2,False,off,off,0,"[""Huerter, Kevin""]",0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""ok"", ""ok"", ""ok""]",0.0,OK,,,,0.23194309503690672,p_adj,0.23194309503690672,p_adj,False,0.0,0,"bettingpros,rotowire",0.05,-3.5
11861987|Cade Cunningham|PRA|DEMON|49.5|OVER,11861987,156892,2026-05-05,1,CLE,cade cunningham,Cade Cunningham,DET,PRA,PTS+REBS+ASTS,1,49.5,OVER,DEMON,1,0,,,0,demon,2026-05-05T19:00:00.000-04:00,2026-05-05 12:07:49.396000+00:00,-3.5,DET,CLE,-3.5,3.5,-3.5,rotowire,True,ok,1.0,0.2674232576742326,0.2674232576742326,0.26047944895074826,0.264871167098442,0.268023197680232,0.268023197680232,0.11047407207254031,0.21532800854122008,-0.009892696158602254,-0.09496124031007752,6.7053697413353675,6.7053697413353675,1.0,1.0,0,,0.76,0.76,False,0.35,True,star,-6.7053697413353675,38.23346336191202,0.016580582159255973,0.004391718147693735,0.004391718147693735,0.004391718147693735,0.004391718147693735,1.1,1.06,1.06,1.0,0.0,1.0,1.03,1.08,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.294677375456173,1.1443307667050262,1.1124,0.26047944895074826,0.26047944895074826,0.0,True,0.0,1.0,0.6952592792745969,0.0,0.0,0.004391718147693735,0.006943808723484324,0.05,1.0,False,0.0,0.0,0.0,0.0,0.26047944895074826,38.23346336191202,5.864306759128198,1.1313838735491253,0.109771894381376,1.1313838735491253,1.1313838735491253,0.17124415523494654,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,combo_no_effect,"star_ben(38m,x0.4),demon(x0.0)",1.0,no_zero_dnp_out,0.0,1.0,-1.617077126519914,1,1.01,1.0127251413733855,0.01272514137338554,-0.01360435471043786,1.0127251413733855,0.01421611763183539,10,1.2,False,off,off,0,"[""Huerter, Kevin""]",0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""ok"", ""ok"", ""ok""]",0.0,OK,,,,0.26047944895074826,p_adj,0.26047944895074826,p_adj,False,0.0,0,"bettingpros,rotowire",0.05,-3.5
11862341|Cade Cunningham|PA|DEMON|49.5|OVER,11862341,156892,2026-05-05,1,CLE,cade cunningham,Cade Cunningham,DET,PA,PTS+ASTS,1,49.5,OVER,DEMON,1,0,,,0,demon,2026-05-05T19:00:00.000-04:00,2026-05-05 13:01:24.475000+00:00,-3.5,DET,CLE,-3.5,3.5,-3.5,rotowire,True,ok,1.0,0.15573442655734426,0.15573442655734426,0.15169068676043762,0.15676855310638993,0.15863413658634137,0.15863413658634137,0.11047407207254031,0.21532800854122008,-0.009892696158602254,-0.09496124031007752,6.7053697413353675,6.7053697413353675,1.0,1.0,0,,0.76,0.76,False,0.35,True,star,-6.7053697413353675,38.23346336191202,0.032390847815672884,0.005077866345952309,0.005077866345952309,0.005077866345952309,0.005077866345952309,1.0908,1.06,1.06,1.0,0.0,1.0,1.01,1.08,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.294677375456173,1.3112900021710883,1.0908,0.15169068676043762,0.15169068676043762,0.0,True,0.0,1.0,0.6952592792745969,0.0,0.0,0.005077866345952309,0.004043739796906642,0.05,1.0,False,0.0,0.0,0.0,0.0,0.15169068676043762,38.23346336191202,5.864306759128198,0.987331081082438,0.14022009964987506,0.987331081082438,0.987331081082438,0.2187433554538051,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,combo_no_effect,"star_ben(38m,x0.4),demon(x0.0)",1.0,no_zero_dnp_out,0.0,1.0,-2.3232473238138014,1,1.01,1.0190106926215368,0.019010692621536762,-0.01360435471043786,1.0190106926215368,0.01841967688274193,10,1.2,False,off,off,0,"[""Huerter, Kevin""]",0.0,[],"[""PTS"", ""AST""]","[1.0, 1.0]","[""ok"", ""ok""]",0.0,OK,,,,0.15169068676043762,p_adj,0.15169068676043762,p_adj,False,0.0,0,"bettingpros,rotowire",0.05,-3.5
11862258|Cade Cunningham|PA|DEMON|44.5|OVER,11862258,156892,2026-05-05,1,CLE,cade cunningham,Cade Cunningham,DET,PA,PTS+ASTS,1,44.5,OVER,DEMON,1,0,,,0,demon,2026-05-05T19:00:00.000-04:00,2026-05-05 12:07:49.396000+00:00,-3.5,DET,CLE,-3.5,3.5,-3.5,rotowire,True,ok,1.0,0.26722327767223275,0.26722327767223275,0.26028466155201896,0.2645747248297252,0.2677232276772323,0.2677232276772323,0.11047407207254031,0.21532800854122008,-0.009892696158602254,-0.09496124031007752,6.7053697413353675,6.7053697413353675,1.0,1.0,0,,0.76,0.76,False,0.35,True,star,-6.7053697413353675,38.23346336191202,0.016214939958710164,0.0042900632777062575,0.0042900632777062575,0.0042900632777062575,0.0042900632777062575,1.0908,1.06,1.06,1.0,0.0,1.0,1.01,1.08,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1639018829858523,1.178836466598251,1.0908,0.26028466155201896,0.26028466155201896,0.0,True,0.0,1.0,0.6952592792745969,0.0,0.0,0.0042900632777062575,0.006938616120213792,0.05,1.0,False,0.0,0.0,0.0,0.0,0.26028466155201896,38.23346336191202,5.864306759128198,0.987331081082438,0.14022009964987506,0.987331081082438,0.987331081082438,0.2187433554538051,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,combo_no_effect,"star_ben(38m,x0.4),demon(x0.0)",1.0,no_zero_dnp_out,0.0,1.0,-1.3906029112305658,1,1.01,1.0190106926215368,0.019010692621536762,-0.01360435471043786,1.0190106926215368,0.01841967688274193,10,1.2,False,off,off,0,"[""Huerter, Kevin""]",0.0,[],"[""PTS"", ""AST""]","[1.0, 1.0]","[""ok"", ""ok""]",0.0,OK,,,,0.26028466155201896,p_adj,0.26028466155201896,p_adj,False,0.0,0,"bettingpros,rotowire",0.05,-3.5
11862342|Cade Cunningham|PR|DEMON|44.5|OVER,11862342,156892,2026-05-05,1,CLE,cade cunningham,Cade Cunningham,DET,PR,PTS+REBS,1,44.5,OVER,DEMON,1,0,,,0,demon,2026-05-05T19:00:00.000-04:00,2026-05-05 12:07:49.396000+00:00,-3.5,DET,CLE,-3.5,3.5,-3.5,rotowire,True,ok,1.0,0.19833016698330166,0.19833016698330166,0.1931804026897772,0.1964918171144383,0.19883011698830116,0.19883011698830116,0.11047407207254031,0.21532800854122008,-0.009892696158602254,-0.09496124031007752,6.7053697413353675,6.7053697413353675,1.0,1.0,0,,0.76,0.76,False,0.35,True,star,-6.7053697413353675,38.23346336191202,0.016852683604287214,0.0033114144246610966,0.0033114144246610966,0.0033114144246610966,0.0033114144246610966,1.0908,1.06,1.06,1.0,0.0,1.0,1.01,1.08,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1639018829858523,1.283608269318791,1.0908,0.1931804026897772,0.1931804026897772,0.0,True,0.0,1.0,0.6952592792745969,0.0,0.0,0.0033114144246610966,0.005149764293524456,0.05,1.0,False,0.0,0.0,0.0,0.0,0.1931804026897772,38.23346336191202,5.864306759128198,0.9067422755102172,0.14941340722125107,0.9067422755102172,0.9067422755102172,0.23308491526515165,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,combo_no_effect,"star_ben(38m,x0.4),demon(x0.0)",1.0,no_zero_dnp_out,0.0,1.0,-1.7902979236307748,1,1.01,1.0115292506263074,0.011529250626307386,-0.01360435471043786,1.0115292506263074,0.010334905235170111,10,1.2,False,off,off,0,"[""Huerter, Kevin""]",0.0,[],"[""PTS"", ""REB""]","[1.0, 1.0]","[""ok"", ""ok""]",0.0,OK,,,,0.1931804026897772,p_adj,0.1931804026897772,p_adj,False,0.0,0,"bettingpros,rotowire",0.05,-3.5
11862343|Donovan Mitchell|PRA|DEMON|44.5|OVER,11862343,156892,2026-05-05,0,DET,donovan mitchell,Donovan Mitchell,CLE,PRA,PTS+REBS+ASTS,1,44.5,OVER,DEMON,1,0,,,0,demon,2026-05-05T19:00:00.000-04:00,2026-05-05 12:07:56.678000+00:00,3.5,DET,CLE,-3.5,3.5,3.5,rotowire,True,ok,1.0,0.13403659634036597,0.13403659634036597,0.13068388043554685,0.13518627194455796,0.13673632636736327,0.13673632636736327,0.11047407207254037,0.21532800854122014,-0.009892696158602254,-0.09496124031007752,5.860750805908218,5.860750805908218,1.0,1.0,0,,0.76,0.76,False,0.35,True,star,-5.860750805908218,35.21696716395792,0.03330509410643122,0.0045023915090111055,0.0045023915090111055,0.0045023915090111055,0.0045023915090111055,1.08,1.06,1.06,1.0,0.0,1.0,1.0,1.08,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2635954650161532,1.512824757818209,1.08,0.13068388043554685,0.13068388043554685,0.0,True,0.0,1.0,0.6952592792745963,0.0,0.0,0.0045023915090111055,0.0033527159048191146,0.05,1.0,False,0.0,0.0,0.0,0.0,0.13068388043554685,35.21696716395792,3.2386188532305855,0.8352556755076552,0.22558456029945206,0.8352556755076552,0.8352556755076552,0.3519119140671452,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,no_outs,"star_ben(35m,x0.4),demon(x0.0)",1.0,no_outs_or_gl,0.0,1.0,-1.5945191386879733,1,1.01,0.9240611223858376,-0.0759388776141624,-0.01360435471043786,0.9240611223858376,-0.06864089071851043,10,1.2,False,off,off,0,[],0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""no_outs"", ""no_outs"", ""no_outs""]",0.0,OK,,,,0.13068388043554685,p_adj,0.13068388043554685,p_adj,False,0.0,0,bettingpros,0.05,3.5
11861986|Cade Cunningham|PRA|STANDARD|43.5|OVER,11861986,156892,2026-05-05,1,CLE,cade cunningham,Cade Cunningham,DET,PRA,PTS+REBS+ASTS,1,43.5,OVER,STANDARD,1,0,,,0,standard,2026-05-05T19:00:00.000-04:00,2026-05-05 15:06:55.029000+00:00,-3.5,DET,CLE,-3.5,3.5,-3.5,rotowire,True,ok,1.0,0.4552044795520448,0.4552044795520448,0.4433848163575552,0.4623017180638167,0.4678032196780322,0.4678032196780322,0.11047407207254031,0.21532800854122008,-0.009892696158602254,-0.09496124031007752,6.7053697413353675,6.7053697413353675,1.0,1.0,0,,0.76,0.76,False,0.35,True,star,-6.7053697413353675,38.23346336191202,0.04091895177350426,0.01891690170626148,0.01891690170626148,0.01891690170626148,0.01891690170626148,1.0712000000000002,1.06,1.06,1.0,0.0,1.0,1.03,1.04,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1377467844917883,1.005624007104417,1.0712000000000002,0.4433848163575552,0.4433848163575552,0.0,True,0.0,0.9885131028311968,0.6952592792745969,0.0,0.0,0.01891690170626148,0.011819663194489571,0.05,1.0,False,0.0,0.0,0.0,0.0,0.4433848163575552,38.23346336191202,5.864306759128198,1.1313838735491253,0.109771894381376,1.1313838735491253,1.1313838735491253,0.17124415523494654,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,combo_no_effect,"star_ben(38m,x0.4)",1.0,no_zero_dnp_out,0.0,1.0,-0.18747083386391694,1,1.01,1.0127251413733855,0.01272514137338554,-0.01360435471043786,1.0127251413733855,0.01421611763183539,10,1.2,False,off,off,0,"[""Huerter, Kevin""]",0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""ok"", ""ok"", ""ok""]",0.0,OK,,,,0.4433848163575552,p_adj,0.4433848163575552,p_adj,False,0.6927490624998132,2,"bettingpros,rotowire",0.05,-3.5
11861986|Cade Cunningham|PRA|STANDARD|43.5|UNDER,11861986,156892,2026-05-05,1,CLE,cade cunningham,Cade Cunningham,DET,PRA,PTS+REBS+ASTS,1,43.5,UNDER,STANDARD,0,1,,,0,standard,2026-05-05T19:00:00.000-04:00,2026-05-05 15:06:55.029000+00:00,-3.5,DET,CLE,-3.5,3.5,-3.5,rotowire,True,ok,1.0,0.5386961303869613,0.5386961303869613,0.5511876001806912,0.5340421606220096,0.5284971502849715,0.5284971502849715,0.11047407207254031,0.21532800854122008,-0.009892696158602254,-0.09496124031007752,6.7053697413353675,6.7053697413353675,1.0,1.0,0,,1.0,0.74,False,0.35,True,star,-6.7053697413353675,38.23346336191202,0.08967369024919349,0.04483684512459674,0.0,0.0,0.0,1.0712000000000002,1.06,1.06,1.0,0.0,1.0,1.03,1.04,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1377467844917883,1.005624007104417,1.0712000000000002,0.5546159284777834,0.5546159284777834,0.0,False,0.0,1.0,0.6952592792745969,0.0,0.0,0.0,0.0,0.05,1.0,False,0.08967369024919349,0.04483684512459674,0.04483684512459674,0.0034283282970921647,0.5546159284777834,38.23346336191202,5.864306759128198,1.1313838735491253,0.109771894381376,1.1313838735491253,1.1313838735491253,0.3424883104698931,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,combo_no_effect,"star_ben(38m,x0.4)",1.0,no_zero_dnp_out,0.0,1.0,-0.18747083386391694,1,1.01,1.0127251413733855,0.01272514137338554,-0.01360435471043786,1.0127251413733855,0.01421611763183539,10,1.2,False,off,off,0,"[""Huerter, Kevin""]",0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""ok"", ""ok"", ""ok""]",0.0,OK,,,,0.5511876001806912,p_adj,0.5511876001806912,p_adj,False,0.0,0,"bettingpros,rotowire",0.05,-3.5
11863414|Cade Cunningham|PA|DEMON|43.5|OVER,11863414,156892,2026-05-05,1,CLE,cade cunningham,Cade Cunningham,DET,PA,PTS+ASTS,1,43.5,OVER,DEMON,1,0,,,0,demon,2026-05-05T19:00:00.000-04:00,2026-05-05 14:53:40.399000+00:00,-3.5,DET,CLE,-3.5,3.5,-3.5,rotowire,True,ok,1.0,0.2904209579042096,0.2904209579042096,0.2828799998046171,0.29352725307439725,0.29702029797020296,0.29702029797020296,0.11047407207254031,0.21532800854122008,-0.009892696158602254,-0.09496124031007752,6.7053697413353675,6.7053697413353675,1.0,1.0,0,,0.76,0.76,False,0.35,True,star,-6.7053697413353675,38.23346336191202,0.03627347429671724,0.010647253269780166,0.010647253269780166,0.010647253269780166,0.010647253269780166,1.0908,1.06,1.06,1.0,0.0,1.0,1.01,1.08,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1377467844917883,1.1523457594836837,1.0908,0.2828799998046171,0.2828799998046171,0.0,True,0.0,1.0,0.6952592792745969,0.0,0.0,0.010647253269780166,0.007540958099592487,0.05,1.0,False,0.0,0.0,0.0,0.0,0.2828799998046171,38.23346336191202,5.864306759128198,0.987331081082438,0.14022009964987506,0.987331081082438,0.987331081082438,0.2187433554538051,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,combo_no_effect,"star_ben(38m,x0.4),demon(x0.0)",1.0,no_zero_dnp_out,0.0,1.0,-1.2040740287139187,1,1.01,1.0190106926215368,0.019010692621536762,-0.01360435471043786,1.0190106926215368,0.01841967688274193,10,1.2,False,off,off,0,"[""Huerter, Kevin""]",0.0,[],"[""PTS"", ""AST""]","[1.0, 1.0]","[""ok"", ""ok""]",0.0,OK,,,,0.2828799998046171,p_adj,0.2828799998046171,p_adj,False,0.0,0,"bettingpros,rotowire",0.05,-3.5
