n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,beam_selected,leg_1,leg_2,leg_3,leg_4,leg_5,q_leg_count,q_players
5,Neemias Queta OVER PTS 5.5 (GOBLIN) [id:10673666] | Amen Thompson OVER REB 4.5 (GOBLIN) [id:10688020] | Jarace Walker UNDER PTS 16.5 (STANDARD) [id:10675275] | Matas Buzelis UNDER PTS 18.5 (STANDARD) [id:10670401] | Rui Hachimura OVER PA 9.5 (DEMON) [id:10688488],0.12340381059357802,20.0,1.0,20.0,2.4680762118715602,20.0,atlas,0.6663236352737029,0.03535770874546645,Neemias Queta OVER PTS 5.5 (GOBLIN) [id:10673666] | Amen Thompson OVER REB 4.5 (GOBLIN) [id:10688020] | Jarace Walker UNDER PTS 16.5 (STANDARD) [id:10675275] | Matas Buzelis UNDER PTS 18.5 (STANDARD) [id:10670401] | Rui Hachimura OVER PA 9.5 (DEMON) [id:10688488],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12340381059357802,"['neemias queta', 'amen thompson', 'jarace walker', 'matas buzelis', 'rui hachimura']",1,Neemias Queta OVER PTS 5.5 (GOBLIN) [id:10673666],Amen Thompson OVER REB 4.5 (GOBLIN) [id:10688020],Jarace Walker UNDER PTS 16.5 (STANDARD) [id:10675275],Matas Buzelis UNDER PTS 18.5 (STANDARD) [id:10670401],Rui Hachimura OVER PA 9.5 (DEMON) [id:10688488],0,
5,Jrue Holiday OVER AST 3.5 (GOBLIN) [id:10697337] | Jeremiah Fears OVER AST 1.5 (GOBLIN) [id:10692076] | Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371] | Ayo Dosunmu UNDER PTS 18.5 (STANDARD) [id:10675387] | Sandro Mamukelashvili OVER REB 4.5 (DEMON) [id:10683295],0.11996407558149681,20.0,1.0,20.0,2.3992815116299364,20.0,atlas,0.6614607668930302,0.038742112160066025,Jrue Holiday OVER AST 3.5 (GOBLIN) [id:10697337] | Jeremiah Fears OVER AST 1.5 (GOBLIN) [id:10692076] | Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371] | Ayo Dosunmu UNDER PTS 18.5 (STANDARD) [id:10675387] | Sandro Mamukelashvili OVER REB 4.5 (DEMON) [id:10683295],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11996407558149681,"['jrue holiday', 'jeremiah fears', 'leonard miller', 'ayo dosunmu', 'sandro mamukelashvili']",1,Jrue Holiday OVER AST 3.5 (GOBLIN) [id:10697337],Jeremiah Fears OVER AST 1.5 (GOBLIN) [id:10692076],Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371],Ayo Dosunmu UNDER PTS 18.5 (STANDARD) [id:10675387],Sandro Mamukelashvili OVER REB 4.5 (DEMON) [id:10683295],0,
5,Trey Murphy OVER PRA 24.5 (GOBLIN) [id:10672631] | Alperen Sengun OVER AST 3.5 (GOBLIN) [id:10670010] | Leonard Miller UNDER PRA 18.5 (STANDARD) [id:10670374] | Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196] | Rui Hachimura OVER FG3M 1.5 (DEMON) [id:10674095],0.11896843888801374,20.0,1.0,20.0,2.3793687777602748,20.0,atlas,0.6581698870017669,0.031392730311326125,Trey Murphy OVER PRA 24.5 (GOBLIN) [id:10672631] | Alperen Sengun OVER AST 3.5 (GOBLIN) [id:10670010] | Leonard Miller UNDER PRA 18.5 (STANDARD) [id:10670374] | Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196] | Rui Hachimura OVER FG3M 1.5 (DEMON) [id:10674095],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11896843888801374,"['trey murphy', 'alperen sengun', 'leonard miller', 'bones hyland', 'rui hachimura']",1,Trey Murphy OVER PRA 24.5 (GOBLIN) [id:10672631],Alperen Sengun OVER AST 3.5 (GOBLIN) [id:10670010],Leonard Miller UNDER PRA 18.5 (STANDARD) [id:10670374],Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196],Rui Hachimura OVER FG3M 1.5 (DEMON) [id:10674095],0,
5,Rui Hachimura OVER PTS 5.5 (GOBLIN) [id:10674111] | Saddiq Bey OVER PRA 19.5 (GOBLIN) [id:10672627] | Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196] | Jock Landale OVER FG3M 0.5 (STANDARD) [id:10669890] | Amen Thompson OVER REB 7.5 (DEMON) [id:10669376],0.11394191052396098,20.0,1.0,20.0,2.2788382104792198,20.0,atlas,0.6520845480031252,0.04554398471439025,Rui Hachimura OVER PTS 5.5 (GOBLIN) [id:10674111] | Saddiq Bey OVER PRA 19.5 (GOBLIN) [id:10672627] | Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196] | Jock Landale OVER FG3M 0.5 (STANDARD) [id:10669890] | Amen Thompson OVER REB 7.5 (DEMON) [id:10669376],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11394191052396098,"['rui hachimura', 'saddiq bey', 'bones hyland', 'jock landale', 'amen thompson']",1,Rui Hachimura OVER PTS 5.5 (GOBLIN) [id:10674111],Saddiq Bey OVER PRA 19.5 (GOBLIN) [id:10672627],Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196],Jock Landale OVER FG3M 0.5 (STANDARD) [id:10669890],Amen Thompson OVER REB 7.5 (DEMON) [id:10669376],0,
5,Dyson Daniels OVER AST 3.5 (GOBLIN) [id:10672753] | Deandre Ayton OVER REB 5.5 (GOBLIN) [id:10669410] | Leonard Miller UNDER PA 11.5 (STANDARD) [id:10670372] | Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196] | Sandro Mamukelashvili OVER PTS 9.5 (DEMON) [id:10683292],0.11318306374340992,20.0,1.0,20.0,2.2636612748681983,20.0,atlas,0.6536976870041907,0.039340095364154296,Dyson Daniels OVER AST 3.5 (GOBLIN) [id:10672753] | Deandre Ayton OVER REB 5.5 (GOBLIN) [id:10669410] | Leonard Miller UNDER PA 11.5 (STANDARD) [id:10670372] | Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196] | Sandro Mamukelashvili OVER PTS 9.5 (DEMON) [id:10683292],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11318306374340992,"['dyson daniels', 'deandre ayton', 'leonard miller', 'bones hyland', 'sandro mamukelashvili']",1,Dyson Daniels OVER AST 3.5 (GOBLIN) [id:10672753],Deandre Ayton OVER REB 5.5 (GOBLIN) [id:10669410],Leonard Miller UNDER PA 11.5 (STANDARD) [id:10670372],Bones Hyland UNDER PTS 14.5 (STANDARD) [id:10677196],Sandro Mamukelashvili OVER PTS 9.5 (DEMON) [id:10683292],0,
5,Amen Thompson OVER RA 10.5 (GOBLIN) [id:10670565] | Jock Landale OVER REB 2.5 (GOBLIN) [id:10672764] | Jayson Tatum UNDER PTS 21.5 (STANDARD) [id:10671114] | Brandon Ingram UNDER PTS 23.5 (STANDARD) [id:10670232] | Marcus Smart OVER REB 2.5 (DEMON) [id:10669523],0.11100911389426744,20.0,1.0,20.0,2.220182277885349,20.0,atlas,0.6502248006345781,0.03522353263266345,Amen Thompson OVER RA 10.5 (GOBLIN) [id:10670565] | Jock Landale OVER REB 2.5 (GOBLIN) [id:10672764] | Jayson Tatum UNDER PTS 21.5 (STANDARD) [id:10671114] | Brandon Ingram UNDER PTS 23.5 (STANDARD) [id:10670232] | Marcus Smart OVER REB 2.5 (DEMON) [id:10669523],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11100911389426744,"['amen thompson', 'jock landale', 'jayson tatum', 'brandon ingram', 'marcus smart']",1,Amen Thompson OVER RA 10.5 (GOBLIN) [id:10670565],Jock Landale OVER REB 2.5 (GOBLIN) [id:10672764],Jayson Tatum UNDER PTS 21.5 (STANDARD) [id:10671114],Brandon Ingram UNDER PTS 23.5 (STANDARD) [id:10670232],Marcus Smart OVER REB 2.5 (DEMON) [id:10669523],0,
5,Kawhi Leonard OVER REB 4.5 (GOBLIN) [id:10680381] | Jabari Smith OVER PTS 9.5 (GOBLIN) [id:10669422] | Ayo Dosunmu UNDER PTS 18.5 (STANDARD) [id:10675387] | Jeremiah Fears OVER REB 2.5 (STANDARD) [id:10692102] | Marcus Smart OVER REB 2.5 (DEMON) [id:10669523],0.11090601843017407,20.0,1.0,20.0,2.2181203686034814,20.0,atlas,0.6501156544624056,0.03481719403586407,Kawhi Leonard OVER REB 4.5 (GOBLIN) [id:10680381] | Jabari Smith OVER PTS 9.5 (GOBLIN) [id:10669422] | Ayo Dosunmu UNDER PTS 18.5 (STANDARD) [id:10675387] | Jeremiah Fears OVER REB 2.5 (STANDARD) [id:10692102] | Marcus Smart OVER REB 2.5 (DEMON) [id:10669523],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11090601843017407,"['kawhi leonard', 'jabari smith', 'ayo dosunmu', 'jeremiah fears', 'marcus smart']",1,Kawhi Leonard OVER REB 4.5 (GOBLIN) [id:10680381],Jabari Smith OVER PTS 9.5 (GOBLIN) [id:10669422],Ayo Dosunmu UNDER PTS 18.5 (STANDARD) [id:10675387],Jeremiah Fears OVER REB 2.5 (STANDARD) [id:10692102],Marcus Smart OVER REB 2.5 (DEMON) [id:10669523],0,
5,Deandre Ayton OVER REB 5.5 (GOBLIN) [id:10669410] | Jayson Tatum OVER PA 19.5 (GOBLIN) [id:10677793] | Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878] | Gui Santos UNDER PTS 13.5 (STANDARD) [id:10671027] | Jeremiah Fears OVER RA 6.5 (DEMON) [id:10692103],0.11086489515882089,20.0,1.0,20.0,2.217297903176418,20.0,atlas,0.6516748604736013,0.047568904928125905,Deandre Ayton OVER REB 5.5 (GOBLIN) [id:10669410] | Jayson Tatum OVER PA 19.5 (GOBLIN) [id:10677793] | Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878] | Gui Santos UNDER PTS 13.5 (STANDARD) [id:10671027] | Jeremiah Fears OVER RA 6.5 (DEMON) [id:10692103],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11086489515882089,"['deandre ayton', 'jayson tatum', 'rob dillingham', 'gui santos', 'jeremiah fears']",1,Deandre Ayton OVER REB 5.5 (GOBLIN) [id:10669410],Jayson Tatum OVER PA 19.5 (GOBLIN) [id:10677793],Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878],Gui Santos UNDER PTS 13.5 (STANDARD) [id:10671027],Jeremiah Fears OVER RA 6.5 (DEMON) [id:10692103],0,
5,LeBron James OVER FG3M 0.5 (GOBLIN) [id:10669458] | Dejounte Murray OVER PTS 11.5 (GOBLIN) [id:10670769] | Darius Garland UNDER AST 7.5 (STANDARD) [id:10673753] | Jayson Tatum UNDER PTS 21.5 (STANDARD) [id:10671114] | Zaccharie Risacher OVER PRA 12.5 (DEMON) [id:10672540],0.11042357576417315,20.0,1.0,20.0,2.208471515283463,20.0,atlas,0.6549516117319785,0.04768366270235289,LeBron James OVER FG3M 0.5 (GOBLIN) [id:10669458] | Dejounte Murray OVER PTS 11.5 (GOBLIN) [id:10670769] | Darius Garland UNDER AST 7.5 (STANDARD) [id:10673753] | Jayson Tatum UNDER PTS 21.5 (STANDARD) [id:10671114] | Zaccharie Risacher OVER PRA 12.5 (DEMON) [id:10672540],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11042357576417315,"['lebron james', 'dejounte murray', 'darius garland', 'jayson tatum', 'zaccharie risacher']",1,LeBron James OVER FG3M 0.5 (GOBLIN) [id:10669458],Dejounte Murray OVER PTS 11.5 (GOBLIN) [id:10670769],Darius Garland UNDER AST 7.5 (STANDARD) [id:10673753],Jayson Tatum UNDER PTS 21.5 (STANDARD) [id:10671114],Zaccharie Risacher OVER PRA 12.5 (DEMON) [id:10672540],0,
5,Sandro Mamukelashvili OVER REB 2.5 (GOBLIN) [id:10690622] | Jabari Smith OVER RA 6.5 (GOBLIN) [id:10670623] | Jayson Tatum UNDER PTS 21.5 (STANDARD) [id:10671114] | Leonard Miller UNDER PRA 18.5 (STANDARD) [id:10670374] | Jonathan Kuminga OVER REB 5.5 (DEMON) [id:10672369],0.11036072665148142,20.0,1.0,20.0,2.2072145330296284,20.0,atlas,0.6531723697454436,0.03894456258949799,Sandro Mamukelashvili OVER REB 2.5 (GOBLIN) [id:10690622] | Jabari Smith OVER RA 6.5 (GOBLIN) [id:10670623] | Jayson Tatum UNDER PTS 21.5 (STANDARD) [id:10671114] | Leonard Miller UNDER PRA 18.5 (STANDARD) [id:10670374] | Jonathan Kuminga OVER REB 5.5 (DEMON) [id:10672369],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.11036072665148142,"['sandro mamukelashvili', 'jabari smith', 'jayson tatum', 'leonard miller', 'jonathan kuminga']",1,Sandro Mamukelashvili OVER REB 2.5 (GOBLIN) [id:10690622],Jabari Smith OVER RA 6.5 (GOBLIN) [id:10670623],Jayson Tatum UNDER PTS 21.5 (STANDARD) [id:10671114],Leonard Miller UNDER PRA 18.5 (STANDARD) [id:10670374],Jonathan Kuminga OVER REB 5.5 (DEMON) [id:10672369],0,
