n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,q_leg_count,q_players
3,Jarrett Allen OVER PTS 15.5 (DEMON) [id:11960557] | Rui Hachimura OVER PRA 19.5 (DEMON) [id:11961221] | Jaylin Williams OVER PTS 5.5 (DEMON) [id:11961058],0.2511669949368117,6.0,0.014543519944902106,0.08726111966941263,0.021917113202187883,6.0,pp_kernel,0.6309969859047587,0.03415085239396276,Jarrett Allen OVER PTS 15.5 (DEMON) [id:11960557] | Rui Hachimura OVER PRA 19.5 (DEMON) [id:11961221] | Jaylin Williams OVER PTS 5.5 (DEMON) [id:11961058],0.0,0.05,0.0017075426196981381,0.0,0.0,0.05170754261969814,0.0,1,0.3333333333333333,0.12020957058248974,"['jarrett allen', 'rui hachimura', 'jaylin williams']",0.021917113202187883,1,Jarrett Allen OVER PTS 15.5 (DEMON) [id:11960557],Rui Hachimura OVER PRA 19.5 (DEMON) [id:11961221],Jaylin Williams OVER PTS 5.5 (DEMON) [id:11961058],2,Jarrett Allen | Jaylin Williams
