n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,leg_5,q_leg_count,q_players
3,Deandre Ayton OVER RA 10.5 (DEMON) [id:11908387] | Tobias Harris OVER PRA 29.5 (DEMON) [id:11903239] | Isaiah Joe OVER PTS 14.5 (DEMON) [id:11907319],0.18671298696119992,6.0,0.05789017156109801,0.34734102936658806,0.06485308108721352,6.0,pp_kernel,0.5715633364802871,0.054394645589593095,Deandre Ayton OVER RA 10.5 (DEMON) [id:11908387] | Tobias Harris OVER PRA 29.5 (DEMON) [id:11903239] | Isaiah Joe OVER PTS 14.5 (DEMON) [id:11907319],0.0,0.05,0.002719732279479655,0.0,0.0,0.05271973227947966,0.0,3,1.0,0.4621333488077338,"['deandre ayton', 'tobias harris', 'isaiah joe']",0.06485308108721352,1,Deandre Ayton OVER RA 10.5 (DEMON) [id:11908387],Tobias Harris OVER PRA 29.5 (DEMON) [id:11903239],Isaiah Joe OVER PTS 14.5 (DEMON) [id:11907319],,,1,Deandre Ayton
4,Tobias Harris OVER PTS 20.5 (DEMON) [id:11905179] | Ausar Thompson OVER RA 11.5 (DEMON) [id:11903355] | Isaiah Hartenstein OVER PA 11.5 (DEMON) [id:11915177] | Jaylin Williams OVER PTS 4.5 (DEMON) [id:11909946],0.10802913722245411,10.0,0.021326343796605595,0.21326343796605596,0.023038665204567387,10.0,pp_kernel,0.5733047836835066,0.03478331234248107,Tobias Harris OVER PTS 20.5 (DEMON) [id:11905179] | Ausar Thompson OVER RA 11.5 (DEMON) [id:11903355] | Isaiah Hartenstein OVER PA 11.5 (DEMON) [id:11915177] | Jaylin Williams OVER PTS 4.5 (DEMON) [id:11909946],0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.6230386652045674,"['tobias harris', 'ausar thompson', 'isaiah hartenstein', 'jaylin williams']",0.023038665204567387,1,Tobias Harris OVER PTS 20.5 (DEMON) [id:11905179],Ausar Thompson OVER RA 11.5 (DEMON) [id:11903355],Isaiah Hartenstein OVER PA 11.5 (DEMON) [id:11915177],Jaylin Williams OVER PTS 4.5 (DEMON) [id:11909946],,0,
5,Ausar Thompson OVER RA 11.5 (DEMON) [id:11903355] | Jared McCain OVER RA 2.5 (DEMON) [id:11922976] | Tobias Harris OVER PR 28.5 (DEMON) [id:11929989] | Deandre Ayton OVER RA 10.5 (DEMON) [id:11908387] | Jaylin Williams OVER PTS 4.5 (DEMON) [id:11909946],0.061638015523422886,20.0,0.008308733937057413,0.16617467874114827,0.010242677427846708,20.0,pp_kernel,0.572757513509899,0.04050293696217168,Ausar Thompson OVER RA 11.5 (DEMON) [id:11903355] | Jared McCain OVER RA 2.5 (DEMON) [id:11922976] | Tobias Harris OVER PR 28.5 (DEMON) [id:11929989] | Deandre Ayton OVER RA 10.5 (DEMON) [id:11908387] | Jaylin Williams OVER PTS 4.5 (DEMON) [id:11909946],0.00625,0.05,0.002025146848108584,0.0,0.0,0.05827514684810858,0.0,5,1.0,0.7019675305797382,"['ausar thompson', 'jared mccain', 'tobias harris', 'deandre ayton', 'jaylin williams']",0.010242677427846708,1,Ausar Thompson OVER RA 11.5 (DEMON) [id:11903355],Jared McCain OVER RA 2.5 (DEMON) [id:11922976],Tobias Harris OVER PR 28.5 (DEMON) [id:11929989],Deandre Ayton OVER RA 10.5 (DEMON) [id:11908387],Jaylin Williams OVER PTS 4.5 (DEMON) [id:11909946],1,Deandre Ayton
