n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,beam_selected,leg_1,leg_2,leg_3,leg_4,leg_5,q_leg_count,q_players
5,Coby White OVER PTS 9.5 (GOBLIN) [id:10643853] | Jalen Green OVER REB 2.5 (GOBLIN) [id:10652818] | Davion Mitchell OVER PRA 15.5 (STANDARD) [id:10644488] | Jordan Goodwin OVER PTS 5.5 (STANDARD) [id:10652151] | Tyler Herro OVER PTS 24.5 (DEMON) [id:10644157],0.44768265569162174,20.0,1.0,20.0,8.953653113832434,20.0,atlas,0.8521651099343476,0.043205066763081786,Coby White OVER PTS 9.5 (GOBLIN) [id:10643853] | Jalen Green OVER REB 2.5 (GOBLIN) [id:10652818] | Davion Mitchell OVER PRA 15.5 (STANDARD) [id:10644488] | Jordan Goodwin OVER PTS 5.5 (STANDARD) [id:10652151] | Tyler Herro OVER PTS 24.5 (DEMON) [id:10644157],0.0,0.0,0.0,0.0,0.0,0,0.0,8.953653113832434,"['coby white', 'jalen green', 'davion mitchell', 'jordan goodwin', 'tyler herro']",1,Coby White OVER PTS 9.5 (GOBLIN) [id:10643853],Jalen Green OVER REB 2.5 (GOBLIN) [id:10652818],Davion Mitchell OVER PRA 15.5 (STANDARD) [id:10644488],Jordan Goodwin OVER PTS 5.5 (STANDARD) [id:10652151],Tyler Herro OVER PTS 24.5 (DEMON) [id:10644157],0,
5,Tyler Herro OVER PTS 19.5 (GOBLIN) [id:10644160] | Brandon Miller OVER PTS 14.5 (GOBLIN) [id:10643826] | Ryan Kalkbrenner OVER REB 4.5 (STANDARD) [id:10644136] | Rudy Gobert OVER REB 11.5 (STANDARD) [id:10649561] | Grayson Allen OVER PA 18.5 (DEMON) [id:10653370],0.4438381424571879,20.0,1.0,20.0,8.876762849143757,20.0,atlas,0.8508474372392018,0.042705736597886165,Tyler Herro OVER PTS 19.5 (GOBLIN) [id:10644160] | Brandon Miller OVER PTS 14.5 (GOBLIN) [id:10643826] | Ryan Kalkbrenner OVER REB 4.5 (STANDARD) [id:10644136] | Rudy Gobert OVER REB 11.5 (STANDARD) [id:10649561] | Grayson Allen OVER PA 18.5 (DEMON) [id:10653370],0.0,0.0,0.0,0.0,0.0,0,0.0,8.876762849143757,"['tyler herro', 'brandon miller', 'ryan kalkbrenner', 'rudy gobert', 'grayson allen']",1,Tyler Herro OVER PTS 19.5 (GOBLIN) [id:10644160],Brandon Miller OVER PTS 14.5 (GOBLIN) [id:10643826],Ryan Kalkbrenner OVER REB 4.5 (STANDARD) [id:10644136],Rudy Gobert OVER REB 11.5 (STANDARD) [id:10649561],Grayson Allen OVER PA 18.5 (DEMON) [id:10653370],0,
5,Davion Mitchell OVER PTS 4.5 (GOBLIN) [id:10643884] | Coby White OVER PTS 9.5 (GOBLIN) [id:10643853] | LaMelo Ball OVER PRA 32.5 (STANDARD) [id:10644003] | Ryan Kalkbrenner OVER REB 4.5 (STANDARD) [id:10644136] | Tyler Herro OVER PTS 24.5 (DEMON) [id:10644157],0.44304836418822596,20.0,1.0,20.0,8.86096728376452,20.0,atlas,0.8501887305985981,0.04217888022841187,Davion Mitchell OVER PTS 4.5 (GOBLIN) [id:10643884] | Coby White OVER PTS 9.5 (GOBLIN) [id:10643853] | LaMelo Ball OVER PRA 32.5 (STANDARD) [id:10644003] | Ryan Kalkbrenner OVER REB 4.5 (STANDARD) [id:10644136] | Tyler Herro OVER PTS 24.5 (DEMON) [id:10644157],0.0,0.0,0.0,0.0,0.0,0,0.0,8.86096728376452,"['davion mitchell', 'coby white', 'lamelo ball', 'ryan kalkbrenner', 'tyler herro']",1,Davion Mitchell OVER PTS 4.5 (GOBLIN) [id:10643884],Coby White OVER PTS 9.5 (GOBLIN) [id:10643853],LaMelo Ball OVER PRA 32.5 (STANDARD) [id:10644003],Ryan Kalkbrenner OVER REB 4.5 (STANDARD) [id:10644136],Tyler Herro OVER PTS 24.5 (DEMON) [id:10644157],0,
5,Bam Adebayo OVER REB 7.5 (GOBLIN) [id:10644454] | Rudy Gobert OVER REB 9.5 (GOBLIN) [id:10652125] | Norman Powell OVER PR 25 (STANDARD) [id:10644082] | Ryan Kalkbrenner OVER PTS 5.5 (STANDARD) [id:10650364] | Coby White OVER PTS 15.5 (DEMON) [id:10645580],0.4397660471516649,20.0,1.0,20.0,8.795320943033298,20.0,atlas,0.8491420484206145,0.04263074553651301,Bam Adebayo OVER REB 7.5 (GOBLIN) [id:10644454] | Rudy Gobert OVER REB 9.5 (GOBLIN) [id:10652125] | Norman Powell OVER PR 25 (STANDARD) [id:10644082] | Ryan Kalkbrenner OVER PTS 5.5 (STANDARD) [id:10650364] | Coby White OVER PTS 15.5 (DEMON) [id:10645580],0.0,0.0,0.0,0.0,0.0,0,0.0,8.795320943033298,"['bam adebayo', 'rudy gobert', 'norman powell', 'ryan kalkbrenner', 'coby white']",1,Bam Adebayo OVER REB 7.5 (GOBLIN) [id:10644454],Rudy Gobert OVER REB 9.5 (GOBLIN) [id:10652125],Norman Powell OVER PR 25 (STANDARD) [id:10644082],Ryan Kalkbrenner OVER PTS 5.5 (STANDARD) [id:10650364],Coby White OVER PTS 15.5 (DEMON) [id:10645580],0,
5,Miles Bridges OVER PTS 11.5 (GOBLIN) [id:10644534] | Norman Powell OVER PTS 14.5 (GOBLIN) [id:10644080] | Ryan Kalkbrenner OVER PTS 5.5 (STANDARD) [id:10650364] | Jaime Jaquez OVER PTS 14 (STANDARD) [id:10643937] | Coby White OVER PTS 17.5 (DEMON) [id:10644470],0.4388127155313347,20.0,1.0,20.0,8.776254310626694,20.0,atlas,0.8486746711937393,0.038457628471978714,Miles Bridges OVER PTS 11.5 (GOBLIN) [id:10644534] | Norman Powell OVER PTS 14.5 (GOBLIN) [id:10644080] | Ryan Kalkbrenner OVER PTS 5.5 (STANDARD) [id:10650364] | Jaime Jaquez OVER PTS 14 (STANDARD) [id:10643937] | Coby White OVER PTS 17.5 (DEMON) [id:10644470],0.0,0.0,0.0,0.0,0.0,0,0.0,8.776254310626694,"['miles bridges', 'norman powell', 'ryan kalkbrenner', 'jaime jaquez', 'coby white']",1,Miles Bridges OVER PTS 11.5 (GOBLIN) [id:10644534],Norman Powell OVER PTS 14.5 (GOBLIN) [id:10644080],Ryan Kalkbrenner OVER PTS 5.5 (STANDARD) [id:10650364],Jaime Jaquez OVER PTS 14 (STANDARD) [id:10643937],Coby White OVER PTS 17.5 (DEMON) [id:10644470],0,
5,LaMelo Ball OVER PTS 14.5 (GOBLIN) [id:10644000] | Coby White OVER PTS 11.5 (GOBLIN) [id:10644469] | Kon Knueppel OVER PRA 27.5 (STANDARD) [id:10643970] | Tyler Herro OVER PRA 31 (STANDARD) [id:10644163] | Davion Mitchell OVER AST 5.5 (DEMON) [id:10643872],0.43390845860249466,20.0,1.0,20.0,8.678169172049893,20.0,atlas,0.8467587316440863,0.04672903543928339,LaMelo Ball OVER PTS 14.5 (GOBLIN) [id:10644000] | Coby White OVER PTS 11.5 (GOBLIN) [id:10644469] | Kon Knueppel OVER PRA 27.5 (STANDARD) [id:10643970] | Tyler Herro OVER PRA 31 (STANDARD) [id:10644163] | Davion Mitchell OVER AST 5.5 (DEMON) [id:10643872],0.0,0.0,0.0,0.0,0.0,0,0.0,8.678169172049893,"['lamelo ball', 'coby white', 'kon knueppel', 'tyler herro', 'davion mitchell']",1,LaMelo Ball OVER PTS 14.5 (GOBLIN) [id:10644000],Coby White OVER PTS 11.5 (GOBLIN) [id:10644469],Kon Knueppel OVER PRA 27.5 (STANDARD) [id:10643970],Tyler Herro OVER PRA 31 (STANDARD) [id:10644163],Davion Mitchell OVER AST 5.5 (DEMON) [id:10643872],0,
5,Bam Adebayo OVER RA 10.5 (GOBLIN) [id:10645565] | Tyler Herro OVER PTS 18.5 (GOBLIN) [id:10652268] | Ryan Kalkbrenner OVER REB 4.5 (STANDARD) [id:10644136] | Grayson Allen OVER PTS 13.5 (STANDARD) [id:10649268] | LaMelo Ball OVER PRA 34.5 (DEMON) [id:10644531],0.42914445355596087,20.0,1.0,20.0,8.582889071119217,20.0,atlas,0.8449560807818457,0.04754549856427457,Bam Adebayo OVER RA 10.5 (GOBLIN) [id:10645565] | Tyler Herro OVER PTS 18.5 (GOBLIN) [id:10652268] | Ryan Kalkbrenner OVER REB 4.5 (STANDARD) [id:10644136] | Grayson Allen OVER PTS 13.5 (STANDARD) [id:10649268] | LaMelo Ball OVER PRA 34.5 (DEMON) [id:10644531],0.0,0.0,0.0,0.0,0.0,0,0.0,8.582889071119217,"['bam adebayo', 'tyler herro', 'ryan kalkbrenner', 'grayson allen', 'lamelo ball']",1,Bam Adebayo OVER RA 10.5 (GOBLIN) [id:10645565],Tyler Herro OVER PTS 18.5 (GOBLIN) [id:10652268],Ryan Kalkbrenner OVER REB 4.5 (STANDARD) [id:10644136],Grayson Allen OVER PTS 13.5 (STANDARD) [id:10649268],LaMelo Ball OVER PRA 34.5 (DEMON) [id:10644531],0,
5,Davion Mitchell OVER AST 3.5 (GOBLIN) [id:10643873] | Jaime Jaquez OVER PTS 9.5 (GOBLIN) [id:10644499] | Bam Adebayo OVER RA 12.5 (STANDARD) [id:10650494] | LaMelo Ball OVER PTS 20.5 (STANDARD) [id:10643999] | Kon Knueppel OVER PRA 29.5 (DEMON) [id:10644519],0.40539416989594435,20.0,1.0,20.0,8.107883397918886,20.0,atlas,0.8358398601673926,0.04785708376733465,Davion Mitchell OVER AST 3.5 (GOBLIN) [id:10643873] | Jaime Jaquez OVER PTS 9.5 (GOBLIN) [id:10644499] | Bam Adebayo OVER RA 12.5 (STANDARD) [id:10650494] | LaMelo Ball OVER PTS 20.5 (STANDARD) [id:10643999] | Kon Knueppel OVER PRA 29.5 (DEMON) [id:10644519],0.0,0.0,0.0,0.0,0.0,0,0.0,8.107883397918886,"['davion mitchell', 'jaime jaquez', 'bam adebayo', 'lamelo ball', 'kon knueppel']",1,Davion Mitchell OVER AST 3.5 (GOBLIN) [id:10643873],Jaime Jaquez OVER PTS 9.5 (GOBLIN) [id:10644499],Bam Adebayo OVER RA 12.5 (STANDARD) [id:10650494],LaMelo Ball OVER PTS 20.5 (STANDARD) [id:10643999],Kon Knueppel OVER PRA 29.5 (DEMON) [id:10644519],0,
5,Davion Mitchell OVER AST 3.5 (GOBLIN) [id:10643873] | Kon Knueppel OVER PTS 14.5 (GOBLIN) [id:10643967] | Jordan Goodwin OVER PTS 5.5 (STANDARD) [id:10652151] | LaMelo Ball OVER PTS 20.5 (STANDARD) [id:10643999] | Norman Powell OVER PTS 24.5 (DEMON) [id:10644077],0.4051795074295902,20.0,1.0,20.0,8.103590148591804,20.0,atlas,0.8358992851137179,0.03938962216597467,Davion Mitchell OVER AST 3.5 (GOBLIN) [id:10643873] | Kon Knueppel OVER PTS 14.5 (GOBLIN) [id:10643967] | Jordan Goodwin OVER PTS 5.5 (STANDARD) [id:10652151] | LaMelo Ball OVER PTS 20.5 (STANDARD) [id:10643999] | Norman Powell OVER PTS 24.5 (DEMON) [id:10644077],0.0,0.0,0.0,0.0,0.0,0,0.0,8.103590148591804,"['davion mitchell', 'kon knueppel', 'jordan goodwin', 'lamelo ball', 'norman powell']",1,Davion Mitchell OVER AST 3.5 (GOBLIN) [id:10643873],Kon Knueppel OVER PTS 14.5 (GOBLIN) [id:10643967],Jordan Goodwin OVER PTS 5.5 (STANDARD) [id:10652151],LaMelo Ball OVER PTS 20.5 (STANDARD) [id:10643999],Norman Powell OVER PTS 24.5 (DEMON) [id:10644077],0,
5,Bam Adebayo OVER REB 8.5 (GOBLIN) [id:10643804] | Collin Gillespie OVER PTS 8.5 (GOBLIN) [id:10650223] | Jaime Jaquez OVER PTS 14 (STANDARD) [id:10643937] | Kon Knueppel OVER PRA 27.5 (STANDARD) [id:10643970] | Grayson Allen OVER PA 18.5 (DEMON) [id:10653370],0.3815333982273194,20.0,1.0,20.0,7.630667964546388,20.0,atlas,0.8250947172665007,0.048034399930008256,Bam Adebayo OVER REB 8.5 (GOBLIN) [id:10643804] | Collin Gillespie OVER PTS 8.5 (GOBLIN) [id:10650223] | Jaime Jaquez OVER PTS 14 (STANDARD) [id:10643937] | Kon Knueppel OVER PRA 27.5 (STANDARD) [id:10643970] | Grayson Allen OVER PA 18.5 (DEMON) [id:10653370],0.0,0.0,0.0,0.0,0.0,0,0.0,7.630667964546388,"['bam adebayo', 'collin gillespie', 'jaime jaquez', 'kon knueppel', 'grayson allen']",1,Bam Adebayo OVER REB 8.5 (GOBLIN) [id:10643804],Collin Gillespie OVER PTS 8.5 (GOBLIN) [id:10650223],Jaime Jaquez OVER PTS 14 (STANDARD) [id:10643937],Kon Knueppel OVER PRA 27.5 (STANDARD) [id:10643970],Grayson Allen OVER PA 18.5 (DEMON) [id:10653370],0,
