_ep_player,_ep_stat,_ep_tier,_ep_dir,_ep_line,mu,edge_at_pp_line,implied_direction,apply_prior,external_prior_score,external_prior_n,external_prior_sources,delta_p
Austin Reaves,AST,GOBLIN,OVER,3.5,,,,False,0.0,0,,0.0
Austin Reaves,AST,STANDARD,OVER,4.5,,,,False,0.0,0,,0.0
Austin Reaves,AST,DEMON,OVER,7.5,,,,False,0.0,0,,0.0
Austin Reaves,FG3M,GOBLIN,OVER,1.5,,,,False,0.0,0,,0.0
Austin Reaves,FG3M,DEMON,OVER,2.5,,,,False,0.0,0,,0.0
Austin Reaves,PA,STANDARD,UNDER,27.5,18.05098886225436,-9.44901113774564,UNDER,True,-0.9963317090534375,1,rotowire,-0.029889951271603123
Austin Reaves,PRA,GOBLIN,OVER,29.5,21.343654048035088,-8.156345951964912,UNDER,False,0.0,0,rotowire,0.0
Austin Reaves,PRA,STANDARD,UNDER,31.5,21.343654048035088,-10.156345951964912,UNDER,True,-0.9977092961008739,1,rotowire,-0.029931278883026217
Austin Reaves,PRA,DEMON,OVER,35.5,21.343654048035088,-14.156345951964912,UNDER,False,0.0,0,rotowire,0.0
Austin Reaves,PR,STANDARD,UNDER,26.5,17.752830336929954,-8.747169663070046,UNDER,True,-0.9941495037747098,1,rotowire,-0.029824485113241293
Austin Reaves,PTS,GOBLIN,OVER,20.5,14.460165151149226,-6.039834848850774,UNDER,False,0.0,0,rotowire,0.0
Austin Reaves,PTS,STANDARD,UNDER,22.5,14.460165151149226,-8.039834848850774,UNDER,True,-0.9906411524887008,1,rotowire,-0.02971923457466102
Austin Reaves,PTS,DEMON,OVER,26.5,14.460165151149226,-12.039834848850774,UNDER,False,0.0,0,rotowire,0.0
Austin Reaves,RA,DEMON,OVER,10.5,6.88348889688586,-3.6165111031141404,UNDER,False,0.0,0,rotowire,0.0
Austin Reaves,RA,GOBLIN,OVER,7.5,6.88348889688586,-0.6165111031141404,UNDER,False,0.0,0,rotowire,0.0
Austin Reaves,REB,GOBLIN,OVER,3.5,,,,False,0.0,0,,0.0
Austin Reaves,REB,DEMON,OVER,4.5,,,,False,0.0,0,,0.0
Caleb Martin,AST,GOBLIN,OVER,2.5,,,,False,0.0,0,,0.0
Caleb Martin,AST,DEMON,OVER,5.5,,,,False,0.0,0,,0.0
Caleb Martin,FG3M,STANDARD,OVER,0.5,,,,False,0.0,0,,0.0
Caleb Martin,FG3M,DEMON,OVER,1.5,,,,False,0.0,0,,0.0
Caleb Martin,PA,STANDARD,UNDER,10.5,,,,False,0.0,0,,0.0
Caleb Martin,PRA,GOBLIN,OVER,12.5,,,,False,0.0,0,,0.0
Caleb Martin,PRA,DEMON,OVER,16.5,,,,False,0.0,0,,0.0
Caleb Martin,PR,STANDARD,UNDER,11.5,14.663914167439,3.1639141674389997,OVER,False,0.0,0,rotowire,0.0
Caleb Martin,PTS,GOBLIN,OVER,6.5,,,,False,0.0,0,,0.0
Caleb Martin,PTS,STANDARD,UNDER,7.5,,,,False,0.0,0,,0.0
Caleb Martin,PTS,DEMON,OVER,8.5,,,,False,0.0,0,,0.0
Caleb Martin,RA,GOBLIN,OVER,6.5,,,,False,0.0,0,,0.0
Caleb Martin,RA,DEMON,OVER,8.5,,,,False,0.0,0,,0.0
Caleb Martin,REB,GOBLIN,OVER,3.5,,,,False,0.0,0,,0.0
Caleb Martin,REB,DEMON,OVER,4.5,,,,False,0.0,0,,0.0
Daniel Gafford,AST,GOBLIN,OVER,0.5,,,,False,0.0,0,,0.0
Daniel Gafford,AST,DEMON,OVER,2.5,,,,False,0.0,0,,0.0
Daniel Gafford,PRA,GOBLIN,OVER,16.5,22.67813457319926,6.178134573199259,OVER,True,0.9679911571983928,1,rotowire,0.02903973471595178
Daniel Gafford,PRA,STANDARD,UNDER,18.5,22.67813457319926,4.178134573199259,OVER,False,0.0,0,rotowire,0.0
Daniel Gafford,PRA,DEMON,OVER,22.5,22.67813457319926,0.17813457319925874,OVER,True,0.05930850473746509,1,rotowire,0.0017792551421239526
Daniel Gafford,PR,STANDARD,UNDER,17.5,20.956478133952587,3.4564781339525865,OVER,False,0.0,0,rotowire,0.0
Daniel Gafford,PTS,DEMON,OVER,14.5,12.344017629965172,-2.1559823700348275,UNDER,False,0.0,0,rotowire,0.0
Daniel Gafford,PTS,GOBLIN,OVER,8.5,12.344017629965172,3.8440176299651725,OVER,True,0.8568413169865984,1,rotowire,0.025705239509597952
Daniel Gafford,PTS,STANDARD,UNDER,9.5,12.344017629965172,2.8440176299651725,OVER,False,0.0,0,rotowire,0.0
Daniel Gafford,RA,DEMON,OVER,11.5,,,,False,0.0,0,,0.0
Daniel Gafford,RA,GOBLIN,OVER,8.5,,,,False,0.0,0,,0.0
Daniel Gafford,REB,GOBLIN,OVER,5.5,8.612460503987416,3.112460503987416,OVER,True,0.7768937004714955,1,rotowire,0.023306811014144866
Daniel Gafford,REB,STANDARD,UNDER,7.5,8.612460503987416,1.1124605039874158,OVER,False,0.0,0,rotowire,0.0
Daniel Gafford,REB,DEMON,OVER,8.5,8.612460503987416,0.1124605039874158,OVER,True,0.037469284909468686,1,rotowire,0.0011240785472840604
Deandre Ayton,AST,GOBLIN,OVER,0.5,,,,False,0.0,0,,0.0
Deandre Ayton,AST,DEMON,OVER,2.5,,,,False,0.0,0,,0.0
Deandre Ayton,PRA,GOBLIN,OVER,20.5,22.44483338943676,1.9448333894367593,OVER,True,0.5705094485360345,1,rotowire,0.017115283456081033
Deandre Ayton,PRA,STANDARD,UNDER,22.5,22.44483338943676,-0.05516661056324068,UNDER,True,-0.018386797732564287,1,rotowire,-0.0005516039319769286
Deandre Ayton,PRA,DEMON,OVER,24.5,22.44483338943676,-2.0551666105632407,UNDER,False,0.0,0,rotowire,0.0
Deandre Ayton,PR,STANDARD,UNDER,21.5,21.025542128705005,-0.4744578712949945,UNDER,True,-0.1568470994049558,1,rotowire,-0.004705412982148674
Deandre Ayton,PTS,STANDARD,UNDER,11.5,11.829718478987957,0.3297184789879566,OVER,False,0.0,0,rotowire,0.0
Deandre Ayton,PTS,DEMON,OVER,15.5,11.829718478987957,-3.6702815210120434,UNDER,False,0.0,0,rotowire,0.0
Deandre Ayton,PTS,GOBLIN,OVER,9.5,11.829718478987957,2.3297184789879566,OVER,True,0.6507351951011554,1,rotowire,0.01952205585303466
Deandre Ayton,RA,STANDARD,UNDER,10.5,,,,False,0.0,0,,0.0
Deandre Ayton,RA,DEMON,OVER,12.5,,,,False,0.0,0,,0.0
Deandre Ayton,RA,GOBLIN,OVER,8.5,,,,False,0.0,0,,0.0
Deandre Ayton,REB,DEMON,OVER,10.5,9.195823649717047,-1.3041763502829529,UNDER,False,0.0,0,rotowire,0.0
Deandre Ayton,REB,GOBLIN,OVER,8.5,9.195823649717047,0.6958236497170471,OVER,True,0.22786958420458792,1,rotowire,0.006836087526137637
LeBron James,AST,DEMON,OVER,11.5,,,,False,0.0,0,,0.0
LeBron James,AST,GOBLIN,OVER,7.5,,,,False,0.0,0,,0.0
LeBron James,AST,STANDARD,UNDER,8.5,,,,False,0.0,0,,0.0
LeBron James,FG3M,GOBLIN,OVER,0.5,,,,False,0.0,0,,0.0
LeBron James,FG3M,DEMON,OVER,1.5,,,,False,0.0,0,,0.0
LeBron James,PA,STANDARD,UNDER,31.5,26.11899819551558,-5.38100180448442,UNDER,True,-0.9461462584526718,1,rotowire,-0.02838438775358015
LeBron James,PRA,GOBLIN,OVER,35.5,32.852218081131134,-2.6477819188688656,UNDER,False,0.0,0,rotowire,0.0
LeBron James,PRA,STANDARD,UNDER,37.5,32.852218081131134,-4.647781918868866,UNDER,True,-0.91366341610234,1,rotowire,-0.0274099024830702
LeBron James,PRA,DEMON,OVER,39.5,32.852218081131134,-6.647781918868866,UNDER,False,0.0,0,rotowire,0.0
LeBron James,PR,STANDARD,UNDER,29.5,26.72317708770625,-2.776822912293749,UNDER,True,-0.7285394540947531,1,rotowire,-0.02185618362284259
LeBron James,PTS,GOBLIN,OVER,20.5,19.989957202090693,-0.510042797909307,UNDER,False,0.0,0,rotowire,0.0
LeBron James,PTS,STANDARD,UNDER,22.5,19.989957202090693,-2.510042797909307,UNDER,True,-0.6840470610479,1,rotowire,-0.020521411831437
LeBron James,PTS,DEMON,OVER,26.5,19.989957202090693,-6.510042797909307,UNDER,False,0.0,0,rotowire,0.0
LeBron James,RA,GOBLIN,OVER,12.5,12.862260879040443,0.36226087904044313,OVER,True,0.12017010900311303,1,rotowire,0.003605103270093391
LeBron James,RA,STANDARD,UNDER,14.5,12.862260879040443,-1.6377391209595569,UNDER,True,-0.4974508570185917,1,rotowire,-0.014923525710557752
LeBron James,RA,DEMON,OVER,16.5,12.862260879040443,-3.637739120959557,UNDER,False,0.0,0,rotowire,0.0
LeBron James,REB,GOBLIN,OVER,4.5,6.733219885615558,2.233219885615558,OVER,True,0.6318001642909831,1,rotowire,0.018954004928729493
LeBron James,REB,DEMON,OVER,7.5,6.733219885615558,-0.7667801143844422,UNDER,False,0.0,0,rotowire,0.0
Marcus Smart,AST,GOBLIN,OVER,2.5,,,,False,0.0,0,,0.0
Marcus Smart,AST,DEMON,OVER,5.5,,,,False,0.0,0,,0.0
Marcus Smart,FG3M,STANDARD,UNDER,1.5,,,,False,0.0,0,,0.0
Marcus Smart,FG3M,DEMON,OVER,2.5,,,,False,0.0,0,,0.0
Marcus Smart,PA,STANDARD,UNDER,14.5,11.82588370267042,-2.6741162973295793,UNDER,True,-0.7120707762922052,1,rotowire,-0.021362123288766154
Marcus Smart,PRA,GOBLIN,OVER,16.5,14.604133709886067,-1.8958662901139327,UNDER,False,0.0,0,rotowire,0.0
Marcus Smart,PRA,STANDARD,UNDER,17.5,14.604133709886067,-2.8958662901139327,UNDER,True,-0.7466266591447287,1,rotowire,-0.02239879977434186
Marcus Smart,PRA,DEMON,OVER,22.5,14.604133709886067,-7.895866290113933,UNDER,False,0.0,0,rotowire,0.0
Marcus Smart,PR,STANDARD,UNDER,14.5,12.006622219496892,-2.493377780503108,UNDER,True,-0.6810801121334599,1,rotowire,-0.020432403364003794
Marcus Smart,PTS,STANDARD,UNDER,11.5,9.228372212281243,-2.2716277877187565,UNDER,True,-0.6394302182298991,1,rotowire,-0.01918290654689697
Marcus Smart,PTS,DEMON,OVER,13.5,9.228372212281243,-4.2716277877187565,UNDER,False,0.0,0,rotowire,0.0
Marcus Smart,PTS,GOBLIN,OVER,9.5,9.228372212281243,-0.2716277877187565,UNDER,False,0.0,0,rotowire,0.0
Marcus Smart,RA,GOBLIN,OVER,5.5,5.375761497604825,-0.12423850239517531,UNDER,False,0.0,0,rotowire,0.0
Marcus Smart,RA,STANDARD,UNDER,6.5,5.375761497604825,-1.1242385023951753,UNDER,True,-0.3581361428750571,1,rotowire,-0.010744084286251713
Marcus Smart,RA,DEMON,OVER,7.5,5.375761497604825,-2.1242385023951753,UNDER,False,0.0,0,rotowire,0.0
Marcus Smart,REB,GOBLIN,OVER,2.5,,,,False,0.0,0,,0.0
Marcus Smart,REB,DEMON,OVER,3.5,,,,False,0.0,0,,0.0
Max Christie,AST,GOBLIN,OVER,2.5,,,,False,0.0,0,,0.0
Max Christie,AST,DEMON,OVER,3.5,,,,False,0.0,0,,0.0
Max Christie,FG3M,GOBLIN,OVER,1.5,,,,False,0.0,0,,0.0
Max Christie,FG3M,DEMON,OVER,2.5,,,,False,0.0,0,,0.0
Max Christie,PA,STANDARD,OVER,17.5,18.31413178944181,0.8141317894418094,OVER,True,0.26490591556550575,1,rotowire,0.007947177466965173
Max Christie,PRA,GOBLIN,OVER,19.5,23.147550090884472,3.6475500908844722,OVER,True,0.8384257405212668,1,rotowire,0.025152772215638004
Max Christie,PRA,STANDARD,OVER,21.5,23.147550090884472,1.6475500908844722,OVER,True,0.4999079088175295,1,rotowire,0.014997237264525884
Max Christie,PRA,DEMON,OVER,23.5,23.147550090884472,-0.35244990911552776,UNDER,False,0.0,0,rotowire,0.0
Max Christie,PR,STANDARD,OVER,18.5,19.746076123994527,1.246076123994527,OVER,True,0.39301320458285405,1,rotowire,0.011790396137485622
Max Christie,PTS,GOBLIN,OVER,12.5,14.912657822551864,2.4126578225518642,OVER,True,0.6663889730546085,1,rotowire,0.019991669191638254
Max Christie,PTS,STANDARD,OVER,14.5,14.912657822551864,0.41265782255186423,OVER,True,0.1366915918950123,1,rotowire,0.004100747756850369
Max Christie,PTS,DEMON,OVER,18.5,14.912657822551864,-3.5873421774481358,UNDER,False,0.0,0,rotowire,0.0
Max Christie,RA,GOBLIN,OVER,5.5,,,,False,0.0,0,,0.0
Max Christie,RA,STANDARD,UNDER,6.5,,,,False,0.0,0,,0.0
Max Christie,RA,DEMON,OVER,7.5,,,,False,0.0,0,,0.0
Max Christie,REB,GOBLIN,OVER,2.5,4.833418301442665,2.3334183014426646,OVER,True,0.6514456610169509,1,rotowire,0.019543369830508524
Max Christie,REB,DEMON,OVER,4.5,4.833418301442665,0.3334183014426646,OVER,True,0.11068408633504129,1,rotowire,0.0033205225900512386
Naji Marshall,AST,GOBLIN,OVER,2.5,,,,False,0.0,0,,0.0
Naji Marshall,AST,DEMON,OVER,4.5,,,,False,0.0,0,,0.0
Naji Marshall,FG3M,GOBLIN,OVER,0.5,,,,False,0.0,0,,0.0
Naji Marshall,FG3M,DEMON,OVER,1.5,,,,False,0.0,0,,0.0
Naji Marshall,PA,STANDARD,UNDER,22.5,20.12449472528765,-2.3755052747123493,UNDER,True,-0.6594473551131141,1,rotowire,-0.019783420653393422
Naji Marshall,PRA,GOBLIN,OVER,25.5,26.966297619766507,1.4662976197665074,OVER,True,0.4532363729099347,1,rotowire,0.01359709118729804
Naji Marshall,PRA,STANDARD,UNDER,27.5,26.966297619766507,-0.5337023802334926,UNDER,True,-0.1760474760848154,1,rotowire,-0.0052814242825444625
Naji Marshall,PRA,DEMON,OVER,31.5,26.966297619766507,-4.533702380233493,UNDER,False,0.0,0,rotowire,0.0
Naji Marshall,PR,STANDARD,OVER,23.5,22.979023514032512,-0.5209764859674877,UNDER,False,0.0,0,rotowire,0.0
Naji Marshall,PTS,GOBLIN,OVER,16.5,16.13722061955366,-0.36277938044634084,UNDER,False,0.0,0,rotowire,0.0
Naji Marshall,PTS,STANDARD,UNDER,18.5,16.13722061955366,-2.362779380446341,UNDER,True,-0.6570433866968798,1,rotowire,-0.01971130160090639
Naji Marshall,PTS,DEMON,OVER,22.5,16.13722061955366,-6.362779380446341,UNDER,False,0.0,0,rotowire,0.0
Naji Marshall,RA,DEMON,OVER,10.5,10.829077000212852,0.3290770002128518,OVER,True,0.10925448632188837,1,rotowire,0.003277634589656651
Naji Marshall,RA,GOBLIN,OVER,8.5,10.829077000212852,2.329077000212852,OVER,True,0.6506118977635071,1,rotowire,0.019518356932905212
Naji Marshall,REB,GOBLIN,OVER,4.5,6.841802894478855,2.341802894478855,OVER,True,0.6530515088290101,1,rotowire,0.0195915452648703
Naji Marshall,REB,STANDARD,OVER,5.5,6.841802894478855,1.341802894478855,OVER,True,0.41965040842857054,1,rotowire,0.012589512252857116
Naji Marshall,REB,DEMON,OVER,6.5,6.841802894478855,0.3418028944788549,OVER,True,0.11344384997929484,1,rotowire,0.003403315499378845
P.J. Washington,AST,GOBLIN,OVER,1.5,,,,False,0.0,0,,0.0
P.J. Washington,AST,DEMON,OVER,2.5,,,,False,0.0,0,,0.0
P.J. Washington,FG3M,GOBLIN,OVER,0.5,,,,False,0.0,0,,0.0
P.J. Washington,FG3M,DEMON,OVER,2.5,,,,False,0.0,0,,0.0
P.J. Washington,PA,STANDARD,UNDER,16.5,,,,False,0.0,0,,0.0
P.J. Washington,PRA,GOBLIN,OVER,19.5,,,,False,0.0,0,,0.0
P.J. Washington,PRA,STANDARD,UNDER,21.5,,,,False,0.0,0,,0.0
P.J. Washington,PRA,DEMON,OVER,23.5,,,,False,0.0,0,,0.0
P.J. Washington,PR,STANDARD,UNDER,19.5,,,,False,0.0,0,,0.0
