_ep_player,_ep_stat,_ep_tier,_ep_dir,_ep_line,mu,edge_at_pp_line,implied_direction,apply_prior,external_prior_score,external_prior_n,external_prior_sources,delta_p
Ace Bailey,PA,STANDARD,OVER,19.5,18.07995767584134,-1.4200423241586613,UNDER,False,0.0,0,rotowire,0.0
Ace Bailey,PA,STANDARD,UNDER,19.5,18.07995767584134,-1.4200423241586613,UNDER,True,-0.44090001348028623,1,rotowire,-0.013227000404408587
Ace Bailey,PR,GOBLIN,OVER,21.5,21.978978581072088,0.4789785810720879,OVER,True,0.15831658288823172,1,rotowire,0.004749497486646951
Brandon Williams,RA,STANDARD,OVER,7.5,,,,False,0.0,0,,0.0
Brandon Williams,RA,STANDARD,UNDER,7.5,,,,False,0.0,0,,0.0
Brice Sensabaugh,PA,GOBLIN,OVER,14.5,,,,False,0.0,0,,0.0
Brice Sensabaugh,PA,GOBLIN,OVER,16.5,,,,False,0.0,0,,0.0
Brice Sensabaugh,PTS,STANDARD,OVER,18.5,15.880818967161474,-2.619181032838526,UNDER,False,0.0,0,rotowire,0.0
Brice Sensabaugh,PTS,STANDARD,UNDER,18.5,15.880818967161474,-2.619181032838526,UNDER,True,-0.7029256781463967,1,rotowire,-0.021087770344391903
Brice Sensabaugh,RA,STANDARD,OVER,6.5,,,,False,0.0,0,,0.0
Brice Sensabaugh,RA,STANDARD,UNDER,6.5,,,,False,0.0,0,,0.0
Cody Williams,PA,STANDARD,OVER,9.5,11.753419888061206,2.253419888061206,OVER,True,0.6358285455971646,1,rotowire,0.01907485636791494
Cody Williams,PA,STANDARD,UNDER,9.5,11.753419888061206,2.253419888061206,OVER,False,0.0,0,rotowire,0.0
Daniel Gafford,AST,GOBLIN,OVER,0.5,,,,False,0.0,0,,0.0
Daniel Gafford,PR,GOBLIN,OVER,11.5,20.956478133952587,9.456478133952587,OVER,True,0.9963498911768149,1,rotowire,0.02989049673530445
Jerami Grant,PA,GOBLIN,OVER,20.5,15.833097363690053,-4.666902636309947,UNDER,False,0.0,0,rotowire,0.0
Jerami Grant,PA,GOBLIN,OVER,21.5,15.833097363690053,-5.666902636309947,UNDER,False,0.0,0,rotowire,0.0
John Konchar,PRA,STANDARD,OVER,10.5,,,,False,0.0,0,,0.0
John Konchar,PRA,STANDARD,UNDER,10.5,,,,False,0.0,0,,0.0
Jrue Holiday,PA,GOBLIN,OVER,18.5,14.642888035673105,-3.8571119643268954,UNDER,False,0.0,0,rotowire,0.0
Klay Thompson,AST,GOBLIN,OVER,0.5,,,,False,0.0,0,,0.0
Kyle Filipowski,PRA,DEMON,OVER,34.5,23.29780228138812,-11.202197718611881,UNDER,False,0.0,0,rotowire,0.0
Kyle Filipowski,PRA,DEMON,OVER,39.5,23.29780228138812,-16.20219771861188,UNDER,False,0.0,0,rotowire,0.0
Kyle Filipowski,PR,STANDARD,OVER,25.5,20.567161179564224,-4.9328388204357765,UNDER,False,0.0,0,rotowire,0.0
Kyle Filipowski,PR,STANDARD,UNDER,25.5,20.567161179564224,-4.9328388204357765,UNDER,True,-0.9280684644476824,1,rotowire,-0.02784205393343047
Kyle Filipowski,PTS,GOBLIN,OVER,11.5,12.77176753002287,1.2717675300228706,OVER,True,0.4002297818925705,1,rotowire,0.012006893456777116
Kyle Filipowski,PTS,STANDARD,OVER,15.5,12.77176753002287,-2.7282324699771294,UNDER,False,0.0,0,rotowire,0.0
Kyle Filipowski,PTS,STANDARD,UNDER,15.5,12.77176753002287,-2.7282324699771294,UNDER,True,-0.720849347799489,1,rotowire,-0.021625480433984667
Kyle Filipowski,REB,DEMON,OVER,11.5,,,,False,0.0,0,,0.0
LeBron James,PA,GOBLIN,OVER,24.5,26.11899819551558,1.61899819551558,OVER,True,0.4927351488002273,1,rotowire,0.014782054464006818
LeBron James,RA,GOBLIN,OVER,12.5,12.862260879040443,0.36226087904044313,OVER,True,0.12017010900311303,1,rotowire,0.003605103270093391
LeBron James,RA,DEMON,OVER,16.5,12.862260879040443,-3.637739120959557,UNDER,False,0.0,0,rotowire,0.0
LeBron James,RA,DEMON,OVER,18.5,12.862260879040443,-5.637739120959557,UNDER,False,0.0,0,rotowire,0.0
Marvin Bagley,AST,GOBLIN,OVER,0.5,,,,False,0.0,0,,0.0
Marvin Bagley,PR,STANDARD,OVER,17.0,,,,False,0.0,0,,0.0
Marvin Bagley,PR,STANDARD,UNDER,17.0,,,,False,0.0,0,,0.0
Max Christie,RA,DEMON,OVER,9.5,,,,False,0.0,0,,0.0
Naji Marshall,PA,GOBLIN,OVER,18.5,20.12449472528765,1.6244947252876507,OVER,True,0.4941212421495266,1,rotowire,0.014823637264485797
Naji Marshall,RA,DEMON,OVER,10.5,10.829077000212852,0.3290770002128518,OVER,True,0.10925448632188837,1,rotowire,0.003277634589656651
Naji Marshall,RA,DEMON,OVER,11.5,10.829077000212852,-0.6709229997871482,UNDER,False,0.0,0,rotowire,0.0
Naji Marshall,RA,DEMON,OVER,12.5,10.829077000212852,-1.6709229997871482,UNDER,False,0.0,0,rotowire,0.0
Naji Marshall,RA,GOBLIN,OVER,6.5,10.829077000212852,4.329077000212852,OVER,True,0.8943051627690367,1,rotowire,0.0268291548830711
Toumani Camara,PA,GOBLIN,OVER,15.5,15.878259141748126,0.378259141748126,OVER,True,0.12542243802863176,1,rotowire,0.0037626731408589528
Toumani Camara,PRA,GOBLIN,OVER,17.5,21.497674429160675,3.997674429160675,OVER,True,0.869873169066237,1,rotowire,0.02609619507198711
Toumani Camara,PRA,GOBLIN,OVER,18.5,21.497674429160675,2.997674429160675,OVER,True,0.7612684036758841,1,rotowire,0.02283805211027652
Toumani Camara,PRA,DEMON,OVER,27.5,21.497674429160675,-6.002325570839325,UNDER,False,0.0,0,rotowire,0.0
Vince Williams,PA,STANDARD,OVER,16.5,,,,False,0.0,0,,0.0
Vince Williams,PA,STANDARD,UNDER,16.5,,,,False,0.0,0,,0.0
Vince Williams,PR,STANDARD,OVER,14.5,,,,False,0.0,0,,0.0
Vince Williams,PR,STANDARD,UNDER,14.5,,,,False,0.0,0,,0.0
