_ep_player,_ep_stat,_ep_tier,_ep_dir,_ep_line,mu,edge_at_pp_line,implied_direction,apply_prior,external_prior_score,external_prior_n,external_prior_sources,delta_p
Sam Hauser,REB,DEMON,OVER,5.5,5.23710593028724,-0.2628940697127602,UNDER,False,0.0,0,rotowire,0.0
Luka Garza,REB,DEMON,OVER,5.5,4.8269322587572,-0.6730677412428001,UNDER,False,0.0,0,rotowire,0.0
Ryan Rollins,PTS,STANDARD,OVER,16.5,16.074545415739294,-0.4254545842607058,UNDER,False,0.0,0,rotowire,0.0
Ryan Rollins,PTS,STANDARD,UNDER,16.5,16.074545415739294,-0.4254545842607058,UNDER,True,-0.1408750137769818,1,rotowire,-0.004226250413309454
Ben Sheppard,PR,GOBLIN,OVER,9.5,19.83302145387311,10.333021453873108,OVER,True,0.9979635608825167,1,rotowire,0.0299389068264755
Will Riley,PTS,STANDARD,OVER,13.5,10.389127195152868,-3.1108728048471317,UNDER,False,0.0,0,rotowire,0.0
Will Riley,PTS,STANDARD,UNDER,13.5,10.389127195152868,-3.1108728048471317,UNDER,True,-0.7766838070653582,1,rotowire,-0.023300514211960745
Mark Williams,PTS,STANDARD,OVER,9.5,12.452561654078092,2.9525616540780923,OVER,True,0.7548728087969723,1,rotowire,0.02264618426390917
Mark Williams,PTS,STANDARD,UNDER,9.5,12.452561654078092,2.9525616540780923,OVER,False,0.0,0,rotowire,0.0
Devin Carter,PTS,STANDARD,OVER,16.5,,,,False,0.0,0,,0.0
Devin Carter,PTS,STANDARD,UNDER,16.5,,,,False,0.0,0,,0.0
Bam Adebayo,PR,STANDARD,OVER,32.5,32.84364755073869,0.34364755073868736,OVER,True,0.11405077971410728,1,rotowire,0.003421523391423218
Bam Adebayo,PR,STANDARD,UNDER,32.5,32.84364755073869,0.34364755073868736,OVER,False,0.0,0,rotowire,0.0
Landry Shamet,PA,STANDARD,OVER,13.5,10.102335208747595,-3.3976647912524047,UNDER,False,0.0,0,rotowire,0.0
Landry Shamet,PA,STANDARD,UNDER,13.5,10.102335208747595,-3.3976647912524047,UNDER,True,-0.8118918712728491,1,rotowire,-0.024356756138185474
Jerami Grant,FG3M,DEMON,OVER,3.5,,,,False,0.0,0,,0.0
Jalen Williams,RA,GOBLIN,OVER,6.5,,,,False,0.0,0,,0.0
Jalen Williams,PR,DEMON,OVER,26.5,,,,False,0.0,0,,0.0
Jalen Williams,PR,GOBLIN,OVER,20.5,,,,False,0.0,0,,0.0
Jalen Williams,PR,GOBLIN,OVER,21.5,,,,False,0.0,0,,0.0
Isaiah Hartenstein,PRA,GOBLIN,OVER,18.5,21.14239680780394,2.642396807803941,OVER,True,0.7068193388765236,1,rotowire,0.021204580166295707
Josh Hart,PRA,DEMON,OVER,30.5,26.310726238379736,-4.189273761620264,UNDER,False,0.0,0,rotowire,0.0
Mikal Bridges,PRA,GOBLIN,OVER,18.5,23.4385434160965,4.9385434160965005,OVER,True,0.9283317209617994,1,rotowire,0.02784995162885398
Mikal Bridges,PA,GOBLIN,OVER,16.5,19.197479575095038,2.6974795750950378,OVER,True,0.715888544418589,1,rotowire,0.02147665633255767
Mikal Bridges,PA,GOBLIN,OVER,15.5,19.197479575095038,3.6974795750950378,OVER,True,0.8433009835518253,1,rotowire,0.025299029506554757
Mikal Bridges,PA,DEMON,OVER,22.5,19.197479575095038,-3.3025204249049622,UNDER,False,0.0,0,rotowire,0.0
Anthony Edwards,PR,DEMON,OVER,44.5,,,,False,0.0,0,,0.0
Trey Murphy,PR,GOBLIN,OVER,26.5,,,,False,0.0,0,,0.0
Anthony Black,PR,GOBLIN,OVER,17.5,19.41344005449772,1.9134400544977197,OVER,True,0.5634088500440211,1,rotowire,0.01690226550132063
Andrew Wiggins,PRA,DEMON,OVER,30.5,,,,False,0.0,0,,0.0
Anthony Black,PR,DEMON,OVER,23.5,19.41344005449772,-4.08655994550228,UNDER,False,0.0,0,rotowire,0.0
Anthony Black,PR,GOBLIN,OVER,16.5,19.41344005449772,2.9134400544977197,OVER,True,0.7492077558574115,1,rotowire,0.022476232675722345
Derik Queen,PA,GOBLIN,OVER,12.5,,,,False,0.0,0,,0.0
Trey Murphy,PA,GOBLIN,OVER,22.5,,,,False,0.0,0,,0.0
Derik Queen,PA,DEMON,OVER,20.5,,,,False,0.0,0,,0.0
Trey Murphy,PA,GOBLIN,OVER,25.5,,,,False,0.0,0,,0.0
Paolo Banchero,PA,GOBLIN,OVER,23.5,28.54126837956464,5.041268379564642,OVER,True,0.9329163973883319,1,rotowire,0.027987491921649954
Paolo Banchero,PA,DEMON,OVER,30.5,28.54126837956464,-1.9587316204353584,UNDER,False,0.0,0,rotowire,0.0
