n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,q_leg_count,q_players
4,Jordan Clarkson OVER PRA 7.5 (GOBLIN) [id:11892064] | Joel Embiid OVER REB 6.5 (GOBLIN) [id:11879074] | Julius Randle UNDER PA 22.5 (STANDARD) [id:11881490] | Mike Conley OVER PTS 4.5 (STANDARD) [id:11881808],0.4726843098048217,10.0,0.39620053881329054,3.9620053881329054,1.872777782332587,10.0,pp_kernel,0.8307966014324927,0.014258106691261202,Jordan Clarkson OVER PRA 7.5 (GOBLIN) [id:11892064] | Joel Embiid OVER REB 6.5 (GOBLIN) [id:11879074] | Julius Randle UNDER PA 22.5 (STANDARD) [id:11881490] | Mike Conley OVER PTS 4.5 (STANDARD) [id:11881808],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5,2.172777782332587,"['jordan clarkson', 'joel embiid', 'julius randle', 'mike conley']",1.872777782332587,1,Jordan Clarkson OVER PRA 7.5 (GOBLIN) [id:11892064],Joel Embiid OVER REB 6.5 (GOBLIN) [id:11879074],Julius Randle UNDER PA 22.5 (STANDARD) [id:11881490],Mike Conley OVER PTS 4.5 (STANDARD) [id:11881808],2,Julius Randle | Mike Conley
4,OG Anunoby OVER FG3M 1.5 (GOBLIN) [id:11878952] | Mike Conley OVER PTS 3.5 (GOBLIN) [id:11882723] | Julius Randle UNDER PTS 18.5 (STANDARD) [id:11881486] | Jordan Clarkson OVER PRA 8 (STANDARD) [id:11917559],0.47137305400066953,10.0,0.39691119206339703,3.9691119206339702,1.8709324076996976,10.0,pp_kernel,0.830135452842277,0.0072999670120914555,OG Anunoby OVER FG3M 1.5 (GOBLIN) [id:11878952] | Mike Conley OVER PTS 3.5 (GOBLIN) [id:11882723] | Julius Randle UNDER PTS 18.5 (STANDARD) [id:11881486] | Jordan Clarkson OVER PRA 8 (STANDARD) [id:11917559],0.0,0.0022222222222222222,0.0,0.0,0.0,0.0022222222222222222,0.0,2,0.5,2.1687101854774755,"['og anunoby', 'mike conley', 'julius randle', 'jordan clarkson']",1.8709324076996976,1,OG Anunoby OVER FG3M 1.5 (GOBLIN) [id:11878952],Mike Conley OVER PTS 3.5 (GOBLIN) [id:11882723],Julius Randle UNDER PTS 18.5 (STANDARD) [id:11881486],Jordan Clarkson OVER PRA 8 (STANDARD) [id:11917559],2,Mike Conley | Julius Randle
4,Devin Vassell OVER REB 2.5 (GOBLIN) [id:11881854] | Jalen Brunson OVER RA 6.5 (GOBLIN) [id:11889469] | Julius Randle UNDER PA 22.5 (STANDARD) [id:11881490] | Mike Conley OVER PRA 11 (STANDARD) [id:11883548],0.43991600967424777,10.0,0.42423294407797296,4.24232944077973,1.8662686393114019,10.0,pp_kernel,0.8163994598639839,0.0218164270775072,Devin Vassell OVER REB 2.5 (GOBLIN) [id:11881854] | Jalen Brunson OVER RA 6.5 (GOBLIN) [id:11889469] | Julius Randle UNDER PA 22.5 (STANDARD) [id:11881490] | Mike Conley OVER PRA 11 (STANDARD) [id:11883548],0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5,2.1662686393114017,"['devin vassell', 'jalen brunson', 'julius randle', 'mike conley']",1.8662686393114019,1,Devin Vassell OVER REB 2.5 (GOBLIN) [id:11881854],Jalen Brunson OVER RA 6.5 (GOBLIN) [id:11889469],Julius Randle UNDER PA 22.5 (STANDARD) [id:11881490],Mike Conley OVER PRA 11 (STANDARD) [id:11883548],2,Julius Randle | Mike Conley
4,OG Anunoby OVER FG3M 1.5 (GOBLIN) [id:11878952] | Jalen Brunson OVER RA 6.5 (GOBLIN) [id:11889469] | Tyrese Maxey UNDER PTS 24.5 (STANDARD) [id:11878983] | Joel Embiid OVER RA 13 (STANDARD) [id:11918147],0.4463756860274725,10.0,0.41839074785859626,4.1839074785859625,1.8675945710292818,10.0,pp_kernel,0.8192699428421626,0.0711825468000612,OG Anunoby OVER FG3M 1.5 (GOBLIN) [id:11878952] | Jalen Brunson OVER RA 6.5 (GOBLIN) [id:11889469] | Tyrese Maxey UNDER PTS 24.5 (STANDARD) [id:11878983] | Joel Embiid OVER RA 13 (STANDARD) [id:11918147],0.0,0.0022222222222222222,0.0,0.0,0.0,0.0022222222222222222,0.0,0,0.0,1.8653723488070597,"['og anunoby', 'jalen brunson', 'tyrese maxey', 'joel embiid']",1.8675945710292818,1,OG Anunoby OVER FG3M 1.5 (GOBLIN) [id:11878952],Jalen Brunson OVER RA 6.5 (GOBLIN) [id:11889469],Tyrese Maxey UNDER PTS 24.5 (STANDARD) [id:11878983],Joel Embiid OVER RA 13 (STANDARD) [id:11918147],0,
4,Jordan Clarkson OVER PRA 7.5 (GOBLIN) [id:11892064] | Joel Embiid OVER FG3M 0.5 (GOBLIN) [id:11878882] | Karl-Anthony Towns OVER PRA 34.5 (STANDARD) [id:11879458] | Quentin Grimes UNDER RA 4.5 (STANDARD) [id:11890152],0.45832000927974553,10.0,0.40631403778219866,4.063140377821987,1.8622185356682817,10.0,pp_kernel,0.8246335572448779,0.024903984454739056,Jordan Clarkson OVER PRA 7.5 (GOBLIN) [id:11892064] | Joel Embiid OVER FG3M 0.5 (GOBLIN) [id:11878882] | Karl-Anthony Towns OVER PRA 34.5 (STANDARD) [id:11879458] | Quentin Grimes UNDER RA 4.5 (STANDARD) [id:11890152],0.0,0.0022222222222222222,0.0,0.0,0.0,0.0022222222222222222,0.0,0,0.0,1.8599963134460595,"['jordan clarkson', 'joel embiid', 'karl-anthony towns', 'quentin grimes']",1.8622185356682817,1,Jordan Clarkson OVER PRA 7.5 (GOBLIN) [id:11892064],Joel Embiid OVER FG3M 0.5 (GOBLIN) [id:11878882],Karl-Anthony Towns OVER PRA 34.5 (STANDARD) [id:11879458],Quentin Grimes UNDER RA 4.5 (STANDARD) [id:11890152],0,
4,Jordan Clarkson OVER PRA 6.5 (GOBLIN) [id:11908709] | Karl-Anthony Towns OVER REB 7.5 (GOBLIN) [id:11895965] | Joel Embiid OVER RA 13 (STANDARD) [id:11918147] | De'Aaron Fox UNDER PR 21 (STANDARD) [id:11881747],0.45079335969033435,10.0,0.4124483677933135,4.124483677933135,1.8592898541634248,10.0,pp_kernel,0.8210675657884849,0.041942985413986784,Jordan Clarkson OVER PRA 6.5 (GOBLIN) [id:11908709] | Karl-Anthony Towns OVER REB 7.5 (GOBLIN) [id:11895965] | Joel Embiid OVER RA 13 (STANDARD) [id:11918147] | De'Aaron Fox UNDER PR 21 (STANDARD) [id:11881747],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.8592898541634248,"['jordan clarkson', 'karl-anthony towns', 'joel embiid', ""de'aaron fox""]",1.8592898541634248,1,Jordan Clarkson OVER PRA 6.5 (GOBLIN) [id:11908709],Karl-Anthony Towns OVER REB 7.5 (GOBLIN) [id:11895965],Joel Embiid OVER RA 13 (STANDARD) [id:11918147],De'Aaron Fox UNDER PR 21 (STANDARD) [id:11881747],0,
