n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,leg_5,q_leg_count,q_players
5,RJ Barrett OVER REB 3.5 (GOBLIN) [id:10601875] | Ayo Dosunmu OVER PR 9.5 (GOBLIN) [id:10603364] | Sandro Mamukelashvili OVER PTS 4.5 (GOBLIN) [id:10599310] | Kyle Anderson OVER PTS 3.5 (STANDARD) [id:10609959] | Nique Clifford UNDER PRA 24.5 (STANDARD) [id:10603847],0.19081688830938584,20.0,0.480865571926537,9.61731143853074,1.835145442602699,20.0,pp_kernel,0.7203700321901833,0.060660554090728055,RJ Barrett OVER REB 3.5 (GOBLIN) [id:10601875] | Ayo Dosunmu OVER PR 9.5 (GOBLIN) [id:10603364] | Sandro Mamukelashvili OVER PTS 4.5 (GOBLIN) [id:10599310] | Kyle Anderson OVER PTS 3.5 (STANDARD) [id:10609959] | Nique Clifford UNDER PRA 24.5 (STANDARD) [id:10603847],0.0,0.0,0.0,0.0,0.0,0,0.0,1.835145442602699,"['rj barrett', 'ayo dosunmu', 'sandro mamukelashvili', 'kyle anderson', 'nique clifford']",1.835145442602699,1,RJ Barrett OVER REB 3.5 (GOBLIN) [id:10601875],Ayo Dosunmu OVER PR 9.5 (GOBLIN) [id:10603364],Sandro Mamukelashvili OVER PTS 4.5 (GOBLIN) [id:10599310],Kyle Anderson OVER PTS 3.5 (STANDARD) [id:10609959],Nique Clifford UNDER PRA 24.5 (STANDARD) [id:10603847],0,
5,Scottie Barnes OVER PTS 11.5 (GOBLIN) [id:10600058] | Sandro Mamukelashvili OVER REB 2.5 (GOBLIN) [id:10609812] | Shai Gilgeous-Alexander OVER FG3M 0.5 (GOBLIN) [id:10607363] | Kobe Brown UNDER PTS 10.5 (STANDARD) [id:10602777] | Cody Williams UNDER PR 16.5 (STANDARD) [id:10603607],0.24598067621888978,20.0,0.3592367828274632,7.184735656549264,1.7673061352519568,20.0,pp_kernel,0.7557240189880271,0.03125416479359796,Scottie Barnes OVER PTS 11.5 (GOBLIN) [id:10600058] | Sandro Mamukelashvili OVER REB 2.5 (GOBLIN) [id:10609812] | Shai Gilgeous-Alexander OVER FG3M 0.5 (GOBLIN) [id:10607363] | Kobe Brown UNDER PTS 10.5 (STANDARD) [id:10602777] | Cody Williams UNDER PR 16.5 (STANDARD) [id:10603607],0.0,0.0,0.0,0.0,0.0,0,0.0,1.7673061352519568,"['scottie barnes', 'sandro mamukelashvili', 'shai gilgeous-alexander', 'kobe brown', 'cody williams']",1.7673061352519568,1,Scottie Barnes OVER PTS 11.5 (GOBLIN) [id:10600058],Sandro Mamukelashvili OVER REB 2.5 (GOBLIN) [id:10609812],Shai Gilgeous-Alexander OVER FG3M 0.5 (GOBLIN) [id:10607363],Kobe Brown UNDER PTS 10.5 (STANDARD) [id:10602777],Cody Williams UNDER PR 16.5 (STANDARD) [id:10603607],0,
5,Donte DiVincenzo OVER REB 2.5 (GOBLIN) [id:10598885] | Scottie Barnes OVER PTS 11.5 (GOBLIN) [id:10600058] | Ajay Mitchell OVER AST 1.5 (GOBLIN) [id:10601762] | Ousmane Dieng UNDER PTS 10.5 (STANDARD) [id:10602806] | Ronald Holland OVER REB 3.5 (STANDARD) [id:10598519],0.16912473051024207,20.0,0.5157866221493979,10.315732442987958,1.7446454694360995,20.0,pp_kernel,0.7050038269931758,0.04214955488979053,Donte DiVincenzo OVER REB 2.5 (GOBLIN) [id:10598885] | Scottie Barnes OVER PTS 11.5 (GOBLIN) [id:10600058] | Ajay Mitchell OVER AST 1.5 (GOBLIN) [id:10601762] | Ousmane Dieng UNDER PTS 10.5 (STANDARD) [id:10602806] | Ronald Holland OVER REB 3.5 (STANDARD) [id:10598519],0.0,0.0,0.0,0.0,0.0,0,0.0,1.7446454694360995,"['donte divincenzo', 'scottie barnes', 'ajay mitchell', 'ousmane dieng', 'ronald holland']",1.7446454694360995,1,Donte DiVincenzo OVER REB 2.5 (GOBLIN) [id:10598885],Scottie Barnes OVER PTS 11.5 (GOBLIN) [id:10600058],Ajay Mitchell OVER AST 1.5 (GOBLIN) [id:10601762],Ousmane Dieng UNDER PTS 10.5 (STANDARD) [id:10602806],Ronald Holland OVER REB 3.5 (STANDARD) [id:10598519],0,
5,Ajay Mitchell OVER AST 1.5 (GOBLIN) [id:10601762] | Caris LeVert OVER RA 2.5 (GOBLIN) [id:10602174] | Sandro Mamukelashvili OVER REB 2.5 (GOBLIN) [id:10609812] | Nique Clifford UNDER PTS 15.5 (STANDARD) [id:10603844] | Donte DiVincenzo OVER REB 3.5 (STANDARD) [id:10602369],0.18494077919523855,20.0,0.48342289166884306,9.668457833376861,1.7880921253210245,20.0,pp_kernel,0.7177778101901072,0.052381242246827796,Ajay Mitchell OVER AST 1.5 (GOBLIN) [id:10601762] | Caris LeVert OVER RA 2.5 (GOBLIN) [id:10602174] | Sandro Mamukelashvili OVER REB 2.5 (GOBLIN) [id:10609812] | Nique Clifford UNDER PTS 15.5 (STANDARD) [id:10603844] | Donte DiVincenzo OVER REB 3.5 (STANDARD) [id:10602369],0.0,0.0,0.0,0.0,0.0,0,0.0,1.7880921253210245,"['ajay mitchell', 'caris levert', 'sandro mamukelashvili', 'nique clifford', 'donte divincenzo']",1.7880921253210245,1,Ajay Mitchell OVER AST 1.5 (GOBLIN) [id:10601762],Caris LeVert OVER RA 2.5 (GOBLIN) [id:10602174],Sandro Mamukelashvili OVER REB 2.5 (GOBLIN) [id:10609812],Nique Clifford UNDER PTS 15.5 (STANDARD) [id:10603844],Donte DiVincenzo OVER REB 3.5 (STANDARD) [id:10602369],0,
5,Immanuel Quickley OVER PTS 11.5 (GOBLIN) [id:10600024] | Ajay Mitchell OVER AST 1.5 (GOBLIN) [id:10601762] | Scottie Barnes OVER PTS 11.5 (GOBLIN) [id:10600058] | Kyle Anderson OVER PTS 3.5 (STANDARD) [id:10609959] | Giannis Antetokounmpo UNDER PTS 31.5 (STANDARD) [id:10602736],0.16368493406783183,20.0,0.5255644238524758,10.511288477049517,1.7205395613338106,20.0,pp_kernel,0.6988746703378688,0.048663573949213404,Immanuel Quickley OVER PTS 11.5 (GOBLIN) [id:10600024] | Ajay Mitchell OVER AST 1.5 (GOBLIN) [id:10601762] | Scottie Barnes OVER PTS 11.5 (GOBLIN) [id:10600058] | Kyle Anderson OVER PTS 3.5 (STANDARD) [id:10609959] | Giannis Antetokounmpo UNDER PTS 31.5 (STANDARD) [id:10602736],0.0,0.0,0.0,0.0,0.0,0,0.0,1.7205395613338106,"['immanuel quickley', 'ajay mitchell', 'scottie barnes', 'kyle anderson', 'giannis antetokounmpo']",1.7205395613338106,1,Immanuel Quickley OVER PTS 11.5 (GOBLIN) [id:10600024],Ajay Mitchell OVER AST 1.5 (GOBLIN) [id:10601762],Scottie Barnes OVER PTS 11.5 (GOBLIN) [id:10600058],Kyle Anderson OVER PTS 3.5 (STANDARD) [id:10609959],Giannis Antetokounmpo UNDER PTS 31.5 (STANDARD) [id:10602736],0,
5,Myles Turner OVER FG3M 0.5 (GOBLIN) [id:10607524] | Isaiah Joe OVER FG3M 0.5 (GOBLIN) [id:10601773] | Immanuel Quickley OVER PR 14.5 (GOBLIN) [id:10600030] | Cody Williams UNDER PRA 20.5 (STANDARD) [id:10603608] | Precious Achiuwa UNDER PR 24.5 (STANDARD) [id:10603857],0.23146327076603193,20.0,0.3611731157135871,7.2234623142717425,1.6719662135165079,20.0,pp_kernel,0.7468676509602661,0.04345727565203224,Myles Turner OVER FG3M 0.5 (GOBLIN) [id:10607524] | Isaiah Joe OVER FG3M 0.5 (GOBLIN) [id:10601773] | Immanuel Quickley OVER PR 14.5 (GOBLIN) [id:10600030] | Cody Williams UNDER PRA 20.5 (STANDARD) [id:10603608] | Precious Achiuwa UNDER PR 24.5 (STANDARD) [id:10603857],0.0,0.0,0.0,0.0,0.0,0,0.0,1.6719662135165079,"['myles turner', 'isaiah joe', 'immanuel quickley', 'cody williams', 'precious achiuwa']",1.6719662135165079,1,Myles Turner OVER FG3M 0.5 (GOBLIN) [id:10607524],Isaiah Joe OVER FG3M 0.5 (GOBLIN) [id:10601773],Immanuel Quickley OVER PR 14.5 (GOBLIN) [id:10600030],Cody Williams UNDER PRA 20.5 (STANDARD) [id:10603608],Precious Achiuwa UNDER PR 24.5 (STANDARD) [id:10603857],0,
5,Julius Randle OVER REB 4.5 (GOBLIN) [id:10599853] | Isaiah Joe OVER FG3M 0.5 (GOBLIN) [id:10601773] | Immanuel Quickley OVER PRA 19.5 (GOBLIN) [id:10600033] | Ronald Holland OVER REB 3.5 (STANDARD) [id:10598519] | Donte DiVincenzo OVER AST 3.5 (STANDARD) [id:10607676],0.11797154759403598,20.0,0.7048257073934254,14.096514147868508,1.6629875897052713,20.0,pp_kernel,0.6574856702679501,0.06431133604371078,Julius Randle OVER REB 4.5 (GOBLIN) [id:10599853] | Isaiah Joe OVER FG3M 0.5 (GOBLIN) [id:10601773] | Immanuel Quickley OVER PRA 19.5 (GOBLIN) [id:10600033] | Ronald Holland OVER REB 3.5 (STANDARD) [id:10598519] | Donte DiVincenzo OVER AST 3.5 (STANDARD) [id:10607676],0.0,0.0,0.0,0.0,0.0,0,0.0,1.6629875897052713,"['julius randle', 'isaiah joe', 'immanuel quickley', 'ronald holland', 'donte divincenzo']",1.6629875897052713,1,Julius Randle OVER REB 4.5 (GOBLIN) [id:10599853],Isaiah Joe OVER FG3M 0.5 (GOBLIN) [id:10601773],Immanuel Quickley OVER PRA 19.5 (GOBLIN) [id:10600033],Ronald Holland OVER REB 3.5 (STANDARD) [id:10598519],Donte DiVincenzo OVER AST 3.5 (STANDARD) [id:10607676],0,
5,Scottie Barnes OVER REB 4.5 (GOBLIN) [id:10599977] | Isaiah Joe OVER PTS 3.5 (GOBLIN) [id:10609204] | Immanuel Quickley OVER PTS 11.5 (GOBLIN) [id:10600024] | Cody Williams UNDER PTS 12.5 (STANDARD) [id:10603605] | Ayo Dosunmu OVER PA 13.5 (STANDARD) [id:10599616],0.16889941423016847,20.0,0.48832771968518035,9.766554393703608,1.6495653161436175,20.0,pp_kernel,0.7060192387644133,0.061723788440138413,Scottie Barnes OVER REB 4.5 (GOBLIN) [id:10599977] | Isaiah Joe OVER PTS 3.5 (GOBLIN) [id:10609204] | Immanuel Quickley OVER PTS 11.5 (GOBLIN) [id:10600024] | Cody Williams UNDER PTS 12.5 (STANDARD) [id:10603605] | Ayo Dosunmu OVER PA 13.5 (STANDARD) [id:10599616],0.0,0.0,0.0,0.0,0.0,0,0.0,1.6495653161436175,"['scottie barnes', 'isaiah joe', 'immanuel quickley', 'cody williams', 'ayo dosunmu']",1.6495653161436175,1,Scottie Barnes OVER REB 4.5 (GOBLIN) [id:10599977],Isaiah Joe OVER PTS 3.5 (GOBLIN) [id:10609204],Immanuel Quickley OVER PTS 11.5 (GOBLIN) [id:10600024],Cody Williams UNDER PTS 12.5 (STANDARD) [id:10603605],Ayo Dosunmu OVER PA 13.5 (STANDARD) [id:10599616],0,
5,Sandro Mamukelashvili OVER PTS 5.5 (GOBLIN) [id:10600053] | Immanuel Quickley OVER AST 3.5 (GOBLIN) [id:10600201] | Myles Turner OVER FG3M 0.5 (GOBLIN) [id:10607524] | Justin Edwards UNDER PA 14.5 (STANDARD) [id:10598356] | Kobe Brown UNDER PRA 18.5 (STANDARD) [id:10602779],0.21768147733581422,20.0,0.3754786380385482,7.509572760770964,1.6346948927254124,20.0,pp_kernel,0.7381090856398826,0.031434936102588386,Sandro Mamukelashvili OVER PTS 5.5 (GOBLIN) [id:10600053] | Immanuel Quickley OVER AST 3.5 (GOBLIN) [id:10600201] | Myles Turner OVER FG3M 0.5 (GOBLIN) [id:10607524] | Justin Edwards UNDER PA 14.5 (STANDARD) [id:10598356] | Kobe Brown UNDER PRA 18.5 (STANDARD) [id:10602779],0.0,0.0,0.0,0.0,0.0,0,0.0,1.6346948927254124,"['sandro mamukelashvili', 'immanuel quickley', 'myles turner', 'justin edwards', 'kobe brown']",1.6346948927254124,1,Sandro Mamukelashvili OVER PTS 5.5 (GOBLIN) [id:10600053],Immanuel Quickley OVER AST 3.5 (GOBLIN) [id:10600201],Myles Turner OVER FG3M 0.5 (GOBLIN) [id:10607524],Justin Edwards UNDER PA 14.5 (STANDARD) [id:10598356],Kobe Brown UNDER PRA 18.5 (STANDARD) [id:10602779],0,
5,Isaiah Joe OVER FG3M 0.5 (GOBLIN) [id:10601773] | Aaron Wiggins OVER PTS 3.5 (GOBLIN) [id:10609190] | Shai Gilgeous-Alexander OVER FG3M 0.5 (GOBLIN) [id:10607363] | Isaiah Collier UNDER PTS 17.5 (STANDARD) [id:10603618] | Ousmane Dieng UNDER PRA 19.5 (STANDARD) [id:10603048],0.2200725383096136,20.0,0.3690308747606188,7.380617495212376,1.62427122646373,20.0,pp_kernel,0.7391631096320808,0.043853186501546425,Isaiah Joe OVER FG3M 0.5 (GOBLIN) [id:10601773] | Aaron Wiggins OVER PTS 3.5 (GOBLIN) [id:10609190] | Shai Gilgeous-Alexander OVER FG3M 0.5 (GOBLIN) [id:10607363] | Isaiah Collier UNDER PTS 17.5 (STANDARD) [id:10603618] | Ousmane Dieng UNDER PRA 19.5 (STANDARD) [id:10603048],0.0,0.0,0.0,0.0,0.0,0,0.0,1.62427122646373,"['isaiah joe', 'aaron wiggins', 'shai gilgeous-alexander', 'isaiah collier', 'ousmane dieng']",1.62427122646373,1,Isaiah Joe OVER FG3M 0.5 (GOBLIN) [id:10601773],Aaron Wiggins OVER PTS 3.5 (GOBLIN) [id:10609190],Shai Gilgeous-Alexander OVER FG3M 0.5 (GOBLIN) [id:10607363],Isaiah Collier UNDER PTS 17.5 (STANDARD) [id:10603618],Ousmane Dieng UNDER PRA 19.5 (STANDARD) [id:10603048],0,
