projection_id,source_projection_id,game_id,game_date,home,opp,player_key,player,team,stat,stat_raw,stat_is_canonical,line,direction,tier,more_allowed,less_allowed,main_line,alt_line,is_main,odds_type,start_time,updated_at,spread,home_team,away_team,home_spread,away_spread,game_spread,spread_source,spread_ok,spread_reason,minutes_s,p,p_role,p_adj,p_close,p_close_raw,p_close_role,q_blowout,q_blowout_spread_only,q_blowout_team_adj,q_blowout_matchup_adj,blowout_minute_drop_base,blowout_minute_drop,blowout_rule_minute_drop_mult,blowout_rule_sensitivity_mult,blowout_rule_count,blowout_rules_applied,minutes_s_blowout,under_blowout_sens_mult,under_blowout_sens_eligible,minutes_s_close,is_star,rotation_tier,blowout_minute_delta,blowout_base_min_for_curve,fragility,fragility_abs,fragility_gap_core,fragility_gap_usage,fragility_gap_dir,usage_dep,usage_dep_capped,usage_dep_cap,usage_dep_eff,usage_risk_gate,usage_baseline,usage_producer_mult,usage_pressure_mult,usage_usg_pct,usage_usg_scaled,usage_usg_mult,usage_scoring_mult,usage_assist_mult,usage_rebound_mult,usage_threes_mult,usage_metric_mult,usage_target_rate,usage_burden_ratio,usage_dep_raw,p_adj_pre_under_relief,p_adj_pre_competitive_usage,competitive_usage_bonus,competitive_usage_eligible,competitive_usage_usage_gate,competitive_usage_frag_gate,competitive_usage_tight_gate,competitive_usage_total_gate,competitive_usage_bonus_uncapped,competitive_usage_headroom,under_relief_haircut,under_relief_haircut_min,under_relief_factor,under_relief_applied,under_frag,under_frag_gap,under_frag_gap_usage,under_frag_dampen_amount,p_adj_pre_under_frag_dampen,min_mean,min_std,rate_mean,rate_std,rate_mean_ctx,rate_mean_ctx_raw,rate_std_ctx,role_metrics_mult,crafted_role_workload_enabled,role_ctx_mult,role_ctx_mult_raw,role_ctx_rate_mult,role_ctx_rate_mult_raw,role_ctx_rate_clamp_lo,role_ctx_rate_clamp_hi,role_ctx_rate_softcap_k,role_ctx_sigma_mult,role_ctx_reason,role_ctx_damp_applied,recent_form_blend,opp_defense_strength,form_z_line,form_opp_defense_factor,form_opp_defense_rel,form_pace_factor,games_used,thin_window_mult,role_ctx_outs_used,role_ctx_outs,role_ctx_bump,role_ctx_by_out,role_ctx_components,role_ctx_component_mults,role_ctx_component_reasons,role_metrics_score,data_health_flag,p_for_cal,p_cal_src,p_cal,p_for_cal_src,telemetry_cal_key,telemetry_k_shrink,telemetry_under_penalty,telemetry_demon_penalty,telemetry_mult,telemetry_bucket_mult,telemetry_cal_applied,telemetry_combo_under_midq_blend_applied,telemetry_combo_under_midq_blend_retain,telemetry_combo_under_highq_blend_applied,telemetry_combo_under_highq_blend_retain,telemetry_combo_under_lowmidq_blend_applied,telemetry_combo_under_lowmidq_blend_retain,telemetry_combo_under_midq_ra_trim_applied,telemetry_combo_under_midq_ra_trim_retain,telemetry_under_reb_lowmidq_no_relief_trim_applied,telemetry_under_reb_lowmidq_no_relief_trim_retain,telemetry_reb_over_midq_trim_applied,telemetry_reb_over_midq_trim_retain,telemetry_fg3m_over_highq_blowout_lift_applied,telemetry_fg3m_over_highq_blowout_lift_factor,telemetry_combo_over_high_fragility_lift_applied,telemetry_combo_over_high_fragility_lift_factor,prop_key,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon,is_questionable,q_out_frac,rotowire_game_spread
11735913|Aaron Gordon|AST|GOBLIN|1.5|OVER,11735913,155436,2026-04-30,0,MIN,aaron gordon,Aaron Gordon,DEN,AST,ASSISTS,1,1.5,OVER,GOBLIN,1,0,,,0,goblin,2026-04-30T21:30:00.000-04:00,2026-04-29 16:00:48.713000+00:00,0.0,,,,,,rotowire,False,rotowire_load_failed:FileNotFoundError,0.7,4.999500049995001e-05,4.999500049995001e-05,0.06660721116759263,0.03,4.999500049995001e-05,4.999500049995001e-05,0.19647260583938952,0.19647260583938952,0.0,0.0,-4.0,0.0,1.0,1.0,0,,0.5319999999999999,0.76,False,0.24499999999999997,False,bench,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9381240000000001,0.9381240000000001,1.04,0.9805872280060107,0.3137366991077195,0.92,0.99,1.03,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,0.9381240000000001,0.03,0.03,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,False,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.012,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,no_outs,,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,[],,,"[""AST""]",[1.0],"[""no_outs""]",0.0,DATA_MISSING,0.03,p_adj,0.030176755724567905,p_adj,AST|OVER,1.0,1.0,1.0,1.0,1.0,True,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.0,False,0.0,Aaron Gordon|AST|OVER|1.5|GOBLIN,0.7321442233518526,1,bettingpros,0.05,0,0.0,
11735915|Aaron Gordon|AST|DEMON|2.5|OVER,11735915,155436,2026-04-30,0,MIN,aaron gordon,Aaron Gordon,DEN,AST,ASSISTS,1,2.5,OVER,DEMON,1,0,,,0,demon,2026-04-30T21:30:00.000-04:00,2026-04-29 16:00:48.713000+00:00,0.0,,,,,,rotowire,False,rotowire_load_failed:FileNotFoundError,0.7,4.999500049995001e-05,4.999500049995001e-05,0.043026022291775115,0.03,4.999500049995001e-05,4.999500049995001e-05,0.19647260583938952,0.19647260583938952,0.0,0.0,-4.0,0.0,1.0,1.0,0,,0.5319999999999999,0.76,False,0.24499999999999997,False,bench,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9381240000000001,0.9381240000000001,1.04,0.9805872280060107,0.3137366991077195,0.92,0.99,1.03,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,0.9381240000000001,0.03,0.03,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,False,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.012,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,no_outs,demon(x0.0),0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,[],,,"[""AST""]",[1.0],"[""no_outs""]",0.0,DATA_MISSING,0.03,p_adj,0.027159080152111114,p_adj,AST|OVER,1.0,1.0,1.0,1.0,1.0,True,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.0,False,0.0,Aaron Gordon|AST|OVER|2.5|DEMON,0.2605204458355023,1,bettingpros,0.05,0,0.0,
11735914|Aaron Gordon|AST|DEMON|3.5|OVER,11735914,155436,2026-04-30,0,MIN,aaron gordon,Aaron Gordon,DEN,AST,ASSISTS,1,3.5,OVER,DEMON,1,0,,,0,demon,2026-04-30T21:30:00.000-04:00,2026-04-29 20:07:57.566000+00:00,0.0,,,,,,rotowire,False,rotowire_load_failed:FileNotFoundError,0.7,4.999500049995001e-05,4.999500049995001e-05,0.03,0.03,4.999500049995001e-05,4.999500049995001e-05,0.19647260583938952,0.19647260583938952,0.0,0.0,-4.0,0.0,1.0,1.0,0,,0.5319999999999999,0.76,False,0.24499999999999997,False,bench,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9381240000000001,0.9381240000000001,1.04,0.9805872280060107,0.3137366991077195,0.92,0.99,1.03,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.5,1.0,0.9381240000000001,0.03,0.03,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,False,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.012,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,no_outs,demon(x0.0),0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,[],,,"[""AST""]",[1.0],"[""no_outs""]",0.0,DATA_MISSING,0.03,p_adj,0.027159080152111114,p_adj,AST|OVER,1.0,1.0,1.0,1.0,1.0,True,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.0,False,0.0,Aaron Gordon|AST|OVER|3.5|DEMON,0.0,0,bettingpros,0.05,0,0.0,
11735910|Aaron Gordon|FG3M|GOBLIN|0.5|OVER,11735910,155436,2026-04-30,0,MIN,aaron gordon,Aaron Gordon,DEN,FG3M,3-PT MADE,1,0.5,OVER,GOBLIN,1,0,,,0,goblin,2026-04-30T21:30:00.000-04:00,2026-04-30 13:55:46.236000+00:00,0.0,,,,,,rotowire,False,rotowire_load_failed:FileNotFoundError,0.45,4.999500049995001e-05,4.999500049995001e-05,0.058503247147163734,0.03,4.999500049995001e-05,4.999500049995001e-05,0.19647260583938952,0.19647260583938952,0.0,0.0,-4.0,0.0,1.0,1.0,0,,0.333,0.74,False,0.1575,False,bench,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888624,0.888624,1.03,0.9650572614001787,0.3137366991077195,0.88,0.99,1.02,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.888624,0.03,0.03,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,False,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,no_outs,,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,[],,,"[""PTS""]",[1.0],"[""no_outs""]",0.0,DATA_MISSING,0.03,p_adj,0.030176755724567905,p_adj,FG3M|OVER,1.0,1.0,1.0,1.0,1.0,True,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.0,False,0.0,Aaron Gordon|FG3M|OVER|0.5|GOBLIN,0.5700649429432746,2,"bettingpros,oddsapi",0.05,0,0.0,
11735911|Aaron Gordon|FG3M|DEMON|1.5|OVER,11735911,155436,2026-04-30,0,MIN,aaron gordon,Aaron Gordon,DEN,FG3M,3-PT MADE,1,1.5,OVER,DEMON,1,0,,,0,demon,2026-04-30T21:30:00.000-04:00,2026-04-29 16:00:48.713000+00:00,0.0,,,,,,rotowire,False,rotowire_load_failed:FileNotFoundError,0.45,4.999500049995001e-05,4.999500049995001e-05,0.03,0.03,4.999500049995001e-05,4.999500049995001e-05,0.19647260583938952,0.19647260583938952,0.0,0.0,-4.0,0.0,1.0,1.0,0,,0.333,0.74,False,0.1575,False,bench,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888624,0.888624,1.03,0.9650572614001787,0.3137366991077195,0.88,0.99,1.02,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,0.888624,0.03,0.03,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,False,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,no_outs,demon(x0.0),0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,[],,,"[""PTS""]",[1.0],"[""no_outs""]",0.0,DATA_MISSING,0.03,p_adj,0.027159080152111114,p_adj,FG3M|OVER,1.0,1.0,1.0,1.0,1.0,True,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.0,False,0.0,Aaron Gordon|FG3M|OVER|1.5|DEMON,0.0,0,"bettingpros,oddsapi",0.05,0,0.0,
11735912|Aaron Gordon|FG3M|DEMON|2.5|OVER,11735912,155436,2026-04-30,0,MIN,aaron gordon,Aaron Gordon,DEN,FG3M,3-PT MADE,1,2.5,OVER,DEMON,1,0,,,0,demon,2026-04-30T21:30:00.000-04:00,2026-04-29 16:00:48.713000+00:00,0.0,,,,,,rotowire,False,rotowire_load_failed:FileNotFoundError,0.45,4.999500049995001e-05,4.999500049995001e-05,0.03,0.03,4.999500049995001e-05,4.999500049995001e-05,0.19647260583938952,0.19647260583938952,0.0,0.0,-4.0,0.0,1.0,1.0,0,,0.333,0.74,False,0.1575,False,bench,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888624,0.888624,1.03,0.9650572614001787,0.3137366991077195,0.88,0.99,1.02,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,0.888624,0.03,0.03,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,False,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,no_outs,demon(x0.0),0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,[],,,"[""PTS""]",[1.0],"[""no_outs""]",0.0,DATA_MISSING,0.03,p_adj,0.027159080152111114,p_adj,FG3M|OVER,1.0,1.0,1.0,1.0,1.0,True,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.0,False,0.0,Aaron Gordon|FG3M|OVER|2.5|DEMON,0.0,0,"bettingpros,oddsapi",0.05,0,0.0,
11736421|Aaron Gordon|PA|STANDARD|14|OVER,11736421,155436,2026-04-30,0,MIN,aaron gordon,Aaron Gordon,DEN,PA,PTS+ASTS,1,14.0,OVER,STANDARD,1,0,,,0,standard,2026-04-30T21:30:00.000-04:00,2026-04-29 21:04:02.963000+00:00,0.0,,,,,,rotowire,False,rotowire_load_failed:FileNotFoundError,1.0,4.999500049995001e-05,4.999500049995001e-05,0.03,0.03,4.999500049995001e-05,4.999500049995001e-05,0.19647260583938952,0.19647260583938952,0.0,0.0,-4.0,0.0,1.0,1.0,0,,0.76,0.76,False,0.35,False,bench,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0296,1.0296,1.06,1.0092866062935886,0.3137366991077195,1.0,0.99,1.04,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,1.0296,0.03,0.03,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,False,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.013000000000000001,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,no_outs,,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,[],0.0,[],"[""PTS"", ""AST""]","[1.0, 1.0]","[""no_outs"", ""no_outs""]",0.0,DATA_MISSING,0.03,p_adj,0.030176755724567905,p_adj,PA|OVER,1.0,1.0,1.0,1.0,1.0,True,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.0,False,0.0,Aaron Gordon|PA|OVER|14.0|STANDARD,0.0,0,,0.05,0,0.0,
11736421|Aaron Gordon|PA|STANDARD|14|UNDER,11736421,155436,2026-04-30,0,MIN,aaron gordon,Aaron Gordon,DEN,PA,PTS+ASTS,1,14.0,UNDER,STANDARD,0,1,,,0,standard,2026-04-30T21:30:00.000-04:00,2026-04-29 21:04:02.963000+00:00,0.0,,,,,,rotowire,False,rotowire_load_failed:FileNotFoundError,1.0,0.9999500049995,0.9999500049995,0.6600700491556382,0.97,0.9999500049995,0.9999500049995,0.19647260583938952,0.19647260583938952,0.0,0.0,-4.0,0.0,1.0,1.0,0,,0.74,0.74,True,0.35,False,bench,4.0,0.0,0.9420363247548991,0.47101816237744953,0.0,0.0,0.0,1.0296,1.0296,1.06,1.0092866062935886,0.3137366991077195,1.0,0.99,1.04,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,1.0296,0.97,0.97,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.02995000499950007,0.05,1.0,False,0.9420363247548991,0.4666842494890261,0.47101816237744953,0.3099299508443618,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,no_outs,,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,[],0.0,[],"[""PTS"", ""AST""]","[1.0, 1.0]","[""no_outs"", ""no_outs""]",0.0,DATA_MISSING,0.6600700491556382,p_adj,0.586583,p_adj,PA|UNDER,1.0,1.0,1.0,1.0,1.0,True,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.0,False,0.0,Aaron Gordon|PA|UNDER|14.0|STANDARD,0.0,0,,0.05,0,0.0,
11787113|Aaron Gordon|PRA|GOBLIN|15.5|OVER,11787113,155436,2026-04-30,0,MIN,aaron gordon,Aaron Gordon,DEN,PRA,PTS+REBS+ASTS,1,15.5,OVER,GOBLIN,1,0,,,0,goblin,2026-04-30T21:30:00.000-04:00,2026-04-30 08:28:52.543000+00:00,0.0,,,,,,rotowire,False,rotowire_load_failed:FileNotFoundError,1.0,4.999500049995001e-05,4.999500049995001e-05,0.03,0.03,4.999500049995001e-05,4.999500049995001e-05,0.19647260583938952,0.19647260583938952,0.0,0.0,-4.0,0.0,1.0,1.0,0,,0.76,0.76,False,0.35,False,bench,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0296,1.0296,1.06,1.0092866062935886,0.3137366991077195,1.0,0.99,1.04,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.5,1.0,1.0296,0.03,0.03,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,False,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.013000000000000001,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,no_outs,,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,[],0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""no_outs"", ""no_outs"", ""no_outs""]",0.0,DATA_MISSING,0.03,p_adj,0.030176755724567905,p_adj,PRA|OVER,1.0,1.0,1.0,1.0,1.0,True,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.0,False,0.0,Aaron Gordon|PRA|OVER|15.5|GOBLIN,0.0,0,,0.05,0,0.0,
11739954|Aaron Gordon|PRA|GOBLIN|16.5|OVER,11739954,155436,2026-04-30,0,MIN,aaron gordon,Aaron Gordon,DEN,PRA,PTS+REBS+ASTS,1,16.5,OVER,GOBLIN,1,0,,,0,goblin,2026-04-30T21:30:00.000-04:00,2026-04-29 16:00:48.713000+00:00,0.0,,,,,,rotowire,False,rotowire_load_failed:FileNotFoundError,1.0,4.999500049995001e-05,4.999500049995001e-05,0.03,0.03,4.999500049995001e-05,4.999500049995001e-05,0.19647260583938952,0.19647260583938952,0.0,0.0,-4.0,0.0,1.0,1.0,0,,0.76,0.76,False,0.35,False,bench,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0296,1.0296,1.06,1.0092866062935886,0.3137366991077195,1.0,0.99,1.04,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,16.5,1.0,1.0296,0.03,0.03,0.0,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,False,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.013000000000000001,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,no_outs,,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,[],0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""no_outs"", ""no_outs"", ""no_outs""]",0.0,DATA_MISSING,0.03,p_adj,0.030176755724567905,p_adj,PRA|OVER,1.0,1.0,1.0,1.0,1.0,True,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0,False,0.0,False,0.0,Aaron Gordon|PRA|OVER|16.5|GOBLIN,0.0,0,,0.05,0,0.0,
