n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,q_leg_count,q_players
3,Tristan da Silva OVER REB 4.5 (DEMON) [id:11838228] | Collin Murray-Boyles OVER PA 19.5 (DEMON) [id:11844623] | Cade Cunningham OVER AST 10.5 (DEMON) [id:11823401],0.049934525418886586,6.0,1.4932680467286883,8.95960828037213,0.44739378741950886,6.0,pp_kernel,0.36843672336861805,0.0035895317958099665,Tristan da Silva OVER REB 4.5 (DEMON) [id:11838228] | Collin Murray-Boyles OVER PA 19.5 (DEMON) [id:11844623] | Cade Cunningham OVER AST 10.5 (DEMON) [id:11823401],0.0,0.0125,0.00017947658979049834,0.0,0.0,0.0126794765897905,0.0,1,0.3333333333333333,0.5847143108297184,"['tristan da silva', 'collin murray-boyles', 'cade cunningham']",0.44739378741950886,1,Tristan da Silva OVER REB 4.5 (DEMON) [id:11838228],Collin Murray-Boyles OVER PA 19.5 (DEMON) [id:11844623],Cade Cunningham OVER AST 10.5 (DEMON) [id:11823401],,0,
4,Collin Murray-Boyles OVER REB 7.5 (DEMON) [id:11826445] | Daniss Jenkins OVER PA 9.5 (DEMON) [id:11843810] | Jalen Suggs OVER RA 10.5 (DEMON) [id:11825068] | Donovan Mitchell OVER REB 5.5 (DEMON) [id:11824329],0.023240655930055802,10.0,1.194448673013589,11.94448673013589,0.2775977063562055,10.0,pp_kernel,0.390670915473363,0.018937465420673816,Collin Murray-Boyles OVER REB 7.5 (DEMON) [id:11826445] | Daniss Jenkins OVER PA 9.5 (DEMON) [id:11843810] | Jalen Suggs OVER RA 10.5 (DEMON) [id:11825068] | Donovan Mitchell OVER REB 5.5 (DEMON) [id:11824329],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25,0.42759770635620553,"['collin murray-boyles', 'daniss jenkins', 'jalen suggs', 'donovan mitchell']",0.2775977063562055,1,Collin Murray-Boyles OVER REB 7.5 (DEMON) [id:11826445],Daniss Jenkins OVER PA 9.5 (DEMON) [id:11843810],Jalen Suggs OVER RA 10.5 (DEMON) [id:11825068],Donovan Mitchell OVER REB 5.5 (DEMON) [id:11824329],0,
