projection_id,source_projection_id,game_id,game_date,home,opp,player_key,player,team,stat,stat_raw,stat_is_canonical,line,direction,tier,more_allowed,less_allowed,main_line,alt_line,is_main,odds_type,start_time,updated_at
10290949|Shai Gilgeous-Alexander|PRA|DEMON|54.5|OVER,10290949,132883,2026-03-04,0,NYK,shai gilgeous-alexander,Shai Gilgeous-Alexander,OKC,PRA,PTS+REBS+ASTS,1,54.5,OVER,DEMON,1,0,,,0,demon,2026-03-04T19:00:00.000-05:00,2026-03-04 06:33:39.260000+00:00
10290942|Shai Gilgeous-Alexander|PA|DEMON|49.5|OVER,10290942,132883,2026-03-04,0,NYK,shai gilgeous-alexander,Shai Gilgeous-Alexander,OKC,PA,PTS+ASTS,1,49.5,OVER,DEMON,1,0,,,0,demon,2026-03-04T19:00:00.000-05:00,2026-03-04 05:22:20.529000+00:00
10290947|Shai Gilgeous-Alexander|PRA|DEMON|49.5|OVER,10290947,132883,2026-03-04,0,NYK,shai gilgeous-alexander,Shai Gilgeous-Alexander,OKC,PRA,PTS+REBS+ASTS,1,49.5,OVER,DEMON,1,0,,,0,demon,2026-03-04T19:00:00.000-05:00,2026-03-04 06:09:35.499000+00:00
10298076|Shai Gilgeous-Alexander|FANTASY SCORE|STANDARD|48|OVER,10298076,132883,2026-03-04,0,NYK,shai gilgeous-alexander,Shai Gilgeous-Alexander,OKC,FANTASY SCORE,FANTASY SCORE,0,48.0,OVER,STANDARD,1,0,,,0,standard,2026-03-04T19:00:00.000-05:00,2026-03-04 16:27:50.613000+00:00
10298076|Shai Gilgeous-Alexander|FANTASY SCORE|STANDARD|48|UNDER,10298076,132883,2026-03-04,0,NYK,shai gilgeous-alexander,Shai Gilgeous-Alexander,OKC,FANTASY SCORE,FANTASY SCORE,0,48.0,UNDER,STANDARD,0,1,,,0,standard,2026-03-04T19:00:00.000-05:00,2026-03-04 16:27:50.613000+00:00
10290793|Jalen Brunson|PRA|DEMON|44.5|OVER,10290793,132883,2026-03-04,1,OKC,jalen brunson,Jalen Brunson,NYK,PRA,PTS+REBS+ASTS,1,44.5,OVER,DEMON,1,0,,,0,demon,2026-03-04T19:00:00.000-05:00,2026-03-04 06:54:59.803000+00:00
10290940|Shai Gilgeous-Alexander|PA|DEMON|44.5|OVER,10290940,132883,2026-03-04,0,NYK,shai gilgeous-alexander,Shai Gilgeous-Alexander,OKC,PA,PTS+ASTS,1,44.5,OVER,DEMON,1,0,,,0,demon,2026-03-04T19:00:00.000-05:00,2026-03-04 07:53:04.860000+00:00
10290945|Shai Gilgeous-Alexander|PR|DEMON|44.5|OVER,10290945,132883,2026-03-04,0,NYK,shai gilgeous-alexander,Shai Gilgeous-Alexander,OKC,PR,PTS+REBS,1,44.5,OVER,DEMON,1,0,,,0,demon,2026-03-04T19:00:00.000-05:00,2026-03-04 07:50:41.782000+00:00
10290948|Shai Gilgeous-Alexander|PRA|DEMON|44.5|OVER,10290948,132883,2026-03-04,0,NYK,shai gilgeous-alexander,Shai Gilgeous-Alexander,OKC,PRA,PTS+REBS+ASTS,1,44.5,OVER,DEMON,1,0,,,0,demon,2026-03-04T19:00:00.000-05:00,2026-03-04 05:33:31.291000+00:00
10289058|Shai Gilgeous-Alexander|PRA|STANDARD|41.5|OVER,10289058,132883,2026-03-04,0,NYK,shai gilgeous-alexander,Shai Gilgeous-Alexander,OKC,PRA,PTS+REBS+ASTS,1,41.5,OVER,STANDARD,1,0,,,0,standard,2026-03-04T19:00:00.000-05:00,2026-03-04 13:18:38.363000+00:00
10289058|Shai Gilgeous-Alexander|PRA|STANDARD|41.5|UNDER,10289058,132883,2026-03-04,0,NYK,shai gilgeous-alexander,Shai Gilgeous-Alexander,OKC,PRA,PTS+REBS+ASTS,1,41.5,UNDER,STANDARD,0,1,,,0,standard,2026-03-04T19:00:00.000-05:00,2026-03-04 13:18:38.363000+00:00
10290785|Jalen Brunson|PA|DEMON|39.5|OVER,10290785,132883,2026-03-04,1,OKC,jalen brunson,Jalen Brunson,NYK,PA,PTS+ASTS,1,39.5,OVER,DEMON,1,0,,,0,demon,2026-03-04T19:00:00.000-05:00,2026-03-04 07:15:15.221000+00:00
10290789|Jalen Brunson|PR|DEMON|39.5|OVER,10290789,132883,2026-03-04,1,OKC,jalen brunson,Jalen Brunson,NYK,PR,PTS+REBS,1,39.5,OVER,DEMON,1,0,,,0,demon,2026-03-04T19:00:00.000-05:00,2026-03-04 05:22:00.950000+00:00
10290791|Jalen Brunson|PRA|DEMON|39.5|OVER,10290791,132883,2026-03-04,1,OKC,jalen brunson,Jalen Brunson,NYK,PRA,PTS+REBS+ASTS,1,39.5,OVER,DEMON,1,0,,,0,demon,2026-03-04T19:00:00.000-05:00,2026-03-04 06:22:32.143000+00:00
10290854|Karl-Anthony Towns|PR|DEMON|39.5|OVER,10290854,132883,2026-03-04,1,OKC,karl-anthony towns,Karl-Anthony Towns,NYK,PR,PTS+REBS,1,39.5,OVER,DEMON,1,0,,,0,demon,2026-03-04T19:00:00.000-05:00,2026-03-04 17:38:38.966000+00:00
