n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,beam_selected,leg_1,leg_2,leg_3,leg_4,q_leg_count,q_players
4,Sandro Mamukelashvili OVER PR 4.5 (GOBLIN) [id:11808630] | Dean Wade OVER PR 4.5 (GOBLIN) [id:11800202] | Anthony Black UNDER PA 16.5 (STANDARD) [id:11788858] | Jaylon Tyson OVER PTS 5.5 (STANDARD) [id:11791639],0.31785515964861155,10.0,1.0,10.0,3.1785515964861153,10.0,atlas,0.7565997394585667,0.08406341961644902,Sandro Mamukelashvili OVER PR 4.5 (GOBLIN) [id:11808630] | Dean Wade OVER PR 4.5 (GOBLIN) [id:11800202] | Anthony Black UNDER PA 16.5 (STANDARD) [id:11788858] | Jaylon Tyson OVER PTS 5.5 (STANDARD) [id:11791639],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25,0.4678551596486116,"['sandro mamukelashvili', 'dean wade', 'anthony black', 'jaylon tyson']",1,Sandro Mamukelashvili OVER PR 4.5 (GOBLIN) [id:11808630],Dean Wade OVER PR 4.5 (GOBLIN) [id:11800202],Anthony Black UNDER PA 16.5 (STANDARD) [id:11788858],Jaylon Tyson OVER PTS 5.5 (STANDARD) [id:11791639],0,
4,Jakob Poeltl OVER PRA 9.5 (GOBLIN) [id:11784704] | Sandro Mamukelashvili OVER PR 4.5 (GOBLIN) [id:11808630] | Jaylon Tyson OVER PTS 5.5 (STANDARD) [id:11791639] | Anthony Black UNDER PA 16.5 (STANDARD) [id:11788858],0.31359611985685804,10.0,1.0,10.0,3.1359611985685802,10.0,atlas,0.7538469514365337,0.08373375081992428,Jakob Poeltl OVER PRA 9.5 (GOBLIN) [id:11784704] | Sandro Mamukelashvili OVER PR 4.5 (GOBLIN) [id:11808630] | Jaylon Tyson OVER PTS 5.5 (STANDARD) [id:11791639] | Anthony Black UNDER PA 16.5 (STANDARD) [id:11788858],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25,0.463596119856858,"['jakob poeltl', 'sandro mamukelashvili', 'jaylon tyson', 'anthony black']",1,Jakob Poeltl OVER PRA 9.5 (GOBLIN) [id:11784704],Sandro Mamukelashvili OVER PR 4.5 (GOBLIN) [id:11808630],Jaylon Tyson OVER PTS 5.5 (STANDARD) [id:11791639],Anthony Black UNDER PA 16.5 (STANDARD) [id:11788858],0,
4,Sandro Mamukelashvili OVER PR 4.5 (GOBLIN) [id:11808630] | Jakob Poeltl OVER PRA 9.5 (GOBLIN) [id:11784704] | Anthony Black UNDER PA 16.5 (STANDARD) [id:11788858] | Jaylon Tyson OVER PTS 5.5 (STANDARD) [id:11791639],0.31359611985685804,10.0,1.0,10.0,3.1359611985685802,10.0,atlas,0.7538469514365337,0.08373375081992426,Sandro Mamukelashvili OVER PR 4.5 (GOBLIN) [id:11808630] | Jakob Poeltl OVER PRA 9.5 (GOBLIN) [id:11784704] | Anthony Black UNDER PA 16.5 (STANDARD) [id:11788858] | Jaylon Tyson OVER PTS 5.5 (STANDARD) [id:11791639],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25,0.463596119856858,"['sandro mamukelashvili', 'jakob poeltl', 'anthony black', 'jaylon tyson']",1,Sandro Mamukelashvili OVER PR 4.5 (GOBLIN) [id:11808630],Jakob Poeltl OVER PRA 9.5 (GOBLIN) [id:11784704],Anthony Black UNDER PA 16.5 (STANDARD) [id:11788858],Jaylon Tyson OVER PTS 5.5 (STANDARD) [id:11791639],0,
4,Jakob Poeltl OVER PRA 9.5 (GOBLIN) [id:11784704] | Sandro Mamukelashvili OVER PR 4.5 (GOBLIN) [id:11808630] | Anthony Black UNDER PA 16.5 (STANDARD) [id:11788858] | Jaylon Tyson OVER PTS 5.5 (STANDARD) [id:11791639],0.31359611985685804,10.0,1.0,10.0,3.1359611985685802,10.0,atlas,0.7538469514365337,0.08373375081992426,Jakob Poeltl OVER PRA 9.5 (GOBLIN) [id:11784704] | Sandro Mamukelashvili OVER PR 4.5 (GOBLIN) [id:11808630] | Anthony Black UNDER PA 16.5 (STANDARD) [id:11788858] | Jaylon Tyson OVER PTS 5.5 (STANDARD) [id:11791639],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25,0.463596119856858,"['jakob poeltl', 'sandro mamukelashvili', 'anthony black', 'jaylon tyson']",1,Jakob Poeltl OVER PRA 9.5 (GOBLIN) [id:11784704],Sandro Mamukelashvili OVER PR 4.5 (GOBLIN) [id:11808630],Anthony Black UNDER PA 16.5 (STANDARD) [id:11788858],Jaylon Tyson OVER PTS 5.5 (STANDARD) [id:11791639],0,
4,Sandro Mamukelashvili OVER PR 4.5 (GOBLIN) [id:11808630] | Jakob Poeltl OVER PRA 9.5 (GOBLIN) [id:11784704] | Jaylon Tyson OVER PTS 5.5 (STANDARD) [id:11791639] | Anthony Black UNDER PA 16.5 (STANDARD) [id:11788858],0.31359611985685804,10.0,1.0,10.0,3.1359611985685802,10.0,atlas,0.7538469514365337,0.08373375081992428,Sandro Mamukelashvili OVER PR 4.5 (GOBLIN) [id:11808630] | Jakob Poeltl OVER PRA 9.5 (GOBLIN) [id:11784704] | Jaylon Tyson OVER PTS 5.5 (STANDARD) [id:11791639] | Anthony Black UNDER PA 16.5 (STANDARD) [id:11788858],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25,0.463596119856858,"['sandro mamukelashvili', 'jakob poeltl', 'jaylon tyson', 'anthony black']",1,Sandro Mamukelashvili OVER PR 4.5 (GOBLIN) [id:11808630],Jakob Poeltl OVER PRA 9.5 (GOBLIN) [id:11784704],Jaylon Tyson OVER PTS 5.5 (STANDARD) [id:11791639],Anthony Black UNDER PA 16.5 (STANDARD) [id:11788858],0,
4,Dean Wade OVER PR 4.5 (GOBLIN) [id:11800202] | Jakob Poeltl OVER PRA 9.5 (GOBLIN) [id:11784704] | Jamal Cain UNDER REB 4 (STANDARD) [id:11812271] | Sam Merrill OVER PRA 9.5 (STANDARD) [id:11791134],0.2760937157554945,10.0,1.0,10.0,2.7609371575549453,10.0,atlas,0.7300004388481948,0.07482902080497301,Dean Wade OVER PR 4.5 (GOBLIN) [id:11800202] | Jakob Poeltl OVER PRA 9.5 (GOBLIN) [id:11784704] | Jamal Cain UNDER REB 4 (STANDARD) [id:11812271] | Sam Merrill OVER PRA 9.5 (STANDARD) [id:11791134],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25,0.4260937157554945,"['dean wade', 'jakob poeltl', 'jamal cain', 'sam merrill']",1,Dean Wade OVER PR 4.5 (GOBLIN) [id:11800202],Jakob Poeltl OVER PRA 9.5 (GOBLIN) [id:11784704],Jamal Cain UNDER REB 4 (STANDARD) [id:11812271],Sam Merrill OVER PRA 9.5 (STANDARD) [id:11791134],0,
4,Dean Wade OVER PR 4.5 (GOBLIN) [id:11800202] | Isaiah Stewart OVER PR 5.5 (GOBLIN) [id:11807661] | Jamal Cain UNDER REB 4 (STANDARD) [id:11812271] | Sam Merrill OVER PRA 9.5 (STANDARD) [id:11791134],0.2749708492286883,10.0,1.0,10.0,2.7497084922868833,10.0,atlas,0.7291761045564263,0.07380473852649844,Dean Wade OVER PR 4.5 (GOBLIN) [id:11800202] | Isaiah Stewart OVER PR 5.5 (GOBLIN) [id:11807661] | Jamal Cain UNDER REB 4 (STANDARD) [id:11812271] | Sam Merrill OVER PRA 9.5 (STANDARD) [id:11791134],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25,0.42497084922868833,"['dean wade', 'isaiah stewart', 'jamal cain', 'sam merrill']",1,Dean Wade OVER PR 4.5 (GOBLIN) [id:11800202],Isaiah Stewart OVER PR 5.5 (GOBLIN) [id:11807661],Jamal Cain UNDER REB 4 (STANDARD) [id:11812271],Sam Merrill OVER PRA 9.5 (STANDARD) [id:11791134],0,
4,Isaiah Stewart OVER PTS 2.5 (GOBLIN) [id:11807380] | Dean Wade OVER PR 4.5 (GOBLIN) [id:11800202] | Sam Merrill OVER PRA 9.5 (STANDARD) [id:11791134] | Jamal Cain UNDER REB 4 (STANDARD) [id:11812271],0.2749370004136174,10.0,1.0,10.0,2.749370004136174,10.0,atlas,0.7291512549965432,0.07325199180677014,Isaiah Stewart OVER PTS 2.5 (GOBLIN) [id:11807380] | Dean Wade OVER PR 4.5 (GOBLIN) [id:11800202] | Sam Merrill OVER PRA 9.5 (STANDARD) [id:11791134] | Jamal Cain UNDER REB 4 (STANDARD) [id:11812271],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25,0.42493700041361737,"['isaiah stewart', 'dean wade', 'sam merrill', 'jamal cain']",1,Isaiah Stewart OVER PTS 2.5 (GOBLIN) [id:11807380],Dean Wade OVER PR 4.5 (GOBLIN) [id:11800202],Sam Merrill OVER PRA 9.5 (STANDARD) [id:11791134],Jamal Cain UNDER REB 4 (STANDARD) [id:11812271],0,
4,Dean Wade OVER PR 4.5 (GOBLIN) [id:11800202] | Isaiah Stewart OVER PTS 2.5 (GOBLIN) [id:11807380] | Sam Merrill OVER PRA 9.5 (STANDARD) [id:11791134] | Jamal Cain UNDER REB 4 (STANDARD) [id:11812271],0.2749370004136174,10.0,1.0,10.0,2.749370004136174,10.0,atlas,0.7291512549965432,0.07325199180677014,Dean Wade OVER PR 4.5 (GOBLIN) [id:11800202] | Isaiah Stewart OVER PTS 2.5 (GOBLIN) [id:11807380] | Sam Merrill OVER PRA 9.5 (STANDARD) [id:11791134] | Jamal Cain UNDER REB 4 (STANDARD) [id:11812271],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25,0.42493700041361737,"['dean wade', 'isaiah stewart', 'sam merrill', 'jamal cain']",1,Dean Wade OVER PR 4.5 (GOBLIN) [id:11800202],Isaiah Stewart OVER PTS 2.5 (GOBLIN) [id:11807380],Sam Merrill OVER PRA 9.5 (STANDARD) [id:11791134],Jamal Cain UNDER REB 4 (STANDARD) [id:11812271],0,
4,Isaiah Stewart OVER PR 5.5 (GOBLIN) [id:11807661] | Donovan Mitchell OVER RA 6.5 (GOBLIN) [id:11803143] | Jamal Cain UNDER REB 4 (STANDARD) [id:11812271] | Sam Merrill OVER PRA 9.5 (STANDARD) [id:11791134],0.2603001677032087,10.0,1.0,10.0,2.6030016770320867,10.0,atlas,0.7182150087861926,0.08409090408079571,Isaiah Stewart OVER PR 5.5 (GOBLIN) [id:11807661] | Donovan Mitchell OVER RA 6.5 (GOBLIN) [id:11803143] | Jamal Cain UNDER REB 4 (STANDARD) [id:11812271] | Sam Merrill OVER PRA 9.5 (STANDARD) [id:11791134],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25,0.41030016770320865,"['isaiah stewart', 'donovan mitchell', 'jamal cain', 'sam merrill']",1,Isaiah Stewart OVER PR 5.5 (GOBLIN) [id:11807661],Donovan Mitchell OVER RA 6.5 (GOBLIN) [id:11803143],Jamal Cain UNDER REB 4 (STANDARD) [id:11812271],Sam Merrill OVER PRA 9.5 (STANDARD) [id:11791134],0,
