game_date,player,team,stat,stat_u,line,direction,tier,hit,z_line,min_cv,is_combo,bp_score_gated,bp_has,is_assists,is_threes,games_norm,thin_flag,line_norm,is_home_feat,min_sensitivity,game_total_norm,is_b2b,l20_edge,l10_has,margin,stat_cat,tier_cat,l40_hr,logit_p_x_demon,player_te,player_stat_te,player_dir_te,player_n_norm,line_dist,tail_risk,line_tightness,margin_x_under,q_blowout,rate_cv,abs_logit_p,q_x_under,rate_mean,rate_std,min_mean,min_std,opp,is_home,spread,minutes_s,is_star,fragility,usage_dep,recent_form_blend,opp_defense_strength,games_used,thin_window_mult,external_prior_score,external_prior_sources,is_questionable,rotowire_game_spread,p_new,p,p_role,p_adj,p_for_cal,p_cal,sb_over_prob,projection_id,game_id,home,player_key,stat_raw,stat_is_canonical,more_allowed,less_allowed,main_line,alt_line,is_main,odds_type,start_time,updated_at,home_team,away_team,home_spread,away_spread,game_spread,spread_source,spread_ok,spread_reason,p_close,p_close_raw,p_close_role,q_blowout_spread_only,q_blowout_team_adj,q_blowout_matchup_adj,blowout_minute_drop_base,blowout_minute_drop,blowout_rule_minute_drop_mult,blowout_rule_sensitivity_mult,blowout_rule_count,blowout_rules_applied,minutes_s_blowout,under_blowout_sens_mult,under_blowout_sens_eligible,minutes_s_close,rotation_tier,blowout_minute_delta,blowout_base_min_for_curve,fragility_abs,fragility_gap_core,fragility_gap_usage,fragility_gap_dir,usage_dep_capped,usage_dep_cap,usage_dep_eff,usage_risk_gate,usage_baseline,usage_producer_mult,usage_pressure_mult,usage_usg_pct,usage_usg_scaled,usage_usg_mult,usage_scoring_mult,usage_assist_mult,usage_rebound_mult,usage_threes_mult,usage_metric_mult,usage_target_rate,usage_burden_ratio,usage_dep_raw,p_adj_pre_under_relief,p_adj_pre_competitive_usage,competitive_usage_bonus,competitive_usage_eligible,competitive_usage_usage_gate,competitive_usage_frag_gate,competitive_usage_tight_gate,competitive_usage_total_gate,competitive_usage_bonus_uncapped,competitive_usage_headroom,under_relief_haircut,under_relief_haircut_min,under_relief_factor,under_relief_applied,under_frag,under_frag_gap,under_frag_gap_usage,under_frag_dampen_amount,p_adj_pre_under_frag_dampen,rate_mean_ctx,rate_mean_ctx_raw,rate_std_ctx,role_metrics_mult,crafted_role_workload_enabled,role_ctx_mult,role_ctx_mult_raw,role_ctx_rate_mult,role_ctx_rate_mult_raw,role_ctx_rate_clamp_lo,role_ctx_rate_clamp_hi,role_ctx_rate_softcap_k,role_ctx_sigma_mult,role_ctx_reason,role_ctx_damp_applied,form_z_line,form_opp_defense_factor,form_opp_defense_rel,form_pace_factor,form_opp_defense_adj,form_opp_rate_shift,role_ctx_outs_used,role_ctx_outs,role_ctx_bump,role_ctx_by_out,role_ctx_components,role_ctx_component_mults,role_ctx_component_reasons,role_metrics_score,data_health_flag,role_ctx_team,role_ctx_stat,role_ctx_min_games,p_cal_src,p_for_cal_src,telemetry_cal_key,telemetry_k_shrink,telemetry_under_penalty,telemetry_demon_penalty,telemetry_mult,telemetry_bucket_mult,telemetry_cal_applied,telemetry_combo_under_midq_blend_applied,telemetry_combo_under_midq_blend_retain,telemetry_combo_under_highq_blend_applied,telemetry_combo_under_highq_blend_retain,telemetry_combo_under_lowmidq_blend_applied,telemetry_combo_under_lowmidq_blend_retain,telemetry_combo_under_midq_ra_trim_applied,telemetry_combo_under_midq_ra_trim_retain,telemetry_under_reb_lowmidq_no_relief_trim_applied,telemetry_under_reb_lowmidq_no_relief_trim_retain,telemetry_reb_over_midq_trim_applied,telemetry_reb_over_midq_trim_retain,telemetry_fg3m_over_highq_blowout_lift_applied,telemetry_fg3m_over_highq_blowout_lift_factor,telemetry_combo_over_high_fragility_lift_applied,telemetry_combo_over_high_fragility_lift_factor,p_gbm,prop_key,external_prior_n,external_prior_epsilon,q_out_frac,player_norm,team_norm,opp_norm,player_log,team_log,opp_log,minutes,pts,reb,ast,fg3m,fga,fta,tov,usg_proxy,actual,push,eval_reconstructed,eval_match_quality,eval_stat_source,actual_delta,actual_abs_delta,brier_p,brier_p_role,brier_p_close,brier_p_close_raw,brier_p_close_role,brier_p_adj_pre_under_relief,brier_p_adj,brier_p_for_cal,brier_p_cal,logit_p,is_under,is_demon
2026-02-25,AJ Green,MIL,AST,AST,1.5,OVER,GOBLIN,1.0,0.5047874365116983,0.23119156559071996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0375,1.0,0.7,0.0,1.0,0.15000000000000002,1.0,0.4666666666666666,2,1,0.625,0.0,-0.02915178323651657,-0.1336275644007855,-0.04920252336404379,1.0,0.4000000000000001,-0.5746957711326909,0.85,0.0,0.0467604276344443,0.4971574528052643,0.5931413466876512,0.0,0.0681678321004017,0.0436909113005388,32.528640556131286,7.520347336709779,CLE,1.0,0.0,0.7,False,0.0,0.883476,0.0,0.0,50,1.0,0.0,,0,0.0,0.6440855914408559,0.6440855914408559,0.6440855914408559,0.6434040622883286,0.6434040622883286,0.7234632486466435,0.5,0|AJ Green|AST|GOBLIN|1.5|OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25,AJ Green,MIL,AST,AST,2.5,OVER,DEMON,0.0,-0.1988403526325403,0.23119156559071996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0625,1.0,0.7,0.0,1.0,-0.2,1.0,-0.12,2,2,0.3,-0.2826385505440443,-0.02915178323651657,-0.1336275644007855,-0.04920252336404379,1.0,-0.15999999999999998,0.38313051408846044,1.0,-0.0,0.0467604276344443,0.4971574528052643,0.2826385505440443,0.0,0.0681678321004017,0.0436909113005388,32.528640556131286,7.520347336709779,CLE,1.0,0.0,0.7,False,0.0,0.974556,0.0,0.0,50,1.0,0.0,,0,0.0,0.4298070192980702,0.4298070192980702,0.4298070192980702,0.4293522256844493,0.4293522256844493,0.4258913152455794,0.5,1|AJ Green|AST|DEMON|2.5|OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25,AJ Green,MIL,AST,AST,3.5,OVER,DEMON,0.0,-0.9024681417767788,0.23119156559071996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0875,1.0,0.7,0.0,1.0,-0.35,1.0,-0.37142857142857144,2,2,0.175,-1.0510470061421266,-0.02915178323651657,-0.1336275644007855,-0.04920252336404379,1.0,-0.39999999999999997,1.3409567993096119,0.65,-0.0,0.0467604276344443,0.4971574528052643,1.0510470061421266,0.0,0.0681678321004017,0.0436909113005388,32.528640556131286,7.520347336709779,CLE,1.0,0.0,0.7,False,0.0,0.974556,0.0,0.0,50,1.0,0.0,,0,0.0,0.259024097590241,0.259024097590241,0.259024097590241,0.2587500152694116,0.2587500152694116,0.225830667710159,0.5,2|AJ Green|AST|DEMON|3.5|OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25,AJ Green,MIL,FG3M,FG3M,1.5,OVER,GOBLIN,1.0,1.4199572420125255,0.23119156559071996,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0375,1.0,0.45,0.0,1.0,0.25,1.0,0.5,3,1,0.725,0.0,-0.02915178323651657,-0.0019003987286050905,-0.04920252336404379,1.0,0.5,-0.7291972745477575,0.6,0.0,0.0467604276344443,0.6495967923359164,2.0610688344555763,0.0,0.1376932110002083,0.0644949011874949,32.528640556131286,7.520347336709779,CLE,1.0,0.0,0.45,False,0.0,0.853776,0.0,0.0,50,1.0,0.0,,0,0.0,0.8870612938706129,0.8870612938706129,0.8870612938706129,0.8864759820360061,0.8864759820360061,0.7461175663734141,0.5,3|AJ Green|FG3M|GOBLIN|1.5|OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25,AJ Green,MIL,FG3M,FG3M,2.5,OVER,STANDARD,1.0,0.943297246290944,0.23119156559071996,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0625,1.0,0.45,0.0,1.0,0.050000000000000044,1.0,0.2,3,0,0.575,0.0,-0.02915178323651657,-0.0019003987286050905,-0.04920252336404379,1.0,0.14000000000000004,-0.18905114525312236,0.65,0.0,0.0467604276344443,0.6495967923359164,1.1784752151838616,0.0,0.1376932110002083,0.0644949011874949,32.528640556131286,7.520347336709779,CLE,1.0,0.0,0.45,False,0.0017847006390838,0.853776,0.0,0.0,50,1.0,0.0,,0,0.0,0.7646735326467353,0.7646735326467353,0.7646735326467353,0.7641689762295392,0.7641689762295392,0.5308589578405175,0.5,4|AJ Green|FG3M|STANDARD|2.5|OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25,AJ Green,MIL,FG3M,FG3M,3.5,OVER,DEMON,1.0,0.4666372505693623,0.23119156559071996,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0875,1.0,0.45,0.0,1.0,-0.09999999999999998,1.0,-0.14285714285714285,3,2,0.425,0.5116256238086575,-0.02915178323651657,-0.0019003987286050905,-0.04920252336404379,1.0,-0.1857142857142857,0.3510949840415128,0.65,-0.0,0.0467604276344443,0.6495967923359164,0.5116256238086575,0.0,0.1376932110002083,0.0644949011874949,32.528640556131286,7.520347336709779,CLE,1.0,0.0,0.45,False,0.0,0.853776,0.0,0.0,50,1.0,0.0,,0,0.0,0.6251874812518748,0.6251874812518748,0.6251874812518748,0.6247749622589335,0.6247749622589335,0.4278970579917253,0.5,5|AJ Green|FG3M|DEMON|3.5|OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25,AJ Green,MIL,FG3M,FG3M,4.5,OVER,DEMON,1.0,-0.0100227451522193,0.23119156559071996,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1125,1.0,0.45,0.0,1.0,-0.3,1.0,-0.3333333333333333,3,2,0.25,-0.05320722949266465,-0.02915178323651657,-0.0019003987286050905,-0.04920252336404379,1.0,-0.36666666666666664,0.891241113336148,0.55,-0.0,0.0467604276344443,0.6495967923359164,0.05320722949266465,0.0,0.1376932110002083,0.0644949011874949,32.528640556131286,7.520347336709779,CLE,1.0,0.0,0.45,False,0.0,0.888624,0.0,0.0,50,1.0,0.0,,0,0.0,0.4867013298670133,0.4867013298670133,0.4867013298670133,0.4863801885318446,0.4863801885318446,0.3542954370839034,0.5,6|AJ Green|FG3M|DEMON|4.5|OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25,AJ Green,MIL,FG3M,FG3M,2.5,UNDER,STANDARD,0.0,0.943297246290944,0.23119156559071996,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0625,1.0,0.45,0.0,1.0,-0.04999999999999999,1.0,-0.2,3,0,0.425,-0.0,-0.02915178323651657,-0.0019003987286050905,0.09535626481936177,1.0,0.14000000000000004,-0.18905114525312236,0.65,-0.2,0.0467604276344443,0.6495967923359164,0.6282158055254331,0.0467604276344443,0.1376932110002083,0.0644949011874949,32.528640556131286,7.520347336709779,CLE,1.0,0.0,0.45,False,0.0,0.853776,0.0,0.0,50,1.0,0.0,,0,0.0,0.3479152084791521,0.3479152084791521,0.3479152084791521,0.3484979404052425,0.3484979404052425,0.5103670250353333,0.5,7|AJ Green|FG3M|STANDARD|2.5|UNDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25,AJ Green,MIL,PA,PA,11.5,OVER,STANDARD,1.0,0.8911712111935982,0.23119156559071996,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2875,1.0,1.0,0.0,1.0,0.050000000000000044,1.0,0.08695652173913043,6,0,0.55,0.0,-0.02915178323651657,0.05422361244431051,-0.04920252336404379,1.0,0.043478260869565216,-0.08264745061341078,0.25,0.0,0.0467604276344443,0.5041494487418058,0.6990774610481804,0.0,0.5470777403822941,0.2171784004287752,32.528640556131286,7.520347336709779,CLE,1.0,0.0,1.0,False,0.0008250524193499,0.9603,0.0,0.0,50,1.0,0.0,,0,0.0,0.667983201679832,0.667983201679832,0.667983201679832,0.6669690557524184,0.6669690557524184,0.4975050200271281,0.5,8|AJ Green|PA|STANDARD|11.5|OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25,AJ Green,MIL,PA,PA,14.5,OVER,DEMON,1.0,0.4665137968733762,0.23119156559071996,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3625,1.0,1.0,0.0,1.0,-0.09999999999999998,1.0,-0.13793103448275862,6,2,0.475,0.3227405549105595,-0.02915178323651657,0.05422361244431051,-0.04920252336404379,1.0,-0.1724137931034483,0.4132372530670539,0.25,-0.0,0.0467604276344443,0.5041494487418058,0.3227405549105595,0.0,0.5470777403822941,0.2171784004287752,32.528640556131286,7.520347336709779,CLE,1.0,0.0,1.0,False,0.0,0.9603,0.0,0.0,50,1.0,0.0,,0,0.0,0.57999200079992,0.57999200079992,0.57999200079992,0.5791114449355441,0.5791114449355441,0.3415370216294517,0.5,9|AJ Green|PA|DEMON|14.5|OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
