projection_id,source_projection_id,game_id,game_date,home,opp,player_key,player,team,stat,stat_raw,stat_is_canonical,line,direction,tier,more_allowed,less_allowed,main_line,alt_line,is_main,odds_type,start_time,updated_at,spread,home_team,away_team,home_spread,away_spread,game_spread,spread_source,spread_ok,spread_reason,minutes_s,p,p_role,p_adj,p_close,p_close_raw,p_close_role,q_blowout,minutes_s_close,is_star,fragility,fragility_abs,min_mean,min_std,rate_mean,rate_std,rate_mean_ctx,rate_std_ctx,role_ctx_mult,role_ctx_mult_raw,role_ctx_sigma_mult,role_ctx_reason,games_used,role_ctx_outs_used,role_ctx_outs,role_ctx_bump,role_ctx_by_out,role_ctx_components,role_ctx_component_mults,role_ctx_component_reasons,data_health_flag,role_ctx_team,role_ctx_stat,role_ctx_min_games,p_for_cal,p_cal_src,p_cal,telemetry_cal_key,telemetry_k_shrink,telemetry_under_penalty,telemetry_mult,telemetry_cal_applied,telemetry_bucket_mult,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon
10428486|Donovan Mitchell|PRA|DEMON|49.5|OVER,10428486,134420,2026-03-09,1,PHI,donovan mitchell,Donovan Mitchell,CLE,PRA,PTS+REBS+ASTS,1,49.5,OVER,DEMON,1,0,,,0,demon,2026-03-09T19:00:00.000-04:00,2026-03-09 17:08:50.762000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.15243475652434757,0.15243475652434757,0.1350041272080807,0.13788707319956653,0.14363563643635635,0.14363563643635635,0.11434812974220071,0.35,False,0.020908022228547082,0.0028829459914858357,31.64,7.295916666190752,1.131974349544313,0.3193832976237021,1.131974349544313,0.3193832976237021,1.0,1.0,1.0,combo_no_effect,50,0,"[""allen jarrett"", ""proctor tyrese"", ""olivier sarr"", ""max strus""]",0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""ok"", ""ok"", ""ok""]",OK,,,,0.1350041272080807,p_adj,0.1350041272080807,PRA|OVER,1.0,1.0,1.0,False,1.0,0.0,0,,0.03
10428477|Donovan Mitchell|PA|DEMON|44.5|OVER,10428477,134420,2026-03-09,1,PHI,donovan mitchell,Donovan Mitchell,CLE,PA,PTS+ASTS,1,44.5,OVER,DEMON,1,0,,,0,demon,2026-03-09T19:00:00.000-04:00,2026-03-09 17:08:49.502000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.14203579642035796,0.14203579642035796,0.12579426874324606,0.12857621618574272,0.13393660633936608,0.13393660633936608,0.11434812974220071,0.35,False,0.021636563316483223,0.0027819474424966573,31.64,7.295916666190752,1.0011899841968288,0.2862163403492628,1.0011899841968288,0.2862163403492628,1.0,1.0,1.0,combo_no_effect,50,0,"[""allen jarrett"", ""proctor tyrese"", ""olivier sarr"", ""max strus""]",0.0,[],"[""PTS"", ""AST""]","[1.0, 1.0]","[""ok"", ""ok""]",OK,,,,0.12579426874324606,p_adj,0.12579426874324606,PA|OVER,1.0,1.0,1.0,False,1.0,0.0,0,,0.03
10428484|Donovan Mitchell|PRA|DEMON|44.5|OVER,10428484,134420,2026-03-09,1,PHI,donovan mitchell,Donovan Mitchell,CLE,PRA,PTS+REBS+ASTS,1,44.5,OVER,DEMON,1,0,,,0,demon,2026-03-09T19:00:00.000-04:00,2026-03-09 17:08:51.222000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.24512548745125487,0.24512548745125487,0.2170958464090586,0.22331658600681625,0.23262673732626737,0.23262673732626737,0.11434812974220071,0.35,False,0.02785614677795485,0.006220739597757652,31.64,7.295916666190752,1.131974349544313,0.3193832976237021,1.131974349544313,0.3193832976237021,1.0,1.0,1.0,combo_no_effect,50,0,"[""allen jarrett"", ""proctor tyrese"", ""olivier sarr"", ""max strus""]",0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""ok"", ""ok"", ""ok""]",OK,,,,0.2170958464090586,p_adj,0.2170958464090586,PRA|OVER,1.0,1.0,1.0,False,1.0,0.0,0,,0.03
10428584|James Harden|PRA|DEMON|44.5|OVER,10428584,134420,2026-03-09,1,PHI,james harden,James Harden,CLE,PRA,PTS+REBS+ASTS,1,44.5,OVER,DEMON,1,0,,,0,demon,2026-03-09T19:00:00.000-04:00,2026-03-09 17:08:51.264000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.20892910708929108,0.20892910708929108,0.18503845444492267,0.18703304011789446,0.19483051694830517,0.19483051694830517,0.11434812974220071,0.35,True,0.010664349313439566,0.0019945856729717826,35.14,4.816679354077869,1.0559796085976132,0.21393018595360302,1.0559796085976132,0.21393018595360302,1.0,1.0,1.0,combo_no_effect,50,0,"[""allen jarrett"", ""proctor tyrese"", ""olivier sarr"", ""max strus""]",0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""ok"", ""ok"", ""ok""]",OK,,,,0.18503845444492267,p_adj,0.18503845444492267,PRA|OVER,1.0,1.0,1.0,False,1.0,0.0,0,,0.03
10428475|Donovan Mitchell|PA|DEMON|39.5|OVER,10428475,134420,2026-03-09,1,PHI,donovan mitchell,Donovan Mitchell,CLE,PA,PTS+ASTS,1,39.5,OVER,DEMON,1,0,,,0,demon,2026-03-09T19:00:00.000-04:00,2026-03-09 17:08:49.506000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.24282571742825718,0.24282571742825718,0.21505905078702786,0.22139682167406907,0.23062693730626938,0.23062693730626938,0.11434812974220071,0.35,False,0.028626295712462422,0.006337770887041211,31.64,7.295916666190752,1.0011899841968288,0.2862163403492628,1.0011899841968288,0.2862163403492628,1.0,1.0,1.0,combo_no_effect,50,0,"[""allen jarrett"", ""proctor tyrese"", ""olivier sarr"", ""max strus""]",0.0,[],"[""PTS"", ""AST""]","[1.0, 1.0]","[""ok"", ""ok""]",OK,,,,0.21505905078702786,p_adj,0.21505905078702786,PA|OVER,1.0,1.0,1.0,False,1.0,0.0,0,,0.03
10428481|Donovan Mitchell|PR|DEMON|39.5|OVER,10428481,134420,2026-03-09,1,PHI,donovan mitchell,Donovan Mitchell,CLE,PR,PTS+REBS,1,39.5,OVER,DEMON,1,0,,,0,demon,2026-03-09T19:00:00.000-04:00,2026-03-09 17:08:49.934000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.21812818718128188,0.21812818718128188,0.19318563693304563,0.19701581464817983,0.20522947705229477,0.20522947705229477,0.11434812974220071,0.35,False,0.019440965802536795,0.003830177715134192,31.64,7.295916666190752,0.9565531863715647,0.3092786840740204,0.9565531863715647,0.3092786840740204,1.0,1.0,1.0,combo_no_effect,50,0,"[""allen jarrett"", ""proctor tyrese"", ""olivier sarr"", ""max strus""]",0.0,[],"[""PTS"", ""REB""]","[1.0, 1.0]","[""ok"", ""ok""]",OK,,,,0.19318563693304563,p_adj,0.19318563693304563,PR|OVER,1.0,1.0,1.0,False,1.0,0.0,0,,0.03
10428485|Donovan Mitchell|PRA|DEMON|39.5|OVER,10428485,134420,2026-03-09,1,PHI,donovan mitchell,Donovan Mitchell,CLE,PRA,PTS+REBS+ASTS,1,39.5,OVER,DEMON,1,0,,,0,demon,2026-03-09T19:00:00.000-04:00,2026-03-09 17:04:13.385000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.3629137086291371,0.3629137086291371,0.3214152047895893,0.3366786698555375,0.3507149285071493,0.3507149285071493,0.11434812974220071,0.35,False,0.04533540860339471,0.015263465065948223,31.64,7.295916666190752,1.131974349544313,0.3193832976237021,1.131974349544313,0.3193832976237021,1.0,1.0,1.0,combo_no_effect,50,0,"[""allen jarrett"", ""proctor tyrese"", ""olivier sarr"", ""max strus""]",0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""ok"", ""ok"", ""ok""]",OK,,,,0.3214152047895893,p_adj,0.3214152047895893,PRA|OVER,1.0,1.0,1.0,False,1.0,0.0,0,,0.03
10428577|James Harden|PA|DEMON|39.5|OVER,10428577,134420,2026-03-09,1,PHI,james harden,James Harden,CLE,PA,PTS+ASTS,1,39.5,OVER,DEMON,1,0,,,0,demon,2026-03-09T19:00:00.000-04:00,2026-03-09 17:08:49.573000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.19003099690030997,0.19003099690030997,0.1683013078117136,0.16850731430688415,0.17553244675532448,0.17553244675532448,0.11434812974220071,0.35,True,0.0012225374074586145,0.00020600649517055203,35.14,4.816679354077869,0.9192723448565736,0.1930972136447034,0.9192723448565736,0.1930972136447034,1.0,1.0,1.0,combo_no_effect,50,0,"[""allen jarrett"", ""proctor tyrese"", ""olivier sarr"", ""max strus""]",0.0,[],"[""PTS"", ""AST""]","[1.0, 1.0]","[""ok"", ""ok""]",OK,,,,0.1683013078117136,p_adj,0.1683013078117136,PA|OVER,1.0,1.0,1.0,False,1.0,0.0,0,,0.03
10428583|James Harden|PRA|DEMON|39.5|OVER,10428583,134420,2026-03-09,1,PHI,james harden,James Harden,CLE,PRA,PTS+REBS+ASTS,1,39.5,OVER,DEMON,1,0,,,0,demon,2026-03-09T19:00:00.000-04:00,2026-03-09 17:08:52.925000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.37651234876512346,0.37651234876512346,0.33345886585898843,0.3542445135001743,0.369013098690131,0.369013098690131,0.11434812974220071,0.35,True,0.05867599030909372,0.020785647641185845,35.14,4.816679354077869,1.0559796085976132,0.21393018595360302,1.0559796085976132,0.21393018595360302,1.0,1.0,1.0,combo_no_effect,50,0,"[""allen jarrett"", ""proctor tyrese"", ""olivier sarr"", ""max strus""]",0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""ok"", ""ok"", ""ok""]",OK,,,,0.33345886585898843,p_adj,0.33345886585898843,PRA|OVER,1.0,1.0,1.0,False,1.0,0.0,0,,0.03
10428658|Evan Mobley|PRA|DEMON|39.5|OVER,10428658,134420,2026-03-09,1,PHI,evan mobley,Evan Mobley,CLE,PRA,PTS+REBS+ASTS,1,39.5,OVER,DEMON,1,0,,,0,demon,2026-03-09T19:00:00.000-04:00,2026-03-09 17:08:51.108000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.10753924607539246,0.10753924607539246,0.09524233441278504,0.09833992794497454,0.10243975602439756,0.10243975602439756,0.11434812974220071,0.35,False,0.03149883874150014,0.0030975935321894965,32.48,4.36,0.9242949553059586,0.18772903130609941,0.9242949553059586,0.18772903130609941,1.0,1.0,1.0,combo_no_effect,50,0,"[""allen jarrett"", ""proctor tyrese"", ""olivier sarr"", ""max strus""]",0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""ok"", ""ok"", ""ok""]",OK,,,,0.09524233441278504,p_adj,0.09524233441278504,PRA|OVER,1.0,1.0,1.0,False,1.0,0.0,0,,0.03
