game_date,player,team,stat,stat_u,line,direction,tier,z_line,min_cv,is_combo,bp_score_gated,bp_has,is_assists,is_threes,games_norm,thin_flag,line_norm,is_home_feat,min_sensitivity,game_total_norm,is_b2b,l20_edge,l10_has,margin,stat_cat,tier_cat,l40_hr,logit_p_x_demon,player_te,player_stat_te,player_dir_te,player_n_norm,line_dist,tail_risk,line_tightness,margin_x_under,q_blowout,rate_cv,abs_logit_p,q_x_under,rate_mean,rate_std,min_mean,min_std,opp,is_home,spread,minutes_s,is_star,fragility,usage_dep,recent_form_blend,opp_defense_strength,games_used,thin_window_mult,external_prior_score,external_prior_sources,is_questionable,rotowire_game_spread,p_new,p,p_role,p_adj,p_for_cal,p_cal,sb_over_prob
2026-03-02,AJ Green,MIL,AST,AST,1.5,OVER,STANDARD,0.5047874365116983,0.23119156559071996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0375,1.0,0.7,0.0,1.0,0.15000000000000002,1.0,0.39999999999999997,2,0,0.625,0.0,-0.02837956646924289,-0.1330571876938798,-0.04843379177249768,1.0,0.36666666666666653,-0.49242762913942956,0.85,0.0,0.3028130592133916,0.5448367781387483,0.5459122437217815,0.0,0.0681678321004017,0.0436909113005388,32.528640556131286,7.520347336709779,BOS,1.0,0.0,0.7,False,0.0177524258382399,0.883476,0.0,0.0,50,1.0,0.0,,0,0.0,0.6331866813318668,0.6331866813318668,0.6331866813318668,0.6285872501141377,0.6285872501141377,0.6015923831610539,0.5
2026-03-02,AJ Green,MIL,AST,AST,2.5,OVER,DEMON,-0.1988403526325403,0.23119156559071996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0625,1.0,0.7,0.0,1.0,-0.2,1.0,-0.16,2,2,0.275,-0.36930433648566274,-0.02837956646924289,-0.1330571876938798,-0.04843379177249768,1.0,-0.18000000000000008,0.4028953329322608,0.95,-0.0,0.3028130592133916,0.5448367781387483,0.36930433648566274,0.0,0.0681678321004017,0.0436909113005388,32.528640556131286,7.520347336709779,BOS,1.0,0.0,0.7,False,0.0237847468827977,0.974556,0.0,0.0,50,1.0,0.0,,0,0.0,0.4087091290870913,0.4087091290870913,0.4087091290870913,0.4057402897499468,0.4057402897499468,0.4186216161676354,0.5
2026-03-02,AJ Green,MIL,AST,AST,3.5,OVER,DEMON,-0.9024681417767788,0.23119156559071996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0875,1.0,0.7,0.0,1.0,-0.35,1.0,-0.39999999999999997,2,2,0.15,-1.1640828191407313,-0.02837956646924289,-0.1330571876938798,-0.04843379177249768,1.0,-0.4142857142857143,1.2982182950039511,0.65,-0.0,0.3028130592133916,0.5448367781387483,1.1640828191407313,0.0,0.0681678321004017,0.0436909113005388,32.528640556131286,7.520347336709779,BOS,1.0,0.0,0.7,False,0.0282834179475999,0.974556,0.0,0.0,50,1.0,0.0,,0,0.0,0.237926207379262,0.237926207379262,0.237926207379262,0.2361979252501525,0.2361979252501525,0.2481189191503651,0.5
2026-03-02,AJ Green,MIL,AST,AST,1.5,UNDER,STANDARD,0.5047874365116983,0.23119156559071996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0375,1.0,0.7,0.0,1.0,-0.15000000000000002,1.0,-0.39999999999999997,2,0,0.375,-0.0,-0.02837956646924289,-0.1330571876938798,0.09597929168382802,1.0,0.36666666666666653,-0.49242762913942956,0.85,-0.39999999999999997,0.3028130592133916,0.5448367781387483,0.29611552337257285,0.3028130592133916,0.0681678321004017,0.0436909113005388,32.528640556131286,7.520347336709779,BOS,1.0,0.0,0.7,False,0.0,0.883476,0.0,0.0,50,1.0,0.0,,0,0.0,0.4265073492650735,0.4265073492650735,0.4265073492650735,0.4321186129668745,0.4321186129668745,0.4878962210881821,0.5
2026-03-02,AJ Green,MIL,FG3M,FG3M,1.5,OVER,GOBLIN,1.4199572420125255,0.23119156559071996,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0375,1.0,0.45,0.0,1.0,0.30000000000000004,1.0,0.5,3,1,0.725,0.0,-0.02837956646924289,-0.0012735976592958553,-0.04843379177249768,1.0,0.5,-0.882108554271954,0.5,0.0,0.3028130592133916,0.5851082950715178,1.973272742782895,0.0,0.1376932110002083,0.0644949011874949,32.528640556131286,7.520347336709779,BOS,1.0,0.0,0.45,False,0.0081391200025831,0.853776,0.0,0.0,50,1.0,0.0,,0,0.0,0.8779622037796221,0.8779622037796221,0.8779622037796221,0.8740748718698793,0.8740748718698793,0.8081785752140381,0.5
2026-03-02,AJ Green,MIL,FG3M,FG3M,2.5,OVER,STANDARD,0.943297246290944,0.23119156559071996,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0625,1.0,0.45,0.0,1.0,0.050000000000000044,1.0,0.16,3,0,0.575,0.0,-0.02837956646924289,-0.0012735976592958553,-0.04843379177249768,1.0,0.24000000000000005,-0.3307907078519828,0.65,0.0,0.3028130592133916,0.5851082950715178,1.1075647803152786,0.0,0.1376932110002083,0.0644949011874949,32.528640556131286,7.520347336709779,BOS,1.0,0.0,0.45,False,0.0180071559216538,0.853776,0.0,0.0,50,1.0,0.0,,0,0.0,0.7516748325167483,0.7516748325167483,0.7516748325167483,0.7483466601311789,0.7483466601311789,0.601665917147871,0.5
2026-03-02,AJ Green,MIL,FG3M,FG3M,3.5,OVER,DEMON,0.4666372505693623,0.23119156559071996,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0875,1.0,0.45,0.0,1.0,0.0,1.0,-0.17142857142857143,3,2,0.425,0.4267171865741848,-0.02837956646924289,-0.0012735976592958553,-0.04843379177249768,1.0,-0.11428571428571425,0.22052713856798845,0.7,-0.0,0.3028130592133916,0.5851082950715178,0.4267171865741848,0.0,0.1376932110002083,0.0644949011874949,32.528640556131286,7.520347336709779,BOS,1.0,0.0,0.45,False,0.0286904281000404,0.853776,0.0,0.0,50,1.0,0.0,,0,0.0,0.6050894910508949,0.6050894910508949,0.6050894910508949,0.6024103510188001,0.6024103510188001,0.4938391514383664,0.5
2026-03-02,AJ Green,MIL,FG3M,FG3M,4.5,OVER,DEMON,-0.0100227451522193,0.23119156559071996,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1125,1.0,0.45,0.0,1.0,-0.25,1.0,-0.35555555555555557,3,2,0.25,-0.16717155600868377,-0.02837956646924289,-0.0012735976592958553,-0.04843379177249768,1.0,-0.3111111111111111,0.7718449849879597,0.55,-0.0,0.3028130592133916,0.5851082950715178,0.16717155600868377,0.0,0.1376932110002083,0.0644949011874949,32.528640556131286,7.520347336709779,BOS,1.0,0.0,0.45,False,0.0327698975240135,0.888624,0.0,0.0,50,1.0,0.0,,0,0.0,0.4583041695830417,0.4583041695830417,0.4583041695830417,0.4562749473510155,0.4562749473510155,0.4036960020417212,0.5
2026-03-02,AJ Green,MIL,FG3M,FG3M,2.5,UNDER,STANDARD,0.943297246290944,0.23119156559071996,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0625,1.0,0.45,0.0,1.0,-0.04999999999999999,1.0,-0.16,3,0,0.425,-0.0,-0.02837956646924289,-0.0012735976592958553,0.09597929168382802,1.0,0.24000000000000005,-0.3307907078519828,0.65,-0.16,0.3028130592133916,0.5851082950715178,0.6014387540704462,0.3028130592133916,0.1376932110002083,0.0644949011874949,32.528640556131286,7.520347336709779,BOS,1.0,0.0,0.45,False,0.0,0.853776,0.0,0.0,50,1.0,0.0,,0,0.0,0.354014598540146,0.354014598540146,0.354014598540146,0.3579399594019192,0.3579399594019192,0.50431445065571,0.5
2026-03-02,AJ Green,MIL,PA,PA,10.5,OVER,STANDARD,1.032723682633672,0.23119156559071996,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2625,1.0,1.0,0.0,1.0,0.15000000000000002,1.0,0.13333333333333333,6,0,0.6,0.0,-0.02837956646924289,0.054817389221243074,-0.04843379177249768,1.0,0.1952380952380953,-0.3508119706182262,0.15,0.0,0.3028130592133916,0.4656244006096929,0.7776874002481434,0.0,0.5470777403822941,0.2171784004287752,32.528640556131286,7.520347336709779,BOS,1.0,0.0,1.0,False,0.0222174286689551,0.9603,0.0,0.0,50,1.0,0.0,,0,0.0,0.6851814818518148,0.6851814818518148,0.6851814818518148,0.6791038010004574,0.6791038010004574,0.5537216498647357,0.5
