n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,q_leg_count,q_players
4,Tobias Harris OVER RA 6.5 (GOBLIN) [id:11968687] | Duncan Robinson OVER PRA 16.5 (STANDARD) [id:11957214] | Terrence Shannon OVER PRA 14.5 (STANDARD) [id:11946490] | Jordan Clarkson OVER RA 4.5 (DEMON) [id:11967954],0.19717777805085324,10.0,0.1861776320363567,1.861776320363567,0.36710091807698164,10.0,pp_kernel,0.6667086388349532,0.015108512769841853,Tobias Harris OVER RA 6.5 (GOBLIN) [id:11968687] | Duncan Robinson OVER PRA 16.5 (STANDARD) [id:11957214] | Terrence Shannon OVER PRA 14.5 (STANDARD) [id:11946490] | Jordan Clarkson OVER RA 4.5 (DEMON) [id:11967954],0.005555555555555556,0.011111111111111112,0.0004532553830952556,0.0,0.0,0.017119922049761923,0.0,3,0.75,0.7999809960272197,"['tobias harris', 'duncan robinson', 'terrence shannon', 'jordan clarkson']",0.36710091807698164,1,Tobias Harris OVER RA 6.5 (GOBLIN) [id:11968687],Duncan Robinson OVER PRA 16.5 (STANDARD) [id:11957214],Terrence Shannon OVER PRA 14.5 (STANDARD) [id:11946490],Jordan Clarkson OVER RA 4.5 (DEMON) [id:11967954],2,Terrence Shannon | Jordan Clarkson
