projection_id,source_projection_id,player,team,stat,stat_raw,stat_is_canonical,line,direction,tier,more_allowed,less_allowed,main_line,alt_line,is_main,odds_type,start_time,updated_at,game_date,spread,opp,home,home_team,away_team,home_spread,away_spread,game_spread,spread_source,spread_ok,spread_reason,minutes_s,p,p_role,p_adj,p_close,p_close_raw,p_close_role,q_blowout,minutes_s_close,is_star,fragility,fragility_abs,min_mean,min_std,rate_mean,rate_std,rate_mean_ctx,rate_std_ctx,role_ctx_mult,role_ctx_mult_raw,role_ctx_sigma_mult,role_ctx_reason,role_ctx_outs_used,games_used,role_ctx_outs,data_health_flag,role_ctx_team,role_ctx_stat,role_ctx_components,role_ctx_component_mults,role_ctx_component_reasons,p_for_cal,p_cal_src,p_cal,prop_key,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon
10286201|AJ Green|AST|STANDARD|1.5|OVER,10286201,AJ Green,MIL,AST,ASSISTS,1,1.5,OVER,STANDARD,1,0,1.5,0,0,standard,2026-03-04T21:40:00.000-05:00,2026-03-04T10:14:52.830000+00:00,2026-03-04,-1.5,,0,MIL,ATL,-1.5,1.5,-1.5,rotowire,True,ok_inferred_opp,0.6,0.6521847815218478,0.6521847815218478,0.6056742556597273,0.632006328378683,0.6481851814818518,0.6481851814818518,0.1188582519859632,0.21,False,0.0416642548287556,0.0263320727189556,30.52,6.2393589414298,0.0718957108706608,0.0512205253763199,0.0718957108706608,0.0512205253763199,1.0,1.0,1.0,no_matches,0,50,"['alex antetokounmpo', 'haliburton tyrese', 'andrew nembhard', 'aaron nesmith', 'peter taelon', 'prince taurean']",OK,MIL,AST,,,,0.6056742556597273,p_adj,0.6056742556597273,AJ Green|AST|OVER|1.5|STANDARD,0.0,0,,0.03
10286042|AJ Green|AST|DEMON|2.5|OVER,10286042,AJ Green,MIL,AST,ASSISTS,1,2.5,OVER,DEMON,1,0,2.5,0,0,demon,2026-03-04T21:40:00.000-05:00,2026-03-04T00:40:07.727000+00:00,2026-03-04,-1.5,,0,MIL,ATL,-1.5,1.5,-1.5,rotowire,True,ok_inferred_opp,0.6,0.3984101589841016,0.3984101589841016,0.3699975579419216,0.3890507139830519,0.399010098990101,0.399010098990101,0.1188582519859632,0.21,False,0.0489734509058384,0.0190531560411303,30.52,6.2393589414298,0.0718957108706608,0.0512205253763199,0.0718957108706608,0.0512205253763199,1.0,1.0,1.0,no_matches,0,50,"['alex antetokounmpo', 'haliburton tyrese', 'andrew nembhard', 'aaron nesmith', 'peter taelon', 'prince taurean']",OK,MIL,AST,,,,0.3699975579419216,p_adj,0.3699975579419216,AJ Green|AST|OVER|2.5|DEMON,0.0,0,,0.03
10286043|AJ Green|AST|DEMON|3.5|OVER,10286043,AJ Green,MIL,AST,ASSISTS,1,3.5,OVER,DEMON,1,0,3.5,0,0,demon,2026-03-04T21:40:00.000-05:00,2026-03-04T00:33:33.512000+00:00,2026-03-04,-1.5,,0,MIL,ATL,-1.5,1.5,-1.5,rotowire,True,ok_inferred_opp,0.6,0.2062293770622937,0.2062293770622937,0.1915221391028267,0.1906499614569247,0.1955304469553044,0.1955304469553044,0.1188582519859632,0.21,False,0.0,0.0,30.52,6.2393589414298,0.0718957108706608,0.0512205253763199,0.0718957108706608,0.0512205253763199,1.0,1.0,1.0,no_matches,0,50,"['alex antetokounmpo', 'haliburton tyrese', 'andrew nembhard', 'aaron nesmith', 'peter taelon', 'prince taurean']",OK,MIL,AST,,,,0.1915221391028267,p_adj,0.1915221391028267,AJ Green|AST|OVER|3.5|DEMON,0.0,0,,0.03
10286201|AJ Green|AST|STANDARD|1.5|UNDER,10286201,AJ Green,MIL,AST,ASSISTS,1,1.5,UNDER,STANDARD,0,1,1.5,0,0,standard,2026-03-04T21:40:00.000-05:00,2026-03-04T10:14:52.830000+00:00,2026-03-04,-1.5,,0,MIL,ATL,-1.5,1.5,-1.5,rotowire,True,ok_inferred_opp,0.6,0.3478152184781521,0.3478152184781521,0.3230107931486947,0.3430334387042647,0.3518148185181481,0.3518148185181481,0.1188582519859632,0.21,False,0.0583693695611752,0.0200226455555699,30.52,6.2393589414298,0.0718957108706608,0.0512205253763199,0.0718957108706608,0.0512205253763199,1.0,1.0,1.0,no_matches,0,50,"['alex antetokounmpo', 'haliburton tyrese', 'andrew nembhard', 'aaron nesmith', 'peter taelon', 'prince taurean']",OK,MIL,AST,,,,0.3230107931486947,p_adj,0.3230107931486947,AJ Green|AST|UNDER|1.5|STANDARD,0.0,0,,0.03
10284795|AJ Green|FG3M|GOBLIN|1.5|OVER,10284795,AJ Green,MIL,FG3M,3-PT MADE,1,1.5,OVER,GOBLIN,1,0,1.5,0,0,goblin,2026-03-04T21:40:00.000-05:00,2026-03-04T00:02:01.647000+00:00,2026-03-04,-1.5,,0,MIL,ATL,-1.5,1.5,-1.5,rotowire,True,ok_inferred_opp,0.6,0.7838716128387161,0.7838716128387161,0.7279698470286595,0.7694731888513313,0.7891710828917108,0.7891710828917108,0.1188582519859632,0.21,False,0.0539373462571554,0.0415033418226717,30.52,6.2393589414298,0.0956388800410439,0.0542287057259217,0.0956388800410439,0.0542287057259217,1.0,1.0,1.0,no_matches,0,50,"['alex antetokounmpo', 'haliburton tyrese', 'andrew nembhard', 'aaron nesmith', 'peter taelon', 'prince taurean']",OK,MIL,PTS,,,,0.7279698470286595,p_adj,0.7279698470286595,AJ Green|FG3M|OVER|1.5|GOBLIN,0.3787505671873407,1,rotowire,0.03
10284796|AJ Green|FG3M|DEMON|3.5|OVER,10284796,AJ Green,MIL,FG3M,3-PT MADE,1,3.5,OVER,DEMON,1,0,3.5,0,0,demon,2026-03-04T21:40:00.000-05:00,2026-03-03T23:52:04.903000+00:00,2026-03-04,-1.5,,0,MIL,ATL,-1.5,1.5,-1.5,rotowire,True,ok_inferred_opp,0.6,0.3457154284571543,0.3457154284571543,0.3210607495505569,0.3358188658851329,0.3444155584441556,0.3444155584441556,0.1188582519859632,0.21,False,0.0439466564681449,0.0147581163345759,30.52,6.2393589414298,0.0956388800410439,0.0542287057259217,0.0956388800410439,0.0542287057259217,1.0,1.0,1.0,no_matches,0,50,"['alex antetokounmpo', 'haliburton tyrese', 'andrew nembhard', 'aaron nesmith', 'peter taelon', 'prince taurean']",OK,MIL,PTS,,,,0.3210607495505569,p_adj,0.3210607495505569,AJ Green|FG3M|OVER|3.5|DEMON,0.0,0,rotowire,0.03
10284797|AJ Green|FG3M|DEMON|4.5|OVER,10284797,AJ Green,MIL,FG3M,3-PT MADE,1,4.5,OVER,DEMON,1,0,4.5,0,0,demon,2026-03-04T21:40:00.000-05:00,2026-03-04T06:55:53.755000+00:00,2026-03-04,-1.5,,0,MIL,ATL,-1.5,1.5,-1.5,rotowire,True,ok_inferred_opp,0.6,0.1850314968503149,0.1850314968503149,0.1718359846835301,0.1692012314541001,0.1735326467353264,0.1735326467353264,0.1188582519859632,0.21,False,0.0,0.0,30.52,6.2393589414298,0.0956388800410439,0.0542287057259217,0.0956388800410439,0.0542287057259217,1.0,1.0,1.0,no_matches,0,50,"['alex antetokounmpo', 'haliburton tyrese', 'andrew nembhard', 'aaron nesmith', 'peter taelon', 'prince taurean']",OK,MIL,PTS,,,,0.1718359846835301,p_adj,0.1718359846835301,AJ Green|FG3M|OVER|4.5|DEMON,0.0,0,rotowire,0.03
10286205|AJ Green|PA|STANDARD|10.5|OVER,10286205,AJ Green,MIL,PA,PTS+ASTS,1,10.5,OVER,STANDARD,1,0,10.5,0,0,standard,2026-03-04T21:40:00.000-05:00,2026-03-04T10:14:59.929000+00:00,2026-03-04,-1.5,,0,MIL,ATL,-1.5,1.5,-1.5,rotowire,True,ok_inferred_opp,1.0,0.5845915408459154,0.5845915408459154,0.5151080121751891,0.5554807869040274,0.5795920407959204,0.5795920407959204,0.1188582519859632,0.35,False,0.0726807761504335,0.0403727747288382,30.52,6.2393589414298,0.3990711916159439,0.1717819455903309,0.3990711916159439,0.1717819455903309,1.0,1.0,1.0,ok_combo,0,50,,OK,,,"['PTS', 'AST']","[1.0, 1.0]","['no_matches', 'no_matches']",0.5151080121751891,p_adj,0.5151080121751891,AJ Green|PA|OVER|10.5|STANDARD,0.8773774193557327,1,rotowire,0.03
10286884|AJ Green|PA|DEMON|14.5|OVER,10286884,AJ Green,MIL,PA,PTS+ASTS,1,14.5,OVER,DEMON,1,0,14.5,0,0,demon,2026-03-04T21:40:00.000-05:00,2026-03-04T07:14:04.856000+00:00,2026-03-04,-1.5,,0,MIL,ATL,-1.5,1.5,-1.5,rotowire,True,ok_inferred_opp,1.0,0.3223177682231777,0.3223177682231777,0.2840076417081539,0.3033510620106441,0.3165183481651835,0.3165183481651835,0.1188582519859632,0.35,False,0.0637657906132908,0.0193434203024901,30.52,6.2393589414298,0.3990711916159439,0.1717819455903309,0.3990711916159439,0.1717819455903309,1.0,1.0,1.0,ok_combo,0,50,,OK,,,"['PTS', 'AST']","[1.0, 1.0]","['no_matches', 'no_matches']",0.2840076417081539,p_adj,0.2840076417081539,AJ Green|PA|OVER|14.5|DEMON,0.0309167625742262,1,rotowire,0.03
10295217|AJ Green|PA|DEMON|19.5|OVER,10295217,AJ Green,MIL,PA,PTS+ASTS,1,19.5,OVER,DEMON,1,0,19.5,0,0,demon,2026-03-04T21:40:00.000-05:00,2026-03-04T10:58:24.761000+00:00,2026-03-04,-1.5,,0,MIL,ATL,-1.5,1.5,-1.5,rotowire,True,ok_inferred_opp,1.0,0.1143385661433856,0.1143385661433856,0.1007484840370014,0.1035447235831625,0.1080391960803919,0.1080391960803919,0.1188582519859632,0.35,False,0.0270051379674145,0.0027962395461611,30.52,6.2393589414298,0.3990711916159439,0.1717819455903309,0.3990711916159439,0.1717819455903309,1.0,1.0,1.0,ok_combo,0,50,,OK,,,"['PTS', 'AST']","[1.0, 1.0]","['no_matches', 'no_matches']",0.1007484840370014,p_adj,0.1007484840370014,AJ Green|PA|OVER|19.5|DEMON,0.0,0,rotowire,0.03
