n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,q_leg_count,q_players
4,Ayo Dosunmu OVER PR 12.5 (GOBLIN) [id:11909863] | Paul George UNDER PA 21.5 (STANDARD) [id:11879196] | Mike Conley OVER PTS 4.5 (STANDARD) [id:11881808] | Justin Edwards OVER PTS 4.5 (DEMON) [id:11922524],0.23208114966678745,10.0,0.236084405239002,2.36084405239002,0.5479074018626732,10.0,pp_kernel,0.6998451594980541,0.04169172262030922,Ayo Dosunmu OVER PR 12.5 (GOBLIN) [id:11909863] | Paul George UNDER PA 21.5 (STANDARD) [id:11879196] | Mike Conley OVER PTS 4.5 (STANDARD) [id:11881808] | Justin Edwards OVER PTS 4.5 (DEMON) [id:11922524],0.0,0.0022222222222222222,0.0,0.0,0.0,0.0022222222222222222,0.0,4,1.0,1.1456851796404508,"['ayo dosunmu', 'paul george', 'mike conley', 'justin edwards']",0.5479074018626732,1,Ayo Dosunmu OVER PR 12.5 (GOBLIN) [id:11909863],Paul George UNDER PA 21.5 (STANDARD) [id:11879196],Mike Conley OVER PTS 4.5 (STANDARD) [id:11881808],Justin Edwards OVER PTS 4.5 (DEMON) [id:11922524],2,Ayo Dosunmu | Mike Conley
