rank,rank_key,n_legs,legs,hit_prob,payout_mult,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,leg_1,leg_2,leg_3,__source_path
1,ev_mult,3,Ayo Dosunmu OVER PTS 10.5 (GOBLIN) [id:9833970] | Kel'el Ware UNDER PRA 22.5 (STANDARD) [id:9836615] | Yanic Niederhäuser UNDER PR 9.5 (STANDARD) [id:9841151],0.6623431520592874,3.960160167043445,2.622984967699189,6.0,pp_kernel,0.8777911084449777,0.0,Ayo Dosunmu OVER PTS 10.5 (GOBLIN) [id:9833970] | Kel'el Ware UNDER PRA 22.5 (STANDARD) [id:9836615] | Yanic Niederhäuser UNDER PR 9.5 (STANDARD) [id:9841151],Ayo Dosunmu OVER PTS 10.5 (GOBLIN) [id:9833970],Kel'el Ware UNDER PRA 22.5 (STANDARD) [id:9836615],Yanic Niederhäuser UNDER PR 9.5 (STANDARD) [id:9841151],C:\Users\rick\projects\Atlas\data\output\runs\20260218_063241\System\recommended_3leg.csv
2,ev_mult,3,Bennedict Mathurin OVER REB 2.5 (GOBLIN) [id:9842810] | Daeqwon Plowden UNDER AST 2.5 (STANDARD) [id:9839052] | Isaiah Collier UNDER RA 14.5 (STANDARD) [id:9839141],0.6365404464971558,3.9113415728897847,2.489727111210151,6.0,pp_kernel,0.8643937879090848,0.0027563195880027,Bennedict Mathurin OVER REB 2.5 (GOBLIN) [id:9842810] | Daeqwon Plowden UNDER AST 2.5 (STANDARD) [id:9839052] | Isaiah Collier UNDER RA 14.5 (STANDARD) [id:9839141],Bennedict Mathurin OVER REB 2.5 (GOBLIN) [id:9842810],Daeqwon Plowden UNDER AST 2.5 (STANDARD) [id:9839052],Isaiah Collier UNDER RA 14.5 (STANDARD) [id:9839141],C:\Users\rick\projects\Atlas\data\output\runs\20260218_063241\System\recommended_3leg.csv
3,ev_mult,3,Nikola Vučević OVER RA 7.5 (GOBLIN) [id:9845022] | Jordan Miller OVER PA 10.5 (STANDARD) [id:9842951] | Devin Carter UNDER PA 20.5 (STANDARD) [id:9842413],0.630389108688051,3.922734922080392,2.472849371149749,6.0,pp_kernel,0.8653935879490767,0.0010523303389203,Nikola Vučević OVER RA 7.5 (GOBLIN) [id:9845022] | Jordan Miller OVER PA 10.5 (STANDARD) [id:9842951] | Devin Carter UNDER PA 20.5 (STANDARD) [id:9842413],Nikola Vučević OVER RA 7.5 (GOBLIN) [id:9845022],Jordan Miller OVER PA 10.5 (STANDARD) [id:9842951],Devin Carter UNDER PA 20.5 (STANDARD) [id:9842413],C:\Users\rick\projects\Atlas\data\output\runs\20260218_063241\System\recommended_3leg.csv
4,ev_mult,3,Ayo Dosunmu OVER PTS 11.5 (GOBLIN) [id:9835388] | Daeqwon Plowden UNDER AST 2.5 (STANDARD) [id:9839052] | Pat Spencer UNDER REB 4.5 (STANDARD) [id:9843597],0.5967521918248679,3.9915670301465775,2.3819763740558493,6.0,pp_kernel,0.8435979470772512,0.0030123032050513,Ayo Dosunmu OVER PTS 11.5 (GOBLIN) [id:9835388] | Daeqwon Plowden UNDER AST 2.5 (STANDARD) [id:9839052] | Pat Spencer UNDER REB 4.5 (STANDARD) [id:9843597],Ayo Dosunmu OVER PTS 11.5 (GOBLIN) [id:9835388],Daeqwon Plowden UNDER AST 2.5 (STANDARD) [id:9839052],Pat Spencer UNDER REB 4.5 (STANDARD) [id:9843597],C:\Users\rick\projects\Atlas\data\output\runs\20260218_063241\System\recommended_3leg.csv
5,ev_mult,3,Dennis Schröder OVER PR 7.5 (GOBLIN) [id:9844558] | Gui Santos UNDER REB 6.5 (STANDARD) [id:9843586] | Maxime Raynaud UNDER PR 22.5 (STANDARD) [id:9839274],0.59849043521623,3.976258411293544,2.379752627107268,6.0,pp_kernel,0.8428647603812571,0.0034115277901511,Dennis Schröder OVER PR 7.5 (GOBLIN) [id:9844558] | Gui Santos UNDER REB 6.5 (STANDARD) [id:9843586] | Maxime Raynaud UNDER PR 22.5 (STANDARD) [id:9839274],Dennis Schröder OVER PR 7.5 (GOBLIN) [id:9844558],Gui Santos UNDER REB 6.5 (STANDARD) [id:9843586],Maxime Raynaud UNDER PR 22.5 (STANDARD) [id:9839274],C:\Users\rick\projects\Atlas\data\output\runs\20260218_063241\System\recommended_3leg.csv
6,ev_mult,3,Mikal Bridges OVER PR 14.5 (GOBLIN) [id:9844647] | Devin Carter UNDER PTS 15.5 (STANDARD) [id:9842412] | Maxime Raynaud UNDER RA 10.5 (STANDARD) [id:9839281],0.5298326698889075,4.044506948175708,2.142911914736173,6.0,pp_kernel,0.8149370125974804,0.0011172625579796,Mikal Bridges OVER PR 14.5 (GOBLIN) [id:9844647] | Devin Carter UNDER PTS 15.5 (STANDARD) [id:9842412] | Maxime Raynaud UNDER RA 10.5 (STANDARD) [id:9839281],Mikal Bridges OVER PR 14.5 (GOBLIN) [id:9844647],Devin Carter UNDER PTS 15.5 (STANDARD) [id:9842412],Maxime Raynaud UNDER RA 10.5 (STANDARD) [id:9839281],C:\Users\rick\projects\Atlas\data\output\runs\20260218_063241\System\recommended_3leg.csv
7,ev_mult,3,Nikola Vučević OVER PTS 11.5 (GOBLIN) [id:9837323] | Precious Achiuwa UNDER PR 14.5 (STANDARD) [id:9839331] | Yanic Niederhäuser UNDER PTS 4.5 (STANDARD) [id:9841053],0.5368738754805515,3.988658373144297,2.1414064787579306,6.0,pp_kernel,0.8266679997333867,0.0,Nikola Vučević OVER PTS 11.5 (GOBLIN) [id:9837323] | Precious Achiuwa UNDER PR 14.5 (STANDARD) [id:9839331] | Yanic Niederhäuser UNDER PTS 4.5 (STANDARD) [id:9841053],Nikola Vučević OVER PTS 11.5 (GOBLIN) [id:9837323],Precious Achiuwa UNDER PR 14.5 (STANDARD) [id:9839331],Yanic Niederhäuser UNDER PTS 4.5 (STANDARD) [id:9841053],C:\Users\rick\projects\Atlas\data\output\runs\20260218_063241\System\recommended_3leg.csv
8,ev_mult,3,Scoot Henderson OVER PR 13.5 (GOBLIN) [id:9844037] | De'Aaron Fox UNDER PRA 29.5 (STANDARD) [id:9843732] | Pat Spencer UNDER PTS 13.5 (STANDARD) [id:9843593],0.5341426519964108,3.988412819720031,2.13038140078174,6.0,pp_kernel,0.8174031860294608,0.0023709451449509,Scoot Henderson OVER PR 13.5 (GOBLIN) [id:9844037] | De'Aaron Fox UNDER PRA 29.5 (STANDARD) [id:9843732] | Pat Spencer UNDER PTS 13.5 (STANDARD) [id:9843593],Scoot Henderson OVER PR 13.5 (GOBLIN) [id:9844037],De'Aaron Fox UNDER PRA 29.5 (STANDARD) [id:9843732],Pat Spencer UNDER PTS 13.5 (STANDARD) [id:9843593],C:\Users\rick\projects\Atlas\data\output\runs\20260218_063241\System\recommended_3leg.csv
9,ev_mult,3,Jrue Holiday OVER PTS 9.5 (GOBLIN) [id:9833476] | Lauri Markkanen OVER PTS 20.5 (STANDARD) [id:9839245] | Grant Williams UNDER PR 17.5 (STANDARD) [id:9838697],0.5136085888485514,4.005822502487959,2.057424842680613,6.0,pp_kernel,0.8010731187095915,0.0028459985699396,Jrue Holiday OVER PTS 9.5 (GOBLIN) [id:9833476] | Lauri Markkanen OVER PTS 20.5 (STANDARD) [id:9839245] | Grant Williams UNDER PR 17.5 (STANDARD) [id:9838697],Jrue Holiday OVER PTS 9.5 (GOBLIN) [id:9833476],Lauri Markkanen OVER PTS 20.5 (STANDARD) [id:9839245],Grant Williams UNDER PR 17.5 (STANDARD) [id:9838697],C:\Users\rick\projects\Atlas\data\output\runs\20260218_063241\System\recommended_3leg.csv
10,ev_mult,3,John Collins OVER FG3M 0.5 (GOBLIN) [id:9842912] | Jusuf Nurkić OVER PA 13.5 (STANDARD) [id:9839215] | Lauri Markkanen OVER PA 22.5 (STANDARD) [id:9839246],0.5075247064241206,3.999456523032263,2.029822997707984,6.0,pp_kernel,0.798007065253616,0.0016405474247722,John Collins OVER FG3M 0.5 (GOBLIN) [id:9842912] | Jusuf Nurkić OVER PA 13.5 (STANDARD) [id:9839215] | Lauri Markkanen OVER PA 22.5 (STANDARD) [id:9839246],John Collins OVER FG3M 0.5 (GOBLIN) [id:9842912],Jusuf Nurkić OVER PA 13.5 (STANDARD) [id:9839215],Lauri Markkanen OVER PA 22.5 (STANDARD) [id:9839246],C:\Users\rick\projects\Atlas\data\output\runs\20260218_063241\System\recommended_3leg.csv
