game_date,player,team,stat,stat_u,line,direction,tier,z_line,min_cv,is_combo,bp_score_gated,bp_has,is_assists,is_threes,games_norm,thin_flag,line_norm,is_home_feat,min_sensitivity,game_total_norm,is_b2b,l20_edge,l10_has,margin,stat_cat,tier_cat,l40_hr,logit_p_x_demon,player_te,player_stat_te,player_dir_te,player_n_norm,line_dist,tail_risk,line_tightness,margin_x_under,q_blowout,rate_cv,abs_logit_p,q_x_under,rate_mean,rate_std,min_mean,min_std,opp,is_home,spread,minutes_s,is_star,fragility,usage_dep,recent_form_blend,opp_defense_strength,games_used,thin_window_mult,external_prior_score,external_prior_sources,is_questionable,rotowire_game_spread,p_new,p,p_role,p_adj,p_for_cal,p_cal,sb_over_prob
2026-03-15,Aaron Nesmith,IND,AST,AST,1.5,OVER,GOBLIN,0.2929207887051646,0.23679758290510056,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0375,0.0,0.7,0.0,0.0,0.09999999999999998,1.0,0.0,2,1,0.525,0.0,-0.015105738683953596,-0.12983922082390853,-0.033750450326100356,1.0,0.36666666666666653,-0.42849916292239076,0.8,0.0,0.1112734263651059,0.6261218367313871,0.27692881064015595,0.0,0.0649532321412465,0.0353787026690795,27.47752241704537,6.5066108925770605,MIL,0.0,6.5,0.7,False,0.0038063330577829,0.9108,0.0,0.0,40,1.0,0.0,,0,6.5,0.5687931206879312,0.5687931206879312,0.5687931206879312,0.5677435532212386,0.5677435532212386,0.7777861853454789,0.5
2026-03-15,Aaron Nesmith,IND,AST,AST,2.5,OVER,DEMON,-0.7357597551175102,0.23679758290510056,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0625,0.0,0.7,0.0,0.0,-0.25,1.0,-0.4,2,2,0.275,-0.8557876450023094,-0.015105738683953596,-0.12983922082390853,-0.033750450326100356,1.0,-0.18000000000000008,0.3505902242092291,0.9,-0.0,0.1112734263651059,0.6261218367313871,0.8557876450023094,0.0,0.0649532321412465,0.0353787026690795,27.47752241704537,6.5066108925770605,MIL,0.0,6.5,0.7,False,0.0,0.974556,0.0,0.0,40,1.0,0.0,,0,6.5,0.2982201779822018,0.2982201779822018,0.2982201779822018,0.2976698861707558,0.2976698861707558,0.3799528549195643,0.5
2026-03-15,Aaron Nesmith,IND,AST,AST,3.5,OVER,DEMON,-1.7644402989401853,0.23679758290510056,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.0875,0.0,0.7,0.0,0.0,-0.3,1.0,-0.5,2,2,0.175,-1.9723398467015907,-0.015105738683953596,-0.12983922082390853,-0.033750450326100356,1.0,-0.4142857142857143,1.129679611340849,0.6,-0.0,0.1112734263651059,0.6261218367313871,1.9723398467015907,0.0,0.0649532321412465,0.0353787026690795,27.47752241704537,6.5066108925770605,MIL,0.0,6.5,0.7,False,0.0,0.974556,0.0,0.0,40,1.0,0.0,,0,6.5,0.1221377862213778,0.1221377862213778,0.1221377862213778,0.1219124110503195,0.1219124110503195,0.2330175551929506,0.5
2026-03-15,Aaron Nesmith,IND,AST,AST,4.5,OVER,DEMON,-2.79312084276286,0.23679758290510056,0.0,0.0,0.0,1.0,0.0,0.8,0.0,0.1125,0.0,0.7,0.0,0.0,-0.45,1.0,-0.5,2,2,0.075,-3.091826746619612,-0.015105738683953596,-0.12983922082390853,-0.033750450326100356,1.0,-0.5,1.9087689984724687,0.25,-0.0,0.1112734263651059,0.6261218367313871,3.091826746619612,0.0,0.0649532321412465,0.0353787026690795,27.47752241704537,6.5066108925770605,MIL,0.0,6.5,0.7,False,0.0,0.974556,0.0,0.0,40,1.0,0.0,,0,6.5,0.0434456554344565,0.0434456554344565,0.0434456554344565,0.0433654871890002,0.0433654871890002,0.203634553518451,0.5
2026-03-15,Aaron Nesmith,IND,FG3M,FG3M,1.5,OVER,GOBLIN,-0.4306100814545573,0.23679758290510056,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0375,0.0,0.45,0.0,0.0,-0.04999999999999999,1.0,-0.19999999999999998,3,1,0.625,-0.0,-0.015105738683953596,-0.043425136194399694,-0.033750450326100356,1.0,-0.03333333333333336,0.044766148103584556,1.0,-0.0,0.1112734263651059,0.7702864794375407,0.5874755987202811,0.0,0.0409393124429812,0.0317009814609126,27.47752241704537,6.5066108925770605,MIL,0.0,6.5,0.45,False,0.0,0.923472,0.0,0.0,40,1.0,0.0,,0,6.5,0.3572142785721428,0.3572142785721428,0.3572142785721428,0.3568044057783477,0.3568044057783477,0.8048373897784977,0.5
2026-03-15,Aaron Nesmith,IND,FG3M,FG3M,2.5,OVER,DEMON,-1.5786307869409977,0.23679758290510056,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0625,0.0,0.45,0.0,0.0,-0.25,1.0,-0.5,3,2,0.425,-1.9649002467129928,-0.015105738683953596,-0.043425136194399694,-0.033750450326100356,1.0,-0.42000000000000004,0.940089110175275,0.75,-0.0,0.1112734263651059,0.7702864794375407,1.9649002467129928,0.0,0.0409393124429812,0.0317009814609126,27.47752241704537,6.5066108925770605,MIL,0.0,6.5,0.45,False,0.0,0.923472,0.0,0.0,40,1.0,0.0,,0,6.5,0.122937706229377,0.122937706229377,0.122937706229377,0.1227966457395321,0.1227966457395321,0.4615731282109575,0.5
2026-03-15,Aaron Nesmith,IND,FG3M,FG3M,3.5,OVER,DEMON,-2.726651492427438,0.23679758290510056,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0875,0.0,0.45,0.0,0.0,-0.5,1.0,-0.5,3,2,0.15,-3.3731040711764377,-0.015105738683953596,-0.043425136194399694,-0.033750450326100356,1.0,-0.5,1.8354120722469651,0.45,-0.0,0.1112734263651059,0.7702864794375407,3.3731040711764377,0.0,0.0409393124429812,0.0317009814609126,27.47752241704537,6.5066108925770605,MIL,0.0,6.5,0.45,False,0.0438718805054202,0.923472,0.0,0.0,40,1.0,0.0,,0,6.5,0.0331466853314668,0.0331466853314668,0.0331466853314668,0.0331086523486416,0.0331086523486416,0.2998832233193927,0.5
2026-03-15,Aaron Nesmith,IND,PA,PA,14.5,OVER,GOBLIN,-0.9060530511480632,0.23679758290510056,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.3625,0.0,1.0,0.0,0.0,-0.2,1.0,-0.14482758620689656,6,1,0.45,-0.0,-0.015105738683953596,0.041352744694611476,-0.033750450326100356,1.0,-0.0655172413793103,0.1340190008605914,0.2,-0.0,0.1112734263651059,0.5231400074377605,0.7153527521705406,0.0,0.4015356743539392,0.139250544387053,27.47752241704537,6.5066108925770605,MIL,0.0,6.5,1.0,False,0.0,1.0692000000000002,0.0,0.0,40,1.0,0.0,,0,6.5,0.3284171582841715,0.3284171582841715,0.3284171582841715,0.3275447669411808,0.3275447669411808,0.7209854162919813,0.5
2026-03-15,Aaron Nesmith,IND,PA,PA,18.5,OVER,STANDARD,-1.9514603279831888,0.23679758290510056,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.4625,0.0,1.0,0.0,0.0,-0.25,1.0,-0.3297297297297297,6,0,0.25,-0.0,-0.015105738683953596,0.041352744694611476,-0.033750450326100356,1.0,-0.26756756756756755,0.698309530799924,0.1,-0.0,0.1112734263651059,0.5231400074377605,1.4119262942960165,0.0,0.4015356743539392,0.139250544387053,27.47752241704537,6.5066108925770605,MIL,0.0,6.5,1.0,False,0.0,1.0692000000000002,0.0,0.0,40,1.0,0.0,,0,6.5,0.195930406959304,0.195930406959304,0.195930406959304,0.195409946969476,0.195409946969476,0.54340980479235,0.5
2026-03-15,Aaron Nesmith,IND,PA,PA,19.5,OVER,DEMON,-2.21281214719197,0.23679758290510056,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.4875,0.0,1.0,0.0,0.0,-0.3,1.0,-0.3641025641025641,6,2,0.225,-1.5939198451384877,-0.015105738683953596,0.041352744694611476,-0.033750450326100356,1.0,-0.3051282051282051,0.8393821632847571,0.1,-0.0,0.1112734263651059,0.5231400074377605,1.5939198451384877,0.0,0.4015356743539392,0.139250544387053,27.47752241704537,6.5066108925770605,MIL,0.0,6.5,1.0,False,0.0,1.0692000000000002,0.0,0.0,40,1.0,0.0,,0,6.5,0.1688331166883311,0.1688331166883311,0.1688331166883311,0.1683846366205462,0.1683846366205462,0.2646136261416431,0.5
