_ep_player,_ep_stat,_ep_tier,_ep_dir,_ep_line,mu,edge_at_pp_line,implied_direction,apply_prior,external_prior_score,bp_market_prob,bp_market_divergence,external_prior_n,external_prior_sources,delta_p
Nikola Jokić,PRA,DEMON,OVER,64.5,,,,False,0.0,,0.0,0,,0.0
Nikola Jokić,PRA,DEMON,OVER,59.5,,,,False,0.0,,0.0,0,,0.0
Nikola Jokić,PRA,STANDARD,OVER,54.5,,,,False,0.0,,0.0,0,,0.0
Nikola Jokić,PRA,STANDARD,UNDER,54.5,,,,False,0.0,,0.0,0,,0.0
Nikola Jokić,PR,DEMON,OVER,54.5,,,,False,0.0,,0.0,0,,0.0
Nikola Jokić,PRA,GOBLIN,OVER,51.5,,,,False,0.0,,0.0,0,,0.0
Jamal Murray,PRA,DEMON,OVER,49.5,33.168515369369054,-16.331484630630946,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Nikola Jokić,PA,DEMON,OVER,49.5,,,,False,0.0,,0.0,0,,0.0
Nikola Jokić,PR,DEMON,OVER,49.5,,,,False,0.0,,0.0,0,,0.0
Nikola Jokić,PRA,GOBLIN,OVER,49.5,,,,False,0.0,,0.0,0,,0.0
Jamal Murray,PRA,DEMON,OVER,44.5,33.168515369369054,-11.331484630630946,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Julius Randle,PRA,DEMON,OVER,44.5,,,,False,0.0,,0.0,0,,0.0
Nikola Jokić,PA,DEMON,OVER,44.5,,,,False,0.0,,0.0,0,,0.0
Jamal Murray,PA,DEMON,OVER,44.5,28.504348069496,-15.995651930504,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Nikola Jokić,PRA,GOBLIN,OVER,44.5,,,,False,0.0,,0.0,0,,0.0
Jamal Murray,PR,DEMON,OVER,44.5,27.257998945204037,-17.242001054795963,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Nikola Jokić,PR,STANDARD,OVER,44.0,,,,False,0.0,,0.0,0,,0.0
Nikola Jokić,PR,STANDARD,UNDER,44.0,,,,False,0.0,,0.0,0,,0.0
Nikola Jokić,PA,DEMON,OVER,43.5,,,,False,0.0,,0.0,0,,0.0
Nikola Jokić,PA,STANDARD,OVER,40.5,,,,False,0.0,,0.0,0,,0.0
Nikola Jokić,PA,STANDARD,UNDER,40.5,,,,False,0.0,,0.0,0,,0.0
Jamal Murray,PRA,STANDARD,OVER,39.5,33.168515369369054,-6.331484630630946,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Jamal Murray,PRA,STANDARD,UNDER,39.5,33.168515369369054,-6.331484630630946,UNDER,True,-0.9995688471656274,,0.0,2,"bettingpros,rotowire",0.0
Nikola Jokić,PTS,DEMON,OVER,39.5,,,,False,0.0,,0.0,0,,0.0
Jamal Murray,PA,DEMON,OVER,39.5,28.504348069496,-10.995651930504,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
