_ep_player,_ep_stat,_ep_tier,_ep_dir,_ep_line,mu,edge_at_pp_line,implied_direction,apply_prior,external_prior_score,bp_market_prob,bp_market_divergence,external_prior_n,external_prior_sources,delta_p
Cade Cunningham,PTS,STANDARD,OVER,27.5,27.5402682065601,0.040268206560099884,OVER,True,0.026839023906689893,0.5207,0.05812219263832963,3,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PTS,STANDARD,UNDER,27.5,27.5402682065601,0.040268206560099884,OVER,False,0.0,0.4793,-0.058103451822044516,0,"bettingpros,oddsapi,rotowire",0.0
LeBron James,PTS,STANDARD,OVER,20.5,20.394978601045345,-0.1050213989546549,UNDER,False,0.0,0.4881,0.03481847514558384,0,"bettingpros,oddsapi,rotowire",0.0
LeBron James,PTS,STANDARD,UNDER,20.5,20.394978601045345,-0.1050213989546549,UNDER,True,-0.06990008659651072,0.5119,-0.0290108062514306,3,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PRA,DEMON,OVER,54.5,44.52386661049781,-9.976133389502188,UNDER,False,0.0,0.68744963213032,0.5,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PRA,DEMON,OVER,50.5,44.52386661049781,-5.976133389502188,UNDER,False,0.0,0.68744963213032,0.42937475811310033,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PRA,DEMON,OVER,49.5,44.52386661049781,-4.976133389502188,UNDER,False,0.0,0.68744963213032,0.4094137062459865,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PA,DEMON,OVER,49.5,36.36814275370265,-13.13185724629735,UNDER,False,0.0,0.5149,0.3590765926550058,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PA,DEMON,OVER,44.5,36.36814275370265,-8.13185724629735,UNDER,False,0.0,0.5149,0.2616196923626264,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PR,DEMON,OVER,44.5,33.80620947968671,-10.693790520313293,UNDER,False,0.0,0.5088,0.3035632044545524,0,"bettingpros,oddsapi,rotowire",0.0
Donovan Mitchell,PRA,DEMON,OVER,44.5,34.375,-10.125,UNDER,False,0.0,0.501,0.3876760694177389,0,"bettingpros,oddsapi",0.0
Cade Cunningham,PRA,STANDARD,OVER,43.5,44.52386661049781,1.0238666104978122,OVER,True,0.593192641762836,0.68744963213032,0.265870259731006,3,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PRA,STANDARD,UNDER,43.5,44.52386661049781,1.0238666104978122,OVER,False,0.0,0.31255036786968,-0.25565085147847616,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PA,DEMON,OVER,43.5,36.36814275370265,-7.131857246297351,UNDER,False,0.0,0.5149,0.23833179851766023,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PRA,GOBLIN,OVER,41.5,44.52386661049781,3.0238666104978122,OVER,True,0.9651346363156486,0.68744963213032,0.2143042090742952,3,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PR,DEMON,OVER,40.5,33.80620947968671,-6.693790520313293,UNDER,False,0.0,0.5088,0.22391469357302946,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PTS,DEMON,OVER,39.5,27.5402682065601,-11.9597317934399,UNDER,False,0.0,0.5207,0.33552210461513254,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PR,DEMON,OVER,39.5,33.80620947968671,-5.693790520313293,UNDER,False,0.0,0.5088,0.20375794511898315,0,"bettingpros,oddsapi,rotowire",0.0
Donovan Mitchell,PR,DEMON,OVER,39.5,30.42,-9.079999999999998,UNDER,False,0.0,0.4819,0.35867921080225396,0,"bettingpros,oddsapi",0.0
