_ep_player,_ep_stat,_ep_tier,_ep_dir,_ep_line,mu,edge_at_pp_line,implied_direction,apply_prior,external_prior_score,bp_market_prob,bp_market_divergence,external_prior_n,external_prior_sources,delta_p
Joel Embiid,PRA,DEMON,OVER,49.5,39.9,-9.600000000000001,UNDER,False,0.0,0.4853,0.29894173397804935,0,"bettingpros,oddsapi",0.0
Jalen Brunson,PA,DEMON,OVER,44.5,32.639015860508756,-11.860984139491244,UNDER,False,0.0,0.4892,0.33052144439862796,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PRA,DEMON,OVER,44.5,36.25459286392751,-8.245407136072487,UNDER,False,0.0,0.4821,0.27405265652385674,0,"bettingpros,oddsapi,rotowire",0.0
Joel Embiid,PR,DEMON,OVER,44.5,35.06,-9.439999999999998,UNDER,False,0.0,0.5014,0.3358173536681409,0,"bettingpros,oddsapi",0.0
Joel Embiid,PRA,DEMON,OVER,44.5,39.9,-4.600000000000001,UNDER,False,0.0,0.4853,0.1960210373566279,0,"bettingpros,oddsapi",0.0
Karl-Anthony Towns,PRA,DEMON,OVER,44.5,36.572400745224094,-7.927599254775906,UNDER,False,0.0,0.4824,0.2853671994681886,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PRA,DEMON,OVER,44.5,37.31886808031429,-7.181131919685711,UNDER,False,0.0,0.5082,0.3536047655985656,0,"bettingpros,oddsapi,rotowire",0.0
Joel Embiid,PRA,DEMON,OVER,41.5,39.9,-1.6000000000000014,UNDER,False,0.0,0.4853,0.12220535633791535,0,"bettingpros,oddsapi",0.0
Joel Embiid,PRA,STANDARD,OVER,40.5,39.9,-0.6000000000000014,UNDER,False,0.0,0.4853,0.09702568823425595,0,"bettingpros,oddsapi",0.0
Joel Embiid,PRA,STANDARD,UNDER,40.5,39.9,-0.6000000000000014,UNDER,True,-0.3799489622552257,0.5147,-0.05650520567368533,2,"bettingpros,oddsapi",0.0
Joel Embiid,PR,DEMON,OVER,40.5,35.06,-5.439999999999998,UNDER,False,0.0,0.5014,0.24945970868905049,0,"bettingpros,oddsapi",0.0
Jalen Brunson,PA,DEMON,OVER,39.5,32.639015860508756,-6.860984139491244,UNDER,False,0.0,0.4892,0.2243211449005737,0,"bettingpros,oddsapi,rotowire",0.0
