_ep_player,_ep_stat,_ep_tier,_ep_dir,_ep_line,mu,edge_at_pp_line,implied_direction,apply_prior,external_prior_score,bp_market_prob,bp_market_divergence,external_prior_n,external_prior_sources,delta_p
Joel Embiid,PRA,DEMON,OVER,49.5,37.81428571428572,-11.685714285714283,UNDER,False,0.0,0.5069,0.3174558349036204,0,"bettingpros,oddsapi",0.0
Karl-Anthony Towns,PRA,DEMON,OVER,49.5,36.64395083837711,-12.856049161622892,UNDER,False,0.0,0.5259,0.4153780793768058,0,"bettingpros,oddsapi,rotowire",0.0
Joel Embiid,PR,DEMON,OVER,44.5,33.019999999999996,-11.480000000000004,UNDER,False,0.0,0.5177,0.35150168669316867,0,"bettingpros,oddsapi",0.0
Joel Embiid,PRA,DEMON,OVER,44.5,37.81428571428572,-6.685714285714283,UNDER,False,0.0,0.5069,0.22561566635802827,0,"bettingpros,oddsapi",0.0
Karl-Anthony Towns,PRA,DEMON,OVER,44.5,36.64395083837711,-7.856049161622892,UNDER,False,0.0,0.5259,0.32576310136166886,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PRA,DEMON,OVER,44.5,37.320047335333925,-7.179952664666075,UNDER,False,0.0,0.5082,0.3395139055616697,0,"oddsapi,rotowire",0.0
Jalen Brunson,PA,DEMON,OVER,44.5,32.86401586050876,-11.635984139491242,UNDER,False,0.0,0.4965,0.3047254461789084,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PRA,DEMON,OVER,44.5,35.851754917922975,-8.648245082077025,UNDER,False,0.0,0.5084,0.2723515090569719,0,"oddsapi,rotowire",0.0
Karl-Anthony Towns,PR,DEMON,OVER,44.5,33.27727241054693,-11.222727589453072,UNDER,False,0.0,0.5215,0.4764510913318304,0,"bettingpros,oddsapi,rotowire",0.0
Joel Embiid,PRA,DEMON,OVER,43.5,37.81428571428572,-5.685714285714283,UNDER,False,0.0,0.5069,0.20398940260299775,0,"bettingpros,oddsapi",0.0
Jalen Brunson,PRA,DEMON,OVER,40.5,35.851754917922975,-4.648245082077025,UNDER,False,0.0,0.5084,0.1897891670849488,0,"oddsapi,rotowire",0.0
Joel Embiid,PR,DEMON,OVER,40.5,33.019999999999996,-7.480000000000004,UNDER,False,0.0,0.5177,0.2757621286083702,0,"bettingpros,oddsapi",0.0
Jalen Brunson,PA,DEMON,OVER,39.5,32.86401586050876,-6.635984139491242,UNDER,False,0.0,0.4965,0.20667672705908352,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PR,DEMON,OVER,39.5,29.467952878578032,-10.032047121421968,UNDER,False,0.0,0.4982,0.2816282410526736,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PRA,DEMON,OVER,39.5,35.851754917922975,-3.6482450820770254,UNDER,False,0.0,0.5084,0.1661320633438283,0,"oddsapi,rotowire",0.0
Joel Embiid,PA,DEMON,OVER,39.5,29.78,-9.719999999999999,UNDER,False,0.0,0.5054,0.3084295140373322,0,"bettingpros,oddsapi",0.0
Joel Embiid,PR,DEMON,OVER,39.5,33.019999999999996,-6.480000000000004,UNDER,False,0.0,0.5177,0.25261154670320535,0,"bettingpros,oddsapi",0.0
Karl-Anthony Towns,PR,DEMON,OVER,39.5,33.27727241054693,-6.222727589453072,UNDER,False,0.0,0.5215,0.4096261292774394,0,"bettingpros,oddsapi,rotowire",0.0
Karl-Anthony Towns,PRA,DEMON,OVER,39.5,36.64395083837711,-2.8560491616228916,UNDER,False,0.0,0.5259,0.19578275609402407,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PA,DEMON,OVER,39.5,33.251816054980196,-6.248183945019804,UNDER,False,0.0,0.5069,0.35792000364825927,0,"oddsapi,rotowire",0.0
