_ep_player,_ep_stat,_ep_tier,_ep_dir,_ep_line,mu,edge_at_pp_line,implied_direction,apply_prior,external_prior_score,bp_market_prob,bp_market_divergence,external_prior_n,external_prior_sources,delta_p
Cade Cunningham,PRA,DEMON,OVER,54.5,41.34979157890283,-13.150208421097169,UNDER,False,0.0,0.5,0.34242807078519455,0,"oddsapi,rotowire",0.0
Cade Cunningham,PRA,DEMON,OVER,49.5,41.34979157890283,-8.150208421097169,UNDER,False,0.0,0.5,0.24951986275484328,0,"oddsapi,rotowire",0.0
Cade Cunningham,PA,DEMON,OVER,49.5,35.10170317734921,-14.398296822650792,UNDER,False,0.0,0.5216,0.3879159556739255,0,"oddsapi,rotowire",0.0
Cade Cunningham,PA,DEMON,OVER,44.5,35.10170317734921,-9.398296822650792,UNDER,False,0.0,0.5216,0.29334342779476924,0,"oddsapi,rotowire",0.0
Cade Cunningham,PR,DEMON,OVER,44.5,34.43747298645781,-10.062527013542187,UNDER,False,0.0,0.65165480693942,0.47753758040414107,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PRA,DEMON,OVER,44.5,41.34979157890283,-3.150208421097169,UNDER,False,0.0,0.5,0.13918524689582767,0,"oddsapi,rotowire",0.0
Donovan Mitchell,PRA,DEMON,OVER,44.5,34.675,-9.825000000000003,UNDER,False,0.0,0.5057,0.4044216072440807,0,"bettingpros,oddsapi",0.0
Cade Cunningham,PRA,STANDARD,OVER,41.5,41.34979157890283,-0.1502084210971688,UNDER,False,0.0,0.5,0.033451985912920035,0,"oddsapi,rotowire",0.0
Cade Cunningham,PRA,STANDARD,UNDER,41.5,41.34979157890283,-0.1502084210971688,UNDER,True,-0.0998055598540557,0.5,-0.037372705179929855,2,"oddsapi,rotowire",0.0
Cade Cunningham,PA,DEMON,OVER,39.5,35.10170317734921,-4.398296822650792,UNDER,False,0.0,0.5216,0.1694984508101598,0,"oddsapi,rotowire",0.0
Cade Cunningham,PR,DEMON,OVER,39.5,34.43747298645781,-5.062527013542187,UNDER,False,0.0,0.65165480693942,0.38149653501133335,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PRA,GOBLIN,OVER,39.5,41.34979157890283,1.8497915789028312,OVER,True,0.8435033991899822,0.5,-0.016575510718807585,2,"oddsapi,rotowire",0.0
Donovan Mitchell,PA,DEMON,OVER,39.5,30.666666666666664,-8.833333333333336,UNDER,False,0.0,0.5033,0.40858730856449343,0,"bettingpros,oddsapi",0.0
Donovan Mitchell,PR,DEMON,OVER,39.5,30.43333333333333,-9.06666666666667,UNDER,False,0.0,0.5,0.3805924319563738,0,"bettingpros,oddsapi",0.0
Donovan Mitchell,PRA,DEMON,OVER,39.5,34.675,-4.825000000000003,UNDER,False,0.0,0.5057,0.3147556862265034,0,"bettingpros,oddsapi",0.0
James Harden,PRA,DEMON,OVER,39.5,32.199999999999996,-7.300000000000004,UNDER,False,0.0,0.5015,0.35587201322956,0,"bettingpros,oddsapi",0.0
Jalen Duren,PRA,DEMON,OVER,39.5,27.34772884314525,-12.152271156854749,UNDER,False,0.0,0.5045,0.3662483008728883,0,"oddsapi,rotowire",0.0
Donovan Mitchell,PRA,DEMON,OVER,37.5,34.675,-2.825000000000003,UNDER,False,0.0,0.5057,0.2688937725257098,0,"bettingpros,oddsapi",0.0
James Harden,PRA,DEMON,OVER,36.5,32.199999999999996,-4.300000000000004,UNDER,False,0.0,0.5015,0.29047403328828014,0,"bettingpros,oddsapi",0.0
Cade Cunningham,PRA,GOBLIN,OVER,36.5,41.34979157890283,4.849791578902831,OVER,True,0.9968951665808641,0.5,-0.09460274127749035,2,"oddsapi,rotowire",0.0
Cade Cunningham,PA,STANDARD,OVER,35.5,35.10170317734921,-0.39829682265079214,UNDER,False,0.0,0.5216,0.035961258235450544,0,"oddsapi,rotowire",0.0
Cade Cunningham,PA,STANDARD,UNDER,35.5,35.10170317734921,-0.39829682265079214,UNDER,True,-0.2594617456747587,0.4784,-0.04641038263917335,2,"oddsapi,rotowire",0.0
Donovan Mitchell,PA,DEMON,OVER,35.5,30.666666666666664,-4.833333333333336,UNDER,False,0.0,0.5033,0.340480406807973,0,"bettingpros,oddsapi",0.0
Donovan Mitchell,PR,DEMON,OVER,35.5,30.43333333333333,-5.06666666666667,UNDER,False,0.0,0.5,0.2956302969593907,0,"bettingpros,oddsapi",0.0
Cade Cunningham,PTS,DEMON,OVER,34.5,27.16972777463588,-7.330272225364119,UNDER,False,0.0,0.5181,0.2642912230572333,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PA,GOBLIN,OVER,34.5,35.10170317734921,0.6017031773492079,OVER,True,0.3809200792844555,0.5216,0.006688809129997475,2,"oddsapi,rotowire",0.0
Cade Cunningham,PR,DEMON,OVER,34.5,34.43747298645781,-0.06252701354218715,UNDER,False,0.0,0.65165480693942,0.26323192457859956,0,"bettingpros,oddsapi,rotowire",0.0
