_ep_player,_ep_stat,_ep_tier,_ep_dir,_ep_line,mu,edge_at_pp_line,implied_direction,apply_prior,external_prior_score,bp_market_prob,bp_market_divergence,external_prior_n,external_prior_sources,delta_p
Jalen Brunson,PA,DEMON,OVER,44.5,32.15495025120934,-12.345049748790657,UNDER,False,0.0,0.5007,0.34202144439862797,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PRA,DEMON,OVER,44.5,35.736945805103986,-8.763054194896014,UNDER,False,0.0,0.4995,0.29145265652385677,0,"bettingpros,oddsapi,rotowire",0.0
Karl-Anthony Towns,PRA,DEMON,OVER,44.5,37.2001691270544,-7.2998308729455985,UNDER,False,0.0,0.5022,0.3051671994681886,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PRA,DEMON,OVER,44.5,38.0511531869635,-6.4488468130365035,UNDER,False,0.0,0.4992,0.34460476559856557,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PA,DEMON,OVER,39.5,32.15495025120934,-7.345049748790657,UNDER,False,0.0,0.5007,0.2358211449005737,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PR,DEMON,OVER,39.5,28.825816403816564,-10.674183596183436,UNDER,False,0.0,0.4931,0.3114592174801297,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PRA,DEMON,OVER,39.5,35.736945805103986,-3.7630541948960143,UNDER,False,0.0,0.4995,0.16783933494594133,0,"bettingpros,oddsapi,rotowire",0.0
Karl-Anthony Towns,PR,DEMON,OVER,39.5,34.102813626581145,-5.3971863734188545,UNDER,False,0.0,0.5998753159934,0.4655369690558012,0,"bettingpros,oddsapi,rotowire",0.0
Karl-Anthony Towns,PRA,DEMON,OVER,39.5,37.2001691270544,-2.2998308729455985,UNDER,False,0.0,0.5022,0.17590826428012085,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PA,DEMON,OVER,39.5,33.84533904810766,-5.654660951892339,UNDER,False,0.0,0.4922,0.35598288708885006,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PR,DEMON,OVER,39.5,31.016740406806992,-8.483259593193008,UNDER,False,0.0,0.4834,0.3580383578136813,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PRA,DEMON,OVER,39.5,38.0511531869635,-1.4488468130365035,UNDER,False,0.0,0.4992,0.2333838023827507,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PRA,DEMON,OVER,38.5,35.736945805103986,-2.7630541948960143,UNDER,False,0.0,0.4995,0.13932790318880606,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PRA,STANDARD,OVER,37.5,38.0511531869635,0.5511531869634965,OVER,True,0.3517465002122784,0.4992,0.14444512118106317,3,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PRA,STANDARD,UNDER,37.5,38.0511531869635,0.5511531869634965,OVER,False,0.0,0.5008,-0.09215946889174953,0,"bettingpros,oddsapi,rotowire",0.0
Karl-Anthony Towns,PRA,DEMON,OVER,37.5,37.2001691270544,-0.2998308729455985,UNDER,False,0.0,0.5022,0.11882535128539029,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PRA,STANDARD,OVER,36.5,35.736945805103986,-0.7630541948960143,UNDER,False,0.0,0.4995,0.08086990049212933,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PRA,STANDARD,UNDER,36.5,35.736945805103986,-0.7630541948960143,UNDER,True,-0.4689338649865005,0.5005,-0.05269636383733867,3,"bettingpros,oddsapi,rotowire",0.0
Karl-Anthony Towns,PRA,STANDARD,OVER,36.5,37.2001691270544,0.7001691270544015,OVER,True,0.4355934761379456,0.5022,0.08544635978847165,3,"bettingpros,oddsapi,rotowire",0.0
Karl-Anthony Towns,PRA,STANDARD,UNDER,36.5,37.2001691270544,0.7001691270544015,OVER,False,0.0,0.4978,-0.06147369886946785,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PA,DEMON,OVER,35.5,33.84533904810766,-1.654660951892339,UNDER,False,0.0,0.4922,0.2600928956861741,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PTS,DEMON,OVER,34.5,25.426856729923387,-9.073143270076613,UNDER,False,0.0,0.5006,0.2691120498778899,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PTS,DEMON,OVER,34.5,26.861711258594298,-7.638288741405702,UNDER,False,0.0,0.496,0.3971104706338838,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PR,DEMON,OVER,34.5,28.825816403816564,-5.674183596183436,UNDER,False,0.0,0.4931,0.19521294370523246,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PRA,GOBLIN,OVER,34.5,35.736945805103986,1.2369458051039857,OVER,True,0.6775823147651835,0.4995,0.016097285392865646,3,"bettingpros,oddsapi,rotowire",0.0
Josh Hart,PRA,DEMON,OVER,34.5,26.09454484610573,-8.40545515389427,UNDER,False,0.0,0.5116,0.40416486452143696,0,"bettingpros,oddsapi,rotowire",0.0
Karl-Anthony Towns,PR,DEMON,OVER,34.5,34.102813626581145,-0.39718637341885454,UNDER,False,0.0,0.5998753159934,0.33714879016765303,0,"bettingpros,oddsapi,rotowire",0.0
OG Anunoby,PRA,DEMON,OVER,34.5,25.013093614733393,-9.486906385266607,UNDER,False,0.0,0.5211,0.21080442264499677,0,"bettingpros,oddsapi,rotowire",0.0
Paul George,PRA,DEMON,OVER,34.5,28.157142857142862,-6.342857142857138,UNDER,False,0.0,0.4921,0.29285670954669596,0,"bettingpros,oddsapi",0.0
Tyrese Maxey,PR,DEMON,OVER,34.5,31.016740406806992,-3.483259593193008,UNDER,False,0.0,0.4834,0.24005653125169965,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PA,DEMON,OVER,34.5,32.15495025120934,-2.3450497487906574,UNDER,False,0.0,0.5007,0.09469912529730345,0,"bettingpros,oddsapi,rotowire",0.0
Karl-Anthony Towns,PA,DEMON,OVER,34.5,23.59927259462469,-10.90072740537531,UNDER,False,0.0,0.4936,0.34020176516416056,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PA,STANDARD,OVER,33.5,33.84533904810766,0.34533904810766103,OVER,True,0.22624282567848747,0.4922,0.18029566351592335,3,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PA,STANDARD,UNDER,33.5,33.84533904810766,0.34533904810766103,OVER,False,0.0,0.5078,-0.1033126377617537,0,"bettingpros,oddsapi,rotowire",0.0
Karl-Anthony Towns,PRA,GOBLIN,OVER,33.5,37.2001691270544,3.7001691270544015,OVER,True,0.9857013004208014,0.5022,-0.0105303346026685,3,"bettingpros,oddsapi,rotowire",0.0
