_ep_player,_ep_stat,_ep_tier,_ep_dir,_ep_line,mu,edge_at_pp_line,implied_direction,apply_prior,external_prior_score,bp_market_prob,bp_market_divergence,external_prior_n,external_prior_sources,delta_p
Joel Embiid,PRA,DEMON,OVER,49.5,39.98571428571429,-9.514285714285712,UNDER,False,0.0,0.4816,0.2952417339780493,0,"bettingpros,oddsapi",0.0
Jalen Brunson,PA,DEMON,OVER,44.5,32.639015860508756,-11.860984139491244,UNDER,False,0.0,0.4851,0.3264214443986279,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PRA,DEMON,OVER,44.5,36.25459286392751,-8.245407136072487,UNDER,False,0.0,0.4866,0.27855265652385675,0,"bettingpros,oddsapi,rotowire",0.0
Joel Embiid,PR,DEMON,OVER,44.5,35.1,-9.399999999999999,UNDER,False,0.0,0.4926,0.32701735366814094,0,"bettingpros,oddsapi",0.0
Joel Embiid,PRA,DEMON,OVER,44.5,39.98571428571429,-4.5142857142857125,UNDER,False,0.0,0.4816,0.19232103735662787,0,"bettingpros,oddsapi",0.0
Karl-Anthony Towns,PRA,DEMON,OVER,44.5,36.572400745224094,-7.927599254775906,UNDER,False,0.0,0.4822,0.28516719946818864,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PRA,DEMON,OVER,44.5,37.31886808031429,-7.181131919685711,UNDER,False,0.0,0.5138,0.3592047655985656,0,"bettingpros,oddsapi,rotowire",0.0
Joel Embiid,PRA,DEMON,OVER,41.5,39.98571428571429,-1.5142857142857125,UNDER,False,0.0,0.4816,0.11850535633791531,0,"bettingpros,oddsapi",0.0
Joel Embiid,PRA,STANDARD,OVER,40.5,39.98571428571429,-0.5142857142857125,UNDER,False,0.0,0.4816,0.09332568823425591,0,"bettingpros,oddsapi",0.0
Joel Embiid,PRA,STANDARD,UNDER,40.5,39.98571428571429,-0.5142857142857125,UNDER,True,-0.3300257422450287,0.5184,-0.05280520567368541,2,"bettingpros,oddsapi",0.0
Joel Embiid,PR,DEMON,OVER,40.5,35.1,-5.399999999999999,UNDER,False,0.0,0.4926,0.2406597086890505,0,"bettingpros,oddsapi",0.0
Jalen Brunson,PA,DEMON,OVER,39.5,32.639015860508756,-6.860984139491244,UNDER,False,0.0,0.4851,0.22022114490057365,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PR,DEMON,OVER,39.5,29.055452878578034,-10.444547121421966,UNDER,False,0.0,0.5091,0.32745921748012974,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PRA,DEMON,OVER,39.5,36.25459286392751,-3.2454071360724868,UNDER,False,0.0,0.4866,0.1549393349459413,0,"bettingpros,oddsapi,rotowire",0.0
Joel Embiid,PA,DEMON,OVER,39.5,31.1,-8.399999999999999,UNDER,False,0.0,0.4985,0.30371659788252836,0,"bettingpros,oddsapi",0.0
Joel Embiid,PR,DEMON,OVER,39.5,35.1,-4.399999999999999,UNDER,False,0.0,0.4926,0.21595874149990935,0,"bettingpros,oddsapi",0.0
Karl-Anthony Towns,PR,DEMON,OVER,39.5,33.061363297014566,-6.438636702985434,UNDER,False,0.0,0.5104,0.37606165306240114,0,"oddsapi,rotowire",0.0
Karl-Anthony Towns,PRA,DEMON,OVER,39.5,36.572400745224094,-2.927599254775906,UNDER,False,0.0,0.4822,0.1559082642801209,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PA,DEMON,OVER,39.5,33.77189269873845,-5.728107301261552,UNDER,False,0.0,0.69477392740637,0.5,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PR,DEMON,OVER,39.5,30.491189767260792,-9.008810232739208,UNDER,False,0.0,0.5081,0.38273835781368126,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PRA,DEMON,OVER,39.5,37.31886808031429,-2.1811319196857113,UNDER,False,0.0,0.5138,0.24798380238275075,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PRA,DEMON,OVER,38.5,36.25459286392751,-2.2454071360724868,UNDER,False,0.0,0.4866,0.12642790318880603,0,"bettingpros,oddsapi,rotowire",0.0
Joel Embiid,PRA,GOBLIN,OVER,38.5,39.98571428571429,1.4857142857142875,OVER,True,0.7575652997173087,0.4816,0.04018988672273133,2,"bettingpros,oddsapi",0.0
Joel Embiid,PRA,GOBLIN,OVER,37.5,39.98571428571429,2.4857142857142875,OVER,True,0.9298313127417839,0.4816,0.009457288010660314,2,"bettingpros,oddsapi",0.0
Karl-Anthony Towns,PRA,DEMON,OVER,37.5,36.572400745224094,-0.927599254775906,UNDER,False,0.0,0.4822,0.09882535128539033,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PRA,STANDARD,OVER,36.5,36.25459286392751,-0.24540713607248676,UNDER,False,0.0,0.4866,0.06796990049212931,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PRA,STANDARD,UNDER,36.5,36.25459286392751,-0.24540713607248676,UNDER,True,-0.16216050859657932,0.5134,-0.039796363837338644,3,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PRA,DEMON,OVER,36.5,37.31886808031429,0.8188680803142887,OVER,True,0.4974501144264588,0.5138,0.16123526001151162,3,"bettingpros,oddsapi,rotowire",0.0
Joel Embiid,PA,DEMON,OVER,36.5,31.1,-5.399999999999999,UNDER,False,0.0,0.4985,0.2321029410705997,0,"bettingpros,oddsapi",0.0
Joel Embiid,PR,STANDARD,OVER,35.5,35.1,-0.3999999999999986,UNDER,False,0.0,0.4926,0.10288958549070121,0,"bettingpros,oddsapi",0.0
Joel Embiid,PR,STANDARD,UNDER,35.5,35.1,-0.3999999999999986,UNDER,True,-0.2605204458355017,0.5074,-0.0629426170070495,2,"bettingpros,oddsapi",0.0
Tyrese Maxey,PA,DEMON,OVER,35.5,33.77189269873845,-1.7281073012615522,UNDER,False,0.0,0.69477392740637,0.46266682309254403,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PTS,DEMON,OVER,34.5,25.620180059927414,-8.879819940072586,UNDER,False,0.0,0.5137,0.2822120498778899,0,"bettingpros,oddsapi,rotowire",0.0
Joel Embiid,PTS,DEMON,OVER,34.5,26.399999999999995,-8.100000000000005,UNDER,False,0.0,0.5177,0.34101149245131784,0,"bettingpros,oddsapi",0.0
Tyrese Maxey,PTS,DEMON,OVER,34.5,25.83013231122588,-8.669867688774119,UNDER,False,0.0,0.5062,0.4073104706338838,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PR,DEMON,OVER,34.5,29.055452878578034,-5.444547121421966,UNDER,False,0.0,0.5091,0.21121294370523247,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PRA,GOBLIN,OVER,34.5,36.25459286392751,1.7545928639275132,OVER,True,0.8241851390023192,0.4866,0.003197285392865623,3,"bettingpros,oddsapi,rotowire",0.0
Joel Embiid,PA,DEMON,OVER,34.5,31.1,-3.3999999999999986,UNDER,False,0.0,0.4985,0.17906287974197876,0,"bettingpros,oddsapi",0.0
Joel Embiid,PRA,GOBLIN,OVER,34.5,39.98571428571429,5.4857142857142875,OVER,True,0.9986689727532626,0.4816,-0.0754642542248754,2,"bettingpros,oddsapi",0.0
Josh Hart,PRA,DEMON,OVER,34.5,26.061514576877634,-8.438485423122366,UNDER,False,0.0,0.5105,0.40306486452143686,0,"bettingpros,oddsapi,rotowire",0.0
Karl-Anthony Towns,PR,DEMON,OVER,34.5,33.061363297014566,-1.4386367029854341,UNDER,False,0.0,0.5104,0.24767347417425295,0,"oddsapi,rotowire",0.0
OG Anunoby,PRA,DEMON,OVER,34.5,25.263093614733396,-9.236906385266604,UNDER,False,0.0,0.4827,0.17240442264499678,0,"bettingpros,oddsapi,rotowire",0.0
Paul George,PRA,DEMON,OVER,34.5,24.5,-10.0,UNDER,False,0.0,0.4963,0.29705670954669594,0,oddsapi,0.0
Tyrese Maxey,PA,DEMON,OVER,34.5,33.77189269873845,-0.7281073012615522,UNDER,False,0.0,0.69477392740637,0.4363851571271632,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PR,DEMON,OVER,34.5,30.491189767260792,-4.008810232739208,UNDER,False,0.0,0.5081,0.2647565312516996,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PRA,STANDARD,OVER,34.5,37.31886808031429,2.8188680803142887,OVER,True,0.9544249457904473,0.5138,0.10133972417011816,3,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PRA,STANDARD,UNDER,34.5,37.31886808031429,2.8188680803142887,OVER,False,0.0,0.4862,-0.07654842544843682,0,"bettingpros,oddsapi,rotowire",0.0
