_ep_player,_ep_stat,_ep_tier,_ep_dir,_ep_line,mu,edge_at_pp_line,implied_direction,apply_prior,external_prior_score,bp_market_prob,bp_market_divergence,external_prior_n,external_prior_sources,delta_p
Joel Embiid,PRA,DEMON,OVER,49.5,37.81428571428572,-11.685714285714283,UNDER,False,0.0,0.5069,0.3205382379505496,0,"bettingpros,oddsapi",0.0
Karl-Anthony Towns,PRA,DEMON,OVER,49.5,36.64395083837711,-12.856049161622892,UNDER,False,0.0,0.5259,0.4255354806950944,0,"bettingpros,oddsapi,rotowire",0.0
Joel Embiid,PR,DEMON,OVER,44.5,33.019999999999996,-11.480000000000004,UNDER,False,0.0,0.5177,0.3521142473852944,0,"bettingpros,oddsapi",0.0
Joel Embiid,PRA,DEMON,OVER,44.5,37.81428571428572,-6.685714285714283,UNDER,False,0.0,0.5069,0.21761561056644524,0,"bettingpros,oddsapi",0.0
Karl-Anthony Towns,PRA,DEMON,OVER,44.5,36.64395083837711,-7.856049161622892,UNDER,False,0.0,0.5259,0.33315945424369064,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PRA,DEMON,OVER,44.5,37.320047335333925,-7.179952664666075,UNDER,False,0.0,0.5082,0.3472213682541512,0,"oddsapi,rotowire",0.0
Jalen Brunson,PA,DEMON,OVER,44.5,32.86401586050876,-11.635984139491242,UNDER,False,0.0,0.4965,0.33451633800573144,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PRA,DEMON,OVER,44.5,35.851754917922975,-8.648245082077025,UNDER,False,0.0,0.5084,0.2975588211037782,0,"oddsapi,rotowire",0.0
Karl-Anthony Towns,PR,DEMON,OVER,44.5,33.27727241054693,-11.222727589453072,UNDER,False,0.0,0.5215,0.4710030421442274,0,"bettingpros,oddsapi,rotowire",0.0
Joel Embiid,PRA,DEMON,OVER,43.5,37.81428571428572,-5.685714285714283,UNDER,False,0.0,0.5069,0.19473327759453735,0,"bettingpros,oddsapi",0.0
Jalen Brunson,PRA,DEMON,OVER,40.5,35.851754917922975,-4.648245082077025,UNDER,False,0.0,0.5084,0.2053784278864212,0,"oddsapi,rotowire",0.0
Joel Embiid,PR,DEMON,OVER,40.5,33.019999999999996,-7.480000000000004,UNDER,False,0.0,0.5177,0.2657549823616087,0,"bettingpros,oddsapi",0.0
Jalen Brunson,PA,DEMON,OVER,39.5,32.86401586050876,-6.635984139491242,UNDER,False,0.0,0.4965,0.2290718923481957,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PR,DEMON,OVER,39.5,29.467952878578032,-10.032047121421968,UNDER,False,0.0,0.4982,0.3173222201413042,0,"bettingpros,oddsapi,rotowire",0.0
