_ep_player,_ep_stat,_ep_tier,_ep_dir,_ep_line,mu,edge_at_pp_line,implied_direction,apply_prior,external_prior_score,bp_market_prob,bp_market_divergence,external_prior_n,external_prior_sources,delta_p
Shai Gilgeous-Alexander,PRA,DEMON,OVER,49.5,42.08259551504406,-7.417404484955938,UNDER,False,0.0,0.4893,0.34647963681684457,0,"bettingpros,oddsapi,rotowire",0.0
LeBron James,PRA,DEMON,OVER,44.5,34.224834165371256,-10.275165834628744,UNDER,False,0.0,0.5127,0.289796798748288,0,"bettingpros,oddsapi,rotowire",0.0
Shai Gilgeous-Alexander,PA,DEMON,OVER,44.5,37.11458538332928,-7.385414616670722,UNDER,False,0.0,0.5199,0.3625090267272746,0,"bettingpros,oddsapi,rotowire",0.0
Shai Gilgeous-Alexander,PR,DEMON,OVER,44.5,35.60470076455218,-8.895299235447823,UNDER,False,0.0,0.4885,0.3919460545687909,0,"bettingpros,oddsapi,rotowire",0.0
Shai Gilgeous-Alexander,PRA,DEMON,OVER,44.5,42.08259551504406,-2.417404484955938,UNDER,False,0.0,0.4893,0.27012585537344846,0,"bettingpros,oddsapi,rotowire",0.0
Shai Gilgeous-Alexander,PRA,DEMON,OVER,42.5,42.08259551504406,-0.41740448495593796,UNDER,False,0.0,0.4893,0.22991475610028445,0,"bettingpros,oddsapi,rotowire",0.0
LeBron James,PRA,DEMON,OVER,41.5,34.224834165371256,-7.275165834628744,UNDER,False,0.0,0.5127,0.23363810853160638,0,"bettingpros,oddsapi,rotowire",0.0
Shai Gilgeous-Alexander,PA,DEMON,OVER,41.5,37.11458538332928,-4.385414616670722,UNDER,False,0.0,0.5199,0.31151189141377955,0,"bettingpros,oddsapi,rotowire",0.0
Shai Gilgeous-Alexander,PRA,STANDARD,OVER,40.5,42.08259551504406,1.582595515044062,OVER,True,0.7837672283721937,0.4893,0.14476183999240771,3,"bettingpros,oddsapi,rotowire",0.0
Shai Gilgeous-Alexander,PRA,STANDARD,UNDER,40.5,42.08259551504406,1.582595515044062,OVER,False,0.0,0.5107,-0.08079852922731812,0,"bettingpros,oddsapi,rotowire",0.0
Austin Reaves,PRA,DEMON,OVER,39.5,25.80803179296182,-13.69196820703818,UNDER,False,0.0,0.5077,0.376173365667419,0,"bettingpros,oddsapi,rotowire",0.0
LeBron James,PA,DEMON,OVER,39.5,27.325998797010385,-12.174001202989615,UNDER,False,0.0,0.4956,0.3166877727513552,0,"bettingpros,oddsapi,rotowire",0.0
LeBron James,PR,DEMON,OVER,39.5,27.462118058470836,-12.037881941529164,UNDER,False,0.0,0.4912,0.32716982565877584,0,"bettingpros,oddsapi,rotowire",0.0
LeBron James,PRA,DEMON,OVER,39.5,34.224834165371256,-5.275165834628744,UNDER,False,0.0,0.5127,0.19208067777126203,0,"bettingpros,oddsapi,rotowire",0.0
Shai Gilgeous-Alexander,PTS,DEMON,OVER,39.5,30.49946680142238,-9.000533198577621,UNDER,False,0.0,0.4869,0.3848584221973944,0,"bettingpros,oddsapi,rotowire",0.0
Shai Gilgeous-Alexander,PA,DEMON,OVER,39.5,37.11458538332928,-2.3854146166707224,UNDER,False,0.0,0.5199,0.2662862315253739,0,"bettingpros,oddsapi,rotowire",0.0
Shai Gilgeous-Alexander,PR,DEMON,OVER,39.5,35.60470076455218,-3.8952992354478226,UNDER,False,0.0,0.4885,0.32107990549679133,0,"bettingpros,oddsapi,rotowire",0.0
Shai Gilgeous-Alexander,PRA,GOBLIN,OVER,38.5,42.08259551504406,3.582595515044062,OVER,True,0.9832947881911218,0.4893,0.09726543567445878,3,"bettingpros,oddsapi,rotowire",0.0
LeBron James,PRA,STANDARD,OVER,36.5,34.224834165371256,-2.275165834628744,UNDER,False,0.0,0.5127,0.12515823859638314,0,"bettingpros,oddsapi,rotowire",0.0
LeBron James,PRA,STANDARD,UNDER,36.5,34.224834165371256,-2.275165834628744,UNDER,True,-0.9081343820997282,0.4873,-0.08675112690193537,3,"bettingpros,oddsapi,rotowire",0.0
Shai Gilgeous-Alexander,PA,STANDARD,OVER,35.5,37.11458538332928,1.6145853833292776,OVER,True,0.7918566388496143,0.5199,0.13193385277739067,3,"bettingpros,oddsapi,rotowire",0.0
Shai Gilgeous-Alexander,PA,STANDARD,UNDER,35.5,37.11458538332928,1.6145853833292776,OVER,False,0.0,0.4801,-0.09319123382996569,0,"bettingpros,oddsapi,rotowire",0.0
Ajay Mitchell,PRA,DEMON,OVER,34.5,23.214285714285715,-11.285714285714285,UNDER,False,0.0,0.5134,0.4414441105449502,0,"bettingpros,oddsapi",0.0
Austin Reaves,PA,DEMON,OVER,34.5,21.719368038908975,-12.780631961091025,UNDER,False,0.0,0.4927,0.333617195585584,0,"bettingpros,oddsapi,rotowire",0.0
Austin Reaves,PR,DEMON,OVER,34.5,20.970518960581224,-13.529481039418776,UNDER,False,0.0,0.5063,0.39753306928449766,0,"bettingpros,oddsapi,rotowire",0.0
Austin Reaves,PRA,DEMON,OVER,34.5,25.80803179296182,-8.69196820703818,UNDER,False,0.0,0.5077,0.28654527662991475,0,"bettingpros,oddsapi,rotowire",0.0
Chet Holmgren,PR,DEMON,OVER,34.5,26.39136083195544,-8.108639168044562,UNDER,False,0.0,0.4846,0.20731579072434653,0,"bettingpros,oddsapi,rotowire",0.0
Chet Holmgren,PRA,DEMON,OVER,34.5,28.252381245691364,-6.247618754308636,UNDER,False,0.0,0.5157,0.1876878268568627,0,"bettingpros,oddsapi,rotowire",0.0
LeBron James,PA,DEMON,OVER,34.5,27.325998797010385,-7.174001202989615,UNDER,False,0.0,0.4956,0.21007985915668798,0,"bettingpros,oddsapi,rotowire",0.0
LeBron James,PR,DEMON,OVER,34.5,27.462118058470836,-7.0378819415291645,UNDER,False,0.0,0.4912,0.23235523700961175,0,"bettingpros,oddsapi,rotowire",0.0
LeBron James,PRA,GOBLIN,OVER,34.5,34.224834165371256,-0.2751658346287442,UNDER,False,0.0,0.5127,0.07676816719300911,0,"bettingpros,oddsapi,rotowire",0.0
Shai Gilgeous-Alexander,PTS,DEMON,OVER,34.5,30.49946680142238,-4.000533198577621,UNDER,False,0.0,0.4869,0.2994216630358248,0,"bettingpros,oddsapi,rotowire",0.0
Shai Gilgeous-Alexander,PA,GOBLIN,OVER,34.5,37.11458538332928,2.6145853833292776,OVER,True,0.9405801463287976,0.5199,0.10307647565194356,3,"bettingpros,oddsapi,rotowire",0.0
Shai Gilgeous-Alexander,PRA,GOBLIN,OVER,34.5,42.08259551504406,7.582595515044062,OVER,True,0.9999186720520802,0.4893,-0.005769592816072033,3,"bettingpros,oddsapi,rotowire",0.0
Shai Gilgeous-Alexander,PR,STANDARD,OVER,33.5,35.60470076455218,2.1047007645521774,OVER,True,0.8860271596267256,0.4885,0.16629082688291763,3,"bettingpros,oddsapi,rotowire",0.0
Shai Gilgeous-Alexander,PR,STANDARD,UNDER,33.5,35.60470076455218,2.1047007645521774,OVER,False,0.0,0.5115,-0.08857003904273764,0,"bettingpros,oddsapi,rotowire",0.0
LeBron James,PRA,GOBLIN,OVER,33.5,34.224834165371256,0.7248341653712558,OVER,True,0.44882090931947644,0.5127,0.050092789340085375,3,"bettingpros,oddsapi,rotowire",0.0
Shai Gilgeous-Alexander,PTS,DEMON,OVER,33.5,30.49946680142238,-3.000533198577621,UNDER,False,0.0,0.4869,0.27690344744285295,0,"bettingpros,oddsapi,rotowire",0.0
LeBron James,PA,DEMON,OVER,33.5,27.325998797010385,-6.174001202989615,UNDER,False,0.0,0.4956,0.18396606820593103,0,"bettingpros,oddsapi,rotowire",0.0
Austin Reaves,PRA,STANDARD,OVER,32.5,25.80803179296182,-6.69196820703818,UNDER,False,0.0,0.5077,0.23651154801716318,0,"bettingpros,oddsapi,rotowire",0.0
Austin Reaves,PRA,STANDARD,UNDER,32.5,25.80803179296182,-6.69196820703818,UNDER,True,-0.9997333598134872,0.4923,-0.12532637290305576,3,"bettingpros,oddsapi,rotowire",0.0
Shai Gilgeous-Alexander,PTS,DEMON,OVER,32.5,30.49946680142238,-2.000533198577621,UNDER,False,0.0,0.4869,0.24937067123463946,0,"bettingpros,oddsapi,rotowire",0.0
Shai Gilgeous-Alexander,PR,GOBLIN,OVER,31.5,35.60470076455218,4.104700764552177,OVER,True,0.9916373279057239,0.4885,0.11444216240834382,3,"bettingpros,oddsapi,rotowire",0.0
Shai Gilgeous-Alexander,PA,GOBLIN,OVER,31.5,37.11458538332928,5.614585383329278,OVER,True,0.9988789923659024,0.5199,0.01631511557314025,3,"bettingpros,oddsapi,rotowire",0.0
LeBron James,PA,STANDARD,OVER,30.5,27.325998797010385,-3.174001202989615,UNDER,False,0.0,0.4956,0.10450152154932657,0,"bettingpros,oddsapi,rotowire",0.0
LeBron James,PA,STANDARD,UNDER,30.5,27.325998797010385,-3.174001202989615,UNDER,True,-0.9713692299065249,0.5044,-0.06876923162396076,3,"bettingpros,oddsapi,rotowire",0.0
Austin Reaves,PR,DEMON,OVER,30.5,20.970518960581224,-9.529481039418776,UNDER,False,0.0,0.5063,0.32304676653769454,0,"bettingpros,oddsapi,rotowire",0.0
Ajay Mitchell,PA,DEMON,OVER,29.5,20.0,-9.5,UNDER,False,0.0,0.4944,0.38956646967170105,0,"bettingpros,oddsapi",0.0
Ajay Mitchell,PR,DEMON,OVER,29.5,19.133333333333333,-10.366666666666667,UNDER,False,0.0,0.52,0.45621545403683966,0,"bettingpros,oddsapi",0.0
Ajay Mitchell,PRA,DEMON,OVER,29.5,23.214285714285715,-6.285714285714285,UNDER,False,0.0,0.5134,0.3413691861325162,0,"bettingpros,oddsapi",0.0
Austin Reaves,PTS,DEMON,OVER,29.5,17.31186185361719,-12.188138146382808,UNDER,False,0.0,0.5195,0.38101378687541965,0,"bettingpros,oddsapi,rotowire",0.0
Austin Reaves,PR,DEMON,OVER,29.5,20.970518960581224,-8.529481039418776,UNDER,False,0.0,0.5063,0.3011334981791022,0,"bettingpros,oddsapi,rotowire",0.0
Austin Reaves,PRA,GOBLIN,OVER,29.5,25.80803179296182,-3.6919682070381796,UNDER,False,0.0,0.5077,0.15581805337479304,0,"bettingpros,oddsapi,rotowire",0.0
Chet Holmgren,PR,DEMON,OVER,29.5,26.39136083195544,-3.1086391680445615,UNDER,False,0.0,0.4846,0.07213675329969549,0,"bettingpros,oddsapi,rotowire",0.0
Chet Holmgren,PRA,DEMON,OVER,29.5,28.252381245691364,-1.2476187543086361,UNDER,False,0.0,0.5157,0.05269985520949033,0,"bettingpros,oddsapi,rotowire",0.0
LeBron James,PTS,DEMON,OVER,29.5,20.972198445605944,-8.527801554394056,UNDER,False,0.0,0.4909,0.2775437760851238,0,"bettingpros,oddsapi,rotowire",0.0
LeBron James,PRA,GOBLIN,OVER,29.5,34.224834165371256,4.724834165371256,OVER,True,0.9963333129389521,0.5127,-0.0499632770626357,3,"bettingpros,oddsapi,rotowire",0.0
Shai Gilgeous-Alexander,PR,GOBLIN,OVER,29.5,35.60470076455218,6.104700764552177,OVER,True,0.9994166630325793,0.4885,0.05464589243036816,3,"bettingpros,oddsapi,rotowire",0.0
Shai Gilgeous-Alexander,PA,GOBLIN,OVER,29.5,37.11458538332928,7.614585383329278,OVER,True,0.9999220678746062,0.5199,-0.039601966004365385,3,"bettingpros,oddsapi,rotowire",0.0
LeBron James,PR,STANDARD,OVER,29.0,27.462118058470836,-1.5378819415291645,UNDER,False,0.0,0.4912,0.0972935870384925,0,"bettingpros,oddsapi,rotowire",0.0
LeBron James,PR,STANDARD,UNDER,29.0,27.462118058470836,-1.5378819415291645,UNDER,True,-0.7719981320580082,0.5088,-0.06189925054904777,3,"bettingpros,oddsapi,rotowire",0.0
Shai Gilgeous-Alexander,PTS,STANDARD,OVER,29.0,30.49946680142238,1.499466801422379,OVER,True,0.7614448290551269,0.4869,0.13167041830330767,3,"bettingpros,oddsapi,rotowire",0.0
Shai Gilgeous-Alexander,PTS,STANDARD,UNDER,29.0,30.49946680142238,1.499466801422379,OVER,False,0.0,0.5131,-0.07350889694654517,0,"bettingpros,oddsapi,rotowire",0.0
Austin Reaves,PRA,GOBLIN,OVER,28.5,25.80803179296182,-2.6919682070381796,UNDER,False,0.0,0.5077,0.1275094963965257,0,"bettingpros,oddsapi,rotowire",0.0
Austin Reaves,PA,STANDARD,OVER,28.5,21.719368038908975,-6.780631961091025,UNDER,False,0.0,0.4927,0.21267100198408295,0,"bettingpros,oddsapi,rotowire",0.0
Austin Reaves,PA,STANDARD,UNDER,28.5,21.719368038908975,-6.780631961091025,UNDER,True,-0.999763086129426,0.5073,-0.10549697329358043,3,"bettingpros,oddsapi,rotowire",0.0
Chet Holmgren,PR,DEMON,OVER,28.5,26.39136083195544,-2.1086391680445615,UNDER,False,0.0,0.4846,0.042903689376060705,0,"bettingpros,oddsapi,rotowire",0.0
Shai Gilgeous-Alexander,PR,GOBLIN,OVER,28.5,35.60470076455218,7.104700764552177,OVER,True,0.999846201011037,0.4885,0.02153086949952726,3,"bettingpros,oddsapi,rotowire",0.0
Chet Holmgren,PRA,STANDARD,OVER,27.5,28.252381245691364,0.7523812456913639,OVER,True,0.46336472450168453,0.5157,-0.0332797445659061,3,"bettingpros,oddsapi,rotowire",0.0
Chet Holmgren,PRA,STANDARD,UNDER,27.5,28.252381245691364,0.7523812456913639,OVER,False,0.0,0.4843,-0.003022489710187981,0,"bettingpros,oddsapi,rotowire",0.0
LeBron James,PA,GOBLIN,OVER,27.5,27.325998797010385,-0.17400120298961497,UNDER,False,0.0,0.4956,0.014460421568580406,0,"bettingpros,oddsapi,rotowire",0.0
Shai Gilgeous-Alexander,PTS,GOBLIN,OVER,27.5,30.49946680142238,2.999466801422379,OVER,True,0.9640024575216964,0.4869,0.08190326955581528,3,"bettingpros,oddsapi,rotowire",0.0
Austin Reaves,PR,STANDARD,OVER,26.5,20.970518960581224,-5.529481039418776,UNDER,False,0.0,0.5063,0.2164899723304623,0,"bettingpros,oddsapi,rotowire",0.0
Austin Reaves,PR,STANDARD,UNDER,26.5,20.970518960581224,-5.529481039418776,UNDER,True,-0.9987443754926406,0.4937,-0.11725735911171753,3,"bettingpros,oddsapi,rotowire",0.0
LeBron James,PR,GOBLIN,OVER,26.5,27.462118058470836,0.9621180584708355,OVER,True,0.5658602270128336,0.4912,0.024942474476001064,3,"bettingpros,oddsapi,rotowire",0.0
