_ep_player,_ep_stat,_ep_tier,_ep_dir,_ep_line,mu,edge_at_pp_line,implied_direction,apply_prior,external_prior_score,bp_market_prob,bp_market_divergence,external_prior_n,external_prior_sources,delta_p
Cade Cunningham,PRA,DEMON,OVER,54.5,41.91156854484973,-12.588431455150271,UNDER,False,0.0,0.5002,0.3265404698955865,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PRA,DEMON,OVER,49.5,41.91156854484973,-7.588431455150271,UNDER,False,0.0,0.5002,0.23533129432088185,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PA,DEMON,OVER,49.5,35.75480942036931,-13.745190579630687,UNDER,False,0.0,0.4811,0.3339615928363,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PA,DEMON,OVER,44.5,35.75480942036931,-8.745190579630687,UNDER,False,0.0,0.4811,0.24050154704891485,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PR,DEMON,OVER,44.5,33.11995677833249,-11.380043221667513,UNDER,False,0.0,0.496,0.30364846073810947,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PRA,DEMON,OVER,44.5,41.91156854484973,-2.588431455150271,UNDER,False,0.0,0.5002,0.12895321079115651,0,"bettingpros,oddsapi,rotowire",0.0
Donovan Mitchell,PRA,DEMON,OVER,44.5,34.5,-10.0,UNDER,False,0.0,0.4854,0.3949978606692631,0,"bettingpros,oddsapi",0.0
Cade Cunningham,PRA,STANDARD,OVER,43.5,41.91156854484973,-1.5884314551502712,UNDER,False,0.0,0.5002,0.0759109649097296,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PRA,STANDARD,UNDER,43.5,41.91156854484973,-1.5884314551502712,UNDER,True,-0.7852633082413949,0.4998,-0.06134138397727551,3,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PRA,GOBLIN,OVER,41.5,41.91156854484973,0.4115685448497288,OVER,True,0.2676948068404537,0.5002,0.025902500619306768,3,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PRA,GOBLIN,OVER,40.5,41.91156854484973,1.4115685448497288,OVER,True,0.735702327096358,0.5002,0.0031002067256306054,3,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PA,DEMON,OVER,39.5,35.75480942036931,-3.7451905796306875,UNDER,False,0.0,0.4811,0.12208620107746354,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PR,DEMON,OVER,39.5,33.11995677833249,-6.380043221667513,UNDER,False,0.0,0.496,0.2097969592615625,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PRA,GOBLIN,OVER,39.5,41.91156854484973,2.411568544849729,OVER,True,0.9228212573450137,0.5002,-0.021561501691564233,3,"bettingpros,oddsapi,rotowire",0.0
Donovan Mitchell,PA,DEMON,OVER,39.5,30.740000000000002,-8.759999999999998,UNDER,False,0.0,0.4888,0.4011417738413614,0,"bettingpros,oddsapi",0.0
Donovan Mitchell,PR,DEMON,OVER,39.5,30.42,-9.079999999999998,UNDER,False,0.0,0.4851,0.3833302203848561,0,"bettingpros,oddsapi",0.0
Donovan Mitchell,PRA,DEMON,OVER,39.5,34.5,-5.0,UNDER,False,0.0,0.4854,0.3153263817794104,0,"bettingpros,oddsapi",0.0
James Harden,PRA,DEMON,OVER,39.5,32.55714285714286,-6.942857142857143,UNDER,False,0.0,0.4883,0.34194450421462363,0,"bettingpros,oddsapi",0.0
Cade Cunningham,PA,STANDARD,OVER,37.5,35.75480942036931,-1.7451905796306875,UNDER,False,0.0,0.4811,0.0523092244843687,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PA,STANDARD,UNDER,37.5,35.75480942036931,-1.7451905796306875,UNDER,True,-0.822164399446686,0.5189,-0.0401561519664978,3,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PA,GOBLIN,OVER,36.5,35.75480942036931,-0.7451905796306875,UNDER,False,0.0,0.4811,0.024124414864717447,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PA,GOBLIN,OVER,34.5,35.75480942036931,1.2548094203693125,OVER,True,0.6839718607890287,0.4811,-0.029896470239614115,3,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PR,DEMON,OVER,34.5,33.11995677833249,-1.3800432216675134,UNDER,False,0.0,0.496,0.08991365445575433,0,"bettingpros,oddsapi,rotowire",0.0
Donovan Mitchell,PA,DEMON,OVER,34.5,30.740000000000002,-3.759999999999998,UNDER,False,0.0,0.4888,0.31608046550631574,0,"bettingpros,oddsapi",0.0
Donovan Mitchell,PR,DEMON,OVER,34.5,30.42,-4.079999999999998,UNDER,False,0.0,0.4851,0.28572530897736126,0,"bettingpros,oddsapi",0.0
Donovan Mitchell,PRA,DEMON,OVER,34.5,34.5,0.0,UNDER,False,0.0,0.4854,0.1938102270150595,0,"bettingpros,oddsapi",0.0
Evan Mobley,PRA,DEMON,OVER,34.5,28.299999999999997,-6.200000000000003,UNDER,False,0.0,0.4826,0.22706779184196424,0,"bettingpros,oddsapi",0.0
Jalen Duren,PR,DEMON,OVER,34.5,25.06168732316033,-9.438312676839669,UNDER,False,0.0,0.4838,0.29632225250606165,0,"oddsapi,rotowire",0.0
Jalen Duren,PRA,DEMON,OVER,34.5,28.306440702621043,-6.1935592973789575,UNDER,False,0.0,0.4947,0.22702207323735724,0,"bettingpros,oddsapi,rotowire",0.0
James Harden,PA,DEMON,OVER,34.5,26.5,-8.0,UNDER,False,0.0,0.4872,0.3504351685990883,0,oddsapi,0.0
James Harden,PRA,DEMON,OVER,34.5,32.55714285714286,-1.942857142857143,UNDER,False,0.0,0.4883,0.19759521883620157,0,"bettingpros,oddsapi",0.0
Tobias Harris,PR,DEMON,OVER,34.5,21.475566680472223,-13.024433319527777,UNDER,False,0.0,0.4873,0.22298265170270243,0,"oddsapi,rotowire",0.0
Tobias Harris,PRA,DEMON,OVER,34.5,23.699811568297587,-10.800188431702413,UNDER,False,0.0,0.4976,0.19020289825829417,0,"oddsapi,rotowire",0.0
Cade Cunningham,PTS,DEMON,OVER,34.5,27.062490428782322,-7.437509571217678,UNDER,False,0.0,0.5022,0.23224237036177808,0,"bettingpros,oddsapi,rotowire",0.0
Donovan Mitchell,PTS,DEMON,OVER,34.5,26.042857142857144,-8.457142857142856,UNDER,False,0.0,0.476,0.37481820177887715,0,"bettingpros,oddsapi",0.0
Evan Mobley,PR,DEMON,OVER,34.5,25.599999999999998,-8.900000000000002,UNDER,False,0.0,0.4848,0.2930157845748358,0,"bettingpros,oddsapi",0.0
James Harden,PR,DEMON,OVER,34.5,25.63333333333333,-8.86666666666667,UNDER,False,0.0,0.4921,0.3861623041205817,0,"bettingpros,oddsapi",0.0
Cade Cunningham,PR,STANDARD,OVER,33.5,33.11995677833249,-0.38004322166751336,UNDER,False,0.0,0.496,0.05380186713057622,0,"bettingpros,oddsapi,rotowire",0.0
