_ep_player,_ep_stat,_ep_tier,_ep_dir,_ep_line,mu,edge_at_pp_line,implied_direction,apply_prior,external_prior_score,bp_market_prob,bp_market_divergence,external_prior_n,external_prior_sources,delta_p
Cade Cunningham,PRA,DEMON,OVER,54.5,41.31229157890283,-13.18770842109717,UNDER,False,0.0,0.5132,0.38423642481494463,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PRA,DEMON,OVER,49.5,41.31229157890283,-8.18770842109717,UNDER,False,0.0,0.5132,0.26213519059507684,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PA,DEMON,OVER,44.5,35.42638383159623,-9.073616168403767,UNDER,False,0.0,0.4977,0.28120971384244386,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PR,DEMON,OVER,44.5,32.893709479686706,-11.606290520313294,UNDER,False,0.0,0.5025,0.33843277163323937,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PRA,DEMON,OVER,44.5,41.31229157890283,-3.1877084210971702,UNDER,False,0.0,0.5132,0.0923677026268453,0,"bettingpros,oddsapi,rotowire",0.0
Donovan Mitchell,PR,DEMON,OVER,44.5,31.599999999999998,-12.900000000000002,UNDER,False,0.0,0.5074,0.40644478843021176,0,"bettingpros,oddsapi",0.0
Donovan Mitchell,PRA,DEMON,OVER,44.5,36.0,-8.5,UNDER,False,0.0,0.5168,0.35641326320010097,0,"bettingpros,oddsapi",0.0
Cade Cunningham,PRA,STANDARD,OVER,42.5,41.31229157890283,-1.1877084210971702,UNDER,False,0.0,0.5132,0.014099910236930857,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PRA,STANDARD,UNDER,42.5,41.31229157890283,-1.1877084210971702,UNDER,True,-0.6594306961903206,0.4868,0.019759930652279156,3,"bettingpros,oddsapi,rotowire",0.0
Donovan Mitchell,PRA,DEMON,OVER,41.5,36.0,-5.5,UNDER,False,0.0,0.5168,0.2962028787115359,0,"bettingpros,oddsapi",0.0
Cade Cunningham,PA,DEMON,OVER,40.5,35.42638383159623,-5.073616168403767,UNDER,False,0.0,0.4977,0.14310607911048512,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PA,DEMON,OVER,39.5,35.42638383159623,-4.073616168403767,UNDER,False,0.0,0.4977,0.10390592671852156,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PR,DEMON,OVER,39.5,32.893709479686706,-6.606290520313294,UNDER,False,0.0,0.5025,0.1943570051883035,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PRA,GOBLIN,OVER,39.5,41.31229157890283,1.8122915789028298,OVER,True,0.8361370447695061,0.5132,-0.10293115765303873,3,"bettingpros,oddsapi,rotowire",0.0
Donovan Mitchell,PA,DEMON,OVER,39.5,31.866666666666664,-7.633333333333336,UNDER,False,0.0,0.4975,0.390423200342321,0,"bettingpros,oddsapi",0.0
Donovan Mitchell,PR,DEMON,OVER,39.5,31.599999999999998,-7.900000000000002,UNDER,False,0.0,0.5074,0.31560382268292253,0,"bettingpros,oddsapi",0.0
Donovan Mitchell,PRA,DEMON,OVER,39.5,36.0,-3.5,UNDER,False,0.0,0.5168,0.24979531857150583,0,"bettingpros,oddsapi",0.0
James Harden,PRA,DEMON,OVER,39.5,34.142857142857146,-5.357142857142854,UNDER,False,0.0,0.70712512501919,0.5,0,"bettingpros,oddsapi",0.0
Donovan Mitchell,PTS,DEMON,OVER,39.5,27.471428571428575,-12.028571428571425,UNDER,False,0.0,0.4819,0.42075611438856114,0,"bettingpros,oddsapi",0.0
Cade Cunningham,PA,STANDARD,OVER,36.5,35.42638383159623,-1.0736161684037668,UNDER,False,0.0,0.4977,-0.02651201950409615,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PA,STANDARD,UNDER,36.5,35.42638383159623,-1.0736161684037668,UNDER,True,-0.6142661849660283,0.5023,0.05215352416155894,3,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PRA,GOBLIN,OVER,36.5,41.31229157890283,4.81229157890283,OVER,True,0.9967362381436096,0.5132,-0.2138160503337616,3,"bettingpros,oddsapi,rotowire",0.0
James Harden,PRA,DEMON,OVER,36.5,34.142857142857146,-2.357142857142854,UNDER,False,0.0,0.70712512501919,0.5,0,"bettingpros,oddsapi",0.0
Donovan Mitchell,PA,DEMON,OVER,36.5,31.866666666666664,-4.633333333333336,UNDER,False,0.0,0.4975,0.3322087267622538,0,"bettingpros,oddsapi",0.0
Donovan Mitchell,PRA,STANDARD,OVER,36.0,36.0,0.0,UNDER,False,0.0,0.5168,0.15743353757675022,0,"bettingpros,oddsapi",0.0
Donovan Mitchell,PRA,STANDARD,UNDER,36.0,36.0,0.0,UNDER,True,0.0,0.4832,-0.058743303811991165,2,"bettingpros,oddsapi",0.0
Cade Cunningham,PTS,DEMON,OVER,34.5,27.03675457165187,-7.463245428348131,UNDER,False,0.0,0.4898,0.22217676232376765,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PA,GOBLIN,OVER,34.5,35.42638383159623,0.9263838315962332,OVER,True,0.5494472747944328,0.4977,-0.11059849543637851,3,"bettingpros,oddsapi,rotowire",0.0
