_ep_player,_ep_stat,_ep_tier,_ep_dir,_ep_line,mu,edge_at_pp_line,implied_direction,apply_prior,external_prior_score,bp_market_prob,bp_market_divergence,external_prior_n,external_prior_sources,delta_p
Cade Cunningham,PRA,DEMON,OVER,54.5,42.5,-12.0,UNDER,False,0.0,0.4947,0.36774992463231543,0,oddsapi,0.0
Cade Cunningham,PRA,DEMON,OVER,49.5,42.5,-7.0,UNDER,False,0.0,0.4947,0.2482424067635359,0,oddsapi,0.0
Cade Cunningham,PA,DEMON,OVER,49.5,37.5,-12.0,UNDER,False,0.0,0.4905,0.39494656855857235,0,oddsapi,0.0
Cade Cunningham,PA,DEMON,OVER,44.5,37.5,-7.0,UNDER,False,0.0,0.4905,0.2769501500319155,0,oddsapi,0.0
Cade Cunningham,PR,DEMON,OVER,44.5,32.5,-12.0,UNDER,False,0.0,0.5116,0.3501896336470226,0,oddsapi,0.0
Cade Cunningham,PRA,DEMON,OVER,44.5,42.5,-2.0,UNDER,False,0.0,0.4947,0.08093258911894441,0,oddsapi,0.0
Donovan Mitchell,PRA,DEMON,OVER,44.5,33.5,-11.0,UNDER,False,0.0,0.4933,0.3395913752410167,0,oddsapi,0.0
Cade Cunningham,PRA,STANDARD,OVER,42.5,42.5,0.0,UNDER,False,0.0,0.4947,-0.04401428965638804,0,oddsapi,0.0
Cade Cunningham,PRA,STANDARD,UNDER,42.5,42.5,0.0,UNDER,True,0.0,0.5053,0.06245820010251252,1,oddsapi,0.0
Cade Cunningham,PRA,GOBLIN,OVER,41.5,42.5,1.0,OVER,True,0.5827829453479101,0.4947,-0.08048574465760722,1,oddsapi,0.0
Cade Cunningham,PRA,GOBLIN,OVER,40.5,42.5,2.0,OVER,True,0.8700616617426719,0.4947,-0.11997290135506217,1,oddsapi,0.0
Cade Cunningham,PA,DEMON,OVER,39.5,37.5,-2.0,UNDER,False,0.0,0.4905,0.10171142340940154,0,oddsapi,0.0
Cade Cunningham,PR,DEMON,OVER,39.5,32.5,-7.0,UNDER,False,0.0,0.5116,0.20784628362376284,0,oddsapi,0.0
Cade Cunningham,PRA,GOBLIN,OVER,39.5,42.5,3.0,OVER,True,0.9640275800758169,0.4947,-0.1564970094775721,1,oddsapi,0.0
Donovan Mitchell,PA,DEMON,OVER,39.5,29.5,-10.0,UNDER,False,0.0,0.4888,0.3858712748432626,0,oddsapi,0.0
Donovan Mitchell,PR,DEMON,OVER,39.5,29.5,-10.0,UNDER,False,0.0,0.4896,0.30540298192623583,0,oddsapi,0.0
Donovan Mitchell,PRA,DEMON,OVER,39.5,33.5,-6.0,UNDER,False,0.0,0.4933,0.2361104801034269,0,oddsapi,0.0
James Harden,PRA,DEMON,OVER,39.5,31.5,-8.0,UNDER,False,0.0,0.5114,0.38285992323351203,0,oddsapi,0.0
Cade Cunningham,PA,STANDARD,OVER,37.5,37.5,0.0,UNDER,False,0.0,0.4905,-0.014809515867260259,0,oddsapi,0.0
Cade Cunningham,PA,STANDARD,UNDER,37.5,37.5,0.0,UNDER,True,0.0,0.5095,0.04792147578555361,1,oddsapi,0.0
