_ep_player,_ep_stat,_ep_tier,_ep_dir,_ep_line,mu,edge_at_pp_line,implied_direction,apply_prior,external_prior_score,bp_market_prob,bp_market_divergence,external_prior_n,external_prior_sources,delta_p
Cade Cunningham,PRA,DEMON,OVER,54.5,41.93305543853711,-12.56694456146289,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Cade Cunningham,PRA,DEMON,OVER,52.5,41.93305543853711,-10.56694456146289,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Cade Cunningham,PRA,DEMON,OVER,49.5,41.93305543853711,-7.56694456146289,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Paolo Banchero,PRA,DEMON,OVER,49.5,37.7181327759262,-11.7818672240738,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Cade Cunningham,PA,DEMON,OVER,49.5,35.61851177546164,-13.881488224538359,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Cade Cunningham,PRA,STANDARD,OVER,45.5,41.93305543853711,-3.56694456146289,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Cade Cunningham,PRA,STANDARD,UNDER,45.5,41.93305543853711,-3.56694456146289,UNDER,True,-0.9829455259713697,,0.0,2,"bettingpros,rotowire",0.0
Cade Cunningham,PA,DEMON,OVER,44.5,35.61851177546164,-8.881488224538359,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Cade Cunningham,PR,DEMON,OVER,44.5,33.641612639582284,-10.858387360417716,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Paolo Banchero,PRA,DEMON,OVER,44.5,37.7181327759262,-6.7818672240738,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Cade Cunningham,PA,DEMON,OVER,43.5,35.61851177546164,-7.881488224538359,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Cade Cunningham,PRA,GOBLIN,OVER,40.5,41.93305543853711,1.4330554385371101,OVER,True,0.742204651661793,,0.0,2,"bettingpros,rotowire",0.0
Cade Cunningham,PR,DEMON,OVER,40.5,33.641612639582284,-6.858387360417716,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Cade Cunningham,PTS,DEMON,OVER,39.5,27.759201458846412,-11.740798541153588,UNDER,False,0.0,0.5005,0.34816652956294825,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PR,DEMON,OVER,39.5,33.641612639582284,-5.858387360417716,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Cade Cunningham,PRA,GOBLIN,OVER,39.5,41.93305543853711,2.43305543853711,OVER,True,0.9249191648225226,,0.0,2,"bettingpros,rotowire",0.0
Paolo Banchero,PRA,DEMON,OVER,39.5,37.7181327759262,-1.7818672240737996,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Cade Cunningham,PA,STANDARD,OVER,39.5,35.61851177546164,-3.8814882245383586,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Cade Cunningham,PA,STANDARD,UNDER,39.5,35.61851177546164,-3.8814882245383586,UNDER,True,-0.9887547442066044,,0.0,2,"bettingpros,rotowire",0.0
Paolo Banchero,PR,DEMON,OVER,39.5,33.15214336682747,-6.347856633172533,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Paolo Banchero,PA,DEMON,OVER,39.5,28.651056982970537,-10.848943017029463,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Paolo Banchero,PRA,STANDARD,OVER,37.5,37.7181327759262,0.2181327759262004,OVER,True,0.14440534480946704,,0.0,2,"bettingpros,rotowire",0.0
Paolo Banchero,PRA,STANDARD,UNDER,37.5,37.7181327759262,0.2181327759262004,OVER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Cade Cunningham,PRA,GOBLIN,OVER,37.5,41.93305543853711,4.43305543853711,OVER,True,0.9945942923817767,,0.0,2,"bettingpros,rotowire",0.0
Cade Cunningham,PA,GOBLIN,OVER,37.5,35.61851177546164,-1.8814882245383586,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Cade Cunningham,PR,STANDARD,OVER,36.5,33.641612639582284,-2.8583873604177157,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Cade Cunningham,PR,STANDARD,UNDER,36.5,33.641612639582284,-2.8583873604177157,UNDER,True,-0.9567136014779404,,0.0,2,"bettingpros,rotowire",0.0
Cade Cunningham,PA,GOBLIN,OVER,36.5,35.61851177546164,-0.8814882245383586,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Paolo Banchero,PR,DEMON,OVER,36.5,33.15214336682747,-3.3478566331725332,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Cade Cunningham,PTS,DEMON,OVER,35.5,27.759201458846412,-7.740798541153588,UNDER,False,0.0,0.5005,0.28620366431663713,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PTS,DEMON,OVER,34.5,27.759201458846412,-6.740798541153588,UNDER,False,0.0,0.5005,0.2660997252790409,0,"bettingpros,oddsapi,rotowire",0.0
Desmond Bane,PRA,DEMON,OVER,34.5,28.930259046068077,-5.569740953931923,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Paolo Banchero,PA,DEMON,OVER,34.5,28.651056982970537,-5.8489430170294625,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Paolo Banchero,PR,DEMON,OVER,34.5,33.15214336682747,-1.3478566331725332,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Paolo Banchero,PRA,GOBLIN,OVER,34.5,37.7181327759262,3.2181327759262004,OVER,True,0.9729832161224163,,0.0,2,"bettingpros,rotowire",0.0
Desmond Bane,PR,DEMON,OVER,34.5,24.837545236121393,-9.662454763878607,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Cade Cunningham,PR,GOBLIN,OVER,34.5,33.641612639582284,-0.8583873604177157,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Cade Cunningham,PA,GOBLIN,OVER,34.5,35.61851177546164,1.1185117754616414,OVER,True,0.6325613377170762,,0.0,2,"bettingpros,rotowire",0.0
Tobias Harris,PR,DEMON,OVER,34.5,20.48816112721759,-14.011838872782409,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
Cade Cunningham,PR,GOBLIN,OVER,33.5,33.641612639582284,0.14161263958228432,OVER,True,0.09412893688446454,,0.0,2,"bettingpros,rotowire",0.0
Paolo Banchero,PA,DEMON,OVER,32.5,28.651056982970537,-3.8489430170294625,UNDER,False,0.0,,0.0,0,"bettingpros,rotowire",0.0
