_ep_player,_ep_stat,_ep_tier,_ep_dir,_ep_line,mu,edge_at_pp_line,implied_direction,apply_prior,external_prior_score,bp_market_prob,bp_market_divergence,external_prior_n,external_prior_sources,delta_p
Cade Cunningham,PRA,DEMON,OVER,54.5,42.31156854484973,-12.188431455150273,UNDER,False,0.0,0.5072,0.3335404698955865,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PRA,DEMON,OVER,49.5,42.31156854484973,-7.188431455150273,UNDER,False,0.0,0.5072,0.24233129432088185,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PA,DEMON,OVER,49.5,36.23480942036932,-13.265190579630683,UNDER,False,0.0,0.4952,0.34806159283629995,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PA,DEMON,OVER,44.5,36.23480942036932,-8.265190579630683,UNDER,False,0.0,0.4952,0.2546015470489148,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PR,DEMON,OVER,44.5,33.70662344499916,-10.79337655500084,UNDER,False,0.0,0.4776,0.2852484607381095,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PRA,DEMON,OVER,44.5,42.31156854484973,-2.1884314551502726,UNDER,False,0.0,0.5072,0.13595321079115652,0,"bettingpros,oddsapi,rotowire",0.0
Donovan Mitchell,PRA,DEMON,OVER,44.5,34.5,-10.0,UNDER,False,0.0,0.5024,0.4119978606692631,0,"bettingpros,oddsapi",0.0
Cade Cunningham,PRA,STANDARD,OVER,42.5,42.31156854484973,-0.1884314551502726,UNDER,False,0.0,0.5072,0.05893430394856791,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PRA,STANDARD,UNDER,42.5,42.31156854484973,-0.1884314551502726,UNDER,True,-0.12496432211123469,0.4928,-0.054772638225805914,3,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PRA,GOBLIN,OVER,41.5,42.31156854484973,0.8115685448497274,OVER,True,0.49377911200760616,0.5072,0.032902500619306774,3,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PRA,GOBLIN,OVER,40.5,42.31156854484973,1.8115685448497274,OVER,True,0.8359919578008203,0.5072,0.010100206725630612,3,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PA,DEMON,OVER,39.5,36.23480942036932,-3.2651905796306835,UNDER,False,0.0,0.4952,0.1361862010774635,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PR,DEMON,OVER,39.5,33.70662344499916,-5.79337655500084,UNDER,False,0.0,0.4776,0.19139695926156253,0,"bettingpros,oddsapi,rotowire",0.0
Cade Cunningham,PRA,GOBLIN,OVER,39.5,42.31156854484973,2.8115685448497274,OVER,True,0.9539894654820118,0.5072,-0.014561501691564227,3,"bettingpros,oddsapi,rotowire",0.0
Donovan Mitchell,PA,DEMON,OVER,39.5,31.653846153846153,-7.846153846153847,UNDER,False,0.0,0.64542168356681,0.5,0,"bettingpros,oddsapi",0.0
Donovan Mitchell,PR,DEMON,OVER,39.5,30.42,-9.079999999999998,UNDER,False,0.0,0.4995,0.3977302203848561,0,"bettingpros,oddsapi",0.0
