_ep_player,_ep_stat,_ep_tier,_ep_dir,_ep_line,mu,edge_at_pp_line,implied_direction,apply_prior,external_prior_score,bp_market_prob,bp_market_divergence,external_prior_n,external_prior_sources,delta_p
Joel Embiid,PRA,DEMON,OVER,49.5,38.474999999999994,-11.025000000000006,UNDER,False,0.0,0.5004,0.3140382379505495,0,"bettingpros,oddsapi",0.0
Karl-Anthony Towns,PRA,DEMON,OVER,49.5,37.49430667141375,-12.005693328586247,UNDER,False,0.0,0.4921,0.39173548069509434,0,"bettingpros,oddsapi,rotowire",0.0
Joel Embiid,PR,DEMON,OVER,44.5,33.8,-10.700000000000003,UNDER,False,0.0,0.5056,0.3400142473852944,0,"bettingpros,oddsapi",0.0
Joel Embiid,PRA,DEMON,OVER,44.5,38.474999999999994,-6.025000000000006,UNDER,False,0.0,0.5004,0.21111561056644518,0,"bettingpros,oddsapi",0.0
Karl-Anthony Towns,PRA,DEMON,OVER,44.5,37.49430667141375,-7.005693328586247,UNDER,False,0.0,0.4921,0.2993594542436906,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PRA,DEMON,OVER,44.5,37.777691609726055,-6.722308390273945,UNDER,False,0.0,0.4914,0.33042136825415125,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PA,DEMON,OVER,44.5,32.59495025120935,-11.905049748790653,UNDER,False,0.0,0.5038,0.3418163380057314,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PRA,DEMON,OVER,44.5,36.16047521686869,-8.33952478313131,UNDER,False,0.0,0.5185,0.3076588211037782,0,"bettingpros,oddsapi,rotowire",0.0
Karl-Anthony Towns,PR,DEMON,OVER,44.5,34.02393907721359,-10.47606092278641,UNDER,False,0.0,0.4844,0.4339030421442274,0,"bettingpros,oddsapi,rotowire",0.0
Joel Embiid,PRA,DEMON,OVER,43.5,38.474999999999994,-5.025000000000006,UNDER,False,0.0,0.5004,0.18823327759453728,0,"bettingpros,oddsapi",0.0
Jalen Brunson,PRA,DEMON,OVER,40.5,36.16047521686869,-4.33952478313131,UNDER,False,0.0,0.5185,0.2154784278864212,0,"bettingpros,oddsapi,rotowire",0.0
Joel Embiid,PR,DEMON,OVER,40.5,33.8,-6.700000000000003,UNDER,False,0.0,0.5056,0.2536549823616087,0,"bettingpros,oddsapi",0.0
Jalen Brunson,PA,DEMON,OVER,39.5,32.59495025120935,-6.905049748790653,UNDER,False,0.0,0.5038,0.23637189234819572,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PR,DEMON,OVER,39.5,29.212483070483234,-10.287516929516766,UNDER,False,0.0,0.502,0.3211222201413042,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PRA,DEMON,OVER,39.5,36.16047521686869,-3.33952478313131,UNDER,False,0.0,0.5185,0.18971372170765682,0,"bettingpros,oddsapi,rotowire",0.0
Joel Embiid,PA,DEMON,OVER,39.5,29.9,-9.600000000000001,UNDER,False,0.0,0.5122,0.31741294380189733,0,"bettingpros,oddsapi",0.0
Joel Embiid,PR,DEMON,OVER,39.5,33.8,-5.700000000000003,UNDER,False,0.0,0.5056,0.22895355178942361,0,"bettingpros,oddsapi",0.0
Karl-Anthony Towns,PR,DEMON,OVER,39.5,34.02393907721359,-5.476060922786409,UNDER,False,0.0,0.4844,0.3608930589740404,0,"bettingpros,oddsapi,rotowire",0.0
Karl-Anthony Towns,PRA,DEMON,OVER,39.5,37.49430667141375,-2.005693328586247,UNDER,False,0.0,0.4921,0.16321616997673705,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PA,DEMON,OVER,39.5,33.455028317981515,-6.044971682018485,UNDER,False,0.0,0.5138,0.37081897925679275,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PR,DEMON,OVER,39.5,30.771189767260793,-8.728810232739207,UNDER,False,0.0,0.4804,0.3508457684174935,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PRA,DEMON,OVER,39.5,37.777691609726055,-1.7223083902739447,UNDER,False,0.0,0.4914,0.2164364985707552,0,"bettingpros,oddsapi,rotowire",0.0
Joel Embiid,PRA,STANDARD,OVER,38.5,38.474999999999994,-0.025000000000005684,UNDER,False,0.0,0.5004,0.05898160599589458,0,"bettingpros,oddsapi",0.0
Joel Embiid,PRA,STANDARD,UNDER,38.5,38.474999999999994,-0.025000000000005684,UNDER,True,-0.016665123628242396,0.4996,-0.04510609508748337,2,"bettingpros,oddsapi",0.0
Tyrese Maxey,PRA,DEMON,OVER,38.5,37.777691609726055,-0.7223083902739447,UNDER,False,0.0,0.4914,0.18872589115398974,0,"bettingpros,oddsapi,rotowire",0.0
Karl-Anthony Towns,PRA,STANDARD,OVER,37.5,37.49430667141375,-0.005693328586247048,UNDER,False,0.0,0.4921,0.10337509623777741,0,"bettingpros,oddsapi,rotowire",0.0
Karl-Anthony Towns,PRA,STANDARD,UNDER,37.5,37.49430667141375,-0.005693328586247048,UNDER,True,-0.0037955341644180657,0.5079,-0.06436470901235114,3,"bettingpros,oddsapi,rotowire",0.0
Joel Embiid,PRA,GOBLIN,OVER,37.5,38.474999999999994,0.9749999999999943,OVER,True,0.5716699660851147,0.5004,0.028248430749106213,2,"bettingpros,oddsapi",0.0
Jalen Brunson,PRA,STANDARD,OVER,36.5,36.16047521686869,-0.33952478313130996,UNDER,False,0.0,0.5185,0.10698038742251348,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PRA,STANDARD,UNDER,36.5,36.16047521686869,-0.33952478313130996,UNDER,True,-0.22256184466568624,0.4815,-0.07603320165743593,3,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PRA,STANDARD,OVER,35.5,37.777691609726055,2.2776916097260553,OVER,True,0.908429096506434,0.4914,0.10168982524703568,3,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PRA,STANDARD,UNDER,35.5,37.777691609726055,2.2776916097260553,OVER,False,0.0,0.5086,-0.06693076215286842,0,"bettingpros,oddsapi,rotowire",0.0
Joel Embiid,PA,DEMON,OVER,35.5,29.9,-5.600000000000001,UNDER,False,0.0,0.5122,0.22013909317654845,0,"bettingpros,oddsapi",0.0
Jalen Brunson,PTS,DEMON,OVER,34.5,25.71574561881227,-8.78425438118773,UNDER,False,0.0,0.5138,0.2842555529147493,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PRA,GOBLIN,OVER,34.5,36.16047521686869,1.66047521686869,OVER,True,0.8029935108066898,0.5185,0.04638561548356762,3,"bettingpros,oddsapi,rotowire",0.0
Joel Embiid,PTS,DEMON,OVER,34.5,25.72222222222222,-8.777777777777779,UNDER,False,0.0,0.4888,0.3121081778257073,0,"bettingpros,oddsapi",0.0
Joel Embiid,PA,DEMON,OVER,34.5,29.9,-4.600000000000001,UNDER,False,0.0,0.5122,0.19275688719342854,0,"bettingpros,oddsapi",0.0
Joel Embiid,PRA,GOBLIN,OVER,34.5,38.474999999999994,3.9749999999999943,OVER,True,0.990066396699886,0.5004,-0.05667470459015023,2,"bettingpros,oddsapi",0.0
Josh Hart,PRA,DEMON,OVER,34.5,26.594203898987335,-7.905796101012665,UNDER,False,0.0,0.4764,0.33725589139856604,0,"bettingpros,oddsapi,rotowire",0.0
Karl-Anthony Towns,PA,DEMON,OVER,34.5,23.73260592795802,-10.76739407204198,UNDER,False,0.0,0.4898,0.3393742588131492,0,"bettingpros,oddsapi,rotowire",0.0
Karl-Anthony Towns,PRA,GOBLIN,OVER,34.5,37.49430667141375,2.994306671413753,OVER,True,0.9637584376643623,0.4921,0.00015408554889229098,3,"bettingpros,oddsapi,rotowire",0.0
Paul George,PRA,DEMON,OVER,34.5,26.45,-8.05,UNDER,False,0.0,0.499,0.2944834715588478,0,"bettingpros,oddsapi",0.0
Tyrese Maxey,PTS,DEMON,OVER,34.5,26.083625695664587,-8.416374304335413,UNDER,False,0.0,0.5087,0.40495186673345035,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PA,DEMON,OVER,34.5,33.455028317981515,-1.0449716820184847,UNDER,False,0.0,0.5138,0.24197893858708946,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PR,DEMON,OVER,34.5,29.212483070483234,-5.287516929516766,UNDER,False,0.0,0.502,0.20833006198093573,0,"bettingpros,oddsapi,rotowire",0.0
Karl-Anthony Towns,PR,DEMON,OVER,34.5,34.02393907721359,-0.47606092278640944,UNDER,False,0.0,0.4844,0.2266863790352085,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PR,DEMON,OVER,34.5,30.771189767260793,-3.7288102327392068,UNDER,False,0.0,0.4804,0.23143304779679288,0,"bettingpros,oddsapi,rotowire",0.0
Joel Embiid,PR,STANDARD,OVER,33.5,33.8,0.29999999999999716,OVER,True,0.19737532022490217,0.5056,0.05278831049942173,2,"bettingpros,oddsapi",0.0
Joel Embiid,PR,STANDARD,UNDER,33.5,33.8,0.29999999999999716,OVER,False,0.0,0.4944,-0.04439945124433892,0,"bettingpros,oddsapi",0.0
Karl-Anthony Towns,PRA,GOBLIN,OVER,33.5,37.49430667141375,3.994306671413753,OVER,True,0.9903176243780404,0.4921,-0.03460796214089168,3,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PRA,GOBLIN,OVER,33.5,37.777691609726055,4.277691609726055,OVER,True,0.9933541990906251,0.4914,0.03846012310018948,3,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PR,DEMON,OVER,33.5,29.212483070483234,-4.287516929516766,UNDER,False,0.0,0.502,0.18351960417916258,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PR,DEMON,OVER,33.5,30.771189767260793,-2.7288102327392068,UNDER,False,0.0,0.4804,0.20219883309938053,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PA,STANDARD,OVER,32.5,32.59495025120935,0.09495025120934741,OVER,True,0.0632157567108413,0.5038,0.038079079609409205,3,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PA,STANDARD,UNDER,32.5,32.59495025120935,0.09495025120934741,OVER,False,0.0,0.4962,-0.035616776047741494,0,"bettingpros,oddsapi,rotowire",0.0
Karl-Anthony Towns,PR,STANDARD,OVER,32.5,34.02393907721359,1.5239390772135906,OVER,True,0.7682156445498919,0.4844,0.15619398149157965,3,"bettingpros,oddsapi,rotowire",0.0
Karl-Anthony Towns,PR,STANDARD,UNDER,32.5,34.02393907721359,1.5239390772135906,OVER,False,0.0,0.5156,-0.08770374267205361,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PA,STANDARD,OVER,32.5,33.455028317981515,0.9550283179815153,OVER,True,0.5626385537214785,0.5138,0.17484499278358556,3,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PA,STANDARD,UNDER,32.5,33.455028317981515,0.9550283179815153,OVER,False,0.0,0.4862,-0.11495262942128864,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PTS,DEMON,OVER,32.5,25.71574561881227,-6.784254381187729,UNDER,False,0.0,0.5138,0.2318673170179284,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PRA,GOBLIN,OVER,32.5,37.777691609726055,5.277691609726055,OVER,True,0.9982438887070503,0.4914,0.009225908402777094,3,"bettingpros,oddsapi,rotowire",0.0
Joel Embiid,PTS,DEMON,OVER,31.5,25.72222222222222,-5.777777777777779,UNDER,False,0.0,0.4888,0.23513162674029348,0,"bettingpros,oddsapi",0.0
Josh Hart,PRA,DEMON,OVER,31.5,26.594203898987335,-4.905796101012665,UNDER,False,0.0,0.4764,0.2831522876404077,0,"bettingpros,oddsapi,rotowire",0.0
Paul George,PRA,DEMON,OVER,31.5,26.45,-5.050000000000001,UNDER,False,0.0,0.499,0.22534307591355024,0,"bettingpros,oddsapi",0.0
Jalen Brunson,PA,GOBLIN,OVER,31.5,32.59495025120935,1.0949502512093474,OVER,True,0.6230450586255667,0.5038,0.0063026086555998395,3,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PTS,DEMON,OVER,30.5,25.71574561881227,-4.784254381187729,UNDER,False,0.0,0.5138,0.17938365628340835,0,"bettingpros,oddsapi,rotowire",0.0
Karl-Anthony Towns,PR,GOBLIN,OVER,30.5,34.02393907721359,3.5239390772135906,OVER,True,0.9819481152021385,0.4844,0.08047275226202233,3,"bettingpros,oddsapi,rotowire",0.0
Joel Embiid,PR,GOBLIN,OVER,30.5,33.8,3.299999999999997,OVER,True,0.9757431300314514,0.5056,-0.0452514759576228,2,"bettingpros,oddsapi",0.0
Karl-Anthony Towns,PA,DEMON,OVER,30.5,23.73260592795802,-6.767394072041981,UNDER,False,0.0,0.4898,0.2324736999008329,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PTS,DEMON,OVER,29.5,25.71574561881227,-3.784254381187729,UNDER,False,0.0,0.5138,0.147607185329599,0,"bettingpros,oddsapi,rotowire",0.0
Jalen Brunson,PRA,GOBLIN,OVER,29.5,36.16047521686869,6.66047521686869,OVER,True,0.9997219266105519,0.5185,-0.10257255616477001,3,"bettingpros,oddsapi,rotowire",0.0
Joel Embiid,PTS,DEMON,OVER,29.5,25.72222222222222,-3.7777777777777786,UNDER,False,0.0,0.4888,0.1756758578049178,0,"bettingpros,oddsapi",0.0
Joel Embiid,PA,STANDARD,OVER,29.5,29.9,0.3999999999999986,OVER,True,0.2605204458355017,0.5122,0.037463397317133385,2,"bettingpros,oddsapi",0.0
Joel Embiid,PA,STANDARD,UNDER,29.5,29.9,0.3999999999999986,OVER,False,0.0,0.4878,-0.04072314619104567,0,"bettingpros,oddsapi",0.0
Joel Embiid,PR,GOBLIN,OVER,29.5,33.8,4.299999999999997,OVER,True,0.9935483360130887,0.5056,-0.07856968463638403,2,"bettingpros,oddsapi",0.0
Josh Hart,PRA,DEMON,OVER,29.5,26.594203898987335,-2.9057961010126654,UNDER,False,0.0,0.4764,0.2396967335580571,0,"bettingpros,oddsapi,rotowire",0.0
Karl-Anthony Towns,PA,DEMON,OVER,29.5,23.73260592795802,-5.767394072041981,UNDER,False,0.0,0.4898,0.19984191697198272,0,"bettingpros,oddsapi,rotowire",0.0
Karl-Anthony Towns,PR,GOBLIN,OVER,29.5,34.02393907721359,4.523939077213591,OVER,True,0.9952097352340532,0.4844,0.03844843834178202,3,"bettingpros,oddsapi,rotowire",0.0
Karl-Anthony Towns,PRA,GOBLIN,OVER,29.5,37.49430667141375,7.994306671413753,OVER,True,0.9999530276706924,0.4921,-0.1826613630257935,3,"bettingpros,oddsapi,rotowire",0.0
Paul George,PA,DEMON,OVER,29.5,21.4,-8.100000000000001,UNDER,False,0.0,0.4758,0.28566391197543173,0,"bettingpros,oddsapi",0.0
Paul George,PR,DEMON,OVER,29.5,22.58,-6.920000000000002,UNDER,False,0.0,0.5264,0.29950331594363433,0,"bettingpros,oddsapi",0.0
Paul George,PRA,DEMON,OVER,29.5,26.45,-3.0500000000000007,UNDER,False,0.0,0.499,0.17096405950381893,0,"bettingpros,oddsapi",0.0
Tyrese Maxey,PTS,DEMON,OVER,29.5,26.083625695664587,-3.416374304335413,UNDER,False,0.0,0.5087,0.2702078478512403,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PA,GOBLIN,OVER,29.5,33.455028317981515,3.9550283179815153,OVER,True,0.9897996894749944,0.5138,0.0709540213344752,3,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PR,STANDARD,OVER,29.5,30.771189767260793,1.2711897672607932,OVER,True,0.6897401036431857,0.4804,0.0706924796885452,3,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PR,STANDARD,UNDER,29.5,30.771189767260793,1.2711897672607932,OVER,False,0.0,0.5196,-0.04499664346375232,0,"bettingpros,oddsapi,rotowire",0.0
Tyrese Maxey,PRA,GOBLIN,OVER,29.5,37.777691609726055,8.277691609726055,OVER,True,0.9999678079510169,0.4914,-0.09409371031609054,3,"bettingpros,oddsapi,rotowire",0.0
VJ Edgecombe,PRA,DEMON,OVER,29.5,24.513466660557082,-4.986533339442918,UNDER,False,0.0,0.5264,0.24524684399312713,0,"bettingpros,oddsapi,rotowire",0.0
