_ep_player,_ep_stat,_ep_tier,_ep_dir,_ep_line,mu,edge_at_pp_line,implied_direction,apply_prior,external_prior_score,bp_market_prob,bp_market_divergence,external_prior_n,external_prior_sources,delta_p
Cade Cunningham,PTS,STANDARD,OVER,27.5,27.5,0.0,UNDER,False,0.0,0.5207,-0.04149378062193776,0,oddsapi,0.0
Cade Cunningham,PTS,STANDARD,UNDER,27.5,27.5,0.0,UNDER,True,0.0,0.4793,0.05297894695174288,1,oddsapi,0.0
LeBron James,PTS,STANDARD,OVER,20.5,20.5,0.0,UNDER,False,0.0,0.4881,0.032995510448955045,0,oddsapi,0.0
LeBron James,PTS,STANDARD,UNDER,20.5,20.5,0.0,UNDER,True,0.0,0.5119,0.01430072062911053,1,oddsapi,0.0
Cade Cunningham,PRA,DEMON,OVER,54.5,43.5,-11.0,UNDER,False,0.0,0.4989,0.3727991520341446,0,oddsapi,0.0
Cade Cunningham,PRA,DEMON,OVER,50.5,43.5,-7.0,UNDER,False,0.0,0.4989,0.2798660597596927,0,oddsapi,0.0
Cade Cunningham,PRA,DEMON,OVER,49.5,43.5,-6.0,UNDER,False,0.0,0.4989,0.25340375930511827,0,oddsapi,0.0
Cade Cunningham,PA,DEMON,OVER,49.5,37.5,-12.0,UNDER,False,0.0,0.5149,0.42034357446362436,0,oddsapi,0.0
Cade Cunningham,PA,DEMON,OVER,44.5,37.5,-7.0,UNDER,False,0.0,0.5149,0.3028225942631511,0,oddsapi,0.0
Cade Cunningham,PR,DEMON,OVER,44.5,33.5,-11.0,UNDER,False,0.0,0.5088,0.3481060707416118,0,oddsapi,0.0
Donovan Mitchell,PRA,DEMON,OVER,44.5,33.5,-11.0,UNDER,False,0.0,0.501,0.3435874189527402,0,oddsapi,0.0
Cade Cunningham,PRA,STANDARD,OVER,43.5,43.5,0.0,UNDER,False,0.0,0.4989,0.0006098305804873583,0,oddsapi,0.0
Cade Cunningham,PRA,STANDARD,UNDER,43.5,43.5,0.0,UNDER,True,0.0,0.5011,0.034955883430694,1,oddsapi,0.0
Cade Cunningham,PA,DEMON,OVER,43.5,37.5,-6.0,UNDER,False,0.0,0.5149,0.27277269389049225,0,oddsapi,0.0
Cade Cunningham,PRA,GOBLIN,OVER,41.5,43.5,2.0,OVER,True,0.8700616617426719,0.4989,-0.07538107479178269,1,oddsapi,0.0
Cade Cunningham,PR,DEMON,OVER,40.5,33.5,-7.0,UNDER,False,0.0,0.5088,0.2417002694048443,0,oddsapi,0.0
Cade Cunningham,PTS,DEMON,OVER,39.5,27.5,-12.0,UNDER,False,0.0,0.5207,0.3943626337366264,0,oddsapi,0.0
Cade Cunningham,PR,DEMON,OVER,39.5,33.5,-6.0,UNDER,False,0.0,0.5088,0.2061682003865825,0,oddsapi,0.0
Donovan Mitchell,PR,DEMON,OVER,39.5,29.5,-10.0,UNDER,False,0.0,0.4819,0.29369768787572664,0,oddsapi,0.0
Donovan Mitchell,PRA,DEMON,OVER,39.5,33.5,-6.0,UNDER,False,0.0,0.501,0.23932547444911234,0,oddsapi,0.0
Evan Mobley,PRA,DEMON,OVER,39.5,27.5,-12.0,UNDER,False,0.0,0.4818,0.37755871738383384,0,oddsapi,0.0
James Harden,PRA,DEMON,OVER,39.5,30.500000000000004,-8.999999999999996,UNDER,False,0.0,0.5179,0.38735016626226576,0,oddsapi,0.0
Cade Cunningham,PRA,GOBLIN,OVER,39.5,43.5,4.0,OVER,True,0.990390494225681,0.4989,-0.1506414485654971,1,oddsapi,0.0
