n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,q_leg_count,q_players
3,Donovan Mitchell OVER FG3M 1.5 (GOBLIN) [id:11824303] | Neemias Queta UNDER PRA 16.5 (STANDARD) [id:11808832] | Jamal Shead OVER FG3M 1.5 (DEMON) [id:11824428],0.29772595745934843,6.0,0.3946320615663385,2.367792369398031,0.704953250243968,6.0,pp_kernel,0.6514459221896179,0.009915760044513009,Donovan Mitchell OVER FG3M 1.5 (GOBLIN) [id:11824303] | Neemias Queta UNDER PRA 16.5 (STANDARD) [id:11808832] | Jamal Shead OVER FG3M 1.5 (DEMON) [id:11824428],0.0,0.025,0.000991576004451301,0.0,0.0,0.025991576004451303,0.0,0,0.0,0.6789616742395167,"['donovan mitchell', 'neemias queta', 'jamal shead']",0.704953250243968,1,Donovan Mitchell OVER FG3M 1.5 (GOBLIN) [id:11824303],Neemias Queta UNDER PRA 16.5 (STANDARD) [id:11808832],Jamal Shead OVER FG3M 1.5 (DEMON) [id:11824428],0,
