n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,q_leg_count,q_players
3,Ayo Dosunmu OVER PTS 7.5 (GOBLIN) [id:11940457] | Anthony Edwards UNDER AST 4 (STANDARD) [id:11952993] | Julian Champagnie OVER PR 13.5 (STANDARD) [id:11939768],0.4995301727075766,6.0,0.648966263567213,3.8937975814032777,1.9450693783267234,6.0,pp_kernel,0.7954781224915136,0.12010612184736007,Ayo Dosunmu OVER PTS 7.5 (GOBLIN) [id:11940457] | Anthony Edwards UNDER AST 4 (STANDARD) [id:11952993] | Julian Champagnie OVER PR 13.5 (STANDARD) [id:11939768],0.005,0.0,0.0,0.0,0.0,0.005,0.0,2,0.6666666666666666,2.2400693783267234,"['ayo dosunmu', 'anthony edwards', 'julian champagnie']",1.9450693783267234,1,Ayo Dosunmu OVER PTS 7.5 (GOBLIN) [id:11940457],Anthony Edwards UNDER AST 4 (STANDARD) [id:11952993],Julian Champagnie OVER PR 13.5 (STANDARD) [id:11939768],2,Ayo Dosunmu | Anthony Edwards
