n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,leg_5,q_leg_count,q_players
3,Isaiah Stewart OVER PR 14.5 (DEMON) [id:11807383] | LeBron James OVER PRA 39.5 (DEMON) [id:11784539] | Tristan da Silva OVER REB 4.5 (DEMON) [id:11815892],0.05797724219798884,6.0,1.1973764414171695,7.184258648503016,0.4165235036772553,6.0,pp_kernel,0.38710239452692613,0.009811912414743619,Isaiah Stewart OVER PR 14.5 (DEMON) [id:11807383] | LeBron James OVER PRA 39.5 (DEMON) [id:11784539] | Tristan da Silva OVER REB 4.5 (DEMON) [id:11815892],0.0,0.0125,0.000490595620737181,0.0,0.0,0.012990595620737181,0.0,1,0.3333333333333333,0.5535329080565181,"['isaiah stewart', 'lebron james', 'tristan da silva']",0.4165235036772553,1,Isaiah Stewart OVER PR 14.5 (DEMON) [id:11807383],LeBron James OVER PRA 39.5 (DEMON) [id:11784539],Tristan da Silva OVER REB 4.5 (DEMON) [id:11815892],,,0,
4,Jalen Duren OVER PRA 29.5 (DEMON) [id:11784202] | Reed Sheppard OVER PTS 19.5 (DEMON) [id:11784571] | Tristan da Silva OVER FG3M 1.5 (DEMON) [id:11815877] | Dean Wade OVER REB 4.5 (DEMON) [id:11790718],0.033828569425172914,10.0,0.6034643175443363,6.034643175443363,0.20414334561663172,10.0,pp_kernel,0.4291345193669266,0.012595907666829977,Jalen Duren OVER PRA 29.5 (DEMON) [id:11784202] | Reed Sheppard OVER PTS 19.5 (DEMON) [id:11784571] | Tristan da Silva OVER FG3M 1.5 (DEMON) [id:11815877] | Dean Wade OVER REB 4.5 (DEMON) [id:11790718],0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25,0.35414334561663174,"['jalen duren', 'reed sheppard', 'tristan da silva', 'dean wade']",0.20414334561663172,1,Jalen Duren OVER PRA 29.5 (DEMON) [id:11784202],Reed Sheppard OVER PTS 19.5 (DEMON) [id:11784571],Tristan da Silva OVER FG3M 1.5 (DEMON) [id:11815877],Dean Wade OVER REB 4.5 (DEMON) [id:11790718],,0,
5,LeBron James OVER AST 11.5 (DEMON) [id:11784523] | Sandro Mamukelashvili OVER RA 5.5 (DEMON) [id:11815928] | Evan Mobley OVER PTS 19.5 (DEMON) [id:11784676] | Tristan da Silva OVER REB 3.5 (DEMON) [id:11815891] | Daniss Jenkins OVER PTS 8.5 (DEMON) [id:11817335],0.016285571520628705,20.0,0.4192962869976047,8.385925739952093,0.136569593404671,20.0,pp_kernel,0.43913608824481887,0.01118391149916661,LeBron James OVER AST 11.5 (DEMON) [id:11784523] | Sandro Mamukelashvili OVER RA 5.5 (DEMON) [id:11815928] | Evan Mobley OVER PTS 19.5 (DEMON) [id:11784676] | Tristan da Silva OVER REB 3.5 (DEMON) [id:11815891] | Daniss Jenkins OVER PTS 8.5 (DEMON) [id:11817335],0.0,0.028125,0.0005591955749583306,0.0,0.0,0.02868419557495833,0.0,1,0.2,0.25788539782971265,"['lebron james', 'sandro mamukelashvili', 'evan mobley', 'tristan da silva', 'daniss jenkins']",0.136569593404671,1,LeBron James OVER AST 11.5 (DEMON) [id:11784523],Sandro Mamukelashvili OVER RA 5.5 (DEMON) [id:11815928],Evan Mobley OVER PTS 19.5 (DEMON) [id:11784676],Tristan da Silva OVER REB 3.5 (DEMON) [id:11815891],Daniss Jenkins OVER PTS 8.5 (DEMON) [id:11817335],0,
