n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,q_leg_count,q_players
3,Marcus Smart OVER REB 1.5 (GOBLIN) [id:11962416] | Jaylin Williams OVER PA 5.5 (STANDARD) [id:11962626] | Alex Caruso OVER PRA 11.5 (STANDARD) [id:11962519],0.4935279202580513,6.0,0.6489092056750801,3.8934552340504807,1.921528864278758,6.0,pp_kernel,0.7917600709281674,0.00829137178230306,Marcus Smart OVER REB 1.5 (GOBLIN) [id:11962416] | Jaylin Williams OVER PA 5.5 (STANDARD) [id:11962626] | Alex Caruso OVER PRA 11.5 (STANDARD) [id:11962519],0.03,0.025,0.000829137178230306,0.0,0.0,0.055829137178230306,0.0,2,0.6666666666666666,2.165699727100528,"['marcus smart', 'jaylin williams', 'alex caruso']",1.921528864278758,1,Marcus Smart OVER REB 1.5 (GOBLIN) [id:11962416],Jaylin Williams OVER PA 5.5 (STANDARD) [id:11962626],Alex Caruso OVER PRA 11.5 (STANDARD) [id:11962519],2,Jaylin Williams | Alex Caruso
