_ep_player,_ep_stat,_ep_tier,_ep_dir,_ep_line,mu,edge_at_pp_line,implied_direction,apply_prior,external_prior_score,external_prior_n,external_prior_sources,delta_p
Alex Sarr,PRA,DEMON,OVER,22.5,29.08438713669139,6.58438713669139,OVER,True,0.9754924420062231,1,rotowire,0.029264773260186693
Trae Young,PRA,DEMON,OVER,22.5,,,,False,0.0,0,,0.0
Will Riley,PRA,DEMON,OVER,22.5,15.436493951834136,-7.0635060481658645,UNDER,False,0.0,0,rotowire,0.0
Jalen Suggs,PRA,GOBLIN,OVER,22.5,22.774397097429777,0.2743970974297767,OVER,True,0.09121148325749666,1,rotowire,0.0027363444977249
Tristan Silva,PRA,DEMON,OVER,22.5,,,,False,0.0,0,,0.0
Paolo Banchero,PTS,GOBLIN,OVER,22.5,24.102081088646173,1.6020810886461732,OVER,True,0.48845335113725474,1,rotowire,0.014653600534117642
Jalen Suggs,PR,DEMON,OVER,22.5,18.39393804716161,-4.106061952838392,UNDER,False,0.0,0,rotowire,0.0
Trae Young,PRA,STANDARD,OVER,21.5,,,,False,0.0,0,,0.0
Trae Young,PRA,STANDARD,UNDER,21.5,,,,False,0.0,0,,0.0
Wendell Carter,PRA,STANDARD,OVER,21.5,22.49155050464967,0.9915505046496698,OVER,True,0.3189850995727163,1,rotowire,0.00956955298718149
Wendell Carter,PRA,STANDARD,UNDER,21.5,22.49155050464967,0.9915505046496698,OVER,False,0.0,0,rotowire,0.0
Will Riley,PRA,DEMON,OVER,21.5,15.436493951834136,-6.0635060481658645,UNDER,False,0.0,0,rotowire,0.0
Alex Sarr,PR,DEMON,OVER,21.5,26.07216544755936,4.57216544755936,OVER,True,0.9094017451113643,1,rotowire,0.027282052353340927
Jalen Suggs,PA,STANDARD,OVER,20.5,18.1414444286772,-2.3585555713227997,UNDER,False,0.0,0,rotowire,0.0
Jalen Suggs,PA,STANDARD,UNDER,20.5,18.1414444286772,-2.3585555713227997,UNDER,True,-0.6562425245911994,1,rotowire,-0.01968727573773598
Alex Sarr,PRA,DEMON,OVER,20.5,29.08438713669139,8.58438713669139,OVER,True,0.9934810527091327,1,rotowire,0.02980443158127398
Bilal Coulibaly,PRA,DEMON,OVER,20.5,20.283117132256383,-0.21688286774361742,UNDER,False,0.0,0,rotowire,0.0
Tristan Silva,PRA,DEMON,OVER,20.5,,,,False,0.0,0,,0.0
Paolo Banchero,PTS,GOBLIN,OVER,20.5,24.102081088646173,3.602081088646173,OVER,True,0.8338660759021191,1,rotowire,0.025015982277063573
Jevon Carter,PRA,DEMON,OVER,20.5,,,,False,0.0,0,,0.0
Tristan Silva,PR,DEMON,OVER,20.5,,,,False,0.0,0,,0.0
Jaden Hardy,PRA,DEMON,OVER,20.5,,,,False,0.0,0,,0.0
Desmond Bane,PTS,GOBLIN,OVER,19.5,19.237225297190665,-0.26277470280933457,UNDER,False,0.0,0,rotowire,0.0
Jalen Suggs,PTS,DEMON,OVER,19.5,13.760985378409032,-5.739014621590968,UNDER,False,0.0,0,rotowire,0.0
Paolo Banchero,PTS,GOBLIN,OVER,19.5,24.102081088646173,4.602081088646173,OVER,True,0.9111112065786074,1,rotowire,0.027333336197358223
Wendell Carter,PR,STANDARD,OVER,19.5,20.39967858484112,0.8996785848411193,OVER,True,0.2912145630944431,1,rotowire,0.008736436892833292
Wendell Carter,PR,STANDARD,UNDER,19.5,20.39967858484112,0.8996785848411193,OVER,False,0.0,0,rotowire,0.0
Wendell Carter,PTS,DEMON,OVER,19.5,11.307048461504223,-8.192951538495777,UNDER,False,0.0,0,rotowire,0.0
Alex Sarr,PTS,DEMON,OVER,19.5,17.36180032513957,-2.138199674860431,UNDER,False,0.0,0,rotowire,0.0
Jalen Suggs,PR,DEMON,OVER,19.5,18.39393804716161,-1.1060619528383917,UNDER,False,0.0,0,rotowire,0.0
Jalen Suggs,PRA,GOBLIN,OVER,19.5,22.774397097429777,3.2743970974297767,OVER,True,0.7974124782577534,1,rotowire,0.023922374347732603
Trae Young,PTS,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Trae Young,PA,STANDARD,OVER,19.5,,,,False,0.0,0,,0.0
Trae Young,PA,STANDARD,UNDER,19.5,,,,False,0.0,0,,0.0
Tre Johnson,PTS,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Tristan Silva,PR,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Will Riley,PTS,DEMON,OVER,19.5,10.389127195152868,-9.110872804847132,UNDER,False,0.0,0,rotowire,0.0
Alex Sarr,PA,DEMON,OVER,19.5,20.374022014271603,0.8740220142716026,OVER,True,0.2833682992723194,1,rotowire,0.00850104897816958
Alex Sarr,PR,DEMON,OVER,19.5,26.07216544755936,6.57216544755936,OVER,True,0.9752944205152073,1,rotowire,0.02925883261545622
Bilal Coulibaly,PR,DEMON,OVER,19.5,17.198252241644692,-2.301747758355308,UNDER,False,0.0,0,rotowire,0.0
Tre Johnson,PR,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Will Riley,PR,DEMON,OVER,19.5,13.757516339749898,-5.742483660250102,UNDER,False,0.0,0,rotowire,0.0
Tre Johnson,PRA,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Will Riley,PRA,STANDARD,OVER,19.5,15.436493951834136,-4.0635060481658645,UNDER,False,0.0,0,rotowire,0.0
Will Riley,PRA,STANDARD,UNDER,19.5,15.436493951834136,-4.0635060481658645,UNDER,True,-0.8751117304375912,1,rotowire,-0.026253351913127734
Bilal Coulibaly,PRA,DEMON,OVER,19.5,20.283117132256383,0.7831171322563826,OVER,True,0.25526712859171674,1,rotowire,0.007658013857751502
Bilal Coulibaly,PA,DEMON,OVER,19.5,15.595578087759828,-3.9044219122401724,UNDER,False,0.0,0,rotowire,0.0
Trae Young,PR,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Tre Johnson,PA,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Tristan Silva,PA,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Wendell Carter,PA,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Wendell Carter,PRA,GOBLIN,OVER,19.5,22.49155050464967,2.9915505046496698,OVER,True,0.7604087592980496,1,rotowire,0.022812262778941488
Will Riley,PA,DEMON,OVER,19.5,12.068104807237106,-7.4318951927628945,UNDER,False,0.0,0,rotowire,0.0
Jaden Hardy,PTS,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Moritz Wagner,PR,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Jett Howard,PR,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Jevon Carter,PA,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Jevon Carter,PR,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Bub Carrington,PRA,DEMON,OVER,19.5,21.8132162690256,2.313216269025599,OVER,True,0.6475524192881351,1,rotowire,0.019426572578644052
Jaden Hardy,PA,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Jaden Hardy,PR,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Jett Howard,PA,DEMON,OVER,19.5,,,,False,0.0,0,,0.0
Jalen Suggs,PR,STANDARD,OVER,18.5,18.39393804716161,-0.1060619528383917,UNDER,False,0.0,0,rotowire,0.0
Jalen Suggs,PR,STANDARD,UNDER,18.5,18.39393804716161,-0.1060619528383917,UNDER,True,-0.03533926194215983,1,rotowire,-0.001060177858264795
Alex Sarr,PRA,STANDARD,OVER,18.5,29.08438713669139,10.58438713669139,OVER,True,0.9982774896335637,1,rotowire,0.02994832468900691
Alex Sarr,PRA,STANDARD,UNDER,18.5,29.08438713669139,10.58438713669139,OVER,False,0.0,0,rotowire,0.0
Bilal Coulibaly,PRA,DEMON,OVER,18.5,20.283117132256383,1.7831171322563826,OVER,True,0.5330329789314904,1,rotowire,0.01599098936794471
Trae Young,PRA,GOBLIN,OVER,18.5,,,,False,0.0,0,,0.0
Tristan Silva,PRA,STANDARD,OVER,18.5,,,,False,0.0,0,,0.0
Tristan Silva,PRA,STANDARD,UNDER,18.5,,,,False,0.0,0,,0.0
Jalen Suggs,PTS,DEMON,OVER,18.5,13.760985378409032,-4.739014621590968,UNDER,False,0.0,0,rotowire,0.0
Jett Howard,PRA,DEMON,OVER,18.5,,,,False,0.0,0,,0.0
Jevon Carter,PRA,DEMON,OVER,18.5,,,,False,0.0,0,,0.0
Bub Carrington,PRA,DEMON,OVER,18.5,21.8132162690256,3.313216269025599,OVER,True,0.8020758844381561,1,rotowire,0.02406227653314468
Jaden Hardy,PRA,DEMON,OVER,18.5,,,,False,0.0,0,,0.0
Paolo Banchero,RA,DEMON,OVER,17.5,13.539678242465255,-3.9603217575347447,UNDER,False,0.0,0,rotowire,0.0
Tre Johnson,PRA,DEMON,OVER,17.5,,,,False,0.0,0,,0.0
Will Riley,PRA,GOBLIN,OVER,17.5,15.436493951834136,-2.0635060481658645,UNDER,False,0.0,0,rotowire,0.0
Desmond Bane,PTS,GOBLIN,OVER,17.5,19.237225297190665,1.7372252971906654,OVER,True,0.5219928674682712,1,rotowire,0.015659786024048137
Alex Sarr,PRA,GOBLIN,OVER,17.5,29.08438713669139,11.58438713669139,OVER,True,0.9991152629215986,1,rotowire,0.029973457887647957
Jaden Hardy,PTS,DEMON,OVER,17.5,,,,False,0.0,0,,0.0
Trae Young,PA,GOBLIN,OVER,17.5,,,,False,0.0,0,,0.0
Bub Carrington,PRA,DEMON,OVER,17.5,21.8132162690256,4.313216269025599,OVER,True,0.8932416079889919,1,rotowire,0.026797248239669755
Jalen Suggs,PA,GOBLIN,OVER,17.5,18.1414444286772,0.6414444286772003,OVER,True,0.21061500308761993,1,rotowire,0.006318450092628598
Alex Sarr,PR,STANDARD,OVER,16.5,26.07216544755936,9.57216544755936,OVER,True,0.996620365453841,1,rotowire,0.02989861096361523
Alex Sarr,PR,STANDARD,UNDER,16.5,26.07216544755936,9.57216544755936,OVER,False,0.0,0,rotowire,0.0
Will Riley,PR,STANDARD,OVER,16.5,13.757516339749898,-2.7424836602501017,UNDER,False,0.0,0,rotowire,0.0
Will Riley,PR,STANDARD,UNDER,16.5,13.757516339749898,-2.7424836602501017,UNDER,True,-0.723123520823276,1,rotowire,-0.02169370562469828
Alex Sarr,PRA,GOBLIN,OVER,16.5,29.08438713669139,12.58438713669139,OVER,True,0.999545663042549,1,rotowire,0.029986369891276468
Trae Young,PTS,DEMON,OVER,16.5,,,,False,0.0,0,,0.0
Will Riley,PTS,DEMON,OVER,16.5,10.389127195152868,-6.110872804847132,UNDER,False,0.0,0,rotowire,0.0
Will Riley,PRA,GOBLIN,OVER,16.5,15.436493951834136,-1.0635060481658645,UNDER,False,0.0,0,rotowire,0.0
Jalen Suggs,PTS,DEMON,OVER,16.5,13.760985378409032,-2.739014621590968,UNDER,False,0.0,0,rotowire,0.0
Paolo Banchero,RA,DEMON,OVER,16.5,13.539678242465255,-2.9603217575347447,UNDER,False,0.0,0,rotowire,0.0
Tristan Silva,PRA,GOBLIN,OVER,16.5,,,,False,0.0,0,,0.0
Wendell Carter,PTS,DEMON,OVER,16.5,11.307048461504223,-5.192951538495777,UNDER,False,0.0,0,rotowire,0.0
Bilal Coulibaly,PRA,STANDARD,OVER,16.5,20.283117132256383,3.7831171322563826,OVER,True,0.8513503104201084,1,rotowire,0.025540509312603252
Bilal Coulibaly,PRA,STANDARD,UNDER,16.5,20.283117132256383,3.7831171322563826,OVER,False,0.0,0,rotowire,0.0
Jalen Suggs,PR,GOBLIN,OVER,16.5,18.39393804716161,1.8939380471616083,OVER,True,0.558955437241468,1,rotowire,0.01676866311724404
Trae Young,PA,GOBLIN,OVER,16.5,,,,False,0.0,0,,0.0
Jett Howard,PRA,DEMON,OVER,16.5,,,,False,0.0,0,,0.0
Jevon Carter,PRA,DEMON,OVER,16.5,,,,False,0.0,0,,0.0
Bilal Coulibaly,PR,DEMON,OVER,16.5,17.198252241644692,0.6982522416446919,OVER,True,0.22863693861540352,1,rotowire,0.0068591081584621055
Jaden Hardy,PRA,DEMON,OVER,16.5,,,,False,0.0,0,,0.0
Tristan Silva,PR,STANDARD,OVER,15.5,,,,False,0.0,0,,0.0
Tristan Silva,PR,STANDARD,UNDER,15.5,,,,False,0.0,0,,0.0
Trae Young,PR,STANDARD,OVER,15.5,,,,False,0.0,0,,0.0
Trae Young,PR,STANDARD,UNDER,15.5,,,,False,0.0,0,,0.0
Tre Johnson,PRA,STANDARD,OVER,15.5,,,,False,0.0,0,,0.0
Tre Johnson,PRA,STANDARD,UNDER,15.5,,,,False,0.0,0,,0.0
Tristan Silva,PTS,DEMON,OVER,15.5,,,,False,0.0,0,,0.0
Alex Sarr,PR,GOBLIN,OVER,15.5,26.07216544755936,10.57216544755936,OVER,True,0.998263409880742,1,rotowire,0.02994790229642226
Will Riley,PR,GOBLIN,OVER,15.5,13.757516339749898,-1.7424836602501017,UNDER,False,0.0,0,rotowire,0.0
Tristan Silva,PRA,GOBLIN,OVER,15.5,,,,False,0.0,0,,0.0
Bub Carrington,PA,DEMON,OVER,15.5,16.97511475939057,1.4751147593905714,OVER,True,0.45556855769886306,1,rotowire,0.01366705673096589
Jalen Suggs,PR,GOBLIN,OVER,15.5,18.39393804716161,2.8939380471616083,OVER,True,0.7463420755208846,1,rotowire,0.022390262265626536
Wendell Carter,PR,GOBLIN,OVER,15.5,20.39967858484112,4.899678584841119,OVER,True,0.9265196535087435,1,rotowire,0.027795589605262305
Moritz Wagner,PR,DEMON,OVER,15.5,,,,False,0.0,0,,0.0
Jalen Suggs,PTS,STANDARD,OVER,14.5,13.760985378409032,-0.7390146215909681,UNDER,False,0.0,0,rotowire,0.0
Jalen Suggs,PTS,STANDARD,UNDER,14.5,13.760985378409032,-0.7390146215909681,UNDER,True,-0.2414734483837084,1,rotowire,-0.007244203451511252
Tristan Silva,PTS,DEMON,OVER,14.5,,,,False,0.0,0,,0.0
Wendell Carter,PTS,DEMON,OVER,14.5,11.307048461504223,-3.1929515384957767,UNDER,False,0.0,0,rotowire,0.0
Alex Sarr,PTS,DEMON,OVER,14.5,17.36180032513957,2.861800325139569,OVER,True,0.7415586271915169,1,rotowire,0.022246758815745504
Bilal Coulibaly,PTS,DEMON,OVER,14.5,12.510713197148135,-1.9892868028518649,UNDER,False,0.0,0,rotowire,0.0
Jalen Suggs,PA,GOBLIN,OVER,14.5,18.1414444286772,3.6414444286772003,OVER,True,0.8378201614055916,1,rotowire,0.025134604842167747
Jalen Suggs,PR,GOBLIN,OVER,14.5,18.39393804716161,3.8939380471616083,OVER,True,0.8612020700476627,1,rotowire,0.02583606210142988
Jalen Suggs,RA,DEMON,OVER,14.5,9.013411719020745,-5.486588280979255,UNDER,False,0.0,0,rotowire,0.0
Jevon Carter,PTS,DEMON,OVER,14.5,,,,False,0.0,0,,0.0
Trae Young,PTS,DEMON,OVER,14.5,,,,False,0.0,0,,0.0
Tre Johnson,PTS,DEMON,OVER,14.5,,,,False,0.0,0,,0.0
Wendell Carter,PR,GOBLIN,OVER,14.5,20.39967858484112,5.899678584841119,OVER,True,0.961587221606978,1,rotowire,0.028847616648209336
Will Riley,PTS,DEMON,OVER,14.5,10.389127195152868,-4.110872804847132,UNDER,False,0.0,0,rotowire,0.0
Alex Sarr,PA,DEMON,OVER,14.5,20.374022014271603,5.874022014271603,OVER,True,0.9609374865753655,1,rotowire,0.028828124597260963
Alex Sarr,PR,GOBLIN,OVER,14.5,26.07216544755936,11.57216544755936,OVER,True,0.9991080280481,1,rotowire,0.029973240841442997
Alex Sarr,PRA,GOBLIN,OVER,14.5,29.08438713669139,14.58438713669139,OVER,True,0.999880218040249,1,rotowire,0.029996406541207467
Trae Young,PA,GOBLIN,OVER,14.5,,,,False,0.0,0,,0.0
Trae Young,PRA,GOBLIN,OVER,14.5,,,,False,0.0,0,,0.0
Will Riley,PR,GOBLIN,OVER,14.5,13.757516339749898,-0.7424836602501017,UNDER,False,0.0,0,rotowire,0.0
Bilal Coulibaly,PRA,GOBLIN,OVER,14.5,20.283117132256383,5.783117132256383,OVER,True,0.9585475490704584,1,rotowire,0.02875642647211375
Wendell Carter,RA,DEMON,OVER,14.5,11.184502043145446,-3.3154979568545535,UNDER,False,0.0,0,rotowire,0.0
Bilal Coulibaly,PA,DEMON,OVER,14.5,15.595578087759828,1.0955780877598276,OVER,True,0.3497796769413481,1,rotowire,0.010493390308240442
Tre Johnson,PA,DEMON,OVER,14.5,,,,False,0.0,0,,0.0
Tristan Silva,PRA,GOBLIN,OVER,14.5,,,,False,0.0,0,,0.0
Jaden Hardy,PTS,DEMON,OVER,14.5,,,,False,0.0,0,,0.0
Jett Howard,PTS,DEMON,OVER,14.5,,,,False,0.0,0,,0.0
Moritz Wagner,PTS,DEMON,OVER,14.5,,,,False,0.0,0,,0.0
Moritz Wagner,PR,DEMON,OVER,14.5,,,,False,0.0,0,,0.0
Jevon Carter,PRA,STANDARD,OVER,14.5,,,,False,0.0,0,,0.0
Jevon Carter,PRA,STANDARD,UNDER,14.5,,,,False,0.0,0,,0.0
Jett Howard,PA,DEMON,OVER,14.5,,,,False,0.0,0,,0.0
Jett Howard,PR,DEMON,OVER,14.5,,,,False,0.0,0,,0.0
Jevon Carter,PA,DEMON,OVER,14.5,,,,False,0.0,0,,0.0
Jevon Carter,PR,DEMON,OVER,14.5,,,,False,0.0,0,,0.0
Bub Carrington,PTS,DEMON,OVER,14.5,11.942448169073884,-2.5575518309261156,UNDER,False,0.0,0,rotowire,0.0
