projection_id,source_projection_id,game_id,game_date,home,opp,player_key,player,team,stat,stat_raw,stat_is_canonical,line,direction,tier,more_allowed,less_allowed,main_line,alt_line,is_main,odds_type,start_time,updated_at,spread,home_team,away_team,home_spread,away_spread,game_spread,spread_source,spread_ok,spread_reason,minutes_s,p,p_role,p_adj,p_close,p_close_raw,p_close_role,q_blowout,q_blowout_spread_only,q_blowout_team_adj,q_blowout_matchup_adj,blowout_minute_drop_base,blowout_minute_drop,blowout_rule_minute_drop_mult,blowout_rule_sensitivity_mult,blowout_rule_count,blowout_rules_applied,minutes_s_blowout,under_blowout_sens_mult,under_blowout_sens_eligible,minutes_s_close,is_star,rotation_tier,blowout_minute_delta,blowout_base_min_for_curve,fragility,fragility_abs,fragility_gap_core,fragility_gap_usage,fragility_gap_dir,usage_dep,usage_dep_capped,usage_dep_cap,usage_dep_eff,usage_risk_gate,usage_baseline,usage_producer_mult,usage_pressure_mult,usage_usg_pct,usage_usg_scaled,usage_usg_mult,usage_scoring_mult,usage_assist_mult,usage_rebound_mult,usage_threes_mult,usage_metric_mult,usage_target_rate,usage_burden_ratio,usage_dep_raw,p_adj_pre_under_relief,p_adj_pre_competitive_usage,competitive_usage_bonus,competitive_usage_eligible,competitive_usage_usage_gate,competitive_usage_frag_gate,competitive_usage_tight_gate,competitive_usage_total_gate,competitive_usage_bonus_uncapped,competitive_usage_headroom,under_relief_haircut,under_relief_haircut_min,under_relief_factor,under_relief_applied,under_frag,under_frag_gap,under_frag_gap_usage,under_frag_dampen_amount,p_adj_pre_under_frag_dampen,min_mean,min_std,rate_mean,rate_std,rate_mean_ctx,rate_mean_ctx_raw,rate_std_ctx,role_metrics_mult,crafted_role_workload_enabled,role_ctx_mult,role_ctx_mult_raw,role_ctx_rate_mult,role_ctx_rate_mult_raw,role_ctx_rate_clamp_lo,role_ctx_rate_clamp_hi,role_ctx_rate_softcap_k,role_ctx_sigma_mult,role_ctx_reason,role_ctx_damp_applied,zero_dnp_mult,zero_dnp_debug,recent_form_blend,opp_defense_strength,form_z_line,form_opp_defense_factor,form_opp_defense_rel,form_pace_factor,form_opp_defense_adj,form_opp_rate_shift,games_used,thin_window_mult,role_ctx_outs_used,role_ctx_outs,role_ctx_bump,role_ctx_by_out,role_ctx_components,role_ctx_component_mults,role_ctx_component_reasons,role_metrics_score,data_health_flag,role_ctx_team,role_ctx_stat,role_ctx_min_games,p_for_cal,p_cal_src,p_cal,p_for_cal_src,player_te,player_stat_te,player_dir_te,l20_edge,p_gbm,_zero_dnp_flip,prop_key,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon,is_questionable,q_out_frac,rotowire_game_spread
11907645|Ajay Mitchell|AST|GOBLIN|2.5|OVER,11907645,156551,2026-05-07,1,LAL,ajay mitchell,Ajay Mitchell,OKC,AST,ASSISTS,1,2.5,OVER,GOBLIN,1,0,,,0,goblin,2026-05-07T21:30:00.000-04:00,2026-05-06 04:44:18.997000+00:00,0.0,,,,,,rotowire,False,rotowire_load_failed:FileNotFoundError,0.7,0.6868813118688131,0.6933806619338067,0.7070761224280339,0.699871012124399,0.7023797620237976,0.7090790920907909,0.29440942623683986,0.19647260583938952,0.005253093363329583,0.09268372703412074,3.561032350699212,3.561032350699212,1.0,1.0,0,,0.5319999999999999,0.76,False,0.24499999999999997,False,starter,-3.561032350699212,27.003686966782897,0.03395942291146098,0.023767215684204698,0.026406779239556255,0.023767215684204698,0.023767215684204698,0.883476,0.883476,1.04,0.900042200095436,0.8578301457602214,0.92,0.99,0.97,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09257995039993011,0.6401533799209415,0.883476,0.6734642328848427,0.6734642328848427,0.0,True,0.0,1.0,0.0,0.0,0.0,0.026406779239556255,0.019916429048963957,0.05,1.0,False,0.0,0.0,0.0,0.0,0.6734642328848427,27.003686966782897,5.3737957043610045,0.14462151306826448,0.06891852078185094,0.14704805785569097,0.14709726081316096,0.08362247115646425,1.0,False,1.0171188068245964,1.0206750111414271,1.0167785880257048,1.0171188068245964,0.94,1.08,1.1,1.0111272244359877,ok,,1.0,no_zero_dnp_out,0.0,1.0,0.7305165736882564,1.0118623633786066,0.011862363378606577,-0.05563555169250156,1.0118623633786066,0.0016954410031137235,50,1.0,1,"[""Sorber, Thomas"", ""Williams, Jalen""]",0.020675011141427224,"[{""out_canon"": ""jalen williams"", ""weight"": 0.0206750111414272}]",,,,0.0,OK,OKC,AST,3.0,0.6933806619338067,p_role,0.4444667638814072,p_role,-0.0708641798561151,-0.07393834426229506,-0.1173160509383378,0.30000000000000004,0.4444667638814072,False,Ajay Mitchell|AST|OVER|2.5|GOBLIN,0.6722377908638225,2,"bettingpros,oddsapi",0.05,0,0.0,
11907178|Ajay Mitchell|AST|GOBLIN|3.5|OVER,11907178,156551,2026-05-07,1,LAL,ajay mitchell,Ajay Mitchell,OKC,AST,ASSISTS,1,3.5,OVER,GOBLIN,1,0,,,0,goblin,2026-05-07T21:30:00.000-04:00,2026-05-07 12:47:25.705000+00:00,0.0,,,,,,rotowire,False,rotowire_load_failed:FileNotFoundError,0.7,0.5254974502549745,0.532996700329967,0.5250407720540765,0.5425567072063575,0.53999600039996,0.5496950304969503,0.29440942623683986,0.19647260583938952,0.005253093363329583,0.09268372703412074,3.561032350699212,3.561032350699212,1.0,1.0,0,,0.5319999999999999,0.76,False,0.24499999999999997,False,starter,-3.561032350699212,27.003686966782897,0.04233038990246422,0.02296663696024223,0.024869621851587254,0.02296663696024223,0.02296663696024223,0.9108,0.9108,1.04,0.9234815509981883,0.8578301457602214,0.92,0.99,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12961193055990217,0.8962147318893181,0.9108,0.5176870853547703,0.5176870853547703,0.0,True,0.0,0.9708701262191974,0.0,0.0,0.0,0.024869621851587254,0.015309614975196784,0.05,1.0,False,0.0,0.0,0.0,0.0,0.5176870853547703,27.003686966782897,5.3737957043610045,0.14462151306826448,0.06891852078185094,0.14704805785569097,0.14709726081316096,0.08362247115646425,1.0,False,1.0171188068245964,1.0206750111414271,1.0167785880257048,1.0171188068245964,0.94,1.08,1.1,1.0111272244359877,ok,,1.0,no_zero_dnp_out,0.0,1.0,0.1931866986436359,1.0118623633786066,0.011862363378606577,-0.05563555169250156,1.0118623633786066,0.0016954410031137235,50,1.0,1,"[""Sorber, Thomas"", ""Williams, Jalen""]",0.020675011141427224,"[{""out_canon"": ""jalen williams"", ""weight"": 0.0206750111414272}]",,,,0.0,OK,OKC,AST,3.0,0.532996700329967,p_role,0.2904707457306755,p_role,-0.0708641798561151,-0.07393834426229506,-0.1173160509383378,0.0,0.2904707457306755,False,Ajay Mitchell|AST|OVER|3.5|GOBLIN,0.14707373398612467,2,"bettingpros,oddsapi",0.05,0,0.0,
11907643|Ajay Mitchell|AST|DEMON|4.5|OVER,11907643,156551,2026-05-07,1,LAL,ajay mitchell,Ajay Mitchell,OKC,AST,ASSISTS,1,4.5,OVER,DEMON,1,0,,,0,demon,2026-05-07T21:30:00.000-04:00,2026-05-06 06:55:23.400000+00:00,0.0,,,,,,rotowire,False,rotowire_load_failed:FileNotFoundError,0.7,0.3728127187281272,0.3728127187281272,0.3621041736694983,0.3816895070705934,0.3867113288671133,0.3867113288671133,0.29440942623683986,0.19647260583938952,0.005253093363329583,0.09268372703412074,3.561032350699212,3.561032350699212,1.0,1.0,0,,0.5319999999999999,0.76,False,0.24499999999999997,False,starter,-3.561032350699212,27.003686966782897,0.05019224059387067,0.019157851571043123,0.019585333401095084,0.019157851571043123,0.019157851571043123,0.9745560000000001,0.9745560000000001,1.04,0.978173369771277,0.8578301457602214,0.92,0.99,1.07,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16664391071987422,1.1522760838576946,0.9745560000000001,0.3621041736694983,0.3621041736694983,0.0,True,0.0,0.8725969925766166,0.0,0.0,0.0,0.019585333401095084,0.010708545058628893,0.05,1.0,False,0.0,0.0,0.0,0.0,0.3621041736694983,27.003686966782897,5.3737957043610045,0.14462151306826448,0.06891852078185094,0.14462151306826448,0.14462151306826448,0.08270222493822113,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,ok,demon(x0.0),1.0,no_zero_dnp_out,0.0,1.0,-0.3441431764009846,1.0118623633786066,0.011862363378606577,-0.05563555169250156,1.0118623633786066,0.0016954410031137235,50,1.0,1,"[""Sorber, Thomas"", ""Williams, Jalen""]",0.020675011141427224,"[{""out_canon"": ""jalen williams"", ""weight"": 0.0206750111414272}]",,,,0.0,OK,OKC,AST,3.0,0.3728127187281272,p_role,0.11384422651068177,p_role,-0.0708641798561151,-0.07393834426229506,-0.1173160509383378,-0.35,0.11384422651068177,False,Ajay Mitchell|AST|OVER|4.5|DEMON,0.0,0,"bettingpros,oddsapi",0.05,0,0.0,
11907179|Ajay Mitchell|AST|DEMON|5.5|OVER,11907179,156551,2026-05-07,1,LAL,ajay mitchell,Ajay Mitchell,OKC,AST,ASSISTS,1,5.5,OVER,DEMON,1,0,,,0,demon,2026-05-07T21:30:00.000-04:00,2026-05-06 18:28:27.431000+00:00,0.0,,,,,,rotowire,False,rotowire_load_failed:FileNotFoundError,0.7,0.24962503749625037,0.24962503749625037,0.24245489327233538,0.256449950645879,0.2598240175982402,0.2598240175982402,0.29440942623683986,0.19647260583938952,0.005253093363329583,0.09268372703412074,3.561032350699212,3.561032350699212,1.0,1.0,0,,0.5319999999999999,0.76,False,0.24499999999999997,False,starter,-3.561032350699212,27.003686966782897,0.05338114667888902,0.013689592431221517,0.013995057373543618,0.013689592431221517,0.013689592431221517,0.9745560000000001,0.9745560000000001,1.04,0.978173369771277,0.8578301457602214,0.92,0.99,1.07,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20367589087984625,1.4083374358260712,0.9745560000000001,0.24245489327233538,0.24245489327233538,0.0,True,0.0,0.8327356665138873,0.0,0.0,0.0,0.013995057373543618,0.007170144223914987,0.05,1.0,False,0.0,0.0,0.0,0.0,0.24245489327233538,27.003686966782897,5.3737957043610045,0.14462151306826448,0.06891852078185094,0.14462151306826448,0.14462151306826448,0.08270222493822113,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,ok,demon(x0.0),1.0,no_zero_dnp_out,0.0,1.0,-0.8814730514456051,1.0118623633786066,0.011862363378606577,-0.05563555169250156,1.0118623633786066,0.0016954410031137235,50,1.0,1,"[""Sorber, Thomas"", ""Williams, Jalen""]",0.020675011141427224,"[{""out_canon"": ""jalen williams"", ""weight"": 0.0206750111414272}]",,,,0.0,OK,OKC,AST,3.0,0.24962503749625037,p_role,0.07364722317049816,p_role,-0.0708641798561151,-0.07393834426229506,-0.1173160509383378,-0.45,0.07364722317049816,False,Ajay Mitchell|AST|OVER|5.5|DEMON,0.0,0,"bettingpros,oddsapi",0.05,0,0.0,
11907644|Ajay Mitchell|AST|DEMON|6.5|OVER,11907644,156551,2026-05-07,1,LAL,ajay mitchell,Ajay Mitchell,OKC,AST,ASSISTS,1,6.5,OVER,DEMON,1,0,,,0,demon,2026-05-07T21:30:00.000-04:00,2026-05-07 11:57:47.547000+00:00,0.0,,,,,,rotowire,False,rotowire_load_failed:FileNotFoundError,0.7,0.15613438656134387,0.15613438656134387,0.15164963582806,0.16269299351153801,0.16483351664833518,0.16483351664833518,0.29440942623683986,0.19647260583938952,0.005253093363329583,0.09268372703412074,3.561032350699212,3.561032350699212,1.0,1.0,0,,0.5319999999999999,0.76,False,0.24499999999999997,False,starter,-3.561032350699212,27.003686966782897,0.06639694903684427,0.010802318398837225,0.011043357683478028,0.010802318398837225,0.010802318398837225,0.9745560000000001,0.9745560000000001,1.04,0.978173369771277,0.8578301457602214,0.92,0.99,1.07,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2407078710398183,1.664398787794448,0.9745560000000001,0.15164963582806,0.15164963582806,0.0,True,0.0,0.6700381370394466,0.0,0.0,0.0,0.011043357683478028,0.004484750733283888,0.05,1.0,False,0.0,0.0,0.0,0.0,0.15164963582806,27.003686966782897,5.3737957043610045,0.14462151306826448,0.06891852078185094,0.14462151306826448,0.14462151306826448,0.08270222493822113,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,ok,demon(x0.0),1.0,no_zero_dnp_out,0.0,1.0,-1.4188029264902255,1.0118623633786066,0.011862363378606577,-0.05563555169250156,1.0118623633786066,0.0016954410031137235,50,1.0,1,"[""Sorber, Thomas"", ""Williams, Jalen""]",0.020675011141427224,"[{""out_canon"": ""jalen williams"", ""weight"": 0.0206750111414272}]",,,,0.0,OK,OKC,AST,3.0,0.15613438656134387,p_role,0.051472010477030046,p_role,-0.0708641798561151,-0.07393834426229506,-0.1173160509383378,-0.45,0.051472010477030046,False,Ajay Mitchell|AST|OVER|6.5|DEMON,0.0,0,"bettingpros,oddsapi",0.05,0,0.0,
11907177|Ajay Mitchell|FG3M|GOBLIN|0.5|OVER,11907177,156551,2026-05-07,1,LAL,ajay mitchell,Ajay Mitchell,OKC,FG3M,3-PT MADE,1,0.5,OVER,GOBLIN,1,0,,,0,goblin,2026-05-07T21:30:00.000-04:00,2026-05-06 03:29:26.954000+00:00,0.0,,,,,,rotowire,False,rotowire_load_failed:FileNotFoundError,0.45,0.7796720327967204,0.7827717228277172,0.7961282004938028,0.7836105884295672,0.787971202879712,0.7901709829017098,0.29440942623683986,0.19647260583938952,0.005253093363329583,0.09268372703412074,3.561032350699212,3.561032350699212,1.0,1.0,0,,0.342,0.76,False,0.1575,False,starter,-3.561032350699212,27.003686966782897,0.01687058452159209,0.013219968664115525,0.015116056592531568,0.013219968664115525,0.013219968664115525,0.853776,0.853776,1.03,0.8745646447663573,0.8578301457602214,0.88,0.99,0.98,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.018515990079986024,0.3289069246175781,0.853776,0.7684945318370356,0.7684945318370356,0.0,False,0.0,1.0,0.0,0.0,0.0,0.015116056592531568,0.014277190990681587,0.05,1.0,False,0.0,0.0,0.0,0.0,0.7684945318370356,27.003686966782897,5.3737957043610045,0.05629553133159075,0.04496158541528609,0.05694513417717765,0.05693326616688476,0.04529265645386132,1.0,False,1.0113283385059044,1.0132834262203878,1.0115391547112438,1.0113283385059044,0.94,1.08,1.1,1.007363420028838,ok,,1.0,no_zero_dnp_out,0.0,1.0,0.8725204237478261,0.9748837490226299,-0.025116250977370136,-0.05563555169250156,0.9748837490226299,-0.0014503603073147686,50,1.0,1,"[""Sorber, Thomas"", ""Williams, Jalen""]",0.013283426220387695,"[{""out_canon"": ""jalen williams"", ""weight"": 0.0132834262203877}]",,,,0.0,OK,OKC,PTS,3.0,0.7827717228277172,p_role,0.4398244605258992,p_role,-0.0708641798561151,-0.08171055555555556,-0.1173160509383378,0.19999999999999996,0.4398244605258992,False,Ajay Mitchell|FG3M|OVER|0.5|GOBLIN,0.5526733731353448,2,"bettingpros,oddsapi",0.05,0,0.0,
11907176|Ajay Mitchell|FG3M|DEMON|1.5|OVER,11907176,156551,2026-05-07,1,LAL,ajay mitchell,Ajay Mitchell,OKC,FG3M,3-PT MADE,1,1.5,OVER,DEMON,1,0,,,0,demon,2026-05-07T21:30:00.000-04:00,2026-05-06 03:45:22.922000+00:00,0.0,,,,,,rotowire,False,rotowire_load_failed:FileNotFoundError,0.45,0.4747025297470253,0.4747025297470253,0.4660442983836401,0.4791898979545566,0.4832016798320168,0.4832016798320168,0.29440942623683986,0.19647260583938952,0.005253093363329583,0.09268372703412074,3.561032350699212,3.561032350699212,1.0,1.0,0,,0.342,0.76,False,0.1575,False,starter,-3.561032350699212,27.003686966782897,0.024401936984192022,0.011693161693348495,0.013145599570916489,0.011693161693348495,0.011693161693348495,0.8712,0.8712,1.03,0.8895114772260835,0.8578301457602214,0.88,0.99,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05554797023995807,0.9867207738527342,0.8712,0.4660442983836401,0.4660442983836401,0.0,False,0.0,1.0,0.0,0.0,0.0,0.013145599570916489,0.008658231363385227,0.05,1.0,False,0.0,0.0,0.0,0.0,0.4660442983836401,27.003686966782897,5.3737957043610045,0.05629553133159075,0.04496158541528609,0.05629553133159075,0.05629553133159075,0.04496158541528609,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,ok,demon(x0.0),1.0,no_zero_dnp_out,0.0,1.0,0.04888442831022143,0.9748837490226299,-0.025116250977370136,-0.05563555169250156,0.9748837490226299,-0.0014503603073147686,50,1.0,1,"[""Sorber, Thomas"", ""Williams, Jalen""]",0.013283426220387695,"[{""out_canon"": ""jalen williams"", ""weight"": 0.0132834262203877}]",,,,0.0,OK,OKC,PTS,3.0,0.4747025297470253,p_role,0.1484288839841017,p_role,-0.0708641798561151,-0.08171055555555556,-0.1173160509383378,-0.2,0.1484288839841017,False,Ajay Mitchell|FG3M|OVER|1.5|DEMON,0.0,0,"bettingpros,oddsapi",0.05,0,0.0,
11907175|Ajay Mitchell|FG3M|DEMON|2.5|OVER,11907175,156551,2026-05-07,1,LAL,ajay mitchell,Ajay Mitchell,OKC,FG3M,3-PT MADE,1,2.5,OVER,DEMON,1,0,,,0,demon,2026-05-07T21:30:00.000-04:00,2026-05-06 04:45:45.613000+00:00,0.0,,,,,,rotowire,False,rotowire_load_failed:FileNotFoundError,0.45,0.22332766723327668,0.22332766723327668,0.2192543318462054,0.22643148100966995,0.22832716728327168,0.22832716728327168,0.29440942623683986,0.19647260583938952,0.005253093363329583,0.09268372703412074,3.561032350699212,3.561032350699212,1.0,1.0,0,,0.342,0.76,False,0.1575,False,starter,-3.561032350699212,27.003686966782897,0.02961595032200144,0.006705983492919598,0.007177149163464541,0.006705983492919598,0.006705983492919598,0.9234720000000001,0.9234720000000001,1.03,0.9343519746052619,0.8578301457602214,0.88,0.99,1.06,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09257995039993011,1.6445346230878903,0.9234720000000001,0.2192543318462054,0.2192543318462054,0.0,False,0.0,1.0,0.0,0.0,0.0,0.007177149163464541,0.004073335387071275,0.05,1.0,False,0.0,0.0,0.0,0.0,0.2192543318462054,27.003686966782897,5.3737957043610045,0.05629553133159075,0.04496158541528609,0.05629553133159075,0.05629553133159075,0.04496158541528609,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,ok,demon(x0.0),1.0,no_zero_dnp_out,0.0,1.0,-0.7747515671273834,0.9748837490226299,-0.025116250977370136,-0.05563555169250156,0.9748837490226299,-0.0014503603073147686,50,1.0,1,"[""Sorber, Thomas"", ""Williams, Jalen""]",0.013283426220387695,"[{""out_canon"": ""jalen williams"", ""weight"": 0.0132834262203877}]",,,,0.0,OK,OKC,PTS,3.0,0.22332766723327668,p_role,0.06976965637884668,p_role,-0.0708641798561151,-0.08171055555555556,-0.1173160509383378,-0.5,0.06976965637884668,False,Ajay Mitchell|FG3M|OVER|2.5|DEMON,0.0,0,"bettingpros,oddsapi",0.05,0,0.0,
11907642|Ajay Mitchell|FG3M|DEMON|3.5|OVER,11907642,156551,2026-05-07,1,LAL,ajay mitchell,Ajay Mitchell,OKC,FG3M,3-PT MADE,1,3.5,OVER,DEMON,1,0,,,0,demon,2026-05-07T21:30:00.000-04:00,2026-05-06 14:33:21.498000+00:00,0.0,,,,,,rotowire,False,rotowire_load_failed:FileNotFoundError,0.45,0.08374162583741626,0.08374162583741626,0.08221423905135304,0.09008670921711634,0.09084091590840916,0.09084091590840916,0.29440942623683986,0.19647260583938952,0.005253093363329583,0.09268372703412074,3.561032350699212,3.561032350699212,1.0,1.0,0,,0.342,0.76,False,0.1575,False,starter,-3.561032350699212,27.003686966782897,0.08165086846134222,0.007355658044401951,0.007872470165763298,0.007355658044401951,0.007355658044401951,0.9234720000000001,0.9234720000000001,1.03,0.9343519746052619,0.8578301457602214,0.88,0.99,1.06,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12961193055990217,2.3023484723230467,0.9234720000000001,0.08221423905135304,0.08221423905135304,0.0,False,0.0,0.4793641442332223,0.0,0.0,0.0,0.007872470165763298,0.00152738678606322,0.05,1.0,False,0.0,0.0,0.0,0.0,0.08221423905135304,27.003686966782897,5.3737957043610045,0.05629553133159075,0.04496158541528609,0.05629553133159075,0.05629553133159075,0.04496158541528609,1.0,False,1.0,1.0,1.0,1.0,0.94,1.08,1.1,1.0,ok,demon(x0.0),1.0,no_zero_dnp_out,0.0,1.0,-1.598387562564988,0.9748837490226299,-0.025116250977370136,-0.05563555169250156,0.9748837490226299,-0.0014503603073147686,50,1.0,1,"[""Sorber, Thomas"", ""Williams, Jalen""]",0.013283426220387695,"[{""out_canon"": ""jalen williams"", ""weight"": 0.0132834262203877}]",,,,0.0,OK,OKC,PTS,3.0,0.08374162583741626,p_role,0.048105066197370726,p_role,-0.0708641798561151,-0.08171055555555556,-0.1173160509383378,-0.5,0.048105066197370726,False,Ajay Mitchell|FG3M|OVER|3.5|DEMON,0.0,0,"bettingpros,oddsapi",0.05,0,0.0,
11907648|Ajay Mitchell|PA|GOBLIN|14.5|OVER,11907648,156551,2026-05-07,1,LAL,ajay mitchell,Ajay Mitchell,OKC,PA,PTS+ASTS,1,14.5,OVER,GOBLIN,1,0,,,0,goblin,2026-05-07T21:30:00.000-04:00,2026-05-06 08:35:10.831000+00:00,0.0,,,,,,rotowire,False,rotowire_load_failed:FileNotFoundError,1.0,0.6192880711928808,0.6401859814018598,0.6634449669211387,0.6568820132982562,0.6479852014798521,0.6693830616938307,0.29440942623683986,0.19647260583938952,0.005253093363329583,0.09268372703412074,3.561032350699212,3.561032350699212,1.0,1.0,0,,0.76,0.76,False,0.35,False,starter,-3.561032350699212,27.003686966782897,0.06432310821594735,0.042252692826493105,0.04336878434436009,0.042252692826493105,0.042252692826493105,0.97,0.97,1.06,0.9742650956271933,0.8578301457602214,1.0,1.0,0.97,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5369637123195947,0.8216347877265467,0.97,0.6135132289538962,0.6135132289538962,0.0,True,0.0,0.6959611473006582,0.0,0.0,0.0,0.04336878434436009,0.026672752447963632,0.05,1.0,False,0.0,0.0,0.0,0.0,0.6135132289538962,27.003686966782897,5.3737957043610045,0.6535308878600025,0.15297709640138699,0.6694947258659252,0.6708473288210457,0.2022953441291652,1.0,False,1.026496744503915,1.033683802376712,1.0244270596883287,1.026496744503915,0.94,1.08,1.1,1.0172228839275448,ok_combo,,1.0,no_zero_dnp_out,0.0,1.0,0.7626610488782323,0.9998431884635111,-0.0001568115364889433,-0.05563555169250156,0.9998431884635111,-0.00010249725542044175,50,1.0,2,"[""Sorber, Thomas"", ""Williams, Jalen""]",0.03395843736181492,"[{""out_canon"": ""jalen williams"", ""weight"": 0.0132834262203877}, {""out_canon"": ""jalen williams"", ""weight"": 0.0206750111414272}]","[""PTS"", ""AST""]","[1.0132834262203878, 1.0206750111414271]","[""ok"", ""ok""]",0.0,OK,,,,0.6401859814018598,p_role,0.44842405039769095,p_role,-0.0708641798561151,-0.054895486486486456,-0.1173160509383378,0.09999999999999998,0.44842405039769095,False,Ajay Mitchell|PA|OVER|14.5|GOBLIN,0.9986347593448528,2,"bettingpros,oddsapi",0.05,0,0.0,
