n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,beam_selected,leg_1,leg_2,leg_3,q_leg_count,q_players
3,Dejounte Murray OVER PTS 11.5 (GOBLIN) [id:10670769] | Jayson Tatum UNDER PTS 21.5 (STANDARD) [id:10671114] | Jock Landale OVER REB 4.5 (DEMON) [id:10669898],0.3312452643687418,6.0,1.0,6.0,1.9874715862124508,6.0,atlas,0.7010220271371089,0.03624692897300046,Dejounte Murray OVER PTS 11.5 (GOBLIN) [id:10670769] | Jayson Tatum UNDER PTS 21.5 (STANDARD) [id:10671114] | Jock Landale OVER REB 4.5 (DEMON) [id:10669898],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.3312452643687418,"['dejounte murray', 'jayson tatum', 'jock landale']",1,Dejounte Murray OVER PTS 11.5 (GOBLIN) [id:10670769],Jayson Tatum UNDER PTS 21.5 (STANDARD) [id:10671114],Jock Landale OVER REB 4.5 (DEMON) [id:10669898],0,
3,Jeremiah Fears OVER PR 7.5 (GOBLIN) [id:10696590] | Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878] | Rui Hachimura OVER PRA 12.5 (DEMON) [id:10674117],0.30302961594555927,6.0,1.0,6.0,1.8181776956733557,6.0,atlas,0.6814743485279937,0.04474110966896137,Jeremiah Fears OVER PR 7.5 (GOBLIN) [id:10696590] | Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878] | Rui Hachimura OVER PRA 12.5 (DEMON) [id:10674117],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.30302961594555927,"['jeremiah fears', 'rob dillingham', 'rui hachimura']",1,Jeremiah Fears OVER PR 7.5 (GOBLIN) [id:10696590],Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878],Rui Hachimura OVER PRA 12.5 (DEMON) [id:10674117],0,
3,Sandro Mamukelashvili OVER REB 2.5 (GOBLIN) [id:10690622] | Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371] | Rui Hachimura OVER PRA 12.5 (DEMON) [id:10674117],0.29987924728149834,6.0,1.0,6.0,1.79927548368899,6.0,atlas,0.6776541765397573,0.040352766190651194,Sandro Mamukelashvili OVER REB 2.5 (GOBLIN) [id:10690622] | Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371] | Rui Hachimura OVER PRA 12.5 (DEMON) [id:10674117],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.29987924728149834,"['sandro mamukelashvili', 'leonard miller', 'rui hachimura']",1,Sandro Mamukelashvili OVER REB 2.5 (GOBLIN) [id:10690622],Leonard Miller UNDER PTS 10.5 (STANDARD) [id:10670371],Rui Hachimura OVER PRA 12.5 (DEMON) [id:10674117],0,
3,Saddiq Bey OVER REB 3.5 (GOBLIN) [id:10692255] | Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878] | Amen Thompson OVER REB 7.5 (DEMON) [id:10669376],0.28989288375325406,6.0,1.0,6.0,1.7393573025195244,6.0,atlas,0.668283852031157,0.028200764642694873,Saddiq Bey OVER REB 3.5 (GOBLIN) [id:10692255] | Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878] | Amen Thompson OVER REB 7.5 (DEMON) [id:10669376],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.28989288375325406,"['saddiq bey', 'rob dillingham', 'amen thompson']",1,Saddiq Bey OVER REB 3.5 (GOBLIN) [id:10692255],Rob Dillingham UNDER PTS 7.5 (STANDARD) [id:10697878],Amen Thompson OVER REB 7.5 (DEMON) [id:10669376],0,
3,Jeremiah Fears OVER AST 1.5 (GOBLIN) [id:10692076] | Leonard Miller UNDER PRA 18.5 (STANDARD) [id:10670374] | Marcus Smart OVER REB 2.5 (DEMON) [id:10669523],0.28560341156350527,6.0,1.0,6.0,1.7136204693810315,6.0,atlas,0.6672268317757085,0.02650669279271778,Jeremiah Fears OVER AST 1.5 (GOBLIN) [id:10692076] | Leonard Miller UNDER PRA 18.5 (STANDARD) [id:10670374] | Marcus Smart OVER REB 2.5 (DEMON) [id:10669523],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.28560341156350527,"['jeremiah fears', 'leonard miller', 'marcus smart']",1,Jeremiah Fears OVER AST 1.5 (GOBLIN) [id:10692076],Leonard Miller UNDER PRA 18.5 (STANDARD) [id:10670374],Marcus Smart OVER REB 2.5 (DEMON) [id:10669523],0,
3,Trey Murphy OVER PRA 24.5 (GOBLIN) [id:10672631] | Jayson Tatum UNDER PTS 21.5 (STANDARD) [id:10671114] | Jock Landale OVER REB 4.5 (DEMON) [id:10669898],0.27864689972190165,6.0,1.0,6.0,1.67188139833141,6.0,atlas,0.6561694838833964,0.046690955094288944,Trey Murphy OVER PRA 24.5 (GOBLIN) [id:10672631] | Jayson Tatum UNDER PTS 21.5 (STANDARD) [id:10671114] | Jock Landale OVER REB 4.5 (DEMON) [id:10669898],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.27864689972190165,"['trey murphy', 'jayson tatum', 'jock landale']",1,Trey Murphy OVER PRA 24.5 (GOBLIN) [id:10672631],Jayson Tatum UNDER PTS 21.5 (STANDARD) [id:10671114],Jock Landale OVER REB 4.5 (DEMON) [id:10669898],0,
3,Dejounte Murray OVER PTS 11.5 (GOBLIN) [id:10670769] | Brook Lopez UNDER REB 4 (STANDARD) [id:10669724] | Sandro Mamukelashvili OVER REB 4.5 (DEMON) [id:10683295],0.27703517083023377,6.0,1.0,6.0,1.6622110249814026,6.0,atlas,0.6660629112763995,0.03361361741200855,Dejounte Murray OVER PTS 11.5 (GOBLIN) [id:10670769] | Brook Lopez UNDER REB 4 (STANDARD) [id:10669724] | Sandro Mamukelashvili OVER REB 4.5 (DEMON) [id:10683295],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.27703517083023377,"['dejounte murray', 'brook lopez', 'sandro mamukelashvili']",1,Dejounte Murray OVER PTS 11.5 (GOBLIN) [id:10670769],Brook Lopez UNDER REB 4 (STANDARD) [id:10669724],Sandro Mamukelashvili OVER REB 4.5 (DEMON) [id:10683295],0,
3,Amen Thompson OVER REB 4.5 (GOBLIN) [id:10688020] | Jarace Walker UNDER PTS 16.5 (STANDARD) [id:10675275] | Zaccharie Risacher OVER REB 3.5 (DEMON) [id:10672543],0.2619757136276499,6.0,1.0,6.0,1.5718542817658991,6.0,atlas,0.6589464829839556,0.03387353478410677,Amen Thompson OVER REB 4.5 (GOBLIN) [id:10688020] | Jarace Walker UNDER PTS 16.5 (STANDARD) [id:10675275] | Zaccharie Risacher OVER REB 3.5 (DEMON) [id:10672543],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2619757136276499,"['amen thompson', 'jarace walker', 'zaccharie risacher']",1,Amen Thompson OVER REB 4.5 (GOBLIN) [id:10688020],Jarace Walker UNDER PTS 16.5 (STANDARD) [id:10675275],Zaccharie Risacher OVER REB 3.5 (DEMON) [id:10672543],0,
3,John Collins OVER PTS 7.5 (GOBLIN) [id:10671659] | Jarace Walker UNDER PTS 16.5 (STANDARD) [id:10675275] | Zaccharie Risacher OVER REB 3.5 (DEMON) [id:10672543],0.25109470803661604,6.0,1.0,6.0,1.5065682482196963,6.0,atlas,0.6470635930256284,0.034257375199642774,John Collins OVER PTS 7.5 (GOBLIN) [id:10671659] | Jarace Walker UNDER PTS 16.5 (STANDARD) [id:10675275] | Zaccharie Risacher OVER REB 3.5 (DEMON) [id:10672543],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.25109470803661604,"['john collins', 'jarace walker', 'zaccharie risacher']",1,John Collins OVER PTS 7.5 (GOBLIN) [id:10671659],Jarace Walker UNDER PTS 16.5 (STANDARD) [id:10675275],Zaccharie Risacher OVER REB 3.5 (DEMON) [id:10672543],0,
3,Jabari Smith OVER PTS 9.5 (GOBLIN) [id:10669422] | Brook Lopez UNDER PA 11 (STANDARD) [id:10669721] | Marcus Smart OVER REB 2.5 (DEMON) [id:10669523],0.24889662372036925,6.0,1.0,6.0,1.4933797423222155,6.0,atlas,0.639102800227569,0.026702247871064396,Jabari Smith OVER PTS 9.5 (GOBLIN) [id:10669422] | Brook Lopez UNDER PA 11 (STANDARD) [id:10669721] | Marcus Smart OVER REB 2.5 (DEMON) [id:10669523],0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.24889662372036925,"['jabari smith', 'brook lopez', 'marcus smart']",1,Jabari Smith OVER PTS 9.5 (GOBLIN) [id:10669422],Brook Lopez UNDER PA 11 (STANDARD) [id:10669721],Marcus Smart OVER REB 2.5 (DEMON) [id:10669523],0,
