n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,leg_5,q_leg_count,q_players
3,Jalen Brunson OVER RA 11.5 (DEMON) [id:11879056] | Dylan Harper OVER PTS 13.5 (DEMON) [id:11896001] | Quentin Grimes OVER PRA 14.5 (DEMON) [id:11880019],0.19614886774374193,6.0,0.04719935094211316,0.28319610565267894,0.05554859547321009,6.0,pp_kernel,0.5810508262919543,0.07563457045203696,Jalen Brunson OVER RA 11.5 (DEMON) [id:11879056] | Dylan Harper OVER PTS 13.5 (DEMON) [id:11896001] | Quentin Grimes OVER PRA 14.5 (DEMON) [id:11880019],0.0,0.05,0.0037817285226018488,0.0,0.0,0.05378172852260185,0.0,0,0.0,0.0017668669506082368,"['jalen brunson', 'dylan harper', 'quentin grimes']",0.05554859547321009,1,Jalen Brunson OVER RA 11.5 (DEMON) [id:11879056],Dylan Harper OVER PTS 13.5 (DEMON) [id:11896001],Quentin Grimes OVER PRA 14.5 (DEMON) [id:11880019],,,0,
4,Dylan Harper OVER RA 7.5 (DEMON) [id:11881418] | Quentin Grimes OVER PRA 14.5 (DEMON) [id:11880019] | Julian Champagnie OVER PTS 11.5 (DEMON) [id:11881455] | VJ Edgecombe OVER PRA 22.5 (DEMON) [id:11880995],0.11626635388095985,10.0,0.015652266575672973,0.15652266575672974,0.018198319647263136,10.0,pp_kernel,0.58397387971462,0.07101511248544451,Dylan Harper OVER RA 7.5 (DEMON) [id:11881418] | Quentin Grimes OVER PRA 14.5 (DEMON) [id:11880019] | Julian Champagnie OVER PTS 11.5 (DEMON) [id:11881455] | VJ Edgecombe OVER PRA 22.5 (DEMON) [id:11880995],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.018198319647263136,"['dylan harper', 'quentin grimes', 'julian champagnie', 'vj edgecombe']",0.018198319647263136,1,Dylan Harper OVER RA 7.5 (DEMON) [id:11881418],Quentin Grimes OVER PRA 14.5 (DEMON) [id:11880019],Julian Champagnie OVER PTS 11.5 (DEMON) [id:11881455],VJ Edgecombe OVER PRA 22.5 (DEMON) [id:11880995],,0,
5,VJ Edgecombe OVER PRA 22.5 (DEMON) [id:11880995] | Julian Champagnie OVER PTS 11.5 (DEMON) [id:11881455] | Dylan Harper OVER PTS 13.5 (DEMON) [id:11896001] | Quentin Grimes OVER PRA 14.5 (DEMON) [id:11880019] | Jalen Brunson OVER RA 11.5 (DEMON) [id:11879056],0.06683991283053142,20.0,0.00591162610207993,0.1182325220415986,0.007902651466994336,20.0,pp_kernel,0.5821615501417384,0.0768759387788858,VJ Edgecombe OVER PRA 22.5 (DEMON) [id:11880995] | Julian Champagnie OVER PTS 11.5 (DEMON) [id:11881455] | Dylan Harper OVER PTS 13.5 (DEMON) [id:11896001] | Quentin Grimes OVER PRA 14.5 (DEMON) [id:11880019] | Jalen Brunson OVER RA 11.5 (DEMON) [id:11879056],0.00625,0.05,0.00384379693894429,0.0,0.0,0.06009379693894429,0.0,0,0.0,-0.05219114547194995,"['vj edgecombe', 'julian champagnie', 'dylan harper', 'quentin grimes', 'jalen brunson']",0.007902651466994336,1,VJ Edgecombe OVER PRA 22.5 (DEMON) [id:11880995],Julian Champagnie OVER PTS 11.5 (DEMON) [id:11881455],Dylan Harper OVER PTS 13.5 (DEMON) [id:11896001],Quentin Grimes OVER PRA 14.5 (DEMON) [id:11880019],Jalen Brunson OVER RA 11.5 (DEMON) [id:11879056],0,
