n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,q_leg_count,q_players
3,Ayo Dosunmu OVER PR 9.5 (GOBLIN) [id:11909114] | Jalen Brunson UNDER PTS 26.5 (STANDARD) [id:11878876] | Mike Conley OVER PRA 10.5 (STANDARD) [id:11883548],0.3863444169512403,6.0,0.8804051278787283,5.28243076727237,2.0408376348671364,6.0,pp_kernel,0.6749028776787233,0.03841774168511631,Ayo Dosunmu OVER PR 9.5 (GOBLIN) [id:11909114] | Jalen Brunson UNDER PTS 26.5 (STANDARD) [id:11878876] | Mike Conley OVER PRA 10.5 (STANDARD) [id:11883548],0.03,0.1,0.003841774168511631,0.0,0.0,0.13384177416851165,0.0,2,0.6666666666666666,2.206995860698625,"['ayo dosunmu', 'jalen brunson', 'mike conley']",2.0408376348671364,1,Ayo Dosunmu OVER PR 9.5 (GOBLIN) [id:11909114],Jalen Brunson UNDER PTS 26.5 (STANDARD) [id:11878876],Mike Conley OVER PRA 10.5 (STANDARD) [id:11883548],2,Ayo Dosunmu | Mike Conley
