game_date,player,team,stat,stat_u,line,direction,tier,z_line,min_cv,is_combo,bp_score_gated,bp_has,is_assists,is_threes,games_norm,thin_flag,line_norm,is_home_feat,min_sensitivity,game_total_norm,is_b2b,l20_edge,l10_has,margin,stat_cat,tier_cat,l40_hr,logit_p_x_demon,player_te,player_stat_te,player_dir_te,player_n_norm,line_dist,tail_risk,line_tightness,margin_x_under,q_blowout,rate_cv,abs_logit_p,q_x_under,rate_mean,rate_std,min_mean,min_std,opp,is_home,spread,minutes_s,is_star,fragility,usage_dep,recent_form_blend,opp_defense_strength,games_used,thin_window_mult,external_prior_score,external_prior_sources,is_questionable,rotowire_game_spread,p_new,p,p_role,p_adj,p_for_cal,p_cal,sb_over_prob
2026-04-08,AJ Green,MIL,FG3M,FG3M,1.5,OVER,GOBLIN,1.2269158796078252,0.2752706576320972,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0375,0.0,0.45,0.0,1.0,0.15000000000000002,1.0,0.5,3,1,0.725,0.0,-0.02837956646924289,-0.0012735976592958553,-0.04843379177249768,1.0,0.5,-0.5054958784325447,0.7,0.0,0.4902444969550115,0.7155392221617122,1.416375135932443,0.0,0.1088021079158102,0.0481580668723702,30.1712453880276,8.305258559541736,DET,0.0,18.5,0.45,False,0.0206005703453807,0.853776,0.0,0.0,50,1.0,0.6624686821821557,rotowire,0,18.5,0.8047695230476952,0.8047695230476952,0.8047695230476952,0.8333072899795103,0.8001838558704025,0.7858469402234126,0.5
2026-04-08,AJ Green,MIL,FG3M,FG3M,3.5,OVER,DEMON,-0.149557171678136,0.2752706576320972,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0875,0.0,0.45,0.0,1.0,-0.2,1.0,-0.05714285714285715,3,2,0.4,-0.3453579819259185,-0.02837956646924289,-0.0012735976592958553,-0.04843379177249768,1.0,-0.32857142857142857,0.6839061884675605,0.6,-0.0,0.4902444969550115,0.7155392221617122,0.3453579819259185,0.0,0.1088021079158102,0.0481580668723702,30.1712453880276,8.305258559541736,DET,0.0,18.5,0.45,False,0.0448163130345065,0.888624,0.0,0.0,50,1.0,0.0,rotowire,0,18.5,0.4145085491450855,0.4145085491450855,0.4145085491450855,0.4121466328521779,0.4121466328521779,0.4561855549030169,0.5
2026-04-08,AJ Green,MIL,FG3M,FG3M,4.5,OVER,DEMON,-0.8377936973211166,0.2752706576320972,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1125,0.0,0.45,0.0,1.0,-0.35,1.0,-0.26666666666666666,3,2,0.2,-1.0313435204299286,-0.02837956646924289,-0.0012735976592958553,-0.04843379177249768,1.0,-0.47777777777777775,1.278607221917613,0.3,-0.0,0.4902444969550115,0.7155392221617122,1.0313435204299286,0.0,0.1088021079158102,0.0481580668723702,30.1712453880276,8.305258559541736,DET,0.0,18.5,0.45,False,0.0541682374254679,0.923472,0.0,0.0,50,1.0,0.0,rotowire,0,18.5,0.2628237176282372,0.2628237176282372,0.2628237176282372,0.2613261185507055,0.2613261185507055,0.3060130814559665,0.5
2026-04-08,AJ Green,MIL,FG3M,FG3M,5.5,OVER,DEMON,-1.5260302229640972,0.2752706576320972,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1375,0.0,0.45,0.0,1.0,-0.45,1.0,-0.4,3,2,0.075,-1.6994696346175688,-0.02837956646924289,-0.0012735976592958553,-0.04843379177249768,1.0,-0.5,1.8733082553676657,0.3,-0.0,0.4902444969550115,0.7155392221617122,1.6994696346175688,0.0,0.1088021079158102,0.0481580668723702,30.1712453880276,8.305258559541736,DET,0.0,18.5,0.45,False,0.0704630289383714,0.923472,0.0,0.0,50,1.0,0.0,rotowire,0,18.5,0.1545345465453454,0.1545345465453454,0.1545345465453454,0.153653991333504,0.153653991333504,0.1830732909689141,0.5
2026-04-08,AJ Green,MIL,PTS,PTS,14.5,OVER,DEMON,-0.5271694760369087,0.2752706576320972,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3625,0.0,1.0,0.0,1.0,-0.2,1.0,-0.1517241379310345,0,2,0.325,-0.573134160682634,-0.02837956646924289,-0.004447217581665774,-0.04843379177249768,1.0,-0.4,1.0235471203455835,0.2,-0.0,0.4902444969550115,0.6513297271957328,0.573134160682634,0.0,0.3901027879950183,0.1716473642615103,30.1712453880276,8.305258559541736,DET,0.0,18.5,1.0,False,0.0383496901536293,1.0692000000000002,0.0,0.0,50,1.0,0.0,rotowire,0,18.5,0.3605139486051394,0.3605139486051394,0.3605139486051394,0.3562406420581674,0.3562406420581674,0.3434891309748282,0.5
2026-04-08,AJ Green,MIL,PTS,PTS,19.5,OVER,DEMON,-1.4926413540503176,0.2752706576320972,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4875,0.0,1.0,0.0,1.0,-0.45,1.0,-0.36923076923076925,0,2,0.05,-1.299028482633691,-0.02837956646924289,-0.004447217581665774,-0.04843379177249768,1.0,-0.5,1.9059153275400518,0.05,-0.0,0.4902444969550115,0.6513297271957328,1.299028482633691,0.0,0.3901027879950183,0.1716473642615103,30.1712453880276,8.305258559541736,DET,0.0,18.5,1.0,False,0.0406703575515207,1.0692000000000002,0.0,0.0,50,1.0,0.0,rotowire,0,18.5,0.2143285671432856,0.2143285671432856,0.2143285671432856,0.2117880505482407,0.2117880505482407,0.168732603134438,0.5
2026-04-08,AJ Green,MIL,REB,REB,3.5,OVER,DEMON,0.0269661206008465,0.2752706576320972,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0875,0.0,0.7,0.0,1.0,-0.15000000000000002,1.0,0.08571428571428572,1,2,0.275,-0.15388761355625297,-0.02837956646924289,-0.043625930354624254,-0.04843379177249768,1.0,-0.17142857142857146,0.2831575069098053,0.5,0.0,0.4902444969550115,0.7306765551867962,0.15388761355625297,0.0,0.1179888129034709,0.0735856945132899,30.1712453880276,8.305258559541736,DET,0.0,18.5,0.7,False,0.0403060399397449,0.7722,0.0,0.0,50,1.0,0.0,,0,18.5,0.4616038396160384,0.4616038396160384,0.4616038396160384,0.4567176216443133,0.4567176216443133,0.3797203304148701,0.5
2026-04-08,AJ Green,MIL,REB,REB,5.5,OVER,DEMON,-0.8738649674290808,0.2752706576320972,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1375,0.0,0.7,0.0,1.0,-0.35,1.0,-0.3090909090909091,1,2,0.1,-1.1177689361051517,-0.02837956646924289,-0.043625930354624254,-0.04843379177249768,1.0,-0.4727272727272727,1.2270158632758228,0.3,-0.0,0.4902444969550115,0.7306765551867962,1.1177689361051517,0.0,0.1179888129034709,0.0735856945132899,30.1712453880276,8.305258559541736,DET,0.0,18.5,0.7,False,0.042766865273431,0.803088,0.0,0.0,50,1.0,0.0,,0,18.5,0.2464253574642535,0.2464253574642535,0.2464253574642535,0.243816869607367,0.243816869607367,0.2127848024467145,0.5
2026-04-08,Aaron Gordon,DEN,AST,AST,1.5,OVER,GOBLIN,1.0190068122846871,0.2050373022258112,0.0,0.0,1.0,1.0,0.0,0.76,0.0,0.0375,1.0,0.7,0.0,0.0,0.35,1.0,0.5,2,1,0.631578947368421,0.0,0.009922537348543647,0.06554064852906194,0.0028880995555051747,1.0,0.5,-0.9045340337332909,0.65,0.0,0.540746021700792,0.6248713373133362,1.256784917641935,0.0,0.103808801857521,0.0524329726032386,29.774165582233618,6.10481458700578,MEM,1.0,-22.5,0.7,False,0.0200411010158933,0.883476,0.0,0.0,38,1.0,0.761594155955765,bettingpros,0,-22.5,0.7784721527847215,0.7784721527847215,0.7796720327967204,0.809982310592904,0.7796720327967204,0.7928674533726413,0.5
2026-04-08,Aaron Gordon,DEN,AST,AST,2.5,OVER,DEMON,0.3784525568837946,0.2050373022258112,0.0,0.0,1.0,1.0,0.0,0.76,0.0,0.0625,1.0,0.7,0.0,0.0,0.19999999999999996,1.0,0.04,2,2,0.4473684210526316,0.2997956489693079,0.009922537348543647,0.06554064852906194,0.0028880995555051747,1.0,0.38000000000000006,-0.44067042669057765,0.75,0.0,0.540746021700792,0.6248713373133362,0.2997956489693079,0.0,0.103808801857521,0.0524329726032386,29.774165582233618,6.10481458700578,MEM,1.0,-22.5,0.7,False,0.0433309048001107,0.883476,0.0,0.0,38,1.0,0.3215127375316346,bettingpros,0,-22.5,0.5743925607439256,0.5743925607439256,0.5743925607439256,0.5847443770826148,0.5743925607439256,0.4658177406408596,0.5
2026-04-08,Aaron Gordon,DEN,AST,AST,3.5,OVER,DEMON,-0.2621016985170981,0.2050373022258112,0.0,0.0,0.0,1.0,0.0,0.76,0.0,0.0875,1.0,0.7,0.0,0.0,-0.15000000000000002,1.0,-0.2571428571428572,2,2,0.18421052631578946,-0.4784773603079014,0.009922537348543647,0.06554064852906194,0.0028880995555051747,1.0,-0.014285714285714235,0.02319318035213558,0.8,-0.0,0.540746021700792,0.6248713373133362,0.4784773603079014,0.0,0.103808801857521,0.0524329726032386,29.774165582233618,6.10481458700578,MEM,1.0,-22.5,0.7,False,0.053277627452481,0.974556,0.0,0.0,38,1.0,0.0,bettingpros,0,-22.5,0.3826117388261174,0.3826117388261174,0.3826117388261174,0.3787990137345958,0.3826117388261174,0.2681069027703324,0.5
2026-04-08,Aaron Gordon,DEN,AST,AST,4.5,OVER,DEMON,-0.9026559539179908,0.2050373022258112,0.0,0.0,0.0,1.0,0.0,0.76,0.0,0.1125,1.0,0.7,0.0,0.0,-0.25,1.0,-0.4222222222222222,2,2,0.13157894736842105,-1.1969019695079701,0.009922537348543647,0.06554064852906194,0.0028880995555051747,1.0,-0.23333333333333328,0.4870567873948488,0.65,-0.0,0.540746021700792,0.6248713373133362,1.1969019695079701,0.0,0.103808801857521,0.0524329726032386,29.774165582233618,6.10481458700578,MEM,1.0,-22.5,0.7,False,0.0692560159548431,0.974556,0.0,0.0,38,1.0,0.0,bettingpros,0,-22.5,0.2320267973202679,0.2320267973202679,0.2320267973202679,0.2297146508221951,0.2320267973202679,0.2279122246476757,0.5
2026-04-08,Aaron Gordon,DEN,FG3M,FG3M,0.5,OVER,GOBLIN,0.8733930350539387,0.2050373022258112,0.0,0.0,0.0,0.0,1.0,0.76,0.0,0.0125,1.0,0.45,0.0,0.0,0.35,1.0,0.5,3,1,0.8157894736842105,0.0,0.009922537348543647,-0.053087312672729314,0.0028880995555051747,1.0,0.0,0.0,0.85,0.0,0.540746021700792,0.802571309975789,1.3002164731128667,0.0,0.0569218312265417,0.0459458087639799,29.774165582233618,6.10481458700578,MEM,1.0,-22.5,0.45,False,0.0061757269278869,0.853776,0.0,0.0,38,1.0,0.0,,0,-22.5,0.7858714128587141,0.7858714128587141,0.7872712728727127,0.7822846716267894,0.7872712728727127,0.8086948711500788,0.5
2026-04-08,Aaron Gordon,DEN,FG3M,FG3M,1.5,OVER,STANDARD,0.1423978773268764,0.2050373022258112,0.0,0.0,0.0,0.0,1.0,0.76,0.0,0.0375,1.0,0.45,0.0,0.0,-0.09999999999999998,1.0,0.13333333333333333,3,0,0.4473684210526316,0.0,0.009922537348543647,-0.053087312672729314,0.0028880995555051747,1.0,0.03333333333333336,-0.040193393552907075,0.9,0.0,0.540746021700792,0.802571309975789,0.057209879319489745,0.0,0.0569218312265417,0.0459458087639799,29.774165582233618,6.10481458700578,MEM,1.0,-22.5,0.45,False,0.0327793945402478,0.8712,0.0,0.0,38,1.0,0.0,,0,-22.5,0.5142985701429857,0.5142985701429857,0.5170982901709829,0.5138229731781216,0.5170982901709829,0.6187068207230378,0.5
2026-04-08,Aaron Gordon,DEN,FG3M,FG3M,2.5,OVER,DEMON,-0.588597280400186,0.2050373022258112,0.0,0.0,0.0,0.0,1.0,0.76,0.0,0.0625,1.0,0.45,0.0,0.0,-0.35,1.0,-0.32,3,2,0.18421052631578946,-0.9226337294335694,0.009922537348543647,-0.053087312672729314,0.0028880995555051747,1.0,-0.38,0.7636744775052337,0.8,-0.0,0.540746021700792,0.802571309975789,0.9226337294335694,0.0,0.0569218312265417,0.0459458087639799,29.774165582233618,6.10481458700578,MEM,1.0,-22.5,0.45,False,0.0560166165207811,0.923472,0.0,0.0,38,1.0,0.0,,0,-22.5,0.2844215578442156,0.2844215578442156,0.2844215578442156,0.2826200226636696,0.2844215578442156,0.3798162979776841,0.5
2026-04-08,Aaron Gordon,DEN,FG3M,FG3M,3.5,OVER,DEMON,-1.3195924381272484,0.2050373022258112,0.0,0.0,0.0,0.0,1.0,0.76,0.0,0.0875,1.0,0.45,0.0,0.0,-0.4,1.0,-0.5,3,2,0.10526315789473684,-1.8545764317569684,0.009922537348543647,-0.053087312672729314,0.0028880995555051747,1.0,-0.5,1.5675423485633744,0.4,-0.0,0.540746021700792,0.802571309975789,1.8545764317569684,0.0,0.0569218312265417,0.0459458087639799,29.774165582233618,6.10481458700578,MEM,1.0,-22.5,0.45,False,0.0898009327979255,0.923472,0.0,0.0,38,1.0,0.0,,0,-22.5,0.1353364663533646,0.1353364663533646,0.1353364663533646,0.1344792408772286,0.1353364663533646,0.2022604582581967,0.5
2026-04-08,Aaron Gordon,DEN,FG3M,FG3M,1.5,UNDER,STANDARD,0.1423978773268764,0.2050373022258112,0.0,0.0,0.0,0.0,1.0,0.76,0.0,0.0375,1.0,0.45,0.0,0.0,0.09999999999999998,1.0,-0.13333333333333333,3,0,0.5526315789473685,-0.0,0.009922537348543647,-0.053087312672729314,0.04278995292142618,1.0,0.03333333333333336,-0.040193393552907075,0.9,-0.13333333333333333,0.540746021700792,0.802571309975789,0.016798715202186967,0.540746021700792,0.0569218312265417,0.0459458087639799,29.774165582233618,6.10481458700578,MEM,1.0,-22.5,0.45,False,0.0,0.8712,0.0,0.0,38,1.0,0.0,,0,-22.5,0.4958004199580042,0.4958004199580042,0.4942005799420058,0.4990263575649184,0.4942005799420058,0.2894460496560878,0.5
2026-04-08,Aaron Gordon,DEN,PA,PA,14.5,OVER,GOBLIN,0.5547150085460829,0.2050373022258112,1.0,0.0,1.0,0.0,0.0,0.76,0.0,0.3625,1.0,1.0,0.0,0.0,0.30000000000000004,1.0,0.1724137931034483,6,1,0.7894736842105263,0.0,0.009922537348543647,0.02408566944897733,0.0028880995555051747,1.0,0.2724137931034482,-0.5566832324241744,0.15,0.0,0.540746021700792,0.38458521552572644,0.3178168949851659,0.0,0.6176641611712592,0.2355530049764668,29.774165582233618,6.10481458700578,MEM,1.0,-22.5,1.0,False,0.040863426797597,0.97,0.0,0.0,38,1.0,0.9935483360130888,bettingpros,0,-22.5,0.5787921207879212,0.5787921207879212,0.5828917108289171,0.6250651726231002,0.5828917108289171,0.7356193619458258,0.5
2026-04-08,Aaron Gordon,DEN,PA,PA,16.5,OVER,GOBLIN,0.2695463797045326,0.2050373022258112,1.0,0.0,1.0,0.0,0.0,0.76,0.0,0.4125,1.0,1.0,0.0,0.0,0.19999999999999996,1.0,0.030303030303030304,6,1,0.6842105263157895,0.0,0.009922537348543647,0.02408566944897733,0.0028880995555051747,1.0,0.11818181818181814,-0.2748183046144658,0.25,0.0,0.540746021700792,0.38458521552572644,0.06001200492241005,0.0,0.6176641611712592,0.2355530049764668,29.774165582233618,6.10481458700578,MEM,1.0,-22.5,1.0,False,0.0505443445269211,1.0,0.0,0.0,38,1.0,0.910993289475426,bettingpros,0,-22.5,0.514998500149985,0.514998500149985,0.5201979802019798,0.5590507880120292,0.5201979802019798,0.7142263110978672,0.5
2026-04-08,Aaron Gordon,DEN,PA,PA,18.0,OVER,STANDARD,0.0556699080733698,0.2050373022258112,1.0,0.0,1.0,0.0,0.0,0.76,0.0,0.45,1.0,1.0,0.0,0.0,0.15000000000000002,1.0,-0.05555555555555555,6,0,0.6578947368421053,-0.0,0.009922537348543647,0.02408566944897733,0.0028880995555051747,1.0,0.02499999999999996,-0.06341960875718435,0.35,-0.0,0.540746021700792,0.38458521552572644,0.1205336793054968,0.0,0.6176641611712592,0.2355530049764668,29.774165582233618,6.10481458700578,MEM,1.0,-22.5,1.0,False,0.0512956177359542,1.0,0.0,0.0,38,1.0,0.4879249826495163,bettingpros,0,-22.5,0.4699030096990301,0.4699030096990301,0.4759024097590241,0.494172048744266,0.4759024097590241,0.5545718058702657,0.5
