game_date,player,team,stat,stat_u,line,direction,tier,hit,z_line,min_cv,is_combo,bp_score_gated,bp_has,is_assists,is_threes,games_norm,thin_flag,line_norm,is_home_feat,min_sensitivity,game_total_norm,is_b2b,l20_edge,l10_has,margin,stat_cat,tier_cat,l40_hr,logit_p_x_demon,player_te,player_stat_te,player_dir_te,player_n_norm,line_dist,tail_risk,line_tightness,margin_x_under,q_blowout,rate_cv,abs_logit_p,q_x_under,rate_mean,rate_std,min_mean,min_std,opp,is_home,spread,minutes_s,is_star,fragility,usage_dep,recent_form_blend,opp_defense_strength,games_used,thin_window_mult,external_prior_score,external_prior_sources,is_questionable,rotowire_game_spread,p_new,p,p_role,p_adj,p_for_cal,p_cal,sb_over_prob,projection_id,game_id,home,player_key,stat_raw,stat_is_canonical,more_allowed,less_allowed,main_line,alt_line,is_main,odds_type,start_time,updated_at,home_team,away_team,home_spread,away_spread,game_spread,spread_source,spread_ok,spread_reason,p_close,p_close_raw,p_close_role,q_blowout_spread_only,q_blowout_team_adj,q_blowout_matchup_adj,blowout_minute_drop_base,blowout_minute_drop,blowout_rule_minute_drop_mult,blowout_rule_sensitivity_mult,blowout_rule_count,blowout_rules_applied,minutes_s_blowout,under_blowout_sens_mult,under_blowout_sens_eligible,minutes_s_close,rotation_tier,blowout_minute_delta,blowout_base_min_for_curve,fragility_abs,fragility_gap_core,fragility_gap_usage,fragility_gap_dir,usage_dep_capped,usage_dep_cap,usage_dep_eff,usage_risk_gate,usage_baseline,usage_producer_mult,usage_pressure_mult,usage_usg_pct,usage_usg_scaled,usage_usg_mult,usage_scoring_mult,usage_assist_mult,usage_rebound_mult,usage_threes_mult,usage_metric_mult,usage_target_rate,usage_burden_ratio,usage_dep_raw,p_adj_pre_under_relief,p_adj_pre_competitive_usage,competitive_usage_bonus,competitive_usage_eligible,competitive_usage_usage_gate,competitive_usage_frag_gate,competitive_usage_tight_gate,competitive_usage_total_gate,competitive_usage_bonus_uncapped,competitive_usage_headroom,under_relief_haircut,under_relief_haircut_min,under_relief_factor,under_relief_applied,under_frag,under_frag_gap,under_frag_gap_usage,under_frag_dampen_amount,p_adj_pre_under_frag_dampen,rate_mean_ctx,rate_mean_ctx_raw,rate_std_ctx,role_metrics_mult,crafted_role_workload_enabled,role_ctx_mult,role_ctx_mult_raw,role_ctx_rate_mult,role_ctx_rate_mult_raw,role_ctx_rate_clamp_lo,role_ctx_rate_clamp_hi,role_ctx_rate_softcap_k,role_ctx_sigma_mult,role_ctx_reason,role_ctx_damp_applied,form_z_line,form_opp_defense_factor,form_opp_defense_rel,form_pace_factor,form_opp_defense_adj,form_opp_rate_shift,role_ctx_outs_used,role_ctx_outs,role_ctx_bump,role_ctx_by_out,role_ctx_components,role_ctx_component_mults,role_ctx_component_reasons,role_metrics_score,data_health_flag,role_ctx_team,role_ctx_stat,role_ctx_min_games,p_cal_src,p_for_cal_src,telemetry_cal_key,telemetry_k_shrink,telemetry_under_penalty,telemetry_demon_penalty,telemetry_mult,telemetry_bucket_mult,telemetry_cal_applied,telemetry_combo_under_midq_blend_applied,telemetry_combo_under_midq_blend_retain,telemetry_combo_under_highq_blend_applied,telemetry_combo_under_highq_blend_retain,telemetry_combo_under_lowmidq_blend_applied,telemetry_combo_under_lowmidq_blend_retain,telemetry_combo_under_midq_ra_trim_applied,telemetry_combo_under_midq_ra_trim_retain,telemetry_under_reb_lowmidq_no_relief_trim_applied,telemetry_under_reb_lowmidq_no_relief_trim_retain,telemetry_reb_over_midq_trim_applied,telemetry_reb_over_midq_trim_retain,telemetry_fg3m_over_highq_blowout_lift_applied,telemetry_fg3m_over_highq_blowout_lift_factor,telemetry_combo_over_high_fragility_lift_applied,telemetry_combo_over_high_fragility_lift_factor,p_gbm,prop_key,external_prior_n,external_prior_epsilon,q_out_frac,player_norm,team_norm,opp_norm,player_log,team_log,opp_log,minutes,pts,reb,ast,fg3m,fga,fta,tov,usg_proxy,actual,push,eval_reconstructed,eval_match_quality,eval_stat_source,actual_delta,actual_abs_delta,brier_p,brier_p_role,brier_p_close,brier_p_close_raw,brier_p_close_role,brier_p_adj_pre_under_relief,brier_p_adj,brier_p_for_cal,brier_p_cal,logit_p,is_under,is_demon
2026-03-20,Aaron Gordon,DEN,AST,AST,1.5,OVER,GOBLIN,1.0,0.766698197562343,0.26351771680272734,0.0,0.0,0.0,1.0,0.0,0.62,0.0,0.0375,1.0,0.7,0.02826086956521734,0.0,0.19999999999999996,1.0,0.5,2,1,0.5806451612903226,0.0,0.009158578244142679,0.06501747541169328,0.002129299896666381,1.0,0.5,-0.5325007483373763,0.75,0.0,0.1562655763901012,0.8718968296952645,0.9138073013667797,0.0,0.1100694201623627,0.0679813803895248,25.885178918571967,6.821203247652175,TOR,1.0,-6.5,0.7,False,0.0102009310358442,0.883476,0.0,0.0,31,1.0,0.0,,0,-6.5,0.7137786221377862,0.7137786221377862,0.7210778922107789,0.719423069937994,0.7210778922107789,0.7327190460224817,0.5,0|Aaron Gordon|AST|GOBLIN|1.5|OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-20,Aaron Gordon,DEN,AST,AST,3.5,OVER,DEMON,0.0,-0.3698525857625012,0.26351771680272734,0.0,0.0,0.0,1.0,0.0,0.62,0.0,0.0875,1.0,0.7,0.02826086956521734,0.0,-0.25,1.0,0.08571428571428572,2,2,0.16129032258064516,-0.493318658247097,0.009158578244142679,0.06501747541169328,0.002129299896666381,1.0,-0.20000000000000004,0.2867311721816642,0.65,0.0,0.1562655763901012,0.8718968296952645,0.493318658247097,0.0,0.1100694201623627,0.0679813803895248,25.885178918571967,6.821203247652175,TOR,1.0,-6.5,0.7,False,0.0,0.974556,0.0,0.0,31,1.0,0.0,,0,-6.5,0.3791120887911209,0.3791120887911209,0.3791120887911209,0.3782420536185127,0.3791120887911209,0.2589040964880677,0.5,1|Aaron Gordon|AST|DEMON|3.5|OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-20,Aaron Gordon,DEN,AST,AST,4.5,OVER,DEMON,0.0,-0.9381279774249232,0.26351771680272734,0.0,0.0,0.0,1.0,0.0,0.62,0.0,0.1125,1.0,0.7,0.02826086956521734,0.0,-0.3,1.0,-0.15555555555555556,2,2,0.12903225806451613,-1.0894342513764843,0.009158578244142679,0.06501747541169328,0.002129299896666381,1.0,-0.3777777777777778,0.6963471324411845,0.45,-0.0,0.1562655763901012,0.8718968296952645,1.0894342513764843,0.0,0.1100694201623627,0.0679813803895248,25.885178918571967,6.821203247652175,TOR,1.0,-6.5,0.7,False,0.0,0.974556,0.0,0.0,31,1.0,0.0,,0,-6.5,0.2517248275172483,0.2517248275172483,0.2517248275172483,0.2511471370129515,0.2517248275172483,0.209339322864848,0.5,2|Aaron Gordon|AST|DEMON|4.5|OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-20,Aaron Gordon,DEN,FG3M,FG3M,2.5,OVER,DEMON,0.0,-0.6512200761146442,0.26351771680272734,0.0,0.0,0.0,0.0,1.0,0.62,0.0,0.0625,1.0,0.45,0.02826086956521734,0.0,-0.35,1.0,-0.32,3,2,0.1935483870967742,-0.8457746670993929,0.009158578244142679,-0.05359546646615437,0.002129299896666381,1.0,-0.36,0.7027819284987272,0.75,-0.0,0.1562655763901012,0.8003905296791061,0.8457746670993929,0.0,0.0650680821854382,0.0483896042012339,25.885178918571967,6.821203247652175,TOR,1.0,-6.5,0.45,False,0.0,0.923472,0.0,0.0,31,1.0,0.0,,0,-6.5,0.3003199680031996,0.3003199680031996,0.3003199680031996,0.2998803709221962,0.3003199680031996,0.352925006451643,0.5,3|Aaron Gordon|FG3M|DEMON|2.5|OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-20,Aaron Gordon,DEN,FG3M,FG3M,3.5,OVER,DEMON,0.0,-1.4495763802074186,0.26351771680272734,0.0,0.0,0.0,0.0,1.0,0.62,0.0,0.0875,1.0,0.45,0.02826086956521734,0.0,-0.4,1.0,-0.5,3,2,0.0967741935483871,-1.741400861479929,0.009158578244142679,-0.05359546646615437,0.002129299896666381,1.0,-0.5,1.4836507379417574,0.5,-0.0,0.1562655763901012,0.8003905296791061,1.741400861479929,0.0,0.0650680821854382,0.0483896042012339,25.885178918571967,6.821203247652175,TOR,1.0,-6.5,0.45,False,0.0,0.923472,0.0,0.0,31,1.0,0.0,,0,-6.5,0.1491350864913508,0.1491350864913508,0.1491350864913508,0.1489167881573017,0.1491350864913508,0.2331618702426282,0.5,4|Aaron Gordon|FG3M|DEMON|3.5|OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-20,Aaron Gordon,DEN,PA,PA,14.5,OVER,GOBLIN,1.0,0.3362057518963977,0.26351771680272734,1.0,0.0,0.0,0.0,0.0,0.62,0.0,0.3625,1.0,1.0,0.02826086956521734,0.0,0.25,1.0,0.2413793103448276,6,1,0.7741935483870968,0.0,0.009158578244142679,0.023515292742071647,0.002129299896666381,1.0,0.2620689655172414,-0.49053701413820633,0.15,0.0,0.1562655763901012,0.42331214004075,0.16918553015324267,0.0,0.6558471559720578,0.2845907445560489,25.885178918571967,6.821203247652175,TOR,1.0,-6.5,1.0,False,0.0120984135141547,1.0,0.0,0.0,31,1.0,0.0,,0,-6.5,0.5421957804219578,0.5421957804219578,0.557094290570943,0.5552503012768107,0.557094290570943,0.7007111421899328,0.5,5|Aaron Gordon|PA|GOBLIN|14.5|OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-20,Aaron Gordon,DEN,PA,PA,17.5,OVER,STANDARD,1.0,-0.0710332005882386,0.26351771680272734,1.0,0.0,0.0,0.0,0.0,0.62,0.0,0.4375,1.0,1.0,0.02826086956521734,0.0,0.15000000000000002,1.0,0.02857142857142857,6,0,0.6451612903225806,-0.0,0.009158578244142679,0.023515292742071647,0.002129299896666381,1.0,0.045714285714285756,-0.1032709503448856,0.25,0.0,0.1562655763901012,0.42331214004075,0.14906050800939963,0.0,0.6558471559720578,0.2845907445560489,25.885178918571967,6.821203247652175,TOR,1.0,-6.5,1.0,False,0.0041206442884773,1.04,0.0,0.0,31,1.0,0.0,,0,-6.5,0.4628037196280372,0.4628037196280372,0.478002199780022,0.4764200063275229,0.478002199780022,0.5433884308980877,0.5,6|Aaron Gordon|PA|STANDARD|17.5|OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-20,Aaron Gordon,DEN,PA,PA,19.5,OVER,DEMON,0.0,-0.3425258355779962,0.26351771680272734,1.0,0.0,0.0,0.0,0.0,0.62,0.0,0.4875,1.0,1.0,0.02826086956521734,0.0,0.0,1.0,-0.07692307692307693,6,2,0.45161290322580644,-0.34618205009285385,0.009158578244142679,0.023515292742071647,0.002129299896666381,1.0,-0.0615384615384615,0.1549064255173282,0.25,-0.0,0.1562655763901012,0.42331214004075,0.34618205009285385,0.0,0.6558471559720578,0.2845907445560489,25.885178918571967,6.821203247652175,TOR,1.0,-6.5,1.0,False,0.0,1.08,0.0,0.0,31,1.0,0.0,,0,-6.5,0.4143085691430856,0.4143085691430856,0.4143085691430856,0.4129372024303087,0.4143085691430856,0.36469055156206,0.5,7|Aaron Gordon|PA|DEMON|19.5|OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-20,Aaron Gordon,DEN,PA,PA,24.5,OVER,DEMON,0.0,-1.02125742305239,0.26351771680272734,1.0,0.0,0.0,0.0,0.0,0.62,0.0,0.6125,1.0,1.0,0.02826086956521734,0.0,-0.3,1.0,-0.2653061224489796,6,2,0.1935483870967742,-0.8230364415402631,0.009158578244142679,0.023515292742071647,0.002129299896666381,1.0,-0.2530612244897959,0.8003498651728627,0.25,-0.0,0.1562655763901012,0.42331214004075,0.8230364415402631,0.0,0.6558471559720578,0.2845907445560489,25.885178918571967,6.821203247652175,TOR,1.0,-6.5,1.0,False,0.0,1.08,0.0,0.0,31,1.0,0.0,,0,-6.5,0.3051194880511949,0.3051194880511949,0.3051194880511949,0.3041095386065131,0.3051194880511949,0.2352802863257995,0.5,8|Aaron Gordon|PA|DEMON|24.5|OVER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-20,Aaron Gordon,DEN,PA,PA,17.5,UNDER,STANDARD,0.0,-0.0710332005882386,0.26351771680272734,1.0,0.0,0.0,0.0,0.0,0.62,0.0,0.4375,1.0,1.0,0.02826086956521734,0.0,-0.15000000000000002,1.0,-0.02857142857142857,6,0,0.3548387096774194,0.0,0.009158578244142679,0.023515292742071647,0.04219105737917528,1.0,0.045714285714285756,-0.1032709503448856,0.25,-0.02857142857142857,0.1562655763901012,0.42331214004075,0.0948615930835593,0.1562655763901012,0.6558471559720578,0.2845907445560489,25.885178918571967,6.821203247652175,TOR,1.0,-6.5,1.0,False,0.0305153688255577,1.04,0.0,0.0,31,1.0,0.0,,0,-6.5,0.5236976302369764,0.5236976302369764,0.5150984901509849,0.5163040911888935,0.5150984901509849,0.3541747010094077,0.5,9|Aaron Gordon|PA|STANDARD|17.5|UNDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
