n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_min_std,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,rank_ev,beam_selected,leg_1,leg_2,leg_3,leg_4,q_leg_count,q_players
3,Tyrese Maxey OVER REB 4.5 (DEMON) [id:11844213] | Karl-Anthony Towns OVER REB 16.5 (DEMON) [id:11844114] | Keldon Johnson OVER PA 14.5 (DEMON) [id:11856542],0.055221743261057665,6.0,1.276041832433218,7.656250994599308,0.42279152676598036,6.0,pp_kernel,0.38130976041696996,0.044460959357479485,Tyrese Maxey OVER REB 4.5 (DEMON) [id:11844213] | Karl-Anthony Towns OVER REB 16.5 (DEMON) [id:11844114] | Keldon Johnson OVER PA 14.5 (DEMON) [id:11856542],0.0,0.0125,0.0022230479678739742,0.0,0.0,0.014723047967873975,0.0,0,0.0,0.40806847879810637,"['tyrese maxey', 'karl-anthony towns', 'keldon johnson']",0.42279152676598036,1,Tyrese Maxey OVER REB 4.5 (DEMON) [id:11844213],Karl-Anthony Towns OVER REB 16.5 (DEMON) [id:11844114],Keldon Johnson OVER PA 14.5 (DEMON) [id:11856542],,0,
4,Karl-Anthony Towns OVER PTS 24.5 (DEMON) [id:11844103] | Devin Vassell OVER RA 7.5 (DEMON) [id:11813595] | Jaden McDaniels OVER REB 5.5 (DEMON) [id:11812692] | Paul George OVER FG3M 4.5 (DEMON) [id:11844670],0.031321165835187945,10.0,0.684803382196153,6.84803382196153,0.214488402982633,10.0,pp_kernel,0.4215394524875915,0.05525352108155018,Karl-Anthony Towns OVER PTS 24.5 (DEMON) [id:11844103] | Devin Vassell OVER RA 7.5 (DEMON) [id:11813595] | Jaden McDaniels OVER REB 5.5 (DEMON) [id:11812692] | Paul George OVER FG3M 4.5 (DEMON) [id:11844670],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.214488402982633,"['karl-anthony towns', 'devin vassell', 'jaden mcdaniels', 'paul george']",0.214488402982633,1,Karl-Anthony Towns OVER PTS 24.5 (DEMON) [id:11844103],Devin Vassell OVER RA 7.5 (DEMON) [id:11813595],Jaden McDaniels OVER REB 5.5 (DEMON) [id:11812692],Paul George OVER FG3M 4.5 (DEMON) [id:11844670],0,
