projection_id,source_projection_id,game_id,game_date,home,opp,player_key,player,team,stat,stat_raw,stat_is_canonical,line,direction,tier,more_allowed,less_allowed,main_line,alt_line,is_main,odds_type,start_time,updated_at,spread,home_team,away_team,home_spread,away_spread,game_spread,spread_source,spread_ok,spread_reason,minutes_s,p,p_role,p_adj,p_close,p_close_raw,p_close_role,q_blowout,minutes_s_close,is_star,fragility,fragility_abs,min_mean,min_std,rate_mean,rate_std,rate_mean_ctx,rate_std_ctx,role_ctx_mult,role_ctx_mult_raw,role_ctx_sigma_mult,role_ctx_reason,games_used,role_ctx_outs_used,role_ctx_outs,role_ctx_bump,role_ctx_by_out,role_ctx_components,role_ctx_component_mults,role_ctx_component_reasons,data_health_flag,role_ctx_team,role_ctx_stat,role_ctx_min_games,p_for_cal,p_cal_src,p_cal,telemetry_cal_key,telemetry_k_shrink,telemetry_under_penalty,telemetry_mult,telemetry_cal_applied,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon
10428486|Donovan Mitchell|PRA|DEMON|49.5|OVER,10428486,134420,2026-03-09,1,PHI,donovan mitchell,Donovan Mitchell,CLE,PRA,PTS+REBS+ASTS,1,49.5,OVER,DEMON,1,0,,,0,demon,2026-03-09T19:00:00.000-04:00,2026-03-09 17:08:50.762000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.15483451654834515,0.15483451654834515,0.13712947916150406,0.13971084931567637,0.14553544645535446,0.14553544645535446,0.11434812974220071,0.35,False,0.01847651894477939,0.0025813701541723133,31.64,7.295916666190754,1.1364187939887573,0.31867471365960065,1.1364187939887573,0.31867471365960065,1.0,1.0,1.0,combo_no_effect,50,0,"[""allen jarrett"", ""proctor tyrese"", ""olivier sarr"", ""max strus""]",0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""ok"", ""ok"", ""ok""]",OK,,,,0.13712947916150406,p_adj+telemetry,0.13799435478657568,PRA|OVER,1.0,1.0,1.006307,True,0.0,0,,0.03
10428477|Donovan Mitchell|PA|DEMON|44.5|OVER,10428477,134420,2026-03-09,1,PHI,donovan mitchell,Donovan Mitchell,CLE,PA,PTS+ASTS,1,44.5,OVER,DEMON,1,0,,,0,demon,2026-03-09T19:00:00.000-04:00,2026-03-09 17:08:49.502000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.14373562643735627,0.14373562643735627,0.12729972637692097,0.13059196873512724,0.13603639636036396,0.13603639636036396,0.11434812974220071,0.35,False,0.02521014416195648,0.003292242358206271,31.64,7.295916666190754,1.0050788730857176,0.2852284893496841,1.0050788730857176,0.2852284893496841,1.0,1.0,1.0,combo_no_effect,50,0,"[""allen jarrett"", ""proctor tyrese"", ""olivier sarr"", ""max strus""]",0.0,[],"[""PTS"", ""AST""]","[1.0, 1.0]","[""ok"", ""ok""]",OK,,,,0.12729972637692097,p_adj+telemetry,0.12886614950998898,PA|OVER,1.0,1.0,1.012305,True,0.0,0,,0.03
10428484|Donovan Mitchell|PRA|DEMON|44.5|OVER,10428484,134420,2026-03-09,1,PHI,donovan mitchell,Donovan Mitchell,CLE,PRA,PTS+REBS+ASTS,1,44.5,OVER,DEMON,1,0,,,0,demon,2026-03-09T19:00:00.000-04:00,2026-03-09 17:08:51.222000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.24812518748125187,0.24812518748125187,0.21975253635083783,0.22619623250593704,0.23562643735626437,0.23562643735626437,0.11434812974220071,0.35,False,0.028487194873725762,0.00644369615509921,31.64,7.295916666190754,1.1364187939887573,0.31867471365960065,1.1364187939887573,0.31867471365960065,1.0,1.0,1.0,combo_no_effect,50,0,"[""allen jarrett"", ""proctor tyrese"", ""olivier sarr"", ""max strus""]",0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""ok"", ""ok"", ""ok""]",OK,,,,0.21975253635083783,p_adj+telemetry,0.2211385155976026,PRA|OVER,1.0,1.0,1.006307,True,0.0,0,,0.03
10428584|James Harden|PRA|DEMON|44.5|OVER,10428584,134420,2026-03-09,1,PHI,james harden,James Harden,CLE,PRA,PTS+REBS+ASTS,1,44.5,OVER,DEMON,1,0,,,0,demon,2026-03-09T19:00:00.000-04:00,2026-03-09 17:08:51.264000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.20952904709529047,0.20952904709529047,0.1855697924332785,0.18799292228426806,0.19583041695830417,0.19583041695830417,0.11434812974220071,0.35,True,0.012889473824580944,0.0024231298509895527,35.18,4.840206607160483,1.0553004679184725,0.21364573258107183,1.0553004679184725,0.21364573258107183,1.0,1.0,1.0,combo_no_effect,50,0,"[""allen jarrett"", ""proctor tyrese"", ""olivier sarr"", ""max strus""]",0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""ok"", ""ok"", ""ok""]",OK,,,,0.1855697924332785,p_adj+telemetry,0.18674018111415522,PRA|OVER,1.0,1.0,1.006307,True,0.0,0,,0.03
10428475|Donovan Mitchell|PA|DEMON|39.5|OVER,10428475,134420,2026-03-09,1,PHI,donovan mitchell,Donovan Mitchell,CLE,PA,PTS+ASTS,1,39.5,OVER,DEMON,1,0,,,0,demon,2026-03-09T19:00:00.000-04:00,2026-03-09 17:08:49.506000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.24592540745925406,0.24592540745925406,0.21780429706019971,0.22418047995655252,0.23352664733526649,0.23352664733526649,0.11434812974220071,0.35,False,0.028442185945843933,0.0063761828963528056,31.64,7.295916666190754,1.0050788730857176,0.2852284893496841,1.0050788730857176,0.2852284893496841,1.0,1.0,1.0,combo_no_effect,50,0,"[""allen jarrett"", ""proctor tyrese"", ""olivier sarr"", ""max strus""]",0.0,[],"[""PTS"", ""AST""]","[1.0, 1.0]","[""ok"", ""ok""]",OK,,,,0.21780429706019971,p_adj+telemetry,0.22048437893552547,PA|OVER,1.0,1.0,1.012305,True,0.0,0,,0.03
10428481|Donovan Mitchell|PR|DEMON|39.5|OVER,10428481,134420,2026-03-09,1,PHI,donovan mitchell,Donovan Mitchell,CLE,PR,PTS+REBS,1,39.5,OVER,DEMON,1,0,,,0,demon,2026-03-09T19:00:00.000-04:00,2026-03-09 17:08:49.934000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.22112788721127888,0.22112788721127888,0.19584232687482483,0.19951150828075118,0.20782921707829216,0.20782921707829216,0.11434812974220071,0.35,False,0.01839082586034634,0.0036691814059263417,31.64,7.295916666190754,0.9604420752604537,0.30892713893494694,0.9604420752604537,0.30892713893494694,1.0,1.0,1.0,combo_no_effect,50,0,"[""allen jarrett"", ""proctor tyrese"", ""olivier sarr"", ""max strus""]",0.0,[],"[""PTS"", ""REB""]","[1.0, 1.0]","[""ok"", ""ok""]",OK,,,,0.19584232687482483,p_adj+telemetry,0.19431436504054744,PR|OVER,1.0,1.0,0.992198,True,0.0,0,,0.03
10428485|Donovan Mitchell|PRA|DEMON|39.5|OVER,10428485,134420,2026-03-09,1,PHI,donovan mitchell,Donovan Mitchell,CLE,PRA,PTS+REBS+ASTS,1,39.5,OVER,DEMON,1,0,,,0,demon,2026-03-09T19:00:00.000-04:00,2026-03-09 17:04:13.385000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.3664133586641336,0.3664133586641336,0.32451467638833176,0.33955831635465833,0.3537146285371463,0.3537146285371463,0.11434812974220071,0.35,False,0.04430355329779038,0.015043639966326572,31.64,7.295916666190754,1.1364187939887573,0.31867471365960065,1.1364187939887573,0.31867471365960065,1.0,1.0,1.0,combo_no_effect,50,0,"[""allen jarrett"", ""proctor tyrese"", ""olivier sarr"", ""max strus""]",0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""ok"", ""ok"", ""ok""]",OK,,,,0.32451467638833176,p_adj+telemetry,0.32656139045231297,PRA|OVER,1.0,1.0,1.006307,True,0.0,0,,0.03
10428577|James Harden|PA|DEMON|39.5|OVER,10428577,134420,2026-03-09,1,PHI,james harden,James Harden,CLE,PA,PTS+ASTS,1,39.5,OVER,DEMON,1,0,,,0,demon,2026-03-09T19:00:00.000-04:00,2026-03-09 17:08:49.573000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.18933106689331067,0.18933106689331067,0.1676814134919651,0.16754743214051057,0.17453254674532548,0.17453254674532548,0.11434812974220071,0.35,True,0.0,0.0,35.18,4.840206607160483,0.9177061632903922,0.19253363455197145,0.9177061632903922,0.19253363455197145,1.0,1.0,1.0,combo_no_effect,50,0,"[""allen jarrett"", ""proctor tyrese"", ""olivier sarr"", ""max strus""]",0.0,[],"[""PTS"", ""AST""]","[1.0, 1.0]","[""ok"", ""ok""]",OK,,,,0.1676814134919651,p_adj+telemetry,0.16974473328498374,PA|OVER,1.0,1.0,1.012305,True,0.0,0,,0.03
10428583|James Harden|PRA|DEMON|39.5|OVER,10428583,134420,2026-03-09,1,PHI,james harden,James Harden,CLE,PRA,PTS+REBS+ASTS,1,39.5,OVER,DEMON,1,0,,,0,demon,2026-03-09T19:00:00.000-04:00,2026-03-09 17:08:52.925000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.37751224877512246,0.37751224877512246,0.33434442917291485,0.3545324781500863,0.3693130686931307,0.3693130686931307,0.11434812974220071,0.35,True,0.05694273507045282,0.02018804897717147,35.18,4.840206607160483,1.0553004679184725,0.21364573258107183,1.0553004679184725,0.21364573258107183,1.0,1.0,1.0,combo_no_effect,50,0,"[""allen jarrett"", ""proctor tyrese"", ""olivier sarr"", ""max strus""]",0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""ok"", ""ok"", ""ok""]",OK,,,,0.33434442917291485,p_adj+telemetry,0.33645313948770844,PRA|OVER,1.0,1.0,1.006307,True,0.0,0,,0.03
10428658|Evan Mobley|PRA|DEMON|39.5|OVER,10428658,134420,2026-03-09,1,PHI,evan mobley,Evan Mobley,CLE,PRA,PTS+REBS+ASTS,1,39.5,OVER,DEMON,1,0,,,0,demon,2026-03-09T19:00:00.000-04:00,2026-03-09 17:08:51.108000+00:00,0.0,,,,,,rotowire,False,no_game_for_team_date,1.0,0.10673932606739327,0.10673932606739327,0.09453388376164393,0.09747603399523831,0.10153984601539846,0.10153984601539846,0.11434812974220071,0.35,False,0.030183319047819568,0.0029421502335943844,32.56,4.387071916438115,0.9207532886392918,0.18616258852050477,0.9207532886392918,0.18616258852050477,1.0,1.0,1.0,combo_no_effect,50,0,"[""allen jarrett"", ""proctor tyrese"", ""olivier sarr"", ""max strus""]",0.0,[],"[""PTS"", ""REB"", ""AST""]","[1.0, 1.0, 1.0]","[""ok"", ""ok"", ""ok""]",OK,,,,0.09453388376164393,p_adj+telemetry,0.09513010896652863,PRA|OVER,1.0,1.0,1.006307,True,0.0,0,,0.03
