n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,beam_selected,leg_1,leg_2,leg_3,leg_4,leg_5,q_leg_count,q_players
5,Coby White OVER PTS 9.5 (GOBLIN) [id:10643853] | Jalen Green OVER REB 2.5 (GOBLIN) [id:10652818] | Davion Mitchell OVER PRA 15.5 (STANDARD) [id:10644488] | Jordan Goodwin OVER PTS 5.5 (STANDARD) [id:10652151] | Tyler Herro OVER PTS 24.5 (DEMON) [id:10644157],0.4476462426093849,20.0,1.0,20.0,8.952924852187698,20.0,atlas,0.8521505979926143,0.04954701672408961,Coby White OVER PTS 9.5 (GOBLIN) [id:10643853] | Jalen Green OVER REB 2.5 (GOBLIN) [id:10652818] | Davion Mitchell OVER PRA 15.5 (STANDARD) [id:10644488] | Jordan Goodwin OVER PTS 5.5 (STANDARD) [id:10652151] | Tyler Herro OVER PTS 24.5 (DEMON) [id:10644157],0.0,0.0,0.0,0.0,0.0,0,0.0,8.952924852187698,"['coby white', 'jalen green', 'davion mitchell', 'jordan goodwin', 'tyler herro']",1,Coby White OVER PTS 9.5 (GOBLIN) [id:10643853],Jalen Green OVER REB 2.5 (GOBLIN) [id:10652818],Davion Mitchell OVER PRA 15.5 (STANDARD) [id:10644488],Jordan Goodwin OVER PTS 5.5 (STANDARD) [id:10652151],Tyler Herro OVER PTS 24.5 (DEMON) [id:10644157],0,
5,Tyler Herro OVER PTS 19.5 (GOBLIN) [id:10644160] | Brandon Miller OVER PTS 14.5 (GOBLIN) [id:10643826] | Ryan Kalkbrenner OVER REB 4.5 (STANDARD) [id:10644136] | Rudy Gobert OVER REB 11.5 (STANDARD) [id:10649561] | Grayson Allen OVER PA 18.5 (DEMON) [id:10653370],0.44375916148589106,20.0,1.0,20.0,8.875183229717821,20.0,atlas,0.8508161929376247,0.04906738481468091,Tyler Herro OVER PTS 19.5 (GOBLIN) [id:10644160] | Brandon Miller OVER PTS 14.5 (GOBLIN) [id:10643826] | Ryan Kalkbrenner OVER REB 4.5 (STANDARD) [id:10644136] | Rudy Gobert OVER REB 11.5 (STANDARD) [id:10649561] | Grayson Allen OVER PA 18.5 (DEMON) [id:10653370],0.0,0.0,0.0,0.0,0.0,0,0.0,8.875183229717821,"['tyler herro', 'brandon miller', 'ryan kalkbrenner', 'rudy gobert', 'grayson allen']",1,Tyler Herro OVER PTS 19.5 (GOBLIN) [id:10644160],Brandon Miller OVER PTS 14.5 (GOBLIN) [id:10643826],Ryan Kalkbrenner OVER REB 4.5 (STANDARD) [id:10644136],Rudy Gobert OVER REB 11.5 (STANDARD) [id:10649561],Grayson Allen OVER PA 18.5 (DEMON) [id:10653370],0,
5,Jaime Jaquez OVER PTS 12.5 (GOBLIN) [id:10645604] | Coby White OVER PTS 9.5 (GOBLIN) [id:10643853] | LaMelo Ball OVER PRA 32.5 (STANDARD) [id:10644003] | Ryan Kalkbrenner OVER REB 4.5 (STANDARD) [id:10644136] | Tyler Herro OVER PTS 24.5 (DEMON) [id:10644157],0.44265650263421813,20.0,1.0,20.0,8.853130052684362,20.0,atlas,0.8500415472033593,0.04873998754156548,Jaime Jaquez OVER PTS 12.5 (GOBLIN) [id:10645604] | Coby White OVER PTS 9.5 (GOBLIN) [id:10643853] | LaMelo Ball OVER PRA 32.5 (STANDARD) [id:10644003] | Ryan Kalkbrenner OVER REB 4.5 (STANDARD) [id:10644136] | Tyler Herro OVER PTS 24.5 (DEMON) [id:10644157],0.0,0.0,0.0,0.0,0.0,0,0.0,8.853130052684362,"['jaime jaquez', 'coby white', 'lamelo ball', 'ryan kalkbrenner', 'tyler herro']",1,Jaime Jaquez OVER PTS 12.5 (GOBLIN) [id:10645604],Coby White OVER PTS 9.5 (GOBLIN) [id:10643853],LaMelo Ball OVER PRA 32.5 (STANDARD) [id:10644003],Ryan Kalkbrenner OVER REB 4.5 (STANDARD) [id:10644136],Tyler Herro OVER PTS 24.5 (DEMON) [id:10644157],0,
5,Miles Bridges OVER PTS 11.5 (GOBLIN) [id:10644534] | Norman Powell OVER PTS 14.5 (GOBLIN) [id:10644080] | Ryan Kalkbrenner OVER PTS 5.5 (STANDARD) [id:10650364] | Jaime Jaquez OVER PTS 14 (STANDARD) [id:10643937] | Coby White OVER PTS 17.5 (DEMON) [id:10644470],0.43875445068616004,20.0,1.0,20.0,8.7750890137232,20.0,atlas,0.8486530101529347,0.04406951554416176,Miles Bridges OVER PTS 11.5 (GOBLIN) [id:10644534] | Norman Powell OVER PTS 14.5 (GOBLIN) [id:10644080] | Ryan Kalkbrenner OVER PTS 5.5 (STANDARD) [id:10650364] | Jaime Jaquez OVER PTS 14 (STANDARD) [id:10643937] | Coby White OVER PTS 17.5 (DEMON) [id:10644470],0.0,0.0,0.0,0.0,0.0,0,0.0,8.7750890137232,"['miles bridges', 'norman powell', 'ryan kalkbrenner', 'jaime jaquez', 'coby white']",1,Miles Bridges OVER PTS 11.5 (GOBLIN) [id:10644534],Norman Powell OVER PTS 14.5 (GOBLIN) [id:10644080],Ryan Kalkbrenner OVER PTS 5.5 (STANDARD) [id:10650364],Jaime Jaquez OVER PTS 14 (STANDARD) [id:10643937],Coby White OVER PTS 17.5 (DEMON) [id:10644470],0,
5,LaMelo Ball OVER PA 19.5 (GOBLIN) [id:10646873] | Davion Mitchell OVER AST 3.5 (GOBLIN) [id:10643873] | Ryan Kalkbrenner OVER PTS 5.5 (STANDARD) [id:10650364] | Jaime Jaquez OVER PR 18.5 (STANDARD) [id:10643939] | Coby White OVER PTS 15.5 (DEMON) [id:10645580],0.4358015704828405,20.0,1.0,20.0,8.71603140965681,20.0,atlas,0.8473501047939151,0.053816194870257995,LaMelo Ball OVER PA 19.5 (GOBLIN) [id:10646873] | Davion Mitchell OVER AST 3.5 (GOBLIN) [id:10643873] | Ryan Kalkbrenner OVER PTS 5.5 (STANDARD) [id:10650364] | Jaime Jaquez OVER PR 18.5 (STANDARD) [id:10643939] | Coby White OVER PTS 15.5 (DEMON) [id:10645580],0.0,0.0,0.0,0.0,0.0,0,0.0,8.71603140965681,"['lamelo ball', 'davion mitchell', 'ryan kalkbrenner', 'jaime jaquez', 'coby white']",1,LaMelo Ball OVER PA 19.5 (GOBLIN) [id:10646873],Davion Mitchell OVER AST 3.5 (GOBLIN) [id:10643873],Ryan Kalkbrenner OVER PTS 5.5 (STANDARD) [id:10650364],Jaime Jaquez OVER PR 18.5 (STANDARD) [id:10643939],Coby White OVER PTS 15.5 (DEMON) [id:10645580],0,
5,LaMelo Ball OVER PTS 14.5 (GOBLIN) [id:10644000] | Coby White OVER PTS 10.5 (GOBLIN) [id:10653645] | Brandon Miller OVER PRA 30.5 (STANDARD) [id:10643829] | Ryan Kalkbrenner OVER PTS 5.5 (STANDARD) [id:10650364] | Davion Mitchell OVER AST 5.5 (DEMON) [id:10643872],0.43206717199285866,20.0,1.0,20.0,8.641343439857174,20.0,atlas,0.8465892494019869,0.04848823439452178,LaMelo Ball OVER PTS 14.5 (GOBLIN) [id:10644000] | Coby White OVER PTS 10.5 (GOBLIN) [id:10653645] | Brandon Miller OVER PRA 30.5 (STANDARD) [id:10643829] | Ryan Kalkbrenner OVER PTS 5.5 (STANDARD) [id:10650364] | Davion Mitchell OVER AST 5.5 (DEMON) [id:10643872],0.0,0.0,0.0,0.0,0.0,0,0.0,8.641343439857174,"['lamelo ball', 'coby white', 'brandon miller', 'ryan kalkbrenner', 'davion mitchell']",1,LaMelo Ball OVER PTS 14.5 (GOBLIN) [id:10644000],Coby White OVER PTS 10.5 (GOBLIN) [id:10653645],Brandon Miller OVER PRA 30.5 (STANDARD) [id:10643829],Ryan Kalkbrenner OVER PTS 5.5 (STANDARD) [id:10650364],Davion Mitchell OVER AST 5.5 (DEMON) [id:10643872],0,
5,Bam Adebayo OVER REB 7.5 (GOBLIN) [id:10644454] | Miles Bridges OVER PTS 11.5 (GOBLIN) [id:10644534] | Collin Gillespie OVER PRA 19.5 (STANDARD) [id:10649146] | Tyler Herro OVER PTS 21.5 (STANDARD) [id:10644159] | Norman Powell OVER PRA 29.5 (DEMON) [id:10644564],0.41948455483071173,20.0,1.0,20.0,8.389691096614234,20.0,atlas,0.8414447330470665,0.05528148606863146,Bam Adebayo OVER REB 7.5 (GOBLIN) [id:10644454] | Miles Bridges OVER PTS 11.5 (GOBLIN) [id:10644534] | Collin Gillespie OVER PRA 19.5 (STANDARD) [id:10649146] | Tyler Herro OVER PTS 21.5 (STANDARD) [id:10644159] | Norman Powell OVER PRA 29.5 (DEMON) [id:10644564],0.0,0.0,0.0,0.0,0.0,0,0.0,8.389691096614234,"['bam adebayo', 'miles bridges', 'collin gillespie', 'tyler herro', 'norman powell']",1,Bam Adebayo OVER REB 7.5 (GOBLIN) [id:10644454],Miles Bridges OVER PTS 11.5 (GOBLIN) [id:10644534],Collin Gillespie OVER PRA 19.5 (STANDARD) [id:10649146],Tyler Herro OVER PTS 21.5 (STANDARD) [id:10644159],Norman Powell OVER PRA 29.5 (DEMON) [id:10644564],0,
5,Naz Reid OVER REB 5.5 (GOBLIN) [id:10649440] | Jalen Green OVER REB 2.5 (GOBLIN) [id:10652818] | Jordan Goodwin OVER PTS 5.5 (STANDARD) [id:10652151] | Tyler Herro OVER PRA 31 (STANDARD) [id:10644163] | LaMelo Ball OVER PRA 34.5 (DEMON) [id:10644531],0.41921066500466725,20.0,1.0,20.0,8.384213300093345,20.0,atlas,0.8408393743015358,0.05500262636268136,Naz Reid OVER REB 5.5 (GOBLIN) [id:10649440] | Jalen Green OVER REB 2.5 (GOBLIN) [id:10652818] | Jordan Goodwin OVER PTS 5.5 (STANDARD) [id:10652151] | Tyler Herro OVER PRA 31 (STANDARD) [id:10644163] | LaMelo Ball OVER PRA 34.5 (DEMON) [id:10644531],0.0,0.0,0.0,0.0,0.0,0,0.0,8.384213300093345,"['naz reid', 'jalen green', 'jordan goodwin', 'tyler herro', 'lamelo ball']",1,Naz Reid OVER REB 5.5 (GOBLIN) [id:10649440],Jalen Green OVER REB 2.5 (GOBLIN) [id:10652818],Jordan Goodwin OVER PTS 5.5 (STANDARD) [id:10652151],Tyler Herro OVER PRA 31 (STANDARD) [id:10644163],LaMelo Ball OVER PRA 34.5 (DEMON) [id:10644531],0,
5,Davion Mitchell OVER AST 3.5 (GOBLIN) [id:10643873] | Kon Knueppel OVER PTS 14.5 (GOBLIN) [id:10643967] | Jordan Goodwin OVER PTS 5.5 (STANDARD) [id:10652151] | LaMelo Ball OVER PTS 20.5 (STANDARD) [id:10643999] | Norman Powell OVER PTS 24.5 (DEMON) [id:10644077],0.4049351329195525,20.0,1.0,20.0,8.098702658391051,20.0,atlas,0.8358010748776172,0.04508604235003688,Davion Mitchell OVER AST 3.5 (GOBLIN) [id:10643873] | Kon Knueppel OVER PTS 14.5 (GOBLIN) [id:10643967] | Jordan Goodwin OVER PTS 5.5 (STANDARD) [id:10652151] | LaMelo Ball OVER PTS 20.5 (STANDARD) [id:10643999] | Norman Powell OVER PTS 24.5 (DEMON) [id:10644077],0.0,0.0,0.0,0.0,0.0,0,0.0,8.098702658391051,"['davion mitchell', 'kon knueppel', 'jordan goodwin', 'lamelo ball', 'norman powell']",1,Davion Mitchell OVER AST 3.5 (GOBLIN) [id:10643873],Kon Knueppel OVER PTS 14.5 (GOBLIN) [id:10643967],Jordan Goodwin OVER PTS 5.5 (STANDARD) [id:10652151],LaMelo Ball OVER PTS 20.5 (STANDARD) [id:10643999],Norman Powell OVER PTS 24.5 (DEMON) [id:10644077],0,
5,Davion Mitchell OVER AST 3.5 (GOBLIN) [id:10643873] | Jaime Jaquez OVER PTS 11.5 (GOBLIN) [id:10644498] | Tristan Silva UNDER PTS 10.5 (STANDARD) [id:10645979] | Grayson Allen OVER PTS 13.5 (STANDARD) [id:10649268] | Grant Williams OVER PRA 14.5 (DEMON) [id:10644497],0.39601744519022236,20.0,1.0,20.0,7.920348903804447,20.0,atlas,0.8320175518487906,0.04197477727680202,Davion Mitchell OVER AST 3.5 (GOBLIN) [id:10643873] | Jaime Jaquez OVER PTS 11.5 (GOBLIN) [id:10644498] | Tristan Silva UNDER PTS 10.5 (STANDARD) [id:10645979] | Grayson Allen OVER PTS 13.5 (STANDARD) [id:10649268] | Grant Williams OVER PRA 14.5 (DEMON) [id:10644497],0.0,0.0,0.0,0.0,0.0,0,0.0,7.920348903804447,"['davion mitchell', 'jaime jaquez', 'tristan silva', 'grayson allen', 'grant williams']",1,Davion Mitchell OVER AST 3.5 (GOBLIN) [id:10643873],Jaime Jaquez OVER PTS 11.5 (GOBLIN) [id:10644498],Tristan Silva UNDER PTS 10.5 (STANDARD) [id:10645979],Grayson Allen OVER PTS 13.5 (STANDARD) [id:10649268],Grant Williams OVER PRA 14.5 (DEMON) [id:10644497],0,
