n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_role_ctx,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,beam_selected,leg_1,leg_2,leg_3,q_leg_count,q_players
3,James Harden OVER AST 5.5 (GOBLIN) [id:10645143] | Tristan Silva UNDER PTS 10.5 (STANDARD) [id:10645979] | Moussa Diabaté UNDER PR 19 (STANDARD) [id:10644055],0.4061122890423732,6.0,1.0,6.0,2.436673734254239,6.0,atlas,0.7444208446996791,0.028403643624617905,James Harden OVER AST 5.5 (GOBLIN) [id:10645143] | Tristan Silva UNDER PTS 10.5 (STANDARD) [id:10645979] | Moussa Diabaté UNDER PR 19 (STANDARD) [id:10644055],0.0,0.0,0.0,0.0,0.0,0.0,1,0.3333333333333333,0.5561122890423732,"['james harden', 'tristan silva', 'moussa diabaté']",1,James Harden OVER AST 5.5 (GOBLIN) [id:10645143],Tristan Silva UNDER PTS 10.5 (STANDARD) [id:10645979],Moussa Diabaté UNDER PR 19 (STANDARD) [id:10644055],0,
3,Ryan Kalkbrenner OVER REB 2.5 (GOBLIN) [id:10644583] | Tristan Silva UNDER PA 12.5 (STANDARD) [id:10648740] | Grayson Allen OVER PTS 13.5 (STANDARD) [id:10649268],0.40004090699223216,6.0,1.0,6.0,2.400245441953393,6.0,atlas,0.7460943771239023,0.03128686798683,Ryan Kalkbrenner OVER REB 2.5 (GOBLIN) [id:10644583] | Tristan Silva UNDER PA 12.5 (STANDARD) [id:10648740] | Grayson Allen OVER PTS 13.5 (STANDARD) [id:10649268],0.0,0.0,0.0,0.0,0.0,0.0,1,0.3333333333333333,0.5500409069922322,"['ryan kalkbrenner', 'tristan silva', 'grayson allen']",1,Ryan Kalkbrenner OVER REB 2.5 (GOBLIN) [id:10644583],Tristan Silva UNDER PA 12.5 (STANDARD) [id:10648740],Grayson Allen OVER PTS 13.5 (STANDARD) [id:10649268],0,
3,Ryan Kalkbrenner OVER PA 4.5 (GOBLIN) [id:10644578] | Jalen Green UNDER PRA 29.5 (STANDARD) [id:10649341] | Tristan Silva UNDER PR 16.5 (STANDARD) [id:10646713],0.39163083665248627,6.0,1.0,6.0,2.3497850199149175,6.0,atlas,0.7354814297550244,0.02519028661203446,Ryan Kalkbrenner OVER PA 4.5 (GOBLIN) [id:10644578] | Jalen Green UNDER PRA 29.5 (STANDARD) [id:10649341] | Tristan Silva UNDER PR 16.5 (STANDARD) [id:10646713],0.0,0.0,0.0,0.0,0.0,0.0,1,0.3333333333333333,0.5416308366524862,"['ryan kalkbrenner', 'jalen green', 'tristan silva']",1,Ryan Kalkbrenner OVER PA 4.5 (GOBLIN) [id:10644578],Jalen Green UNDER PRA 29.5 (STANDARD) [id:10649341],Tristan Silva UNDER PR 16.5 (STANDARD) [id:10646713],0,
