n_legs,legs,hit_prob,payout_mult,kernel_mult,payout_mult_eff,ev_mult,atlas_power_mult,pricing_engine,avg_p,avg_fragility,slip_key,pen_team,pen_family,pen_frag,pen_total,role_ctx_bonus,role_ctx_on_legs,role_ctx_on_share,score_adj,players,beam_selected,leg_1,leg_2,leg_3,leg_4,leg_5,q_leg_count,q_players
5,Jaylon Tyson OVER REB 2.5 (GOBLIN) [id:10645178] | Sam Merrill OVER PTS 5.5 (GOBLIN) [id:10646830] | Grant Williams OVER PA 7.5 (STANDARD) [id:10643910] | Tristan Silva UNDER PR 16.5 (STANDARD) [id:10646713] | Coby White OVER AST 3.5 (DEMON) [id:10643843],0.10350900723794598,20.0,1.0,20.0,2.0701801447589196,20.0,atlas,0.6415889757596782,0.05977182005134295,Jaylon Tyson OVER REB 2.5 (GOBLIN) [id:10645178] | Sam Merrill OVER PTS 5.5 (GOBLIN) [id:10646830] | Grant Williams OVER PA 7.5 (STANDARD) [id:10643910] | Tristan Silva UNDER PR 16.5 (STANDARD) [id:10646713] | Coby White OVER AST 3.5 (DEMON) [id:10643843],0.0,0.0,0.0,0.0,0.0,0,0.0,0.10350900723794598,"['jaylon tyson', 'sam merrill', 'grant williams', 'tristan silva', 'coby white']",1,Jaylon Tyson OVER REB 2.5 (GOBLIN) [id:10645178],Sam Merrill OVER PTS 5.5 (GOBLIN) [id:10646830],Grant Williams OVER PA 7.5 (STANDARD) [id:10643910],Tristan Silva UNDER PR 16.5 (STANDARD) [id:10646713],Coby White OVER AST 3.5 (DEMON) [id:10643843],0,
5,James Harden OVER PTS 17.5 (GOBLIN) [id:10646779] | Naz Reid OVER REB 4.5 (GOBLIN) [id:10652124] | Quentin Grimes UNDER PTS 20.5 (STANDARD) [id:10644625] | Julius Randle UNDER PTS 22.5 (STANDARD) [id:10649378] | Coby White OVER RA 6.5 (DEMON) [id:10645586],0.089065749940859,20.0,1.0,20.0,1.7813149988171801,20.0,atlas,0.6200608380474842,0.04705357759895458,James Harden OVER PTS 17.5 (GOBLIN) [id:10646779] | Naz Reid OVER REB 4.5 (GOBLIN) [id:10652124] | Quentin Grimes UNDER PTS 20.5 (STANDARD) [id:10644625] | Julius Randle UNDER PTS 22.5 (STANDARD) [id:10649378] | Coby White OVER RA 6.5 (DEMON) [id:10645586],0.0,0.0,0.0,0.0,0.0,0,0.0,0.089065749940859,"['james harden', 'naz reid', 'quentin grimes', 'julius randle', 'coby white']",1,James Harden OVER PTS 17.5 (GOBLIN) [id:10646779],Naz Reid OVER REB 4.5 (GOBLIN) [id:10652124],Quentin Grimes UNDER PTS 20.5 (STANDARD) [id:10644625],Julius Randle UNDER PTS 22.5 (STANDARD) [id:10649378],Coby White OVER RA 6.5 (DEMON) [id:10645586],0,
5,Grant Williams OVER PTS 4.5 (GOBLIN) [id:10643909] | Grayson Allen OVER FG3M 1.5 (GOBLIN) [id:10652149] | Collin Gillespie OVER PR 15.5 (STANDARD) [id:10649145] | Tristan Silva UNDER PRA 17.5 (STANDARD) [id:10648741] | Cason Wallace OVER PTS 7.5 (DEMON) [id:10646674],0.08786144933466344,20.0,1.0,20.0,1.7572289866932689,20.0,atlas,0.6257198219272262,0.05169803968835812,Grant Williams OVER PTS 4.5 (GOBLIN) [id:10643909] | Grayson Allen OVER FG3M 1.5 (GOBLIN) [id:10652149] | Collin Gillespie OVER PR 15.5 (STANDARD) [id:10649145] | Tristan Silva UNDER PRA 17.5 (STANDARD) [id:10648741] | Cason Wallace OVER PTS 7.5 (DEMON) [id:10646674],0.0,0.0,0.0,0.0,0.0,0,0.0,0.08786144933466344,"['grant williams', 'grayson allen', 'collin gillespie', 'tristan silva', 'cason wallace']",1,Grant Williams OVER PTS 4.5 (GOBLIN) [id:10643909],Grayson Allen OVER FG3M 1.5 (GOBLIN) [id:10652149],Collin Gillespie OVER PR 15.5 (STANDARD) [id:10649145],Tristan Silva UNDER PRA 17.5 (STANDARD) [id:10648741],Cason Wallace OVER PTS 7.5 (DEMON) [id:10646674],0,
5,Jordan Goodwin OVER PTS 4.5 (GOBLIN) [id:10652150] | Jaden McDaniels OVER AST 1.5 (GOBLIN) [id:10649284] | Grayson Allen OVER PRA 20.5 (STANDARD) [id:10649271] | Jaylon Tyson OVER PA 10.5 (STANDARD) [id:10645797] | Coby White OVER RA 6.5 (DEMON) [id:10645586],0.08756071419486754,20.0,1.0,20.0,1.7512142838973508,20.0,atlas,0.6234983547167674,0.0874933135763585,Jordan Goodwin OVER PTS 4.5 (GOBLIN) [id:10652150] | Jaden McDaniels OVER AST 1.5 (GOBLIN) [id:10649284] | Grayson Allen OVER PRA 20.5 (STANDARD) [id:10649271] | Jaylon Tyson OVER PA 10.5 (STANDARD) [id:10645797] | Coby White OVER RA 6.5 (DEMON) [id:10645586],0.0,0.0,0.0,0.0,0.0,0,0.0,0.08756071419486754,"['jordan goodwin', 'jaden mcdaniels', 'grayson allen', 'jaylon tyson', 'coby white']",1,Jordan Goodwin OVER PTS 4.5 (GOBLIN) [id:10652150],Jaden McDaniels OVER AST 1.5 (GOBLIN) [id:10649284],Grayson Allen OVER PRA 20.5 (STANDARD) [id:10649271],Jaylon Tyson OVER PA 10.5 (STANDARD) [id:10645797],Coby White OVER RA 6.5 (DEMON) [id:10645586],0,
5,Coby White OVER PTS 10.5 (GOBLIN) [id:10653645] | Shai Gilgeous-Alexander OVER REB 2.5 (GOBLIN) [id:10648719] | Royce O'Neale OVER PTS 7.5 (STANDARD) [id:10649509] | Tristan Silva UNDER PA 12.5 (STANDARD) [id:10648740] | Jared McCain OVER RA 2.5 (DEMON) [id:10649853],0.08400122586121675,20.0,1.0,20.0,1.6800245172243349,20.0,atlas,0.6223386565003383,0.06586162627565809,Coby White OVER PTS 10.5 (GOBLIN) [id:10653645] | Shai Gilgeous-Alexander OVER REB 2.5 (GOBLIN) [id:10648719] | Royce O'Neale OVER PTS 7.5 (STANDARD) [id:10649509] | Tristan Silva UNDER PA 12.5 (STANDARD) [id:10648740] | Jared McCain OVER RA 2.5 (DEMON) [id:10649853],0.0,0.0,0.0,0.0,0.0,0,0.0,0.08400122586121675,"['coby white', 'shai gilgeous-alexander', ""royce o'neale"", 'tristan silva', 'jared mccain']",1,Coby White OVER PTS 10.5 (GOBLIN) [id:10653645],Shai Gilgeous-Alexander OVER REB 2.5 (GOBLIN) [id:10648719],Royce O'Neale OVER PTS 7.5 (STANDARD) [id:10649509],Tristan Silva UNDER PA 12.5 (STANDARD) [id:10648740],Jared McCain OVER RA 2.5 (DEMON) [id:10649853],0,
5,Davion Mitchell OVER PA 9.5 (GOBLIN) [id:10644482] | Jaden McDaniels OVER AST 1.5 (GOBLIN) [id:10649284] | Moussa Diabaté UNDER PRA 20.5 (STANDARD) [id:10644056] | Brandon Miller UNDER REB 5.5 (STANDARD) [id:10655096] | Grayson Allen OVER PA 18.5 (DEMON) [id:10653370],0.08039263906143573,20.0,1.0,20.0,1.6078527812287147,20.0,atlas,0.611528480412253,0.04090610954697317,Davion Mitchell OVER PA 9.5 (GOBLIN) [id:10644482] | Jaden McDaniels OVER AST 1.5 (GOBLIN) [id:10649284] | Moussa Diabaté UNDER PRA 20.5 (STANDARD) [id:10644056] | Brandon Miller UNDER REB 5.5 (STANDARD) [id:10655096] | Grayson Allen OVER PA 18.5 (DEMON) [id:10653370],0.0,0.0,0.0,0.0,0.0,0,0.0,0.08039263906143573,"['davion mitchell', 'jaden mcdaniels', 'moussa diabaté', 'brandon miller', 'grayson allen']",1,Davion Mitchell OVER PA 9.5 (GOBLIN) [id:10644482],Jaden McDaniels OVER AST 1.5 (GOBLIN) [id:10649284],Moussa Diabaté UNDER PRA 20.5 (STANDARD) [id:10644056],Brandon Miller UNDER REB 5.5 (STANDARD) [id:10655096],Grayson Allen OVER PA 18.5 (DEMON) [id:10653370],0,
5,Royce O'Neale OVER PR 9.5 (GOBLIN) [id:10652501] | Rudy Gobert OVER REB 9.5 (GOBLIN) [id:10652125] | Cameron Payne UNDER PTS 10 (STANDARD) [id:10647560] | Pelle Larsson UNDER PTS 11.5 (STANDARD) [id:10644109] | Grayson Allen OVER PA 18.5 (DEMON) [id:10653370],0.07843146909095991,20.0,1.0,20.0,1.568629381819198,20.0,atlas,0.604828513835385,0.0435665770704877,Royce O'Neale OVER PR 9.5 (GOBLIN) [id:10652501] | Rudy Gobert OVER REB 9.5 (GOBLIN) [id:10652125] | Cameron Payne UNDER PTS 10 (STANDARD) [id:10647560] | Pelle Larsson UNDER PTS 11.5 (STANDARD) [id:10644109] | Grayson Allen OVER PA 18.5 (DEMON) [id:10653370],0.0,0.0,0.0,0.0,0.0,0,0.0,0.07843146909095991,"[""royce o'neale"", 'rudy gobert', 'cameron payne', 'pelle larsson', 'grayson allen']",1,Royce O'Neale OVER PR 9.5 (GOBLIN) [id:10652501],Rudy Gobert OVER REB 9.5 (GOBLIN) [id:10652125],Cameron Payne UNDER PTS 10 (STANDARD) [id:10647560],Pelle Larsson UNDER PTS 11.5 (STANDARD) [id:10644109],Grayson Allen OVER PA 18.5 (DEMON) [id:10653370],0,
5,Coby White OVER AST 2.5 (GOBLIN) [id:10643844] | Evan Mobley OVER AST 1.5 (GOBLIN) [id:10646752] | Kobe Brown UNDER PTS 7.5 (STANDARD) [id:10650943] | Brandon Miller UNDER PTS 21.5 (STANDARD) [id:10643825] | Grant Williams OVER REB 3.5 (DEMON) [id:10643915],0.077543206946646,20.0,1.0,20.0,1.55086413893292,20.0,atlas,0.6060316658462656,0.037910157067711225,Coby White OVER AST 2.5 (GOBLIN) [id:10643844] | Evan Mobley OVER AST 1.5 (GOBLIN) [id:10646752] | Kobe Brown UNDER PTS 7.5 (STANDARD) [id:10650943] | Brandon Miller UNDER PTS 21.5 (STANDARD) [id:10643825] | Grant Williams OVER REB 3.5 (DEMON) [id:10643915],0.0,0.0,0.0,0.0,0.0,0,0.0,0.077543206946646,"['coby white', 'evan mobley', 'kobe brown', 'brandon miller', 'grant williams']",1,Coby White OVER AST 2.5 (GOBLIN) [id:10643844],Evan Mobley OVER AST 1.5 (GOBLIN) [id:10646752],Kobe Brown UNDER PTS 7.5 (STANDARD) [id:10650943],Brandon Miller UNDER PTS 21.5 (STANDARD) [id:10643825],Grant Williams OVER REB 3.5 (DEMON) [id:10643915],0,
5,Jaden McDaniels OVER REB 2.5 (GOBLIN) [id:10654866] | Bam Adebayo OVER REB 7.5 (GOBLIN) [id:10644454] | Nique Clifford UNDER PTS 11.5 (STANDARD) [id:10651075] | Ayo Dosunmu UNDER PRA 24.5 (STANDARD) [id:10649103] | Dennis Schröder OVER AST 4.5 (DEMON) [id:10645056],0.07556600031193603,20.0,1.0,20.0,1.5113200062387206,20.0,atlas,0.6053913884739764,0.037618901669023055,Jaden McDaniels OVER REB 2.5 (GOBLIN) [id:10654866] | Bam Adebayo OVER REB 7.5 (GOBLIN) [id:10644454] | Nique Clifford UNDER PTS 11.5 (STANDARD) [id:10651075] | Ayo Dosunmu UNDER PRA 24.5 (STANDARD) [id:10649103] | Dennis Schröder OVER AST 4.5 (DEMON) [id:10645056],0.0,0.0,0.0,0.0,0.0,0,0.0,0.07556600031193603,"['jaden mcdaniels', 'bam adebayo', 'nique clifford', 'ayo dosunmu', 'dennis schröder']",1,Jaden McDaniels OVER REB 2.5 (GOBLIN) [id:10654866],Bam Adebayo OVER REB 7.5 (GOBLIN) [id:10644454],Nique Clifford UNDER PTS 11.5 (STANDARD) [id:10651075],Ayo Dosunmu UNDER PRA 24.5 (STANDARD) [id:10649103],Dennis Schröder OVER AST 4.5 (DEMON) [id:10645056],0,
5,Kon Knueppel OVER REB 3.5 (GOBLIN) [id:10653204] | Dennis Schröder OVER AST 2.5 (GOBLIN) [id:10645054] | Collin Gillespie OVER PA 15.5 (STANDARD) [id:10649144] | Ryan Kalkbrenner OVER PTS 5.5 (STANDARD) [id:10650364] | Jaylon Tyson OVER PTS 11.5 (DEMON) [id:10646790],0.07458109113551313,20.0,1.0,20.0,1.4916218227102627,20.0,atlas,0.6001939720606625,0.07101227960192445,Kon Knueppel OVER REB 3.5 (GOBLIN) [id:10653204] | Dennis Schröder OVER AST 2.5 (GOBLIN) [id:10645054] | Collin Gillespie OVER PA 15.5 (STANDARD) [id:10649144] | Ryan Kalkbrenner OVER PTS 5.5 (STANDARD) [id:10650364] | Jaylon Tyson OVER PTS 11.5 (DEMON) [id:10646790],0.0,0.0,0.0,0.0,0.0,0,0.0,0.07458109113551313,"['kon knueppel', 'dennis schröder', 'collin gillespie', 'ryan kalkbrenner', 'jaylon tyson']",1,Kon Knueppel OVER REB 3.5 (GOBLIN) [id:10653204],Dennis Schröder OVER AST 2.5 (GOBLIN) [id:10645054],Collin Gillespie OVER PA 15.5 (STANDARD) [id:10649144],Ryan Kalkbrenner OVER PTS 5.5 (STANDARD) [id:10650364],Jaylon Tyson OVER PTS 11.5 (DEMON) [id:10646790],0,
